#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000494062.2	3018	667	0.49182000000000003	5.659083366394043	1	1	coding
ENST00000495510.1	2001	441	0.50332	4.95626926422119	1	1	coding
ENST00000494703.1	796	199	0.44992999999999994	5.136960411071777	-1	0.274649	noncoding
ENST00000440264.5	1758	422	0.46839000000000003	5.352834892272949	1	1	coding
ENST00000255465.8	1730	466	0.45575000000000004	4.991623115539549	1	1	coding
ENST00000625767.2	1699	465	0.45575000000000004	4.991623115539549	1	1	coding
ENST00000470423.2	2985	114	0.33519	9.787477302551267	1	0.213195	noncoding
ENST00000684866.1	4265	52	0.30483	9.183795356750487	1	0.0197929	noncoding
ENST00000689744.1	1092	52	0.42379000000000006	9.183795356750487	1	0.0461993	noncoding
ENST00000692143.1	3630	91	0.39354999999999996	9.783028984069823	1	0.203546	noncoding
ENST00000686472.1	2866	98	0.31520000000000004	9.445085716247558	-1	0.161386	noncoding
ENST00000686729.1	1445	247	0.46465	4.668209266662598	1	0.999984	coding
ENST00000389704.4	1166	277	0.45348999999999995	5.172939491271971	1	0.999997	coding
ENST00000685624.1	4097	91	0.37305	9.783028984069823	1	0.157012	noncoding
ENST00000490537.6	2423	72	0.38289	8.70859889984131	1	0.0715781	noncoding
ENST00000693733.1	4077	52	0.33851	9.183795356750487	1	0.0218377	noncoding
ENST00000692761.1	4472	106	0.30788000000000004	8.617376136779786	1	0.12708	noncoding
ENST00000692636.1	1600	62	0.40277	9.858070182800294	1	0.0670934	noncoding
ENST00000352251.8	5182	945	0.43061	9.058082008361815	1	1	coding
ENST00000625998.2	5102	923	0.43061	9.169096565246583	1	1	coding
ENST00000492646.1	505	108	0.36576	4.386458396911621	-1	0.0458941	noncoding
ENST00000323563.8	1486	396	0.4716	9.31963024139404	1	1	coding
ENST00000498078.1	782	46	0.44470000000000004	7.880244636535644	1	0.0309105	noncoding
BambuTx229	2762	302	0.34467000000000003	9.27721004486084	1	0.998904	coding
BambuTx230	2762	302	0.38482	9.27721004486084	1	0.999844	coding
ENST00000707033.1	3964	302	0.33285	9.27721004486084	1	0.998016	coding
ENST00000338625.9	3821	302	0.33285	9.27721004486084	1	0.998016	coding
ENST00000652519.1	1296	95	0.32237000000000005	5.245011329650878	1	0.224816	noncoding
ENST00000432905.5	746	31	0.36415	5.509881019592284	1	0.00832773	noncoding
ENST00000379515.3	450	120	0.38736000000000004	9.426003074645994	1	0.482333	noncoding
ENST00000633547.1	791	56	0.46726000000000006	9.064593315124512	1	0.0992439	noncoding
ENST00000660769.2	402	45	0.32614	10.446408653259276	1	0.0216569	noncoding
ENST00000619407.4	1910	75	0.35072000000000003	10.21703014373779	1	0.0686184	noncoding
ENST00000620300.5	1264	43	0.29607	10.016920280456542	1	0.0185526	noncoding
ENST00000616251.2	664	15	0.4061199999999999	6.49137668609619	1	0.00327979	noncoding
ENST00000661006.1	1785	75	0.38011999999999996	10.21703014373779	1	0.0933928	noncoding
ENST00000615685.4	515	9	0.4551	5.275022315979004	1	0.00367018	noncoding
ENST00000470137.5	704	125	0.45082000000000005	8.770230674743651	1	0.816246	coding
ENST00000444614.8	2059	274	0.42583000000000004	6.542815971374512	1	0.99998	coding
ENST00000476570.2	3467	285	0.37485999999999997	6.0423486709594725	1	0.999966	coding
ENST00000614023.1	651	34	0.33538	10.577150535583492	1	0.0156172	noncoding
ENST00000611650.1	899	101	0.34516	11.005414009094238	1	0.145801	noncoding
ENST00000379151.9	3442	341	0.39873000000000003	5.248023796081542	1	1	coding
ENST00000497558.5	4294	341	0.37861999999999996	5.248023796081542	1	1	coding
ENST00000357537.4	5368	192	0.34295	9.693417930603026	1	0.875414	coding
ENST00000473119.1	1280	52	0.32895	10.256033515930174	1	0.0265183	noncoding
ENST00000242848.8	8018	1669	0.46038999999999997	9.451145744323732	1	1	coding
ENST00000679008.1	8024	1670	0.46038999999999997	9.451145744323732	1	1	coding
ENST00000282007.7	6412	1565	0.47051	9.484798240661618	1	1	coding
ENST00000663159.1	3475	100	0.29475	6.377528190612793	1	0.154775	noncoding
ENST00000606991.6	3509	69	0.30289	9.137764930725101	1	0.0350902	noncoding
ENST00000606351.5	565	52	0.29624	8.03999729156494	1	0.0166567	noncoding
ENST00000606243.6	3779	59	0.2908	10.543240165710447	1	0.0325342	noncoding
ENST00000415033.3	4074	84	0.32061	8.46658458709717	1	0.0639467	noncoding
ENST00000663015.1	2164	46	0.30159	9.626499748229982	1	0.0180728	noncoding
ENST00000664417.1	4368	84	0.30451	8.46658458709717	1	0.0572629	noncoding
ENST00000624622.2	3977	118	0.30877	9.364435768127443	1	0.178046	noncoding
ENST00000667034.1	4300	65	0.29810000000000003	11.038679695129392	1	0.039653	noncoding
ENST00000669053.1	5586	118	0.29332	9.364435768127443	1	0.150946	noncoding
ENST00000659168.1	1111	66	0.42121	9.302803993225098	1	0.0929336	noncoding
ENST00000667409.1	3630	118	0.28842	9.364435768127443	1	0.144229	noncoding
ENST00000662364.1	3709	59	0.34449	10.543240165710447	1	0.0379603	noncoding
ENST00000669900.1	1660	95	0.35829	9.568800544738767	1	0.151104	noncoding
ENST00000700890.1	1031	54	0.38378999999999996	7.896039390563965	1	0.0267855	noncoding
ENST00000433480.3	1199	62	0.32342000000000004	9.300869941711426	1	0.0306231	noncoding
ENST00000701097.1	1494	96	0.33015	9.568800544738767	1	0.112721	noncoding
ENST00000436963.2	777	62	0.36272000000000004	9.300869941711426	1	0.0403756	noncoding
ENST00000242827.11	977	207	0.44714	5.907583427429199	1	0.999341	coding
ENST00000473576.6	810	81	0.3783	6.516897392272949	1	0.119734	noncoding
ENST00000378272.9	766	98	0.39088	4.69981174468994	1	0.544637	coding
ENST00000378270.5	579	103	0.47795999999999994	6.378949165344238	1	0.587508	coding
ENST00000665220.1	3077	71	0.33214	9.382229042053222	1	0.0459332	noncoding
ENST00000668133.1	3166	105	0.28366	9.88779010772705	1	0.0966559	noncoding
ENST00000621282.4	3068	201	0.343	9.028104209899901	1	0.932178	coding
ENST00000656688.1	1963	39	0.35753	11.999967765808105	1	0.019303	noncoding
ENST00000425586.5	1267	56	0.33874000000000004	9.469454765319824	1	0.0273143	noncoding
ENST00000686946.2	1726	101	0.35072000000000003	6.801888084411621	1	0.211526	noncoding
ENST00000458725.8	1809	56	0.29977	9.469454765319824	1	0.0240177	noncoding
ENST00000443587.7	1743	56	0.32027	9.469454765319824	1	0.0250597	noncoding
ENST00000686700.2	1648	26	0.37168999999999996	9.224861717224119	1	0.00818942	noncoding
ENST00000433070.8	1635	56	0.30182	9.469454765319824	1	0.024046	noncoding
ENST00000700817.1	817	58	0.29275	9.901199531555175	1	0.027973	noncoding
ENST00000449579.2	855	58	0.30329	9.901199531555175	1	0.0280861	noncoding
ENST00000666359.2	722	58	0.316	9.901199531555175	1	0.0289307	noncoding
ENST00000651397.1	3162	151	0.35277000000000003	6.757837867736817	1	0.808366	coding
ENST00000428276.1	731	44	0.34885	11.999967765808105	1	0.0220996	noncoding
ENST00000651265.1	1500	85	0.33828	6.378721809387207	1	0.100964	noncoding
ENST00000443723.1	2291	69	0.35591	9.381648826599118	1	0.0518269	noncoding
ENST00000400393.3	2092	161	0.41700000000000004	8.044316673278807	1	0.948772	coding
ENST00000504404.2	1121	222	0.43604000000000004	7.771959114074707	1	0.999183	coding
ENST00000615498.4	2383	302	0.4154	5.474811363220215	1	0.999998	coding
ENST00000280057.6	2104	583	0.44898	6.245036506652832	1	1	coding
ENST00000497449.2	612	41	0.36322	4.625693702697753	1	0.0225437	noncoding
ENST00000322475.13	4728	547	0.37647	6.1219800949096665	1	1	coding
ENST00000524365.5	2293	405	0.39393	6.1833093643188475	1	1	coding
ENST00000681248.1	1816	405	0.39579	6.1833093643188475	1	1	coding
ENST00000476666.5	690	89	0.38804	10.090414237976074	1	0.177202	noncoding
ENST00000398119.6	7041	875	0.35731999999999997	8.852105522155764	1	1	coding
ENST00000311234.9	7350	888	0.36221000000000003	8.794406318664553	1	1	coding
ENST00000497989.5	3022	710	0.46688	8.895363807678223	1	1	coding
ENST00000483441.5	2969	572	0.42919	9.340711402893067	1	1	coding
ENST00000493153.5	572	65	0.43929999999999997	9.476675224304202	-1	0.0802155	noncoding
ENST00000442263.4	15428	116	0.27517	6.723620796203614	1	0.233842	noncoding
ENST00000242839.10	6598	1466	0.46429	6.249583625793457	1	1	coding
ENST00000673864.2	7022	1022	0.4615	6.330863380432128	1	1	coding
ENST00000634810.1	5825	738	0.44525000000000003	6.209910011291503	1	1	coding
ENST00000673867.1	6613	464	0.36558	6.070938682556151	1	1	coding
ENST00000673923.1	3336	276	0.36580999999999997	6.65461826324463	1	0.999852	coding
ENST00000448424.7	6451	1382	0.45357	6.145340919494628	1	1	coding
ENST00000634620.1	5653	653	0.40275	6.167678642272949	1	1	coding
ENST00000674126.1	4954	218	0.33764	6.298521995544434	1	0.993017	coding
ENST00000635406.1	506	115	0.44981	9.729068946838382	-1	0.144992	noncoding
ENST00000483772.2	717	222	0.46187	5.529376792907715	1	0.99983	coding
ENST00000673789.1	1083	167	0.4212	5.788846778869629	1	0.987818	coding
ENST00000674078.1	2966	496	0.37573999999999996	7.899649620056152	1	1	coding
ENST00000620675.4	2072	498	0.42712000000000006	6.273512840270995	1	1	coding
ENST00000618534.4	2414	507	0.39515000000000006	6.724473381042481	1	1	coding
ENST00000550331.1	733	54	0.40541000000000005	6.503653907775878	1	0.0352169	noncoding
ENST00000610828.5	2128	507	0.42712000000000006	6.724473381042481	1	1	coding
ENST00000617054.1	3256	320	0.33509999999999995	9.318340873718263	1	0.999106	coding
ENST00000378034.7	1972	495	0.44034999999999996	9.931693077087402	1	1	coding
ENST00000378037.9	3629	684	0.44419000000000003	9.451468086242677	1	1	coding
ENST00000258607.10	3614	683	0.44419000000000003	9.451468086242677	1	1	coding
ENST00000490903.5	3395	635	0.43444000000000005	9.342452049255371	1	1	coding
ENST00000400324.9	4745	1194	0.50432	6.638532829284668	1	1	coding
ENST00000649952.1	1338	47	0.33564000000000005	9.035002326965333	1	0.0169647	noncoding
ENST00000377908.6	3549	1183	0.46366999999999997	6.715379142761231	1	1	coding
ENST00000267215.8	3449	1113	0.47392	6.516158485412597	1	1	coding
ENST00000615942.1	1800	62	0.27025000000000005	7.792696571350097	1	0.0275653	noncoding
ENST00000377767.9	10571	959	0.37794	6.689574241638184	1	1	coding
ENST00000377780.8	5232	929	0.43203	6.729304695129395	1	1	coding
ENST00000545453.5	3651	797	0.4651	6.496549034118652	1	1	coding
ENST00000357063.7	8237	1684	0.42530999999999997	8.344674873352051	1	1	coding
ENST00000341547.8	7237	1350	0.42996	7.899069404602051	1	1	coding
ENST00000533299.2	1845	45	0.34371	5.925260353088378	1	0.0147794	noncoding
ENST00000377499.9	3472	1045	0.47015	5.288777351379394	-1	0.999999	coding
ENST00000377534.8	7147	1632	0.42279999999999995	6.86401309967041	1	1	coding
ENST00000605961.2	6854	1391	0.43116999999999994	6.738455772399903	1	1	coding
ENST00000526202.5	4121	1286	0.4364	7.505838966369629	1	1	coding
ENST00000465261.6	5580	1386	0.46454999999999996	6.017623710632324	1	1	coding
ENST00000489941.6	597	165	0.43557999999999997	9.608190727233886	-1	0.207771	noncoding
ENST00000636183.2	6664	408	0.34952	8.630334281921389	1	0.999996	coding
ENST00000485938.4	2341	192	0.33847	6.508712577819824	1	0.968181	coding
ENST00000377453.9	5243	359	0.35756	7.036633110046386	1	0.999997	coding
ENST00000637397.2	5060	274	0.31135999999999997	8.162229347229005	1	0.993887	coding
ENST00000636525.2	2508	271	0.29251000000000005	6.69798641204834	1	0.996691	coding
ENST00000635905.1	2791	252	0.35626	6.437550163269043	1	0.999336	coding
ENST00000636405.1	2511	48	0.32377	11.705862998962402	1	0.0257096	noncoding
ENST00000636520.1	5889	77	0.27289	5.071425056457519	1	0.140834	noncoding
ENST00000635761.1	549	43	0.40601	5.980337333679199	1	0.0207164	noncoding
ENST00000695078.1	15315	2221	0.39644999999999997	6.685083961486817	1	1	coding
ENST00000682321.1	17482	4753	0.45878	6.6125574111938485	1	1	coding
ENST00000683823.1	17326	4701	0.45797000000000004	6.609203910827637	1	1	coding
ENST00000684354.1	17128	4635	0.45797000000000004	6.663144111633302	1	1	coding
ENST00000695079.1	17221	4666	0.45878	6.626539802551269	1	1	coding
ENST00000357337.11	15257	4739	0.46925000000000006	6.612500572204591	1	1	coding
ENST00000544440.7	15077	4679	0.46925000000000006	6.6090902328491214	1	1	coding
ENST00000683697.1	15359	4773	0.46925000000000006	6.72839527130127	1	1	coding
ENST00000695083.1	4922	794	0.44095	6.375993537902832	1	1	coding
ENST00000695084.1	2855	245	0.44468	8.8454008102417	1	0.999749	coding
ENST00000695089.1	2885	42	0.34628000000000003	7.933817863464356	1	0.0113168	noncoding
ENST00000695090.1	5985	1815	0.48965000000000003	6.171145820617675	1	1	coding
ENST00000695092.1	2106	48	0.30488	10.309929084777828	1	0.0227614	noncoding
ENST00000695094.1	3181	615	0.45000000000000007	6.7347612380981445	1	1	coding
ENST00000695095.1	3214	481	0.40309	8.80755786895752	1	1	coding
ENST00000418532.6	3009	591	0.37022999999999995	7.565178871154786	1	1	coding
ENST00000446759.6	2921	641	0.35633000000000004	8.695963096618652	1	1	coding
ENST00000267219.12	2090	350	0.38499	9.148273277282716	1	0.999987	coding
ENST00000314070.9	2118	192	0.38159	10.9248929977417	1	0.926305	coding
ENST00000358679.3	2075	306	0.38871	9.645517921447755	1	0.999852	coding
ENST00000449987.6	3662	162	0.36448	5.994206047058105	1	0.940359	coding
ENST00000438724.5	5152	984	0.44428	9.130415534973146	1	1	coding
ENST00000622611.4	5230	1010	0.45198	9.211452293395993	1	1	coding
ENST00000438737.3	5258	1008	0.44428	9.211452293395993	1	1	coding
ENST00000267229.11	3624	981	0.40160999999999997	9.130415534973146	1	1	coding
ENST00000472143.2	2192	121	0.35836999999999997	5.228698539733886	1	0.667141	coding
ENST00000436290.2	1675	47	0.37757999999999997	6.225711250305175	1	0.0191615	noncoding
ENST00000658487.1	1838	130	0.29607	6.859522819519043	1	0.35797	noncoding
ENST00000656150.1	2241	107	0.34995	4.7559118270874015	1	0.514256	coding
ENST00000668840.1	2915	78	0.28159	8.76352596282959	1	0.0438132	noncoding
ENST00000667327.2	2396	78	0.34157000000000004	8.76352596282959	1	0.0612504	noncoding
ENST00000668242.1	1662	53	0.32854	9.428130531311037	1	0.0229434	noncoding
ENST00000658270.1	3691	85	0.32213	6.169497489929199	1	0.0965712	noncoding
ENST00000660424.1	4030	92	0.30387	11.864519691467283	1	0.0657813	noncoding
ENST00000685035.1	1810	63	0.32143	10.22006015777588	1	0.0367732	noncoding
ENST00000606590.3	1706	63	0.29525	10.22006015777588	1	0.0341681	noncoding
ENST00000654568.1	1466	63	0.28683000000000003	10.22006015777588	1	0.0342316	noncoding
ENST00000582141.6	5511	71	0.27398	9.256580162048337	1	0.037301	noncoding
ENST00000581816.1	2032	71	0.37255999999999995	9.256580162048337	1	0.0654387	noncoding
ENST00000710424.1	3937	74	0.32404	10.651353645324708	1	0.0547063	noncoding
ENST00000710414.1	6564	80	0.25074	9.547654914855958	1	0.0543552	noncoding
ENST00000376829.7	7491	868	0.39276	5.803795433044433	1	1	coding
ENST00000347108.7	7068	868	0.39276	5.803795433044433	1	1	coding
ENST00000361156.7	7011	849	0.39276	5.841366004943848	1	1	coding
ENST00000466027.1	1580	228	0.46862000000000004	6.386622428894043	1	0.999817	coding
ENST00000376747.8	4850	1517	0.45766	6.432775688171386	1	1	coding
ENST00000376714.7	1233	279	0.46023	8.789313316345215	1	0.999979	coding
ENST00000397618.7	1547	373	0.47753	9.144985389709475	1	1	coding
ENST00000376712.4	2240	281	0.43773	8.779836463928223	1	0.999961	coding
ENST00000704373.1	4930	380	0.32161	8.863774299621582	1	0.999894	coding
ENST00000704364.1	5068	386	0.39493	9.208357810974118	1	0.999999	coding
ENST00000343600.9	4568	362	0.32389	8.797049522399902	1	0.999827	coding
ENST00000376673.8	4604	374	0.32389	8.767265129089356	1	0.999897	coding
BambuTx233	4709	374	0.38776	9.252712059020993	1	0.999996	coding
ENST00000679496.1	4650	392	0.32161	8.833538627624513	1	0.999937	coding
ENST00000345429.10	4669	368	0.38776	9.1554292678833	1	0.999995	coding
ENST00000319562.11	10419	1046	0.38017999999999996	8.328493309020995	1	1	coding
ENST00000596580.2	13532	802	0.29087999999999997	7.084946250915528	1	1	coding
ENST00000597777.1	3841	165	0.31313	7.714608573913575	1	0.696299	coding
ENST00000682017.1	7631	2093	0.49664	7.250006675720216	1	1	coding
ENST00000703210.1	7619	2056	0.46433	6.882428932189941	1	1	coding
ENST00000448493.7	7887	2082	0.46433	7.082615852355956	1	1	coding
ENST00000703211.1	8000	2079	0.46433	6.951715660095215	1	1	coding
ENST00000400228.6	3147	655	0.48278000000000004	6.551796531677247	1	1	coding
ENST00000652315.1	7523	2070	0.48525999999999997	7.247448921203613	1	1	coding
ENST00000630992.2	11831	759	0.36168	6.559015083312987	1	1	coding
ENST00000427887.2	4176	1255	0.49063999999999997	8.189692878723147	1	1	coding
ENST00000376355.7	6771	341	0.32843	8.883501625061037	1	0.999655	coding
ENST00000693071.1	3252	307	0.379	8.55677585601807	1	0.999914	coding
ENST00000689673.1	2597	341	0.43109000000000003	8.883501625061037	1	0.999998	coding
ENST00000339105.9	1181	341	0.46291000000000004	8.883501625061037	1	0.999999	coding
ENST00000416504.5	712	132	0.46234000000000003	5.22363986968994	1	0.9388	coding
ENST00000443887.1	610	98	0.44276000000000004	4.562204551696779	1	0.709047	coding
ENST00000455100.2	2678	154	0.43709000000000003	6.371730613708496	1	0.969009	coding
ENST00000683975.1	2644	154	0.41778	6.371730613708496	1	0.958195	coding
ENST00000376250.6	2804	154	0.41453999999999996	6.371730613708496	1	0.955727	coding
ENST00000492399.5	498	34	0.40743999999999997	9.187147712707517	1	0.0152065	noncoding
ENST00000464500.5	455	26	0.40731	10.90323162078857	-1	0.124987	noncoding
ENST00000471912.1	393	26	0.40931	10.90323162078857	-1	0.123784	noncoding
ENST00000376143.5	13071	248	0.29543	10.107240486145017	1	0.878607	coding
ENST00000376131.9	13156	253	0.29771000000000003	9.631850624084471	1	0.929251	coding
ENST00000418923.3	1922	214	0.33002	9.516645622253417	1	0.922519	coding
ENST00000706493.1	2095	164	0.41322	9.234338569641114	1	0.939412	coding
ENST00000706494.1	1642	164	0.39805999999999997	9.234338569641114	1	0.916406	coding
ENST00000376032.9	1362	228	0.41979999999999995	8.901423835754397	1	0.998544	coding
ENST00000376019.5	1689	187	0.33064	8.872993278503419	1	0.848193	coding
ENST00000376022.5	828	73	0.44720000000000004	9.099793052673341	1	0.17821	noncoding
ENST00000376021.8	1038	187	0.46817000000000003	8.872993278503419	1	0.995957	coding
ENST00000376029.3	959	114	0.46403	9.075166130065917	1	0.75804	coding
ENST00000700965.1	805	66	0.36854	6.801831245422362	1	0.0458327	noncoding
ENST00000690745.1	948	47	0.37572	9.236594963073731	1	0.0225109	noncoding
ENST00000653952.1	1085	86	0.44562	8.181376457214355	1	0.275961	noncoding
ENST00000665026.1	1361	53	0.32314	10.750183677673341	1	0.0290854	noncoding
ENST00000663663.1	2666	74	0.28178	6.807742500305175	1	0.0481428	noncoding
ENST00000661468.1	1361	68	0.35546	6.043030738830566	1	0.0543832	noncoding
ENST00000649101.1	5158	90	0.32345999999999997	10.211034584045407	1	0.0878233	noncoding
ENST00000360467.7	6446	1713	0.46291	8.88827228546143	1	1	coding
ENST00000650540.1	3108	362	0.36229	9.284043693542483	1	0.999969	coding
ENST00000650225.1	3630	901	0.44113	8.54916858673096	1	1	coding
ENST00000648222.1	1663	87	0.37166999999999994	11.999967765808105	1	0.0952549	noncoding
ENST00000680254.1	2515	330	0.41131999999999996	8.919217109680176	1	0.999992	coding
ENST00000424185.7	2216	238	0.38938999999999996	6.4328325271606435	1	0.999511	coding
ENST00000679389.1	1191	373	0.44698	9.525671195983886	1	1	coding
ENST00000470164.2	2377	127	0.38938999999999996	6.884247779846191	1	0.681997	coding
ENST00000309957.3	2692	391	0.39146	9.238142204284667	1	0.999999	coding
ENST00000680505.1	2559	348	0.4435	8.205487632751463	1	1	coding
ENST00000541239.5	3516	194	0.31117	10.542659950256347	1	0.653804	coding
ENST00000540006.5	1485	170	0.36927	8.677009391784669	1	0.889952	coding
ENST00000375781.9	2747	194	0.27217	10.542659950256347	1	0.412603	noncoding
ENST00000257347.9	1838	565	0.45052000000000003	8.576051902770995	1	1	coding
ENST00000537802.5	3225	147	0.29503999999999997	11.058987236022947	1	0.228637	noncoding
ENST00000487253.6	844	166	0.40631	9.196560096740722	1	0.938259	coding
ENST00000539405.1	1041	72	0.33045	9.563965415954591	1	0.0482508	noncoding
ENST00000537412.5	570	37	0.40135	9.961606407165526	1	0.0209787	noncoding
ENST00000485188.1	756	22	0.40678	9.800048637390137	1	0.0101053	noncoding
ENST00000375608.7	3648	1138	0.42718	6.021659278869628	1	1	coding
ENST00000397036.4	1544	73	0.34355	11.928601264953613	1	0.0506237	noncoding
ENST00000535094.7	6427	1126	0.46177999999999997	5.869444465637206	1	1	coding
ENST00000453297.6	5315	1182	0.46389	6.08759250640869	1	1	coding
ENST00000704386.1	5294	1011	0.4645699999999999	6.665019798278809	1	1	coding
ENST00000375604.6	6445	1124	0.45841999999999994	5.959477424621583	1	1	coding
ENST00000480321.1	5727	151	0.27379000000000003	11.548431205749512	1	0.166088	noncoding
ENST00000469415.1	3027	191	0.31581	9.644486427307129	1	0.753462	coding
ENST00000488765.1	3205	191	0.29212000000000005	9.644486427307129	1	0.612814	coding
ENST00000375559.8	1536	489	0.41551	5.680739021301269	1	1	coding
ENST00000375551.7	1509	333	0.37301	5.632425880432128	1	0.999999	coding
ENST00000477269.5	907	288	0.40847	4.718852806091308	1	0.999998	coding
ENST00000498455.1	849	70	0.44151	8.93565654754639	1	0.138298	noncoding
ENST00000332592.7	2626	127	0.29206000000000004	5.67630558013916	1	0.5	coding
ENST00000375403.6	3164	187	0.39125000000000004	8.217543220520021	1	0.975849	coding
ENST00000478244.6	3032	260	0.30609	5.701712608337403	1	0.99885	coding
ENST00000460318.1	435	76	0.3872	5.3189588546752935	1	0.156421	noncoding
ENST00000608763.1	2646	165	0.36097	11.353543281555176	1	0.648645	coding
ENST00000480426.5	2507	380	0.45959999999999995	6.018760490417479	1	1	coding
ENST00000327773.7	2508	679	0.43361	5.459749031066894	1	1	coding
ENST00000610073.1	2169	406	0.43794	6.024046516418457	1	1	coding
ENST00000645174.2	3773	813	0.46662	8.699057579040527	1	1	coding
ENST00000361283.4	3799	813	0.46103999999999995	8.699057579040527	1	1	coding
ENST00000478022.3	615	62	0.45105000000000006	5.977836418151855	1	0.0915607	noncoding
ENST00000700527.1	6314	813	0.37295	8.699057579040527	1	1	coding
ENST00000643483.2	5481	813	0.40213	8.699057579040527	1	1	coding
ENST00000644294.2	3707	813	0.45638999999999996	8.699057579040527	1	1	coding
ENST00000339374.11	1539	457	0.42028000000000004	9.446568489074707	1	1	coding
ENST00000556670.6	1500	448	0.43666	9.378683280944824	1	1	coding
ENST00000555640.6	2887	159	0.32793000000000005	10.150821113586424	1	0.531446	coding
ENST00000555533.6	1605	321	0.39308	9.059049034118651	1	0.999966	coding
ENST00000557550.6	1529	299	0.43414	9.15820140838623	1	0.99998	coding
ENST00000553389.5	952	192	0.37077	8.782866477966309	1	0.958401	coding
ENST00000556733.1	510	78	0.32799000000000006	8.68854923248291	1	0.0540845	noncoding
ENST00000556399.5	4902	758	0.44958	8.866224098205567	1	1	coding
ENST00000298694.9	5893	1520	0.45399	5.802203941345215	1	1	coding
ENST00000555232.5	3902	464	0.43265	9.031392097473145	1	1	coding
ENST00000554514.1	2928	578	0.40037	9.538435935974118	1	1	coding
ENST00000557498.1	794	94	0.32089	5.555863761901855	1	0.185484	noncoding
ENST00000336053.10	3301	289	0.41074	8.796404838562015	1	0.999932	coding
ENST00000553300.6	3165	294	0.41726	4.944503593444824	1	0.999999	coding
ENST00000554455.5	1784	307	0.45852000000000004	4.9526884078979485	1	1	coding
ENST00000430246.6	4501	294	0.39747000000000005	4.944503593444824	1	0.999997	coding
ENST00000557201.5	1371	307	0.45446000000000003	4.9526884078979485	1	1	coding
ENST00000555127.1	929	44	0.35785	6.520591926574707	1	0.0132106	noncoding
ENST00000400017.7	4061	1287	0.46592999999999996	5.46975269317627	1	1	coding
ENST00000556336.5	2955	944	0.47678999999999994	5.554385948181152	1	1	coding
ENST00000557771.5	3870	1249	0.46114	5.432011604309081	1	1	coding
ENST00000554750.1	571	26	0.34669999999999995	5.821131324768066	-1	0.0245731	noncoding
ENST00000382933.8	2004	613	0.46382	4.917732429504394	1	1	coding
ENST00000555322.5	2373	670	0.44034999999999996	5.026181221008301	1	1	coding
ENST00000553927.1	2875	604	0.42718999999999996	5.0686967849731435	1	1	coding
ENST00000430710.8	7422	2303	0.48729	6.228951072692872	1	1	coding
ENST00000557727.1	1146	161	0.44344	4.99060001373291	1	0.992286	coding
ENST00000646647.2	8467	2582	0.48666999999999994	6.044053840637207	1	1	coding
ENST00000645206.1	7314	1166	0.46012	5.977495384216309	1	1	coding
ENST00000645929.1	7422	2303	0.48729	6.228951072692872	1	1	coding
ENST00000557364.6	8163	2582	0.48666999999999994	6.044053840637207	1	1	coding
ENST00000643469.1	8259	2582	0.48666999999999994	6.044053840637207	1	1	coding
ENST00000646558.1	5001	134	0.32477	9.488537406921388	1	0.332672	noncoding
ENST00000643048.1	2815	590	0.45621	9.491631889343264	1	1	coding
ENST00000553651.2	5583	284	0.33514	4.51275463104248	1	0.999972	coding
ENST00000613005.4	3633	476	0.41870999999999997	6.181774711608886	1	1	coding
ENST00000448790.7	4514	622	0.43305	4.924780464172362	1	1	coding
ENST00000673643.1	3766	380	0.37322999999999995	4.63615207672119	1	1	coding
ENST00000298717.9	1980	581	0.45351	5.979200553894043	1	1	coding
ENST00000544500.5	1789	426	0.47033	6.039506721496582	1	1	coding
ENST00000396522.6	2523	121	0.37441	7.765593147277833	1	0.476851	noncoding
ENST00000537163.5	2030	222	0.45396	6.042291831970215	1	0.999751	coding
ENST00000543235.5	2124	259	0.43216999999999994	7.794759559631348	1	0.999901	coding
ENST00000367606.7	802	40	0.43878	10.877960014343262	1	0.0459868	noncoding
ENST00000545788.1	545	111	0.35558	9.568220329284667	1	0.254053	noncoding
ENST00000557543.5	2020	73	0.32417	7.845560646057129	1	0.0415625	noncoding
ENST00000355151.9	1118	124	0.38576	10.269056129455567	1	0.5	coding
ENST00000397496.7	1111	123	0.3904099999999999	10.269056129455567	1	0.511633	coding
ENST00000555345.5	895	65	0.35411	10.643939781188966	1	0.0505685	noncoding
ENST00000432849.7	411	111	0.42826	9.565125846862792	1	0.571687	coding
ENST00000553711.5	586	65	0.35540000000000005	10.643939781188966	1	0.0510915	noncoding
ENST00000556465.5	220	72	0.38493999999999995	7.835825920104981	-1	0.0553554	noncoding
ENST00000397505.2	333	88	0.42156000000000005	8.60976886749268	1	0.237709	noncoding
ENST00000557221.1	922	52	0.32342000000000004	10.519902610778807	1	0.0273155	noncoding
ENST00000556840.5	398	65	0.39127	10.643939781188966	1	0.0723047	noncoding
ENST00000541587.6	1586	364	0.46	5.515167045593261	1	1	coding
ENST00000490506.5	1447	240	0.46159999999999995	5.6493638992309565	1	0.999945	coding
ENST00000206474.11	1642	364	0.47470999999999997	5.515167045593261	1	1	coding
BambuTx235	1802	364	0.46998999999999996	5.515167045593261	1	1	coding
ENST00000342454.12	1474	319	0.47358000000000006	5.985964393615721	1	1	coding
ENST00000555986.5	1626	319	0.48744000000000004	5.985964393615721	1	1	coding
