isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype
ENST00000618634	-2.01971014091411	5.14941325759553	32.6188195357244	0.000110445546466092	0.00140824193403598	ENSG00000261308	FIGNL2	protein_coding
ENST00000644641	-5.45360502786262	3.43477289499142	33.4167353807264	0.00011054499047026	0.00140824193403598	ENSG00000165646	SLC18A2	protein_coding
ENST00000369909	-2.75571287207477	3.38191611895715	32.578019682324	0.000111053912459306	0.00141354245123921	ENSG00000134222	PSRC1	protein_coding
ENST00000357977	2.84964570275351	3.73017235035114	32.5374114785089	0.000111663328865145	0.00142016505091377	ENSG00000162599	NFIA	protein_coding
ENST00000361188	-2.85754847787772	3.42557843742325	32.5167502906487	0.000111974901727271	0.00142072614166066	ENSG00000198901	PRC1	protein_coding
ENST00000380191	-1.41766930957345	7.90762461662534	32.5243418026529	0.000111860302531815	0.00142072614166066	ENSG00000057608	GDI2	protein_coding
ENST00000409587	-2.41388951156438	4.28321566840027	32.5191429342452	0.000111938768234069	0.00142072614166066	ENSG00000105223	PLD3	protein_coding
ENST00000582287	-2.25683684565355	3.89586405567045	32.4928224813012	0.000112337011245387	0.00142418664376013	ENSG00000105655	ISYNA1	retained_intron
transcript84977	2.39751831105962	4.39558909622645	32.4799097121076	0.000112532996341351	0.00142553722551333	NA	NA	NA
ENST00000376588	-1.4264827291865	7.60540705314952	32.4464430191005	0.000113042811357807	0.00143085801572519	ENSG00000135069	PSAT1	protein_coding
transcript111046	4.04500636084791	3.25907351262775	32.4400042111342	0.000113141207566037	0.00143096689188283	NA	NA	NA
ENST00000373944	-2.43812597378214	4.25725461871467	32.435975071071	0.000113479516593515	0.00143297113822049	ENSG00000122952	ZWINT	protein_coding
transcript98542	2.35396851037371	4.99222582744385	33.0320718913284	0.000113453597910104	0.00143297113822049	NA	NA	NA
ENST00000535307	-1.74133202403273	4.77393210783915	32.3933962175549	0.000113856463367765	0.00143659271593722	ENSG00000168496	FEN1	protein_coding
ENST00000533871	1.29664584267946	6.48295025606022	32.3553584304073	0.000114444133313342	0.00144286527569733	ENSG00000080854	IGSF9B	protein_coding
transcript7536	1.38741758666581	6.79097084788009	32.3297764177944	0.0001148413681588	0.00144672888773014	NA	NA	NA
ENST00000310227	-1.4552631131284	6.48361255586385	32.3152508157826	0.000115067640279324	0.0014484112556022	ENSG00000173404	INSM1	protein_coding
transcript120769	2.61380252666414	3.76542204437857	32.3037232897063	0.000115247582335817	0.0014484112556022	NA	NA	NA
transcript73509	2.58952543165042	3.64636936871758	32.3054410014649	0.000115220748322954	0.0014484112556022	NA	NA	NA
transcript13758	1.87051383947104	6.35542949453204	32.5989957532583	0.000115557705957092	0.00145116438308291	NA	NA	NA
transcript46721	5.80128862358872	3.27476874873702	32.4290186044849	0.000115920460942672	0.00145457359494679	NA	NA	NA
ENST00000328965	2.34996204668705	4.35250500207039	32.5545275145779	0.000116283717670828	0.00145656837431401	ENSG00000184232	OAF	protein_coding
transcript18746	5.9467202176512	3.11778383713641	32.5505856677371	0.00011634500295782	0.00145656837431401	NA	NA	NA
transcript82259	2.54017018939445	3.2564220407289	32.2333275880649	0.000116353635824657	0.00145656837431401	NA	NA	NA
ENST00000298912	2.81748277951719	5.0886739928764	34.1582096306641	0.000116455391392619	0.00145669789421725	ENSG00000165959	CLMN	protein_coding
ENST00000417721	-1.44261014967572	7.88739397041397	32.218219483861	0.00011659263422745	0.00145727076003816	ENSG00000177410	ZFAS1	lncRNA
ENST00000381465	1.70546423122875	6.45090035363498	32.2039893081626	0.000116818271456794	0.00145894668803721	ENSG00000071575	TRIB2	protein_coding
transcript136486	-1.66081280940479	4.86148797967816	32.1973850503278	0.000116923164282654	0.00145911319186247	NA	NA	NA
ENST00000251496	-3.68873280463845	3.20493328670749	32.1781303138752	0.000117229611077715	0.00146064979056643	ENSG00000109805	NCAPG	protein_coding
ENST00000493224	1.42040405461509	7.65380251029131	32.1817510916055	0.000117171913077596	0.00146064979056643	ENSG00000177954	RPS27	retained_intron
ENST00000251287	2.75993913465362	3.55187278518235	32.1673594747248	0.000117401444294589	0.00146101866970799	ENSG00000099822	HCN2	protein_coding
ENST00000320930	5.24831332075177	4.54743355478946	41.5859263500351	0.000117443114135223	0.00146101866970799	ENSG00000248905	FMN1	protein_coding
transcript1307	2.58212062535237	3.87868219571415	32.1590471244385	0.000117534257942122	0.00146101866970799	NA	NA	NA
transcript91124	-2.71994028197284	4.19776559548443	32.7257341986946	0.00011812314218607	0.00146719438338052	NA	NA	NA
ENST00000643927	2.8682783490543	3.17274826943579	32.1136102051848	0.000118263366577632	0.00146779206369248	ENSG00000166501	PRKCB	protein_coding
ENST00000601048	1.11784746927744	9.09867250073699	32.0948643469449	0.000118565719728152	0.00147039946271426	ENSG00000178980	SELENOW	protein_coding
transcript27998	-2.51769312033577	3.5330193833659	32.0729363152403	0.000118920550174125	0.00147365310075805	NA	NA	NA
transcript100308	2.66298723876393	3.94219505800387	32.0072772811777	0.00011999049316616	0.00148542304379993	NA	NA	NA
transcript80976	6.07669933966419	3.27560947561595	33.2045628353737	0.000120056782154512	0.00148542304379993	NA	NA	NA
transcript247469	-3.07544567746547	3.10381358966113	31.9935460335674	0.000120215675751908	0.00148623507275593	NA	NA	NA
ENST00000331456	-1.69266761157664	4.1251287950032	31.972419752589	0.000120563100704992	0.00148883017804518	ENSG00000183763	TRAIP	protein_coding
ENST00000465604	-1.24889330712607	6.95695653022796	31.9694256328717	0.00012061243472994	0.00148883017804518	ENSG00000117632	STMN1	protein_coding_CDS_not_defined
ENST00000316403	1.27390529953101	6.23136645266841	31.922168437996	0.000121394236426837	0.00149732086044742	ENSG00000120885	CLU	protein_coding
ENST00000540159	-2.53774526941518	4.4846984601154	31.9089688142228	0.000121613666437894	0.00149886727637608	ENSG00000176171	BNIP3	protein_coding
ENST00000373789	-2.73577530597325	3.39071491276776	31.8998174956516	0.000121766070802847	0.00149958586113924	ENSG00000182010	RTKN2	protein_coding
ENST00000488120	-2.04824686854903	5.70047163955268	31.8915400095281	0.000122381094278892	0.00150599623044666	ENSG00000077279	DCX	protein_coding
ENST00000302190	-1.82243848997777	4.46241268438169	31.8364928277568	0.000122826830958008	0.00150968983806165	ENSG00000169439	SDC2	protein_coding
ENST00000541477	2.86633813272514	6.15250814485704	38.576265192213	0.000122870715359309	0.00150968983806165	ENSG00000111674	ENO2	protein_coding
ENST00000221486	-1.62381706744739	5.85934324087603	31.8250163043755	0.000123020234484077	0.00151036244741005	ENSG00000104889	RNASEH2A	protein_coding
ENST00000648222	-2.05160135233522	5.76171764414798	32.667921728363	0.000123759642080814	0.00151784791136202	ENSG00000134871	COL4A2	retained_intron
transcript129838	2.52457907342886	3.78000002328284	31.7777572053189	0.000123820424496149	0.00151784791136202	NA	NA	NA
ENST00000216500	2.72694204775395	3.32265049199503	31.7692526888608	0.000123965070399951	0.00151845300683599	ENSG00000100612	DHRS7	protein_coding
ENST00000245960	-2.534432804673	3.83339092416035	31.7450675043026	0.000124377500088713	0.00152198249918642	ENSG00000101224	CDC25B	protein_coding
transcript17523	6.37143793428971	2.82734915064548	34.443940667554	0.000124444226684231	0.00152198249918642	NA	NA	NA
ENST00000233143	-1.4133283860119	12.0639763651106	31.6993894380639	0.000125160848308155	0.00152932593185131	ENSG00000034510	TMSB10	protein_coding
ENST00000325307	-1.81831955733571	5.85850621499785	31.8528557043567	0.000125332559425063	0.00152932593185131	ENSG00000029993	HMGB3	protein_coding
ENST00000537235	-1.91769652374627	3.86241863045963	31.6925138713173	0.00012527926031274	0.00152932593185131	ENSG00000165821	SALL2	protein_coding
transcript86598	2.46079375819585	3.91213236084238	31.6669758793633	0.000125720231759252	0.00153288264216943	NA	NA	NA
ENST00000371497	2.55314783240168	4.21837360475017	31.6606285323219	0.000125830115570879	0.00153304948145071	ENSG00000182463	TSHZ2	protein_coding
transcript7669	1.87323924598506	3.98379373216421	31.6529896489909	0.000125962507627672	0.00153349008522122	NA	NA	NA
ENST00000279247	-2.19111311692046	4.52562451308322	31.6424057661859	0.000126146210689588	0.00153399450017083	ENSG00000014216	CAPN1	protein_coding
transcript3829	2.50603785724708	3.42813532861646	31.6339777291982	0.000126292719893583	0.00153399450017083	NA	NA	NA
transcript6309	1.95975338870657	4.16765264416833	31.6361545157788	0.000126254860497682	0.00153399450017083	NA	NA	NA
transcript75809	1.67443523444268	5.79602817809565	31.6101080329855	0.000126708744778608	0.00153787551926268	NA	NA	NA
ENST00000253122	1.65570733333051	5.6957123204385	31.5898062917908	0.000127063849768255	0.00153969809572687	ENSG00000130821	SLC6A8	protein_coding
ENST00000306721	-2.75485278361697	4.3059773545065	31.8273158156868	0.000127148763427244	0.00153969809572687	ENSG00000144354	CDCA7	protein_coding
ENST00000552516	-1.61524004895927	4.48866071785714	31.5880943996059	0.000127093846437017	0.00153969809572687	ENSG00000106799	TGFBR1	protein_coding
ENST00000020673	3.29633319114382	3.01874246472236	31.5372512998526	0.000127988545867618	0.00154454830828898	ENSG00000059915	PSD	protein_coding
ENST00000265113	2.21236967687571	4.18156190402987	31.5420961093578	0.000127902972607249	0.00154454830828898	ENSG00000079215	SLC1A3	protein_coding
ENST00000368378	-2.17789697400631	4.38132534201663	31.5346847733006	0.000128033905324407	0.00154454830828898	ENSG00000169231	THBS3	protein_coding
ENST00000377459	-5.08544468158376	8.38251816877838	56.9022376117722	0.000127670012516654	0.00154454830828898	ENSG00000274997	H2AC12	protein_coding
transcript114160	4.63770798023887	5.99091414538287	42.1445316962575	0.000127844067366723	0.00154454830828898	NA	NA	NA
ENST00000312175	-1.13005593143676	7.92476730767963	31.4599314049287	0.000129363371445235	0.0015582272769095	ENSG00000175334	BANF1	protein_coding
transcript76549	1.57145822994041	5.29273511854491	31.4605415262856	0.000129352455241637	0.0015582272769095	NA	NA	NA
transcript17507	4.78208212500175	3.17360788543432	31.4524399599932	0.000129497495467108	0.00155866471885486	NA	NA	NA
ENST00000492356	-1.49187576841057	6.12469073790749	31.4204234037686	0.000130072549975427	0.00156440464634597	ENSG00000171858	RPS21	protein_coding_CDS_not_defined
ENST00000451882	3.09893176479381	3.79743891449793	31.558215175259	0.000130625132808338	0.0015690509536618	ENSG00000226742	HSBP1L1	protein_coding
transcript110858	4.37316369330152	3.73488257532782	32.6983058455539	0.000130655786615789	0.0015690509536618	NA	NA	NA
ENST00000491555	-1.4376479283732	5.09275593413618	31.3712350956696	0.000130961878202175	0.0015715425384261	ENSG00000065150	IPO5	retained_intron
transcript150479	2.32868036005048	3.90473373279276	31.3568482167717	0.000131223341388874	0.00157349523579616	NA	NA	NA
transcript21016	2.57088482278357	3.83956279480475	31.338873588573	0.000131550868580508	0.001576236572706	NA	NA	NA
ENST00000710272	-1.42987183982414	6.62730899364732	31.3068896730935	0.000132136043234929	0.00158205859127861	ENSG00000143321	HDGF	protein_coding
ENST00000608623	1.96362271049332	4.87584252930931	31.2794787225321	0.000132639983238449	0.00158689997964559	ENSG00000235437	LINC01278	retained_intron
ENST00000366716	1.91123443075014	5.18338591343593	31.2719766768373	0.000132778298391336	0.00158736306313903	ENSG00000143774	GUK1	retained_intron
ENST00000222573	1.35760012137316	6.73446849557895	31.2553646835561	0.000133085176362582	0.00158879651913308	ENSG00000105855	ITGB8	protein_coding
transcript27430	3.40210778921008	3.77401405728877	31.2546931130277	0.000133097599965027	0.00158879651913308	NA	NA	NA
transcript19210	-2.64840631575525	4.06012725092452	31.7611670947344	0.000133675803551166	0.00159369321896636	NA	NA	NA
transcript199022	-1.17143837571565	8.05514641659736	31.2217972397627	0.00013370782089345	0.00159369321896636	NA	NA	NA
ENST00000229201	-1.7121258362608	5.3541615318169	31.2059826452658	0.000134002351044213	0.00159481812265914	ENSG00000111602	TIMELESS	protein_coding
ENST00000689245	-1.84957805879558	4.79373722776429	31.2108206232543	0.000133912168049186	0.00159481812265914	ENSG00000289268		lncRNA
ENST00000618604	1.91599829298333	5.03519906024097	31.1931062774748	0.000134242722235896	0.00159538128645796	ENSG00000144711	IQSEC1	protein_coding
transcript76352	-2.58853493056527	3.00568185981481	31.1927225302304	0.000134249893645841	0.00159538128645796	NA	NA	NA
transcript159529	3.28273756958647	3.27097474857434	31.1867500685541	0.000134361564065401	0.001595518543179	NA	NA	NA
ENST00000646243	2.12519482429062	5.15489969694544	31.420511842385	0.000134475192009077	0.00159567882342267	ENSG00000245532	NEAT1	lncRNA
ENST00000269346	2.19756232781101	4.65524819879874	31.1679240319077	0.000134714278886782	0.00159732644965755	ENSG00000141540	TTYH2	protein_coding
ENST00000553521	1.40953525032914	7.50870529313801	31.1540715544692	0.000134974505683852	0.0015992220985709	ENSG00000100650	SRSF5	protein_coding
ENST00000258947	1.51011017375536	4.80737384506893	31.1344846402272	0.00013534346460832	0.00160059540490554	ENSG00000136436	CALCOCO2	protein_coding
ENST00000293441	1.81383432961255	4.4850646221916	31.1361549679538	0.000135311954504412	0.00160059540490554	ENSG00000161681	SHANK1	protein_coding
ENST00000462833	2.33278768000053	3.98577752030682	31.1319270230371	0.000135391729782421	0.00160059540490554	ENSG00000173175	ADCY5	protein_coding
ENST00000343986	-1.21626169549991	11.6010059376456	31.0778749544825	0.000136416493980769	0.00161151463904932	ENSG00000171858	RPS21	protein_coding
ENST00000216133	2.39773796229386	4.58604977069974	31.3000436947211	0.000136782615937103	0.0016122231120413	ENSG00000100307	CBX7	protein_coding
ENST00000355285	-3.03729034800706	3.29924946006131	31.0459688479165	0.000137025668331646	0.0016122231120413	ENSG00000154856	APCDD1	protein_coding
ENST00000520876	-2.80175251467761	5.42535684161574	35.6403222725668	0.000137279419907067	0.0016122231120413	ENSG00000129951	PLPPR3	protein_coding
ENST00000652573	2.24697318348491	4.58585423788386	31.027123095108	0.000137386984572797	0.0016122231120413	ENSG00000151914	DST	protein_coding
transcript108125	-1.97911220615855	4.18490705978394	31.0378558679666	0.00013718107587566	0.0016122231120413	NA	NA	NA
transcript191179	1.37262315653852	5.55986164224604	31.0277020646695	0.000137375867766853	0.0016122231120413	NA	NA	NA
transcript48453	1.45171218543626	5.88643001340361	31.0390587377471	0.000137158021344253	0.0016122231120413	NA	NA	NA
transcript64872	2.36627339566694	4.77308651451176	31.3371581468805	0.000137112507240461	0.0016122231120413	NA	NA	NA
transcript82427	3.69487426003158	3.3917395759214	31.0334583828878	0.00013726539798831	0.0016122231120413	NA	NA	NA
ENST00000338110	1.37210518312719	6.93264651007331	31.0060928167747	0.00013779150389715	0.00161578028410962	ENSG00000285043		protein_coding
ENST00000343516	1.76859425997697	4.97040066421179	30.9954950910374	0.000137995881681078	0.00161579894964707	ENSG00000167971	CASKIN1	protein_coding
ENST00000559471	1.79708105496372	4.58809102958317	30.997424387004	0.000137958648619637	0.00161579894964707	ENSG00000138593	SECISBP2L	protein_coding
ENST00000374395	1.45192604585418	5.78016347191922	30.9699691528871	0.000138489613006023	0.00161920064039911	ENSG00000117602	RCAN3	protein_coding
ENST00000533854	1.53174026549056	5.23949999025201	30.9717526087933	0.000138455049514199	0.00161920064039911	ENSG00000075429	CACNG5	protein_coding
ENST00000591633	4.12751769715162	4.07056342164163	32.0989595534098	0.000138670931698956	0.0016201319410224	ENSG00000153902	LGI4	protein_coding
ENST00000448469	-2.40056456121304	3.89864555787148	30.9202748103474	0.000139456776834704	0.00162692766884176	ENSG00000100626	GALNT16	protein_coding
transcript210285	1.82225509082242	4.11780885594176	30.9225287425259	0.000139412738993537	0.00162692766884176	NA	NA	NA
ENST00000645195	3.55672865822013	3.91087034831531	31.9117006213399	0.000139851418674614	0.00163033811850669	ENSG00000138326	RPS24	protein_coding
ENST00000264883	-1.47057093529012	5.09060859808259	30.893139957363	0.000139988227106094	0.00163074004909555	ENSG00000138750	NUP54	protein_coding
ENST00000373048	2.35469376081725	4.20885917368098	30.8744798416004	0.000140355074567409	0.00163316567744042	ENSG00000183317	EPHA10	protein_coding
ENST00000392710	-1.50461314427486	5.14764081986613	30.8721266632875	0.000140401416798028	0.00163316567744042	ENSG00000108946	PRKAR1A	nonsense_mediated_decay
ENST00000595790	1.92680235798934	3.73306886438662	30.8434104984735	0.000140968386564183	0.0016385647033456	ENSG00000142530	GARIN5A	protein_coding
ENST00000263097	-1.79045501857593	6.26765703492895	31.3406207536067	0.000141544899557542	0.00164406670506486	ENSG00000064666	CNN2	protein_coding
ENST00000308824	1.40839565902909	5.83945776128503	30.7834781435144	0.000142160364934152	0.00165001280086719	ENSG00000203880	PCMTD2	protein_coding
ENST00000288344	3.83265561943705	5.21384697091896	41.1135511560931	0.000142709023590789	0.00165418418935337	ENSG00000205581	HMGN1	nonsense_mediated_decay
ENST00000378756	-1.88868624852088	3.86207573715112	30.7551762366218	0.000142727363225457	0.00165418418935337	ENSG00000197785	ATAD3A	protein_coding
ENST00000589998	-1.81097576615264	4.5037647207165	30.7351702310796	0.000143129763316342	0.00165764237515205	ENSG00000129351	ILF3	protein_coding
ENST00000235329	-1.57041359054843	4.45296716063862	30.7068189824283	0.000143702301901334	0.00165944919065193	ENSG00000116688	MFN2	protein_coding
ENST00000366535	-1.17973078075418	6.18731112545474	30.7086672270333	0.000143664895777686	0.00165944919065193	ENSG00000035687	ADSS2	protein_coding
ENST00000454422	-2.23458269506344	4.20405155899142	30.7197138630374	0.000143441563982088	0.00165944919065193	ENSG00000107816	LZTS2	protein_coding
transcript129032	-3.07966507912254	3.39065362221667	30.7136904452471	0.00014356328993511	0.00165944919065193	NA	NA	NA
ENST00000350030	-2.7758691241571	3.54475900300144	30.6936921747602	0.000143968300922685	0.00166011493741238	ENSG00000132780	NASP	protein_coding
transcript80670	11.1905211450822	6.71238164276479	73.1260161418873	0.000143924907335879	0.00166011493741238	NA	NA	NA
ENST00000587927	2.10762074368832	3.59093218362799	30.6712593541415	0.000144424213817806	0.00166416794750582	ENSG00000161533	ACOX1	protein_coding
transcript73359	2.24681225820232	3.52387204561668	30.6426065993942	0.000145009003807221	0.0016696990496184	NA	NA	NA
ENST00000296402	1.60550693487145	5.09002931778696	30.6227698925029	0.000145415490232448	0.00167075793247605	ENSG00000145349	CAMK2D	protein_coding
ENST00000525036	-1.87837232117331	3.72796095060022	30.6280501076726	0.000145307159574174	0.00167075793247605	ENSG00000139687	RB1	retained_intron
ENST00000542838	-3.53620324522	3.24227023614945	30.6266210402093	0.000145336469449378	0.00167075793247605	ENSG00000013573	DDX11	protein_coding
ENST00000545399	2.49491162071914	3.67204262871279	30.613093162879	0.000145614267357219	0.00167183642983044	ENSG00000105409	ATP1A3	protein_coding
ENST00000297991	2.22487324613009	4.67277911214702	30.6002226092604	0.000145879145593272	0.00167367175246535	ENSG00000165272	AQP3	protein_coding
ENST00000619323	-2.0042922597249	4.18609089332267	30.5941031607673	0.000146005283220309	0.00167391380820061	ENSG00000275180		lncRNA
transcript70669	-2.25899859490436	5.1415316007045	32.1075003485362	0.000146231143013429	0.00167529798350971	NA	NA	NA
transcript53614	-1.99008929832658	5.84895310354748	30.5531970569914	0.000146851758797493	0.00168119944554372	NA	NA	NA
ENST00000452796	-1.78177268977893	4.14286119719627	30.5411813938369	0.000147101493929695	0.00168284953859556	ENSG00000172992	DCAKD	protein_coding
ENST00000381077	-2.42735298190001	5.31598955171732	33.0792993655346	0.00014743290679349	0.00168432660930618	ENSG00000130021	PUDP	protein_coding
transcript3155	2.6400530815082	3.26775139954484	30.5248372046981	0.000147441994225786	0.00168432660930618	NA	NA	NA
transcript98906	2.30103512983434	3.84653882378111	30.4885977886988	0.000148200278534995	0.00169177624551123	NA	NA	NA
ENST00000438925	-1.62369723087769	4.28906184923875	30.482506750974	0.000148328178010947	0.00169202422675909	ENSG00000155229	MMS19	protein_coding
ENST00000527132	1.36175904360255	9.08536336526292	30.4618649669947	0.00014876257808182	0.00169576569693268	ENSG00000050165	DKK3	protein_coding_CDS_not_defined
ENST00000311417	1.7063186305294	5.26029959938995	30.4359681711794	0.000149309681550025	0.00169737261225024	ENSG00000172667	ZMAT3	protein_coding
ENST00000355653	-1.2578388362958	7.512899342965	30.4364191454667	0.000149300133951316	0.00169737261225024	ENSG00000108828	VAT1	protein_coding
transcript40621	6.99195129347423	3.00548927490674	33.7858765480548	0.000149317119797945	0.00169737261225024	NA	NA	NA
transcript69957	3.91665015050025	3.80818434507638	30.5964444703266	0.000149329593522518	0.00169737261225024	NA	NA	NA
ENST00000411496	2.57404894139142	3.15994799849207	30.4190556137177	0.000149668255978337	0.00170000949912386	ENSG00000182670	TTC3	protein_coding
ENST00000380746	-1.46166367454711	5.70720127955941	30.3981616034142	0.00015011264022203	0.00170279208300141	ENSG00000119772	DNMT3A	protein_coding
ENST00000582594	-1.3371804247827	5.45097694216012	30.3974905793956	0.000150126937538716	0.00170279208300141	ENSG00000154845	PPP4R1	retained_intron
ENST00000357865	-1.42766209771714	9.16352990808798	30.392052629082	0.000150242861359099	0.00170289490655661	ENSG00000117632	STMN1	protein_coding
ENST00000253462	-2.02416142226506	3.94314797708386	30.3747224896152	0.000150612999069475	0.00170553441635635	ENSG00000131153	GINS2	protein_coding
ENST00000372945	-1.18723314427932	5.84368934421664	30.3711334410398	0.000150689787790521	0.00170553441635635	ENSG00000182180	MRPS16	protein_coding
transcript25020	-2.01388826776124	4.40978694502581	30.3584128921145	0.000150962317815498	0.00170740631419998	NA	NA	NA
ENST00000262965	-2.39130773270968	3.18528563442028	30.3283480995889	0.000151608740081994	0.00171350133471395	ENSG00000071564	TCF3	protein_coding
ENST00000301071	-2.10172051893422	11.2463428611037	32.9463057707032	0.000151844624421292	0.00171495105228753	ENSG00000167552	TUBA1A	protein_coding
ENST00000644374	2.6439571357141	3.90230563142552	30.3062217024724	0.000152086554664177	0.00171646695122402	ENSG00000151491	EPS8	protein_coding
ENST00000399494	-1.61004792155226	5.51827949730174	30.2801423738901	0.000152652002764131	0.00172041182181697	ENSG00000189403	HMGB1	protein_coding
ENST00000439211	-1.69817679329485	4.47683056280259	30.281005114474	0.000152633257535805	0.00172041182181697	ENSG00000228716	DHFR	protein_coding
ENST00000423516	-1.21722437906974	7.16924487598538	30.2468111762572	0.000153378280406438	0.00172737546046431	ENSG00000163931	TKT	protein_coding
ENST00000282549	-2.62994723051877	3.59410720452432	30.2020551357683	0.000154359890519806	0.00173272897345135	ENSG00000115507	OTX1	protein_coding
ENST00000334018	-3.29552701694103	2.94642502275119	30.2129125426122	0.000154121085207123	0.00173272897345135	ENSG00000186998	EMID1	protein_coding
ENST00000343315	-2.93516265851936	3.20388682545751	30.2003567372138	0.000154397285535951	0.00173272897345135	ENSG00000120802	TMPO	protein_coding
ENST00000454189	2.16205491258057	5.39124884575372	31.8079132464203	0.000154200898204816	0.00173272897345135	ENSG00000046653	GPM6B	protein_coding
transcript30063	2.87803563220029	4.16557915198897	30.2111885226964	0.00015415897552071	0.00173272897345135	NA	NA	NA
ENST00000378723	1.63985833194088	5.25845501412842	30.1881195430574	0.000154667036239331	0.00173331497152601	ENSG00000198947	DMD	protein_coding
transcript138146	-2.25374732416332	4.32787649291555	30.1918686532615	0.000154584333968666	0.00173331497152601	NA	NA	NA
ENST00000464752	2.42840534949822	3.12614999031342	30.1560329111635	0.000155376968745091	0.00174004734639619	ENSG00000177679	SRRM3	protein_coding
ENST00000430157	-1.42908904370083	9.80663551309192	30.1459232548458	0.000155601441649993	0.00174133748183587	ENSG00000221983	UBA52	protein_coding
ENST00000425676	-2.11405565505458	3.80580231596217	30.1355125248213	0.000155832997398668	0.00174270501511942	ENSG00000221829	FANCG	nonsense_mediated_decay
ENST00000324873	4.11417767086732	2.94426272243085	30.1282608375577	0.000155994528590513	0.00174328808388388	ENSG00000176046	NUPR1	protein_coding
ENST00000395837	-3.9868609532778	3.09076981024389	30.0902704119803	0.000156843982727699	0.00175155270409853	ENSG00000170315	UBB	protein_coding
ENST00000221448	-1.74704328760933	4.73054239489857	30.0661978061727	0.000157385048554794	0.00175636423933417	ENSG00000104852	SNRNP70	protein_coding
ENST00000336032	1.17124028157363	6.79683120122412	30.0353362421634	0.000158081913383635	0.00175921324838101	ENSG00000146278	PNRC1	protein_coding
ENST00000579019	2.08004007928971	3.86909137803348	30.0462668767483	0.00015783468251093	0.00175921324838101	ENSG00000265287		lncRNA
transcript66705	1.67719040742784	4.29187423102409	30.0360399376898	0.00015806598340268	0.00175921324838101	NA	NA	NA
transcript76384	1.26432615203543	5.85635985496203	30.0447110971455	0.000157869843676001	0.00175921324838101	NA	NA	NA
ENST00000407418	1.41929388343728	7.41197894194755	30.0128182237952	0.000158592663573285	0.0017612074471804	ENSG00000183741	CBX6	protein_coding
ENST00000472146	-1.64961445251104	4.3296029360956	30.0205365964051	0.000158417378809597	0.0017612074471804	ENSG00000169554	ZEB2	retained_intron
ENST00000683635	-1.60946318161127	4.73320031962906	30.0150632474833	0.000158541655469969	0.0017612074471804	ENSG00000146263	MMS22L	protein_coding
ENST00000396925	-4.99514294764251	3.65611173150855	34.0882428540033	0.000159525731543298	0.00177033569489833	ENSG00000184697	CLDN6	protein_coding
ENST00000310706	-1.33394365380476	5.02895987973861	29.9590755187787	0.000159819494092115	0.00177112896929898	ENSG00000173801	JUP	protein_coding
ENST00000392514	-1.65254549544567	10.3939986136327	30.2414282451928	0.000159748112005005	0.00177112896929898	ENSG00000089157	RPLP0	protein_coding
ENST00000651623	-1.41722409276022	5.64548394866579	29.952654207688	0.000159966822445068	0.00177152973070508	ENSG00000164032	H2AZ1	protein_coding
ENST00000357727	2.30844251701631	5.20677266460233	30.7839970871842	0.000160486030764073	0.00177481289816535	ENSG00000146592	CREB5	protein_coding
ENST00000546421	-2.65083338873104	3.42987233012103	29.9308108701543	0.000160469183125634	0.00177481289816535	ENSG00000257167	TMPO-AS1	lncRNA
ENST00000645674	-1.27571976412438	6.24455044026071	29.921519404818	0.000160683432609297	0.00177576364914131	ENSG00000171863	RPS7	protein_coding
transcript87700	4.62446757782703	2.81376481657605	29.9079492159897	0.000160996947567212	0.00177799539600214	NA	NA	NA
ENST00000536410	1.93709281533855	6.99447425869678	31.782926520635	0.000161358221294135	0.00177951876438986	ENSG00000100612	DHRS7	protein_coding
transcript20909	-1.61365847030165	5.26573664471603	29.8966412884025	0.000161258745480187	0.00177951876438986	NA	NA	NA
ENST00000375734	-1.57527057490806	4.75575639536476	29.8465648972142	0.000162424121732615	0.00179003513411546	ENSG00000115963	RND3	protein_coding
ENST00000300403	-3.16041651458191	5.1317668658718	35.459360386052	0.000162844535709066	0.00179342814171367	ENSG00000088325	TPX2	protein_coding
ENST00000546970	2.2082302430691	3.95556404530895	29.7966924668579	0.000163594587165809	0.00180044429632205	ENSG00000161642	ZNF385A	protein_coding
transcript19374	4.12856108978177	3.69405684919714	32.1204739250242	0.000164446570390428	0.00180857180520488	NA	NA	NA
ENST00000359634	-1.76018290679255	5.6230454495599	29.7343349206449	0.000165072023054967	0.00181419845476135	ENSG00000196950	SLC39A10	protein_coding
ENST00000314744	3.61273087805007	6.15803317134815	35.6339416054197	0.000165300320704816	0.00181420517269418	ENSG00000181965	NEUROG1	protein_coding
transcript11870	2.46905821044567	4.21775925370329	29.7258274596083	0.000165274801718002	0.00181420517269418	NA	NA	NA
ENST00000539799	2.38921952567486	3.77714852084936	29.6952651510703	0.000166005681781546	0.00181944053980105	ENSG00000182667	NTM	protein_coding
transcript65426	-1.55069165846322	5.16394025225062	29.6994963132076	0.000165904270083326	0.00181944053980105	NA	NA	NA
ENST00000266066	4.06399598585501	6.04802217780403	36.64928493108	0.000166618506054161	0.00182490207043237	ENSG00000120057	SFRP5	protein_coding
ENST00000262293	-1.99201415897191	3.63671887457146	29.6522816829075	0.000167040035824108	0.00182826237011881	ENSG00000068489	PRR11	protein_coding
