"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000186350","RXRA",1.48370627207938,4.27505600056313,141.251232787492,1.24893983403036e-08,2.22117906225037e-07,5215,61.99,5,5770
"ENSG00000111667","USP5",-1.73305728554043,6.9431707233804,141.102083184106,1.25644066603051e-08,2.23163939431681e-07,768,57.29,7,3162
"ENSG00000169905","TOR1AIP2",1.68956463189455,5.89524912964507,140.487832000114,1.29143182723787e-08,2.29083717822645e-07,4877,40.77,6,8319
"ENSG00000161904","LEMD2",2.01331011683088,4.08363646704704,140.339836453666,1.30151238211348e-08,2.30120029719822e-07,821,54.09,13,4870
"ENSG00000105877","DNAH11",3.16452091192137,2.67482446844445,140.572478097795,1.30199961687537e-08,2.30120029719822e-07,563.5,45.17,10,14343
"ENSG00000152284","TCF7L1",1.7560106590052,4.29885367333212,140.320052453695,1.30228269013612e-08,2.30120029719822e-07,637,52.76,4,2985
"ENSG00000033867","SLC4A7",2.13215171140801,5.60111193885592,140.185106184562,1.30948973757335e-08,2.31097273405549e-07,3800,42.36,18,8079
"ENSG00000126603","GLIS2",1.6656529619288,4.31385606305577,139.965030336346,1.32321882754412e-08,2.3322154859387e-07,4184.5,64.89,2,4469
"ENSG00000277443","MARCKS",2.00042450945515,8.68916866168461,139.739442180344,1.33571036801547e-08,2.35063344477079e-07,4296,43.83,1,4296
"ENSG00000138079","SLC3A1",3.35560438082477,1.42532734803212,141.991381208566,1.33707946071269e-08,2.35063344477079e-07,1637,42.84,10,2969
"ENSG00000063601","MTMR1",1.61620434401122,4.21534815251915,139.684081378452,1.34023089426872e-08,2.35317228225551e-07,963.5,44.64,14,4536
"ENSG00000241343","RPL36A",3.04293690595784,9.42356387963552,139.503980266765,1.35000876483533e-08,2.3673245299905e-07,700.5,43.95,10,2240
"ENSG00000100490","CDKL1",2.36324753890295,2.65738276098299,139.533567382808,1.35691895508766e-08,2.37133246881894e-07,673,47.12,11,5402
"ENSG00000182836","PLCXD3",2.9470093444743,1.49321603159118,140.653856938642,1.35725365926672e-08,2.37133246881894e-07,7706,37.17,1,7706
"ENSG00000154945","ANKRD40",1.59602525393069,4.29057428755899,139.393911966653,1.35782251380533e-08,2.37133246881894e-07,848,46.93,3,4166
"ENSG00000105355","PLIN3",-1.36705348814868,6.44191908743089,139.338685027108,1.36032414455601e-08,2.37133246881894e-07,1535,59.44,7,2232
"ENSG00000166889","PATL1",1.28653171868971,4.82747299998369,139.309567638829,1.36261593256939e-08,2.37133246881894e-07,2284.5,44.21,2,4129
"ENSG00000100813","ACIN1",1.49627908280597,6.0852082843163,139.29905375085,1.36261722071001e-08,2.37133246881894e-07,888,53.31,23,4935
"ENSG00000196453","ZNF777",2.20557770369086,1.95111696692149,139.49674790801,1.3693355659263e-08,2.38001918097884e-07,3172,62.36,1,3172
"ENSG00000030110","BAK1",-1.48624909503347,5.08525786969916,139.152991745711,1.37257082783071e-08,2.38263774810965e-07,2191,58.72,2,2212
"ENSG00000100462","PRMT5",-1.81626141250956,7.01734110505317,139.088322346949,1.37584207229597e-08,2.38531211100068e-07,600,52.26,28,2418
"ENSG00000135333","EPHA7",1.57450511069305,3.86245779253792,139.077601117607,1.3780560973194e-08,2.38614914439112e-07,2847,39.91,20,8016
"ENSG00000019582","CD74",-2.40587144225517,4.12477107456822,139.089675552022,1.38615612585183e-08,2.3971630969405e-07,1204,58.51,12,3060
"ENSG00000111725","PRKAB1",-1.61903477416827,5.91558465514574,138.696774511295,1.40087197258888e-08,2.419576240375e-07,1046.5,51.7,10,4019
"ENSG00000159248","GJD2",3.51369660139661,3.24753948358364,138.809734828939,1.40473923321771e-08,2.42238311054099e-07,2922,48.56,1,2922
"ENSG00000090447","TFAP4",2.96222521389447,2.6994053404539,138.796419453319,1.40753103877908e-08,2.42238311054099e-07,1326,60.51,7,6491
"ENSG00000164114","MAP9",1.47243657369656,4.99363604675874,138.59151851106,1.40776962311785e-08,2.42238311054099e-07,1644,36.35,9,7328
"ENSG00000144935","TRPC1",1.98736398337171,3.86560459226271,138.556425604201,1.41150693446988e-08,2.42578554586014e-07,4324,39.73,5,4561
"ENSG00000112038","OPRM1",3.78831254574404,2.30780628610337,139.321642637585,1.42236613146956e-08,2.4414037845635e-07,1468,47.76,23,15143
"ENSG00000130640","TUBGCP2",-1.56332157286031,6.88200635347325,138.291671007179,1.42662272067977e-08,2.44566429839917e-07,3608,58.06,35,5027
"ENSG00000075624","ACTB",-2.44582957270829,12.9804794104676,138.127862503355,1.43716387632009e-08,2.46067449780371e-07,1300,57.1,23,2554
"ENSG00000101158","NELFCD",-1.38397211352852,7.3063205204334,138.053300873602,1.44217008660964e-08,2.46618241981895e-07,1406.5,51.3,14,3581
"ENSG00000187634","SAMD11",2.64846743394204,3.29702898038373,138.094261222587,1.44475669213056e-08,2.46754417442819e-07,1731,69.08,15,3468
"ENSG00000171724","VAT1L",-2.69479027596578,6.38553601699713,137.941948830829,1.45016415196077e-08,2.47371441911824e-07,2203,45.1,2,3791
"ENSG00000050344","NFE2L3",2.37545304630459,2.00522890660198,138.176511289501,1.45480409049008e-08,2.47856177740727e-07,2258,41.5,3,3740
"ENSG00000100485","SOS2",2.05214624315954,4.15578556236941,137.794057004761,1.46087931549865e-08,2.48583945747135e-07,1478.5,40.4,6,5508
"ENSG00000121864","ZNF639",1.97478924847695,4.31510321315964,137.59209341471,1.4741943846042e-08,2.50259233392181e-07,1172.5,40.08,10,6064
"ENSG00000250305","TRMT9B",2.4075391132144,3.0601997702813,137.661033782472,1.4743560728031e-08,2.50259233392181e-07,1982,47.83,9,9591
"ENSG00000102900","NUP93",-1.86894454080405,7.59273099988354,137.489101078933,1.4799498838484e-08,2.50899744761162e-07,590,48.81,21,8257
"ENSG00000149231","CCDC82",1.58718485615874,6.15328239651163,137.335647386179,1.49027678624559e-08,2.52340109887261e-07,2905.5,35.24,46,8744
"ENSG00000088882","CPXM1",-3.32669824010221,7.61713834563578,137.202828240544,1.49975735286984e-08,2.53341415035309e-07,2376,60.52,1,2376
"ENSG00000145901","TNIP1",1.66754074791185,5.00491916209784,137.206111543083,1.49986646353342e-08,2.53341415035309e-07,1743,58.13,21,2935
"ENSG00000204227","RING1",2.23554691310093,4.56496986493393,137.110259742103,1.50700143785896e-08,2.54235016132314e-07,1636.5,60.52,2,1741
"ENSG00000204869","IGFL4",2.31746235882789,4.44763801674479,137.073284750652,1.509748234852e-08,2.54387040598595e-07,906,47.19,4,2719
"ENSG00000171298","GAA",-2.11548829169585,6.41101211122786,137.009307669781,1.51323644603306e-08,2.54663466858042e-07,3522,64.5,9,3751
"ENSG00000246705","H2AJ",3.24376689408318,3.63477460071845,136.97804761041,1.5211635056154e-08,2.55685324364598e-07,785,56.56,3,3107
"ENSG00000091527","CDV3",2.03852963693922,6.44554160400976,136.767753225196,1.52971471232154e-08,2.56628758215283e-07,808,46.9,10,3621
"ENSG00000196911","KPNA5",1.86397732963343,5.67271727907168,136.758769248237,1.53050017596287e-08,2.56628758215283e-07,2231,38.5,7,11288
"ENSG00000100503","NIN",1.45841178225908,5.91939810896394,136.442669590925,1.55284004589626e-08,2.60058254587948e-07,4216,43.36,31,10334
"ENSG00000183426","NPIPA1",1.29080837269723,5.30558761996399,136.315096772439,1.56238001319854e-08,2.6133839468344e-07,657,47.23,9,5345
"ENSG00000109790","KLHL5",1.46602149624459,5.32674353148938,136.195354955965,1.57107188528701e-08,2.62473742968616e-07,3288,39.49,7,7718
"ENSG00000137815","RTF1",1.24421810430149,6.56140358866507,136.068311804486,1.57993643877759e-08,2.63635156606193e-07,485,46.7,7,5030
"ENSG00000100412","ACO2",-1.66851178186357,7.71079827035971,136.032187593013,1.58258368146677e-08,2.63757568097418e-07,3014,56.39,32,3978
"ENSG00000165502","RPL36AL",1.86017240955053,6.80035761294871,135.993874795065,1.58539175868633e-08,2.63906456642195e-07,676,41.57,1,676
"ENSG00000108479","GALK1",-1.71964281562321,5.6900725601903,135.714788531731,1.60674691336748e-08,2.67138633376887e-07,1121,64.94,9,1445
"ENSG00000168993","CPLX1",2.85069995543654,3.39908878548523,135.720513624273,1.61182238901058e-08,2.67659614310034e-07,1290,67.31,4,2112
"ENSG00000205903","ZNF316",2.60150665303147,3.54520652280946,135.579210360371,1.62051540050465e-08,2.68779347354459e-07,939,62.83,3,7243
"ENSG00000166508","MCM7",-1.72655692622635,8.03317232800267,135.13490902408,1.64993619899649e-08,2.73112475682905e-07,2426,55.82,13,3085
"ENSG00000242220","TCP10L",4.61062810232247,3.172949725993,135.876180436939,1.65166834226595e-08,2.73112475682905e-07,1374,50,15,3805
"ENSG00000197183","NOL4L",-1.73559229252336,8.18042709300758,135.10046053766,1.65258510280449e-08,2.73112475682905e-07,928,56.32,10,7023
"ENSG00000177600","RPLP2",2.7856040598434,10.0717953353187,134.932474432964,1.66557295423924e-08,2.74929245847658e-07,475.5,55.05,8,646
"ENSG00000157350","ST3GAL2",1.49411373865286,4.63415312160444,134.886041313432,1.67004874646511e-08,2.75338299910629e-07,796.5,60.47,6,8872
"ENSG00000239920","ENSG00000239920",2.73935108742558,2.34285061496482,134.951541832957,1.68456238446615e-08,2.77097318869896e-07,1320,48.59,5,2561
"ENSG00000064225","ST3GAL6",2.41994402393914,3.38515250051687,134.747608159409,1.68473883198848e-08,2.77097318869896e-07,715,41.85,27,3571
"ENSG00000141376","BCAS3",-1.73890540553092,6.76645124962353,134.63500782001,1.68908433043171e-08,2.77480921648872e-07,633,51.17,33,4556
"ENSG00000132680","KHDC4",1.61823859139239,4.94467941280184,134.565793483047,1.69516183128955e-08,2.78147803817427e-07,988,48.14,10,4499
"ENSG00000148053","NTRK2",-2.03745269246264,7.02085699661743,134.526236850207,1.69769910420709e-08,2.78232898374391e-07,6986.5,44.66,58,9433
"ENSG00000266412","NCOA4",-1.4333116374898,7.67650638970238,134.356463025317,1.71104389733016e-08,2.80086912552275e-07,2307,46.06,7,3489
"ENSG00000156017","CARNMT1",2.20836313622832,3.63625572869894,134.187757488325,1.72790440128828e-08,2.82511344756303e-07,1012,39.58,3,4259
"ENSG00000178764","ZHX2",-1.87980184648354,7.2996717953574,134.121217394491,1.73019285825953e-08,2.82550333713164e-07,2617,49.68,2,4361
"ENSG00000071246","VASH1",1.54515686679228,4.83457140298427,134.104059796033,1.73224482183515e-08,2.82550655376968e-07,1096,59.58,5,6449
"ENSG00000169750","RAC3",3.35181237644331,3.44380096512276,134.119258264986,1.73988152514742e-08,2.83460839965802e-07,814.5,65.65,4,1038
"ENSG00000173456","RNF26",-2.92280641024981,7.19196129060138,133.849304814435,1.75275629021329e-08,2.85221250861981e-07,2783,59.18,1,2783
"ENSG00000144026","ZNF514",1.62157638948199,4.68530965419859,133.711619279793,1.76452224639728e-08,2.86797289175633e-07,2996,46.63,9,6189
"ENSG00000131149","GSE1",1.57873944092863,6.54017616166636,133.59030873183,1.77373146057288e-08,2.8795454324e-07,824.5,55.43,16,7385
"ENSG00000156471","PTDSS1",-1.4236079296171,6.34439756967251,133.554282613608,1.77705985785312e-08,2.88155482597524e-07,1163.5,49.44,6,4990
"ENSG00000111011","RSRC2",1.36393864206274,6.85992758840344,133.478918864455,1.78305586280159e-08,2.8869385203861e-07,932,41.63,20,3461
"ENSG00000139438","FAM222A",2.29753552444819,4.06486779006402,133.478807818247,1.7854565286454e-08,2.8869385203861e-07,2731,63.68,3,3685
"ENSG00000214029","ZNF891",1.61140205594923,4.56873814771846,133.447198403575,1.78666368561949e-08,2.8869385203861e-07,9674,39.76,2,17294
"ENSG00000253276","CCDC71L",2.62378564609705,2.28674879967521,133.252991874615,1.82363694811407e-08,2.94323045150541e-07,6799,40.48,1,6799
"ENSG00000136270","TBRG4",-1.43335429203477,6.10629260005175,132.970850555601,1.82674798397048e-08,2.94480321205441e-07,835,58.84,17,3409
"ENSG00000172992","DCAKD",-1.34549099035005,6.80130238221378,132.859730797867,1.83615115021637e-08,2.95650365694301e-07,1812,57.4,33,2452
"ENSG00000196449","YRDC",3.07665666222328,2.27798225801319,132.913927350314,1.86494275722063e-08,2.99935892914493e-07,1848,52.98,1,1848
"ENSG00000107829","FBXW4",1.8649058393879,3.98117727906741,132.434689523738,1.87550967233818e-08,3.01283797364069e-07,1512,58.62,6,3185
"ENSG00000277758","SYT15B",2.48446312885169,3.12145032223378,132.462544560666,1.87836956127573e-08,3.01391940198642e-07,6427,49.14,3,11673
"ENSG00000116017","ARID3A",2.34990800383574,4.21407092641101,132.323379941395,1.8855461883902e-08,3.02191664123047e-07,564,60.82,7,5948
"ENSG00000182095","TNRC18",1.88296317078688,5.23104813018789,132.207131669072,1.89436298091149e-08,3.03252090196319e-07,841,66.8,10,10839
"ENSG00000020181","ADGRA2",1.97376508590417,4.56978522722048,131.688842564546,1.94233659346937e-08,3.10571058791048e-07,6270,62.34,3,6944
"ENSG00000215193","PEX26",1.98538140720027,4.68500455446648,131.538393050361,1.95615166975108e-08,3.12417595181682e-07,18445,47.5,3,18626
"ENSG00000104219","ZDHHC2",1.94231182333444,4.62226781049639,131.492251609357,1.96048392742876e-08,3.1274710615452e-07,410.5,39.44,4,5924
"ENSG00000125779","PANK2",1.93701258672631,4.59262222324115,131.451140456847,1.96441859555654e-08,3.1301250291972e-07,1655,48.23,12,8484
"ENSG00000144619","CNTN4",-1.79126911508171,5.70192334098891,131.346536048862,1.97385456047187e-08,3.14152856893577e-07,726,40.91,17,5198
"ENSG00000104728","ARHGEF10",2.21433434509513,3.99840938207984,131.301453369446,1.97999639138299e-08,3.14637040185811e-07,2221,50.62,15,5648
"ENSG00000033627","ATP6V0A1",-1.81292154718095,7.72178322950506,131.258232681008,1.98146231503507e-08,3.14637040185811e-07,3752,51.21,40,8310
"ENSG00000126453","BCL2L12",1.92043435911816,2.85833065232964,131.280538910433,1.98678898216579e-08,3.15088642638431e-07,1371,57.42,19,1630
"ENSG00000104936","DMPK",2.00512024778382,3.89570891490766,131.19064249213,1.9905783876125e-08,3.15088642638431e-07,2499,62.63,31,4017
"ENSG00000231887","PRH1",2.14000760136157,3.1512052712498,131.219649271562,1.99116453412228e-08,3.15088642638431e-07,533,43.75,9,712
"ENSG00000173801","JUP",-2.31885494434073,7.4992341333667,131.109671319683,1.99569418599087e-08,3.15443267953122e-07,932,63.16,12,3505
"ENSG00000125534","PPDPF",3.3817100307611,7.10049989130937,131.060429011079,2.00021552188288e-08,3.1579576790506e-07,552.5,69.52,4,827
"ENSG00000196338","NLGN3",-3.04939655747946,5.77959229998801,130.834585390374,2.0252235455333e-08,3.19378216568484e-07,3494,55.7,21,6361
"ENSG00000187792","ZNF70",2.33019621505662,3.42925915816383,130.802305981005,2.03006053254403e-08,3.19775135086335e-07,6940,51.34,1,6940
"ENSG00000198740","ZNF652",1.33317278589637,5.18665559250484,130.700653919302,2.03567218903232e-08,3.20189384209577e-07,5265.5,41.66,4,11628
"ENSG00000175470","PPP2R2D",1.91340647726167,4.54334258123956,130.691258072531,2.03733650113763e-08,3.20189384209577e-07,1925,50.47,8,6203
"ENSG00000162687","KCNT2",2.16550441226457,4.04618706414178,130.579764266596,2.0494198129742e-08,3.21721563578854e-07,3622,38.59,9,6094
"ENSG00000147996","ZNG1E",1.47042791881349,5.12823141182547,130.377606881525,2.06771316946643e-08,3.24224011544434e-07,1234,38.31,33,3326
"ENSG00000184640","SEPTIN9",1.30034921570154,6.13228151446661,130.296248236682,2.07500381450303e-08,3.24997472446537e-07,640.5,60.19,48,4451
"ENSG00000158122","PRXL2C",2.5137444498644,2.47039181286113,130.376507562181,2.08484189486885e-08,3.26167716651275e-07,2618.5,42.49,4,2899
"ENSG00000103460","TOX3",1.22936608892069,5.88937459259884,130.149130100458,2.08977889402306e-08,3.26569416058048e-07,3124,44.4,5,4959
"ENSG00000171634","BPTF",1.51693656051143,6.81205028041745,130.09274012574,2.0954426995135e-08,3.27083654896881e-07,1766.5,43.87,18,11789
"ENSG00000250571","GLI4",2.88287033419084,2.52565296410553,130.151490945502,2.11198837497955e-08,3.29293391089855e-07,963,67.55,11,2333
"ENSG00000205078","SYCE1L",1.85077624001092,3.99641684799104,129.85946194437,2.12160737636573e-08,3.30183727408352e-07,598,69.23,3,1057
"ENSG00000184967","NOC4L",-1.44153609482378,5.12817178564933,129.821591707806,2.12428259888488e-08,3.30183727408352e-07,935.5,63.88,4,1650
"ENSG00000142347","MYO1F",3.68563661006843,1.72195522651871,131.747156756274,2.12488548364803e-08,3.30183727408352e-07,627.5,58.46,22,4296
"ENSG00000146083","RNF44",2.54322835949526,4.74675335000475,129.719672789432,2.13522893653882e-08,3.3141734721075e-07,816.5,62.8,8,4122
"ENSG00000114742","WDR48",-1.76007912237441,7.100093254346,129.541771970771,2.15221464040023e-08,3.33678002121894e-07,797,41.56,10,4925
"ENSG00000134461","ANKRD16",2.60472620958784,2.50699774997686,129.59228533449,2.16562268454398e-08,3.35379522034491e-07,1606.5,60.71,4,2734
"ENSG00000132604","TERF2",1.82204804695038,4.21537775013383,129.237377087216,2.1859526683418e-08,3.38147986843491e-07,621,49.64,12,2996
"ENSG00000106244","PDAP1",1.30873609729903,6.3267792343231,129.009043905314,2.20834593660288e-08,3.41229058791452e-07,302,57.5,5,2604
"ENSG00000129353","SLC44A2",-1.8993680064883,6.91498797838819,128.759387980751,2.23557868568804e-08,3.45050179449476e-07,789,55.21,15,3784
"ENSG00000176624","MEX3C",1.75402713099286,4.34725159788672,128.494535768403,2.26605841387247e-08,3.49363345843447e-07,3850,46.5,3,4142
"ENSG00000169727","GPS1",-2.07094923761773,7.87488998311643,128.383391492656,2.27682123079413e-08,3.50630469542297e-07,795.5,63.3,30,4076
"ENSG00000169288","MRPL1",1.73713495437733,4.17128798440679,128.296440956907,2.28848941513696e-08,3.51915742181166e-07,706,36.92,6,1175
"ENSG00000006125","AP2B1",-2.28856055173308,8.1596372057053,128.262751420944,2.29027367580719e-08,3.51915742181166e-07,1187,46.54,22,5702
"ENSG00000079215","SLC1A3",-2.53034095591432,6.69770529468103,128.15731677023,2.30274619103676e-08,3.53438204354784e-07,758,45.43,60,6868
"ENSG00000246922","UBAP1L",2.21110668237016,4.05426353966063,127.933560601995,2.3303152405923e-08,3.57271801569341e-07,1707,61.57,3,7377
"ENSG00000156860","FBRS",2.42052900339251,3.85462059956776,127.712164481499,2.35672236063417e-08,3.6091893662912e-07,1316,62.75,9,5196
"ENSG00000169609","C15orf40",1.84259039303065,5.58405939438449,127.631485443789,2.36237821327253e-08,3.61249575479341e-07,550,50.33,12,11274
"ENSG00000152642","GPD1L",-1.91770975116575,5.02348809458243,127.636195657831,2.36412331917845e-08,3.61249575479341e-07,621,51.42,7,3947
"ENSG00000061656","SPAG4",2.66983514525726,4.3335126188313,127.506707271535,2.37960904365709e-08,3.63213194338047e-07,904,61.19,8,1561
"ENSG00000174231","PRPF8",-2.14013555060806,9.13450024296124,127.43426439606,2.38502164335505e-08,3.63636651663303e-07,1221,52.51,22,7445
"ENSG00000141349","G6PC3",-1.3943362182608,7.24476807065106,127.375979003929,2.39209493765199e-08,3.64058965144146e-07,1502,60.02,20,3075
"ENSG00000185864","NPIPB4",3.12217712360197,3.77929508671723,127.425717523788,2.3930742394297e-08,3.64058965144146e-07,544,46.86,21,4020
"ENSG00000196912","ANKRD36B",1.67707024361381,5.0564003628804,127.34525628682,2.39656993621236e-08,3.64188791960473e-07,1661,40.31,7,5898
"ENSG00000184220","CMSS1",1.80085710666165,6.05511450234557,127.298768474758,2.40100640628462e-08,3.644611376412e-07,753,42.63,9,4302
"ENSG00000168298","H1-4",4.4109228414643,6.46427499327486,127.242487894812,2.40892249052792e-08,3.65076019216627e-07,787,60.48,1,787
"ENSG00000214193","SH3D21",3.09656517831137,3.98714222369631,127.265268369598,2.41035462154198e-08,3.65076019216627e-07,2043,58.21,9,5952
"ENSG00000205238","SPDYE2",3.88303100662622,2.18248772794582,128.361637489198,2.41670303722538e-08,3.65635762481639e-07,3211,45.31,3,3221
"ENSG00000169718","DUS1L",2.51268560352264,3.99043708175836,127.15646925338,2.42165841463209e-08,3.65779086252873e-07,988.5,63.5,16,4456
"ENSG00000060749","QSER1",1.25757164678828,5.43661691870697,127.115400039161,2.42295803343883e-08,3.65779086252873e-07,1617,39.63,6,9706
"ENSG00000166257","SCN3B",-2.03679099714075,6.53561616190738,127.080453799668,2.42747709621339e-08,3.66060359049334e-07,4703,47.69,9,6061
"ENSG00000116641","DOCK7",1.29871992898439,5.72043137682304,126.963418503263,2.44101052992076e-08,3.67472096420228e-07,765,39.65,37,8283
"ENSG00000172247","C1QTNF4",3.38648009394575,2.39043877345309,127.388594193529,2.44217108264477e-08,3.67472096420228e-07,971.5,71.47,2,1413
"ENSG00000155660","PDIA4",-1.96433214129512,7.94854826161244,126.90236596829,2.44833637064169e-08,3.67998039220877e-07,2659,52.53,4,2921
"ENSG00000197930","ERO1A",1.63117992534266,5.78865017669795,126.868276932279,2.4524971484614e-08,3.68221875786966e-07,934,39.4,11,5139
"ENSG00000137312","FLOT1",-1.3818402033658,7.60230700918304,126.690197274657,2.4741165708574e-08,3.71063641960038e-07,854,56.3,12,1866
"ENSG00000274386","TMEM269",2.82600453181763,3.15471073354661,126.74029968554,2.47999083380219e-08,3.71540365894517e-07,2349,45.81,4,3580
"ENSG00000044574","HSPA5",-2.28461808810586,9.68481750852535,126.358125630836,2.5150838742597e-08,3.7638871920653e-07,4234,45.63,15,5402
"ENSG00000142694","EVA1B",3.27111803871825,2.03208043693635,126.887291952299,2.53221557313655e-08,3.7854151024448e-07,1017,68.83,2,1054
"ENSG00000117461","PIK3R3",-1.43123913529907,6.22523341017484,126.170167664636,2.53916905552157e-08,3.78964926950484e-07,3117,45.42,7,5596
"ENSG00000125388","GRK4",2.05576949529815,3.47345287336756,126.194398645424,2.5405469963161e-08,3.78964926950484e-07,1401,49.79,10,2372
"ENSG00000242028","HYPK",2.19739869027208,4.14930816362191,126.082654348552,2.55257079893563e-08,3.80346846721403e-07,3011,46.93,5,7122
"ENSG00000080371","RAB21",1.67708299949779,5.17115566708348,125.762246772461,2.59165949125271e-08,3.85754241554386e-07,596.5,36.2,4,15558
"ENSG00000100314","CABP7",2.16268150213777,3.69955549642038,125.621278278003,2.61333373217476e-08,3.88560720933815e-07,3334,62.66,1,3334
"ENSG00000152404","CWF19L2",1.60499584454102,4.56430728171692,125.490232275445,2.6272647146925e-08,3.90211094424642e-07,2669,39.11,4,3244
"ENSG00000113971","NPHP3",1.78022762407962,3.91996250370772,125.342778588711,2.64854389901044e-08,3.9294812228268e-07,1654.5,40.63,14,5348
"ENSG00000152484","USP12",2.1054748129457,3.4951091228399,125.324939457428,2.65284935487755e-08,3.93163684497605e-07,712,37.62,3,4412
"ENSG00000160223","ICOSLG",2.72434808878415,2.57867844130698,125.16856647946,2.69159448742302e-08,3.98095681970563e-07,3387,60.31,17,7078
"ENSG00000143740","SNAP47",-1.49844936798363,6.09325773707709,124.997760431488,2.69190434300635e-08,3.98095681970563e-07,2086,56.76,30,4086
"ENSG00000166224","SGPL1",-1.65844465125444,6.35581638510832,124.907782268172,2.70402165939956e-08,3.99459062502724e-07,2305,48.27,18,5778
"ENSG00000216490","IFI30",-2.72734187340964,4.0960123703091,125.104312500087,2.71137532196592e-08,4.0001404498933e-07,988,55.57,3,2116
"ENSG00000138385","SSB",1.40262604025137,6.88559107591361,124.831242134985,2.71382363078307e-08,4.0001404498933e-07,646.5,35.41,12,2463
"ENSG00000283782","ENSG00000283782",4.41780658476774,3.37760005478706,125.182293217466,2.71648513465873e-08,4.0001404498933e-07,7956,41.21,5,8173
"ENSG00000108852","MPP2",-2.01396011277816,6.31424702181902,124.688257057009,2.73411943515336e-08,4.02179214099399e-07,849,60.59,20,4938
"ENSG00000177119","ANO6",-1.58094031849503,6.22748144022863,124.665732105556,2.73702461601419e-08,4.02179214099399e-07,3705,43.39,14,5998
"ENSG00000103005","USB1",-1.44512639761061,6.05813534922299,124.540471535583,2.75429109507498e-08,4.04285347853232e-07,2117,55.49,21,3888
"ENSG00000115461","IGFBP5",1.32077684936167,8.097007719899,124.316134286175,2.78486893287642e-08,4.07661135855877e-07,718,63.16,3,6239
"ENSG00000162604","TM2D1",1.44943179414933,5.63395199278032,124.315311468771,2.78505953521582e-08,4.07661135855877e-07,744,40.53,11,3218
"ENSG00000157764","BRAF",1.73219141251154,5.44423405318589,124.310655563351,2.78616259142593e-08,4.07661135855877e-07,2320,42.2,21,9807
"ENSG00000135541","AHI1",1.55723876951154,6.15360274907541,124.159685906347,2.8069077312102e-08,4.10260967754721e-07,5174.5,38.72,66,8779
"ENSG00000182512","GLRX5",2.98076617282692,4.57021295603686,123.983144023434,2.83550271444138e-08,4.14001418571457e-07,1103,45.95,3,1863
"ENSG00000129003","VPS13C",1.61872594899748,5.78920847337127,123.932090794138,2.83929939376724e-08,4.14117074542792e-07,5128.5,37.98,12,14578
"ENSG00000168439","STIP1",-1.43209928732188,7.77806048106142,123.868350378383,2.84838747766788e-08,4.15003431339285e-07,755,52.51,12,2743
"ENSG00000239789","MRPS17",1.55270718445851,4.37238073727987,123.78254001405,2.86258273441556e-08,4.1663123366895e-07,1252,50.35,2,1786
"ENSG00000269226","TMSB15C",2.60671709459115,2.70215122457822,123.750694037886,2.88488722613536e-08,4.19434605884215e-07,1469,41.59,2,2286
"ENSG00000088826","SMOX",-2.10157647505774,5.54943962900728,123.305277453837,2.93263240795314e-08,4.2592700188428e-07,1325.5,59.6,12,2322
"ENSG00000151657","KIN",1.97959056237283,4.56020059878337,123.256160546043,2.93987769925789e-08,4.26529835040752e-07,817,37.85,5,6360
"ENSG00000151490","PTPRO",-1.54666958498983,7.11316301769076,123.156858770121,2.95301438635798e-08,4.27985250127992e-07,2992.5,42.66,26,7814
"ENSG00000064995","TAF11",1.41071723722536,5.72295769308872,123.121291501215,2.95811707922005e-08,4.28274450660608e-07,1897,44.73,12,4924
"ENSG00000124749","COL21A1",-3.06909641939596,3.96577859232835,123.631543349212,2.96367901300093e-08,4.28629463128981e-07,778,43.26,11,4173
"ENSG00000181449","SOX2",2.390929568792,6.75432354059033,123.046691557715,2.96929183690115e-08,4.28991083731747e-07,2512,50.68,1,2512
"ENSG00000003096","KLHL13",-2.45362545356562,6.15588866503878,122.994144715322,2.97862291698606e-08,4.29888582877684e-07,3245,41.46,8,5331
"ENSG00000010256","UQCRC1",-2.13932610965244,8.95502626993186,122.873842843772,2.9954413619732e-08,4.31863685063563e-07,854.5,58.37,10,1595
"ENSG00000124785","NRN1",1.87421956021853,5.70084617093819,122.756609848096,3.01365177889319e-08,4.34035135511858e-07,1569,48.97,4,1795
"ENSG00000100307","CBX7",2.44148547977397,2.29116015451405,122.874849528582,3.02473401552143e-08,4.35176502462754e-07,734,59.57,7,4111
"ENSG00000101146","RAE1",-1.31593299472297,6.63281571583237,122.643232439828,3.03109688193958e-08,4.3563720879847e-07,1503,48.43,9,3251
"ENSG00000103742","IGDCC4",1.60143438467259,4.38156973433623,122.351722026351,3.07809747989739e-08,4.41669968300672e-07,1992.5,55.64,6,6363
"ENSG00000213563","C8orf82",3.39418179663126,2.58604845345231,122.643143813078,3.07951877773174e-08,4.41669968300672e-07,1637,71.09,5,2455
"ENSG00000168101","NUDT16L1",-1.5454301091211,6.16815577367998,122.314263311394,3.08268526086662e-08,4.41669968300672e-07,1406,64.32,5,2040
"ENSG00000111450","STX2",1.86453756037852,4.54628857509348,122.30150489478,3.08594937827096e-08,4.41678507587837e-07,3273,43.19,13,3498
"ENSG00000109756","RAPGEF2",1.58022347634559,4.6113314950086,121.901904563996,3.14918282990737e-08,4.50261275359059e-07,759.5,45.29,16,8225
