isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000427776.1	ENSG00000179131	RPL31P38	0	0.16468	NA	1
ENST00000323380.7	ENSG00000179141	MTUS2-AS1	0	0.61465	NA	1
ENST00000323110.2	ENSG00000179142	CYP11B2	0	0.040755	NA	1
ENST00000313543.5	ENSG00000179144	GIMAP7	0	0.040755	NA	1
ENST00000454782.3	ENSG00000179165	PXT1	0	0.16302	NA	1
ENST00000317652.1	ENSG00000179253		0.06038	0	1	NA
ENST00000316048.2	ENSG00000179256	SMCO3	0.76468	0	1	NA
ENST00000495167.3	ENSG00000179277	MEIS3P1	0	0.040755	NA	1
ENST00000416841.8	ENSG00000179304	FAM156B	0.06038	0	1	NA
ENST00000319682.2	ENSG00000179447	SLC24A3-AS1	0.066115	0	1	NA
ENST00000429983.1	ENSG00000179460	EEF1A1P27	0.066115	0	1	NA
ENST00000622091.1	ENSG00000179577		0.18686999999999998	0	1	NA
ENST00000571240.1	ENSG00000179593	ALOX15B	0.066115	0	1	NA
ENST00000314140.2	ENSG00000179600	GPHB5	0.26445	0	1	NA
ENST00000378718.2	ENSG00000179611	DGKZP1	0.066115	0	1	NA
ENST00000320767.4	ENSG00000179674	ARL14	0	0.040755	NA	1
ENST00000291971.7	ENSG00000179709	NLRP8	0.033055	0	0.5	NA
ENST00000590542.1	ENSG00000179709	NLRP8	0.033055	0	0.5	NA
ENST00000333467.4	ENSG00000179750	APOBEC3B	0.06038	0	1	NA
ENST00000318683.7	ENSG00000179913	B3GNT3	0	0.040755	NA	1
ENST00000509033.1	ENSG00000179967	PPP1R14BP3	0	0.040755	NA	1
ENST00000676289.1	ENSG00000180019		0	0.82341	NA	1
ENST00000572493.2	ENSG00000180042	OR1R1P	0.066115	0	1	NA
ENST00000356562.6	ENSG00000180083	WFDC11	0.03019	0	0.5	NA
ENST00000324384.4	ENSG00000180083	WFDC11	0.03019	0	0.5	NA
ENST00000437930.4	ENSG00000180139	ACTA2-AS1	0.18686999999999998	0	1	NA
ENST00000419579.2	ENSG00000180172	RPS12P23	0.066115	0	1	NA
ENST00000325612.5	ENSG00000180211		0	0.16468	NA	1
ENST00000324341.2	ENSG00000180219	GARIN6	0.126495	0	1	NA
ENST00000312966.6	ENSG00000180221	TPT1P10	0	0.040755	NA	1
ENST00000295269.5	ENSG00000180251	SLC9A4	0.132225	0	1	NA
ENST00000622546.1	ENSG00000180264	ADGRD2	0.066115	0	0.16665	NA
ENST00000696331.1	ENSG00000180264	ADGRD2	0.066115	0	0.16665	NA
ENST00000638707.1	ENSG00000180264	ADGRD2	0.06038	0	0.5	NA
ENST00000706946.1	ENSG00000180264	ADGRD2	0.066115	0	0.16665	NA
ENST00000570682.2	ENSG00000180269	GPR139	0	2.3363300000000002	NA	0.94445
ENST00000326571.7	ENSG00000180269	GPR139	0	0.16468	NA	0.05555
ENST00000317676.3	ENSG00000180383	DEFB124	0	0.040755	NA	1
ENST00000528040.1	ENSG00000180438	TPRXL	0.132225	0	0.6666	NA
ENST00000424053.5	ENSG00000180438	TPRXL	0.02204	0	0.1111	NA
ENST00000429201.6	ENSG00000180438	TPRXL	0.02204	0	0.1111	NA
ENST00000326972.12	ENSG00000180438	TPRXL	0.02204	0	0.1111	NA
ENST00000314412.7	ENSG00000180549	FUT7	0	0.40755	NA	1
ENST00000326902.7	ENSG00000180613	GSX2	1.84001	0	1	NA
ENST00000418822.1	ENSG00000180663	VN1R3	0	0.08151	NA	1
ENST00000641042.1	ENSG00000180708	OR10K2	0	0.040755	NA	1
ENST00000527448.1	ENSG00000180714	OR5AZ1P	0	0.16468	NA	1
ENST00000422578.2	ENSG00000180723	OR51A9P	0.066115	0	1	NA
ENST00000333430.6	ENSG00000180739	S1PR5	0.120755	0	1	NA
ENST00000480546.1	ENSG00000180764	PIPSL	0	0.123095	NA	0.5
ENST00000489875.3	ENSG00000180764	PIPSL	0	0.123095	NA	0.5
ENST00000680409.1	ENSG00000180772	AGTR2	0.020125	0	0.3333	NA
ENST00000681852.1	ENSG00000180772	AGTR2	0.020125	0	0.3333	NA
ENST00000371906.5	ENSG00000180772	AGTR2	0.020125	0	0.3333	NA
ENST00000303450.5	ENSG00000180806	HOXC9	0	0.040755	NA	1
ENST00000511575.1	ENSG00000180818	HOXC10	0.033055	0	0.5	NA
ENST00000303460.5	ENSG00000180818	HOXC10	0.033055	0	0.5	NA
ENST00000586395.2	ENSG00000180846	CSNK1G2-AS1	0.181135	0	1	NA
ENST00000370624.1	ENSG00000180869	LINC01555	0.120755	0	1	NA
ENST00000651554.2	ENSG00000180872	DEFB112	0.066115	0	1	NA
ENST00000316375.3	ENSG00000180878	C11orf42	0	1.15277	NA	1
ENST00000316517.3	ENSG00000180913	OR56B3P	0.066115	0	1	NA
ENST00000338099.9	ENSG00000180917	CMTR2	0.03019	0	0.5	NA
ENST00000434935.7	ENSG00000180917	CMTR2	0.03019	0	0.5	NA
ENST00000316529.3	ENSG00000180919	OR56B4	0.132225	0	1	NA
ENST00000592589.1	ENSG00000180926	OR7E18P	0	0.08151	NA	1
ENST00000317037.3	ENSG00000180988	OR52N2	0.066115	0	1	NA
ENST00000641645.1	ENSG00000181001	OR52N1	0.19834	0	1	NA
ENST00000641181.1	ENSG00000181009	OR52N5	0.066115	0	1	NA
ENST00000641377.2	ENSG00000181017	OR56B2P	0.132225	0	1	NA
ENST00000368106.4	ENSG00000181036	FCRL6	0.03019	0	0.5	NA
ENST00000321935.10	ENSG00000181036	FCRL6	0.03019	0	0.5	NA
ENST00000628773.1	ENSG00000181123		0	0.040755	NA	1
ENST00000483867.1	ENSG00000181260	MTHFD2P7	0.06038	0	1	NA
ENST00000326855.3	ENSG00000181273	OR5AK2	0	0.040755	NA	1
ENST00000527486.2	ENSG00000181282	OR5AK3P	0.066115	0	1	NA
ENST00000318353.2	ENSG00000181358	CTAGE10P	0	0.040755	NA	1
ENST00000577681.1	ENSG00000181374	CCL13	0	0.020375	NA	0.5
ENST00000225844.7	ENSG00000181374	CCL13	0	0.020375	NA	0.5
ENST00000370709.4	ENSG00000181433	SAGE1	0	0.040755	NA	0.5
ENST00000324447.8	ENSG00000181433	SAGE1	0	0.040755	NA	0.5
ENST00000428697.1	ENSG00000181514		0.066115	0	1	NA
ENST00000326783.4	ENSG00000181552	EDDM3B	0	0.040755	NA	1
ENST00000326842.3	ENSG00000181562	EDDM3A	0	0.040755	NA	1
ENST00000322641.5	ENSG00000181609	OR52D1	0.45132	0	1	NA
ENST00000322653.7	ENSG00000181616	OR52H1	0	0.24702	NA	0.5
ENST00000641796.2	ENSG00000181616	OR52H1	0	0.24702	NA	0.5
ENST00000449115.1	ENSG00000181741	FDX1P1	0.60378	0	1	NA
ENST00000641311.1	ENSG00000181767	OR8H2	0.066115	0	0.5	NA
ENST00000313503.2	ENSG00000181767	OR8H2	0.066115	0	0.5	NA
ENST00000313544.2	ENSG00000181780	OR5J1P	0	0.040755	NA	1
ENST00000591681.3	ENSG00000181781	CIMAP1D	0.181135	0	0.5	NA
ENST00000382696.7	ENSG00000181781	CIMAP1D	3.173425	0	0.5	NA
ENST00000512203.1	ENSG00000181819	KCTD9P2	0.066115	0	1	NA
ENST00000531492.2	ENSG00000181837	OR5D17P	0.06038	0	1	NA
ENST00000321339.3	ENSG00000181867	FTMT	0.132225	0	1	NA
ENST00000314259.5	ENSG00000181903	OR4C6	0	0.040755	NA	0.25
ENST00000690330.1	ENSG00000181903	OR4C6	0	0.20543499999999998	NA	0.75
ENST00000641760.1	ENSG00000181927	OR4P4	0	0.16468	NA	1
ENST00000314644.2	ENSG00000181939	OR4C15	0.066115	0	0.5	NA
ENST00000642128.1	ENSG00000181939	OR4C15	0.066115	0	0.5	NA
ENST00000532759.2	ENSG00000181943	OR4A21P	0.066115	0	1	NA
ENST00000529316.1	ENSG00000181950	OR4A13P	0.066115	0	1	NA
ENST00000325719.4	ENSG00000181963	OR52K2	0.066115	0	1	NA
ENST00000644084.1	ENSG00000181995	LINC00301	0	0.040755	NA	0.2
ENST00000412599.5	ENSG00000181995	LINC00301	0	0.040755	NA	0.2
ENST00000646374.1	ENSG00000181995	LINC00301	0	0.040755	NA	0.2
ENST00000320202.8	ENSG00000181995	LINC00301	0	0.040755	NA	0.2
ENST00000646346.1	ENSG00000181995	LINC00301	0	0.040755	NA	0.2
ENST00000416116.2	ENSG00000182035	ADIG	0	0.013585	NA	0.3333
ENST00000470147.5	ENSG00000182035	ADIG	0	0.013585	NA	0.3333
ENST00000537425.3	ENSG00000182035	ADIG	0	0.013585	NA	0.3333
ENST00000614341.5	ENSG00000182040	USH1G	0.132225	0	1	NA
ENST00000332682.9	ENSG00000182053	TRIM49B	0.066115	0	1	NA
ENST00000555868.2	ENSG00000182107	TMEM30B	0	0.08151	NA	1
ENST00000260988.5	ENSG00000182187	CRYGB	0	0.040755	NA	1
ENST00000649288.1	ENSG00000182257	PRR34	0.066115	0	1	NA
ENST00000471432.3	ENSG00000182346	DAOA	0	0.040755	NA	1
ENST00000532761.1	ENSG00000182365	OR5F2P	0	0.040755	NA	1
ENST00000602608.1	ENSG00000182366	FAM87A	0	0.040755	NA	0.25
ENST00000330148.6	ENSG00000182366	FAM87A	0	0.020375	NA	0.125
ENST00000662707.1	ENSG00000182366	FAM87A	0	0.020375	NA	0.125
ENST00000658419.1	ENSG00000182366	FAM87A	0	0.16468	NA	0.5
ENST00000331222.6	ENSG00000182372	CLN8	0.06038	0	1	NA
ENST00000567588.1	ENSG00000182376		0.066115	0	1	NA
ENST00000469428.1	ENSG00000182383	RPL27AP5	0.066115	0	1	NA
ENST00000432841.1	ENSG00000182477	OR2B8P	0.066115	0	1	NA
ENST00000468904.1	ENSG00000182489	XKRX	0.066115	0	0.25	NA
ENST00000372956.3	ENSG00000182489	XKRX	0.18686999999999998	0	0.75	NA
ENST00000382617.4	ENSG00000182531	OR7E115P	0	0.16468	NA	1
ENST00000355530.7	ENSG00000182557	SPNS3	0.066115	0	1	NA
ENST00000599020.1	ENSG00000182566	CLEC4G	0	0.040755	NA	0.0217
ENST00000678118.1	ENSG00000182566	CLEC4G	0	0.13575	NA	0.0724
ENST00000328853.11	ENSG00000182566	CLEC4G	0	1.698225	NA	0.9059
ENST00000332270.6	ENSG00000182574	CSGALNACT2P1	0.066115	0	1	NA
ENST00000688183.1	ENSG00000182583	VCX	0.319095	0	1	NA
ENST00000641492.1	ENSG00000182613	OR2V2	0.19834	0	1	NA
ENST00000472090.6	ENSG00000182632	CCNYL2	0	0.08151	NA	1
ENST00000641585.1	ENSG00000182634	OR10G7	0	0.20543499999999998	NA	1
ENST00000642117.2	ENSG00000182652	OR4Q3	0	0.040755	NA	1
ENST00000426891.1	ENSG00000182722	SEPHS1P1	0.06038	0	1	NA
ENST00000328880.6	ENSG00000182782	HCAR2	0	0.040755	NA	1
ENST00000370989.6	ENSG00000182793	GSTA5	0.033055	0	0.5	NA
ENST00000475052.1	ENSG00000182793	GSTA5	0.033055	0	0.5	NA
ENST00000495610.7	ENSG00000182866	LCK	0.056095	0	0.4645	NA
ENST00000476457.5	ENSG00000182866	LCK	0.00857	0	0.071	NA
ENST00000336890.10	ENSG00000182866	LCK	0.056095	0	0.4645	NA
ENST00000328801.6	ENSG00000182938	OTOP3	0.066115	0	1	NA
ENST00000343743.4	ENSG00000182965	NPM1P14	0.330565	0	1	NA
ENST00000328890.3	ENSG00000183024	OR1G1	0.132225	0	1	NA
ENST00000462224.5	ENSG00000183036	PCP4	0.033055	0	0.5	NA
ENST00000328619.10	ENSG00000183036	PCP4	0.033055	0	0.5	NA
ENST00000369783.4	ENSG00000183128	CALHM3	0.066115	0	1	NA
ENST00000332539.5	ENSG00000183134	PTGDR2	0	0.368455	NA	1
ENST00000392806.4	ENSG00000183160	TMEM119	0	0.08151	NA	1
ENST00000331979.5	ENSG00000183239	RPL29P16	0.066115	0	1	NA
ENST00000395900.1	ENSG00000183242	WT1-AS	0.132225	0	0.6667	NA
ENST00000686872.1	ENSG00000183242	WT1-AS	0.066115	0	0.3333	NA
ENST00000457709.1	ENSG00000183249	NF1P3	0	0.040755	NA	1
ENST00000380224.2	ENSG00000183251	OR51B4	0	0.122265	NA	1
ENST00000537935.2	ENSG00000183269	OR52E8	0.132225	0	1	NA
ENST00000355705.4	ENSG00000183281	PLGLB1	0.06038	0	0.5	NA
ENST00000478636.5	ENSG00000183281	PLGLB1	0.06038	0	0.5	NA
ENST00000381003.7	ENSG00000183304	FAM9A	0	0.020375	NA	0.5
ENST00000543214.1	ENSG00000183304	FAM9A	0	0.020375	NA	0.5
ENST00000458270.2	ENSG00000183309	ZNF623	0	0.040755	NA	1
ENST00000332249.4	ENSG00000183313	OR52L1	0.066115	0	1	NA
ENST00000689094.1	ENSG00000183318	SPDYE4	0.12811	0	0.9688	NA
ENST00000328794.10	ENSG00000183318	SPDYE4	0.00206	0	0.0156	NA
ENST00000580999.1	ENSG00000183318	SPDYE4	0.00206	0	0.0156	NA
ENST00000681976.1	ENSG00000183397	TEKTIP1	0.120755	0	0.5	NA
ENST00000329493.6	ENSG00000183397	TEKTIP1	0.120755	0	0.5	NA
ENST00000329314.6	ENSG00000183439	TRIM61	0	0.040755	NA	1
ENST00000534164.6	ENSG00000183458	PKD1P3	0.06038	0	1	NA
ENST00000332715.6	ENSG00000183463	URAD	0	0.040755	NA	1
ENST00000551869.1	ENSG00000183484	GPR132	0.120755	0	1	NA
ENST00000413322.1	ENSG00000183514	CRIPTOP2	0.066115	0	1	NA
ENST00000378919.6	ENSG00000183571	PGPEP1L	0.19834	0	1	NA
ENST00000382483.4	ENSG00000183638	RP1L1	0	0.040755	NA	1
ENST00000624458.1	ENSG00000183643	C15orf32	0.093435	0	0.5	NA
ENST00000556865.1	ENSG00000183643	C15orf32	0.093435	0	0.5	NA
ENST00000655125.1	ENSG00000183674	LINC00518	0.07691	0	0.625	NA
ENST00000656574.1	ENSG00000183674	LINC00518	0.01653	0	0.125	NA
ENST00000487130.1	ENSG00000183674	LINC00518	0.01653	0	0.125	NA
ENST00000472178.1	ENSG00000183674	LINC00518	0.01653	0	0.125	NA
ENST00000329099.4	ENSG00000183688	RFLNB	0.06038	0	1	NA
ENST00000331256.10	ENSG00000183760	ACP7	0.015095	0	0.25	NA
ENST00000601531.1	ENSG00000183760	ACP7	0.015095	0	0.25	NA
ENST00000594229.1	ENSG00000183760	ACP7	0.015095	0	0.25	NA
ENST00000601575.5	ENSG00000183760	ACP7	0.015095	0	0.25	NA
ENST00000648323.1	ENSG00000183770	FOXL2	0	0.16468	NA	1
ENST00000398646.3	ENSG00000183844	FAM3B	0.17425	0	0.32945	NA
ENST00000479810.6	ENSG00000183844	FAM3B	0.0902	0	0.17055	NA
ENST00000357985.7	ENSG00000183844	FAM3B	0.06038	0	0.5	NA
ENST00000329903.5	ENSG00000183862	CNGA2	0	0.040755	NA	1
ENST00000328668.8	ENSG00000183876	ARSI	2.8691449999999996	0	1	NA
ENST00000573283.7	ENSG00000184009	ACTG1	0	0.08151	NA	1
ENST00000330798.3	ENSG00000184032	KRTAP20-2	0	0.08151	NA	1
ENST00000332517.4	ENSG00000184108	TRIML1	0	0.040755	NA	1
ENST00000332269.6	ENSG00000184111	RPL11P4	0	0.08151	NA	1
ENST00000328882.6	ENSG00000184140	OR4F6	0	0.040755	NA	1
ENST00000334857.3	ENSG00000184155	OR10J5	0	0.040755	NA	1
ENST00000510439.7	ENSG00000184206	GOLGA6L4	0.06038	0	1	NA
ENST00000441947.1	ENSG00000184274	LINC00315	0	0.16468	NA	1
ENST00000540988.1	ENSG00000184293	CLECL1P	0.066115	0	1	NA
ENST00000332043.1	ENSG00000184321	OR51J1	0	0.16302	NA	1
ENST00000390689.3	ENSG00000184351	KRTAP19-1	0	0.040755	NA	1
ENST00000442999.3	ENSG00000184389	A3GALT2	0.06038	0	1	NA
ENST00000423801.1	ENSG00000184423	RPL23AP38	0	0.040755	NA	1
ENST00000329402.4	ENSG00000184502	GAST	0.066115	0	1	NA
ENST00000571134.2	ENSG00000184544	DHRS7C	0.066115	0	1	NA
ENST00000610375.1	ENSG00000184566		0.066115	0	0.5	NA
ENST00000330381.2	ENSG00000184566		0.066115	0	0.5	NA
ENST00000377413.3	ENSG00000184659	FOXD4L4	0.24724999999999997	0	1	NA
ENST00000299969.10	ENSG00000184716	SERINC4	0	0.00815	NA	0.2
ENST00000412697.1	ENSG00000184716	SERINC4	0	0.00815	NA	0.2
ENST00000457418.5	ENSG00000184716	SERINC4	0	0.00815	NA	0.2
ENST00000448553.5	ENSG00000184716	SERINC4	0	0.00815	NA	0.2
ENST00000319327.7	ENSG00000184716	SERINC4	0	0.00815	NA	0.2
ENST00000329122.2	ENSG00000184724	KRTAP6-1	0	0.08151	NA	1
ENST00000564831.6	ENSG00000184730	APOBR	0	0.20543499999999998	NA	1
ENST00000330493.6	ENSG00000184774	MGAT4EP	0	0.236295	NA	0.7174
ENST00000549576.4	ENSG00000184774	MGAT4EP	0	0.09307	NA	0.2826
ENST00000434991.1	ENSG00000184789	OR4C10P	0	0.040755	NA	1
ENST00000329447.5	ENSG00000184814	PRR23B	0	0.122265	NA	1
ENST00000496895.1	ENSG00000184925	LCN12	6.5e-5	0	2.5e-4	NA
ENST00000480204.1	ENSG00000184925	LCN12	0.00179	0	0.0019	NA
ENST00000466277.5	ENSG00000184925	LCN12	6.5e-5	0	2.5e-4	NA
ENST00000476751.5	ENSG00000184925	LCN12	0.00179	0	0.0019	NA
ENST00000470501.5	ENSG00000184925	LCN12	0.64416	0	0.9937499999999999	NA
ENST00000494713.5	ENSG00000184925	LCN12	0.00179	0	0.0019	NA
ENST00000330579.6	ENSG00000184967	NOC4L	0	0.040755	NA	1
ENST00000332958.3	ENSG00000185002	RFX6	0	0.329365	NA	1
ENST00000359846.6	ENSG00000185013	NT5C1B	0.06038	0	0.0357	NA
ENST00000490687.1	ENSG00000185013	NT5C1B	0.78491	0	0.4643	NA
ENST00000304081.9	ENSG00000185013	NT5C1B	0.19834	0	0.5	NA
ENST00000331747.6	ENSG00000185031	SLC2A3P2	0	0.16468	NA	1
ENST00000532094.5	ENSG00000185101	ANO9	0.267605	0	0.8337	NA
ENST00000534161.5	ENSG00000185101	ANO9	0.0502	0	0.08315	NA
ENST00000332826.7	ENSG00000185101	ANO9	0.0502	0	0.08315	NA
ENST00000329476.4	ENSG00000185149	NPY2R	0.25872	0	0.75	NA
ENST00000506608.1	ENSG00000185149	NPY2R	0.06038	0	0.25	NA
ENST00000332012.7	ENSG00000185168	LINC00482	0.066115	0	1	NA
ENST00000637228.1	ENSG00000185271	KLHL33	0	0.020375	NA	0.5
ENST00000636854.3	ENSG00000185271	KLHL33	0	0.020375	NA	0.5
ENST00000650606.1	ENSG00000185332	TMEM105	0.06038	0	0.25	NA
ENST00000571868.1	ENSG00000185332	TMEM105	0.126495	0	0.75	NA
ENST00000641113.1	ENSG00000185385	OR7A17	0.033055	0	0.5	NA
ENST00000642123.1	ENSG00000185385	OR7A17	0.033055	0	0.5	NA
ENST00000346193.5	ENSG00000185448	FAM47A	0	0.16468	NA	1
ENST00000252252.4	ENSG00000185479	KRT6B	0	0.040755	NA	1
ENST00000441853.5	ENSG00000185522	LMNTD2	0.033055	0	0.25	NA
ENST00000329451.8	ENSG00000185522	LMNTD2	0.093435	0	0.75	NA
ENST00000571004.1	ENSG00000185527	PDE6G	0.009105	0	0.01885	NA
ENST00000331056.10	ENSG00000185527	PDE6G	0.43074999999999997	0	0.98115	NA
ENST00000418351.1	ENSG00000185607	ACTBP7	0	0.040755	NA	1
ENST00000482930.1	ENSG00000185638	FTH1P14	0.132225	0	1	NA
ENST00000549255.1	ENSG00000185640	KRT79	0.033055	0	0.5	NA
ENST00000546453.1	ENSG00000185640	KRT79	0.033055	0	0.5	NA
ENST00000639838.1	ENSG00000185662	SMIM23	0.066115	0	1	NA
ENST00000332281.6	ENSG00000185669	SNAI3	0	0.08151	NA	1
ENST00000427996.5	ENSG00000185689	TEX56P	0	0.020375	NA	0.5
ENST00000436110.1	ENSG00000185689	TEX56P	0	0.020375	NA	0.5
ENST00000542527.7	ENSG00000185716	MOSMO	0	0.286945	NA	1
ENST00000328314.3	ENSG00000185821	OR6C76	0.26445	0	1	NA
ENST00000432629.1	ENSG00000185834	RPL12P4	0	0.040755	NA	1
ENST00000427762.1	ENSG00000185839		0.066115	0	1	NA
ENST00000682606.1	ENSG00000185864	NPIPB4	0.06038	0	1	NA
ENST00000327809.5	ENSG00000185897	FFAR3	0	0.122265	NA	1
ENST00000415818.2	ENSG00000185903	OR11N1P	0	0.16468	NA	1
ENST00000329410.4	ENSG00000185905	C16orf54	0.066115	0	1	NA
ENST00000368789.2	ENSG00000185966	LCE3E	0.132225	0	1	NA
ENST00000334062.8	ENSG00000185989	RASA3	0.06038	0	1	NA
ENST00000377940.3	ENSG00000186075	ZPBP2	0	0.020375	NA	0.5
ENST00000348931.9	ENSG00000186075	ZPBP2	0	0.020375	NA	0.5
ENST00000547890.5	ENSG00000186081	KRT5	0	0.122265	NA	1
ENST00000334994.6	ENSG00000186105	LRRC70	0	0.20543499999999998	NA	1
ENST00000333976.7	ENSG00000186119	OR5D18	0.126495	0	1	NA
ENST00000334179.5	ENSG00000186150	UBL4B	0	0.08151	NA	1
ENST00000375494.4	ENSG00000186190	BPIFB3	0	0.040755	NA	1
ENST00000375483.4	ENSG00000186191	BPIFB4	0	0.06113	NA	0.5
ENST00000674031.1	ENSG00000186191	BPIFB4	0	0.06113	NA	0.5
ENST00000334287.3	ENSG00000186198	SLC51B	0	0.040755	NA	1
ENST00000525892.2	ENSG00000186268	OR10D4P	0	0.08151	NA	1
ENST00000359548.8	ENSG00000186281	GPAT2	0	0.020375	NA	0.5
ENST00000691940.1	ENSG00000186281	GPAT2	0	0.020375	NA	0.5
ENST00000373519.1	ENSG00000186288	PABPC1L2A	0	0.285285	NA	1
ENST00000334441.4	ENSG00000186328		0.06038	0	1	NA
ENST00000335552.5	ENSG00000186393	KRT26	0.19834	0	1	NA
ENST00000392619.2	ENSG00000186407	CD300E	0.06038	0	1	NA
ENST00000417996.2	ENSG00000186442	KRT3	0	0.040755	NA	1
ENST00000530943.6	ENSG00000186474	KLK12	0	0.040755	NA	1
ENST00000671986.3	ENSG00000186645	SPDYE17	0.120755	0	1	NA
ENST00000533605.5	ENSG00000186652	PRG2	0.06038	0	0.3333	NA
ENST00000525955.1	ENSG00000186652	PRG2	0.06038	0	0.3333	NA
ENST00000311862.10	ENSG00000186652	PRG2	0.06038	0	0.3333	NA
ENST00000373359.4	ENSG00000186675	MAGEE2	0.066115	0	1	NA
ENST00000457231.1	ENSG00000186676	EEF1GP1	0	0.286945	NA	1
ENST00000425797.2	ENSG00000186704	DTX2P1	0.066115	0	1	NA
ENST00000551256.1	ENSG00000186710	CFAP73	0.066115	0	1	NA
ENST00000419098.6	ENSG00000186777	ZNF732	0.066115	0	1	NA
ENST00000334549.1	ENSG00000186795	KCNK18	0	0.16468	NA	1
ENST00000357374.2	ENSG00000186803	IFNA10	0.066115	0	1	NA
ENST00000497869.5	ENSG00000186827	TNFRSF4	0	0.08151	NA	1
ENST00000301653.9	ENSG00000186832	KRT16	0	0.020375	NA	0.5
ENST00000593067.1	ENSG00000186832	KRT16	0	0.020375	NA	0.5
ENST00000703976.1	ENSG00000186868	MAPT	0	0.020375	NA	0.25
ENST00000576518.1	ENSG00000186868	MAPT	0	0.16468	NA	0.5
ENST00000703975.1	ENSG00000186868	MAPT	0	0.020375	NA	0.25
ENST00000641440.1	ENSG00000186886	OR5D3P	0	0.040755	NA	1
ENST00000379265.5	ENSG00000186891	TNFRSF18	0.181135	0	0.5	NA
ENST00000486728.5	ENSG00000186891	TNFRSF18	0.066115	0	0.5	NA
ENST00000334708.4	ENSG00000186910	SERPINA11	0.066115	0	1	NA
ENST00000374519.4	ENSG00000186912	P2RY4	0.132225	0	1	NA
ENST00000335040.1	ENSG00000186943	OR13C8	0	0.040755	NA	1
ENST00000334068.4	ENSG00000186971	KRTAP13-4	0.132225	0	1	NA
ENST00000333999.5	ENSG00000187003	ACTL7A	0	0.040755	NA	1
ENST00000428432.6	ENSG00000187033	SAMD7	0.02204	0	0.3333	NA
ENST00000487910.1	ENSG00000187033	SAMD7	0.02204	0	0.3333	NA
ENST00000335556.7	ENSG00000187033	SAMD7	0.02204	0	0.3333	NA
ENST00000334425.2	ENSG00000187037	GPR141	0.066115	0	1	NA
ENST00000366480.5	ENSG00000187080	OR2AK2	0	0.122265	NA	1
ENST00000371116.4	ENSG00000187140	FOXD3	0.132225	0	1	NA
ENST00000335616.3	ENSG00000187185		0.06038	0	1	NA
ENST00000524252.1	ENSG00000187229		0	0.37012	NA	1
ENST00000396095.6	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000381544.6	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000531252.5	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000359791.5	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000381542.5	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000381539.3	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000360581.6	ENSG00000187258	NPSR1	0	0.011645	NA	0.1429
ENST00000340697.4	ENSG00000187472		0	0.08151	NA	1
ENST00000595991.1	ENSG00000187474	FPR3	0.36362	0	0.5	NA
ENST00000339223.5	ENSG00000187474	FPR3	0.36362	0	0.5	NA
ENST00000338379.6	ENSG00000187475	H1-6	0.066115	0	1	NA
ENST00000344636.6	ENSG00000187510	PLEKHG7	0	0.013585	NA	0.3333
ENST00000647865.1	ENSG00000187510	PLEKHG7	0	0.013585	NA	0.3333
ENST00000549856.6	ENSG00000187510	PLEKHG7	0	0.013585	NA	0.3333
ENST00000342280.5	ENSG00000187513	GJA4	0.066115	0	0.25	NA
ENST00000450137.1	ENSG00000187513	GJA4	0.126495	0	0.75	NA
ENST00000341016.5	ENSG00000187516	H2AP	0	0.16302	NA	1
ENST00000338274.4	ENSG00000187536	TPM3P7	0.26445	0	1	NA
ENST00000345088.3	ENSG00000187569	DPPA3	0	0.16468	NA	1
ENST00000339996.4	ENSG00000187616	MYMK	0	0.040755	NA	1
ENST00000339336.9	ENSG00000187689	AMTN	0	0.040755	NA	0.5
ENST00000504451.1	ENSG00000187689	AMTN	0	0.040755	NA	0.5
ENST00000342995.4	ENSG00000187690	EZHIP	0	0.040755	NA	1
ENST00000405256.5	ENSG00000187715	KBTBD12	0.26445	0	1	NA
ENST00000433887.1	ENSG00000187721	GTF2IP3	0.066115	0	1	NA
ENST00000370079.3	ENSG00000187733	AMY1C	0	0.020375	NA	0.5
ENST00000622339.5	ENSG00000187733	AMY1C	0	0.020375	NA	0.5
ENST00000511656.1	ENSG00000187758	ADH1A	0	0.08151	NA	1
ENST00000649825.1	ENSG00000187806	TMEM202	0.02204	0	0.3333	NA
ENST00000568167.5	ENSG00000187806	TMEM202	0.02204	0	0.3333	NA
ENST00000341689.4	ENSG00000187806	TMEM202	0.02204	0	0.3333	NA
ENST00000515777.6	ENSG00000187821	HELT	0.19834	0	1	NA
ENST00000342331.5	ENSG00000187855	ASCL4	0.066115	0	1	NA
ENST00000641576.1	ENSG00000187857	OR6C75	0	0.16302	NA	1
ENST00000340465.2	ENSG00000187871	GFRAL	0.19260500000000003	0	1	NA
ENST00000489409.1	ENSG00000187893	CXXC1P1	0	0.16302	NA	1
ENST00000654082.1	ENSG00000187908	DMBT1	0.066115	0	0.5	NA
ENST00000667454.1	ENSG00000187908	DMBT1	0.066115	0	0.5	NA
ENST00000339847.9	ENSG00000187912	CLEC17A	0	0.020375	NA	0.25
