gene_name	logFC	logCPM	PValue
1179	BAK1	0.472696949213829	3.69881139254797	0.264204510493693
1180	BAMBI	1.31876502711312	4.76130251337228	0.0116738423993476
1181	BANF1	0.0212259878177499	6.43781065573998	0.936439229846107
1182	BANK1	0.971628303104121	1.00879211590995	0.0864795402469952
1183	BANP	0.108435182969497	3.98680285713625	0.781776971960707
1184	BAP1	-0.292267327249562	5.69399982280884	0.274580994572828
1185	BARD1	1.79387367154236	4.40512611708226	2.16819151854826e-06
1186	BARHL2	-5.51225785660155	6.26590417853351	2.08845238605324e-57
1187	BARX2	-0.590378158245111	1.82532243051012	0.227525875672621
1188	BASP1	-2.09160063418486	9.08039876519354	3.44837663324718e-07
1189	BAX	0.929813994466113	5.04104472157295	0.00791962329317914
1190	BAZ1A	-1.46219391108315	6.34764183938373	0.000138252897552979
1191	BAZ1B	-0.128593348713174	7.52969461521312	0.619001318413454
1192	BAZ2A	0.10674856724993	7.05882398585096	0.721347271835636
1193	BAZ2B	-0.100744447791574	8.73983633807742	0.705593896295735
1194	BBC3	-1.41913919318682	5.02770514524331	2.39165221117307e-06
1195	BBIP1	0.0135108262819924	5.70979358387523	0.960428661604526
1196	BBLN	-0.450443615381488	6.4378000830254	0.0680910729494691
1197	BBOF1	1.4089451299034	3.67961610295542	0.000424194666510038
1198	BBOX1	-1.52165302664804	1.73382681301978	0.115611467155204
1199	BBS1	0.710468848669221	4.95345800389333	0.0137793104698804
1200	BBS10	0.529562296027175	3.54258121288241	0.239181719124004
1201	BBS12	0.990567498932846	2.52658525969812	0.029918477037041
1202	BBS2	0.332020614081224	5.57504481223419	0.244276026460394
1203	BBS4	0.984818113003012	5.46679586933762	0.00074141300844
1204	BBS5	2.01639478969209	5.55885396960563	2.60317678444304e-08
1205	BBS7	0.323386701479155	5.40713928829992	0.267425732327044
1206	BBS9	0.871016747485388	4.94308561424685	0.00805082094407625
1207	BBX	0.378189045005975	6.71507688075135	0.450832787396076
1208	BCAM	0.716633112537933	3.68395535824712	0.181121517557409
1209	BCAP29	0.519398316656678	3.70525782466503	0.187703857670917
1210	BCAP31	0.173795200730338	6.33420311866582	0.557063136832034
1211	BCAR1	-0.339916455026289	5.590133192991	0.254552490981192
1212	BCAR3	-0.38817465511857	4.08459522316768	0.317271919609787
1213	BCAS2	-0.0444490061289868	5.91625254653325	0.865351332598122
1214	BCAS3	-0.467188263964995	5.05156383769507	0.191284537244418
1215	BCAS4	-1.47474125348065	3.70213430024728	0.000441607055661886
1216	BCAT1	-0.524149600713721	5.926278296388	0.286633277649909
1217	BCAT2	-0.437596317397657	5.06541880207455	0.134997246287771
1218	BCCIP	0.536515613594277	6.25705046572691	0.0330578481924091
1219	BCDIN3D	0.547448080782083	4.13194541017908	0.162309467112399
1220	BCHE	0.981635033984388	4.31466191068989	0.00561632153214387
1221	BCKDHA	0.362587586641627	4.83539924180391	0.313114902476221
1222	BCKDHB	0.313487195850257	4.52445061782165	0.341968088696119
1223	BCKDK	0.264778384134503	4.87658586514547	0.407307556067523
1224	BCL10	-0.331590791740274	4.53263003420877	0.332295614538894
1225	BCL11A	-1.08481160332754	5.55877791383782	0.00301737266410211
1226	BCL11B	-0.547885423612102	1.6634452829365	0.325273335872637
1227	BCL2	0.609653723474174	3.62493926526055	0.31236610162451
1228	BCL2A1	-0.366647147157097	3.72048129641758	0.416501513784037
1229	BCL2L1	0.125264068154681	6.69893390135737	0.73868035329516
1230	BCL2L11	0.866302314898493	4.26970510783721	0.0137752205992421
1231	BCL2L12	2.19488792948396	2.82701732068167	0.000344290550932476
1232	BCL2L13	0.193819729082627	6.12038451770567	0.527898405098245
1233	BCL2L14	0.437366655575365	1.26160632374053	0.395759059446675
1234	BCL2L15	0.156728616570001	4.32511331571393	0.685021037785709
1235	BCL2L2	0.206104428389831	4.53287592831522	0.591243623847978
1236	BCL2L2-PABPN1	-0.357516216645221	5.88334382091644	0.193257248647046
1237	BCL3	0.336405443261611	2.44353942736823	0.607074115006509
1238	BCL6	1.84421779595951	3.09693655655141	2.82561749373224e-05
1239	BCL7A	-1.77948788928849	6.54497598241226	9.79315206332586e-12
1240	BCL7B	0.33620565622141	5.1530144123249	0.22316837142993
1241	BCL7C	0.165470822605193	5.54412042808559	0.610657812808256
1242	BCL9	-0.85041961050289	5.06809444796604	0.00759551355496838
1243	BCL9L	0.351966069148461	4.74073221102238	0.326954161372819
1244	BCLAF1	0.0290956447638427	7.84923655173253	0.92221071899013
1245	BCLAF3	-0.64115727978432	5.64695565220601	0.0119088031099344
1246	BCO2	1.32632794232032	3.39839072433338	0.00216979767661723
1247	BCOR	-0.681612610923176	5.81404490853046	0.0188286186682434
1248	BCORL1	-1.43212535855226	4.32272822084268	0.000162355889542808
1249	BCR	-1.30028130909799	5.72088474323627	0.00152604407264631
1250	BCS1L	-0.313470650614704	4.35683091764691	0.376723766997774
1251	BDH1	0.909055008651202	3.50151610642768	0.0365598982398274
1252	BDH2	0.0328153337528981	5.57122111400004	0.924850349917542
1253	BDNF	0.594655793160028	2.38981475438277	0.24640298963671
1254	BDP1	-0.0817866359898611	5.39197718306088	0.793698583950286
1255	BEAN1	-0.992444410534852	2.75042254769884	0.0654820849519475
1256	BECN1	0.111737104051545	5.27753806531674	0.686178593475119
1257	BEGAIN	-0.803856473036182	2.91523912330178	0.0833518632713876
1258	BEND2	0.514407201800487	1.61722830399247	0.292239498899655
1259	BEND3	-0.559834642712273	4.20178814540869	0.125720238291032
1260	BEND3P1	-0.962987433353903	3.21899197682098	0.0349060250102115
1261	BEND4	-1.135006041169	1.80295592040114	0.0290388913138573
1262	BEND5	-1.35222914790039	5.31010174529394	8.54348838481993e-07
1263	BEND6	0.0416879452679568	5.96033076979698	0.877128545169666
1264	BEND7	-0.508690486854809	5.1131888350486	0.097503083385374
1265	BEST1	1.59597056636266	5.76853005107705	1.34363763799342e-07
1266	BEST3	0.555882589830205	4.6169519844366	0.0995848534730688
1267	BET1	0.278469084473301	6.3211007576653	0.316411579936534
1268	BET1L	0.381678307639574	5.57364185198742	0.281071554024304
1269	BEX1	-0.0439929602725405	8.26591394938024	0.868764831208552
1270	BEX2	-0.547929417489535	7.28618552042214	0.0442951222613715
1271	BEX3	0.131102944875434	8.48685555175567	0.760572289758447
1272	BEX4	-0.725450997629863	7.19446764727636	0.00412508939614631
1273	BEX5	0.731610091392679	2.19038114321524	0.344866083377498
1274	BFAR	-0.406753529775892	4.24368888261663	0.318088940214246
1275	BFSP1	0.339689581365675	1.39540362656016	0.631297836610688
1276	BHLHE22	-0.900517603302352	4.07832918908856	0.0827156595698692
1277	BHLHE40	2.9232320906634	4.1069315014797	5.51549516726577e-09
1278	BHLHE41	5.46164626269622	4.71696933526483	1.5532485695967e-29
1279	BHMT2	0.715483548646364	1.78349653994908	0.125096781550272
1280	BICC1	1.29714359637745	3.25213492430213	0.021742680754231
1281	BICD1	-0.862521795019327	6.22648104796408	0.00598012514619907
1282	BICD2	-0.467646302041257	5.07114264668816	0.119337198463043
1283	BICDL1	0.234089587227308	5.93425343166654	0.438350952012705
1284	BICRA	-0.208536815716921	4.99301422828573	0.507399252041149
1285	BICRAL	-0.273653359603871	4.87857784007959	0.364616145952395
1286	BID	-1.37321519788406	5.37370635268788	2.84009341130312e-05
1287	BIK	0.635866861096153	1.4171015665388	0.210708527183786
1288	BIN1	-0.835217492858939	6.70010264960141	0.00493647955051653
1289	BIN3	0.0434279495844639	4.3493705648088	0.90610872694424
1290	BIRC2	-0.107779196950449	5.51571550531956	0.697630913467832
1291	BIRC3	1.0284343064689	1.3376076094818	0.0393322421080386
1292	BIRC5	1.77919606427249	3.98701913625124	0.00943211369439455
1293	BIRC6	-0.467780546524627	7.24928477672762	0.0765912648141677
1294	BIRC6-AS2	-1.09495496544086	1.38463710388894	0.0731856903422844
1295	BIVM	0.275459422577886	6.50565590635164	0.290820443415691
1296	BIVM-ERCC5	-0.188869450059061	2.91764493655652	0.673149211961853
1297	BLACAT1	0.373419923788153	3.83805642969327	0.40487150556289
1298	BLCAP	-1.35140698108764	6.97128168314248	0.00163748871413122
1299	BLK	0.760556106868668	1.66166283054349	0.133745236876807
1300	BLM	0.652287496095277	2.4118991683085	0.186588984579289
1301	BLMH	-0.494123775968258	5.23999145783435	0.0642684127555318
1302	BLNK	0.182149819479993	7.30873121675613	0.527845573876426
1303	BLOC1S1	1.2039909689008	6.32913853338934	2.89092536007421e-06
1304	BLOC1S2	-0.174608778724076	6.01025412644314	0.588270222110643
1305	BLOC1S3	0.569899589992696	3.4249806594264	0.164442176716946
1306	BLOC1S4	0.227297839605847	4.61869037806791	0.479357157264559
1307	BLOC1S5	0.536968553742169	3.92985584273774	0.196160956402272
1308	BLOC1S5-TXNDC5	-0.323834019930198	1.15841114102728	0.591948102108123
1309	BLOC1S6	1.17610447192752	9.7468626497747	0.000180483429408421
1310	BLOC1S6P1	0.695172742109463	1.58142388711569	0.208271903001342
1311	BLTP1	0.0328272977099904	7.55135242223226	0.904382177428962
1312	BLTP2	-0.206904928776713	5.93834312025914	0.431497177515556
1313	BLTP3A	-0.279637225468372	4.95429418662336	0.357474149358494
1314	BLTP3B	-0.633732090270071	5.38776143800707	0.0365757923931534
1315	BLVRA	0.0873907093800883	5.37298174433602	0.840677263129931
1316	BLVRB	1.68896455777413	4.78696090580247	0.000335948662962396
1317	BLVRBP1	0.47643221058557	0.90275970207928	0.374202536054268
1318	BLZF1	0.554185043146092	4.62230645912664	0.103918794608171
1319	BMAL1	0.494164058763766	4.80010833131049	0.239181208711688
1320	BMAL2	-0.554480713770814	4.23879734516146	0.159319083910453
1321	BMERB1	-1.94773652042565	5.85755544967317	1.59693666009566e-05
1322	BMF	1.37266512212373	2.80449925705629	0.00243128384634169
1323	BMI1	0.467327789499147	5.69824154465408	0.0894209246383731
1324	BMP1	0.877826669648776	3.35233448911715	0.0480242904432169
1325	BMP2	2.7044455115813	3.43309533766155	4.18523527223474e-07
1326	BMP2K	-0.173240955176038	4.36781749618564	0.670463087801076
1327	BMP7	1.17833757429958	4.31013881050563	0.0268918940651628
1328	BMP8A	-0.178892324998121	2.37331650045361	0.717264192145952
1329	BMP8B	1.14368451807651	1.700593884651	0.0627003545038951
1330	BMPER	0.416039885912083	1.89639525852923	0.513207944585022
1331	BMPR1A	0.200095599420537	6.25388741382111	0.434932423478421
1332	BMPR1B	2.31047016709708	4.32123536374287	0.000413790933483541
1333	BMPR2	-0.866806630238413	6.93733054337392	0.0206824135168902
1334	BMS1	0.29253907267701	6.11789003199604	0.270892025509301
1335	BMS1P1	-0.534512049162412	4.21826338241567	0.266466084923998
1336	BMS1P10	-1.17330849738998	3.7705928312985	0.00296800014734955
1337	BMS1P13	0.26891861417517	0.901247516265227	0.679690815404634
1338	BMS1P16	-0.340466964592966	3.00170110447003	0.556275298137268
1339	BMS1P2	0.536439613812296	1.82249880770954	0.266449343020158
1340	BMS1P20	-0.07156872642115	4.15531443168195	0.850516187864977
1341	BMS1P23	-0.136987814955919	2.01737718538189	0.939464575085717
1342	BMS1P4	0.194069482903097	2.77428231105392	0.675666457566203
1343	BMS1P7	0.430195382440701	1.33570086894412	0.579123241218004
1344	BMS1P9	-0.713987091848919	1.06316330552996	0.255795154289454
1345	BMT2	-1.80876595084938	5.76950687433078	2.97857409582261e-07
1346	BNC2	1.58694518644908	2.0042325656465	0.00608482035829768
1347	BNIP1	0.164207288021479	3.79896554264507	0.676738605856154
1348	BNIP2	-0.0574516833253735	6.3115143491878	0.831484251805636
1349	BNIP3	0.20197649529236	7.83038573925908	0.760679151921607
1350	BNIP3L	-0.0431035461114051	7.68101841706024	0.886212642671742
1351	BNIP3P27	-0.607499192662103	0.711235026578072	0.343939944268871
1352	BNIP3P28	0.435871670344936	1.22993487649176	0.396283221647222
1353	BNIPL	0.610284344949781	1.34109390456497	0.265116935021967
1354	BOC	1.44220637341786	3.26494815403731	0.0194224638132903
1355	BOD1	-0.651688543428421	5.78349669966626	0.00973644793626472
1356	BOD1L1	-0.376129649975219	7.77747805341806	0.16227782479825
1357	BOK	0.418059847313479	2.79294758462817	0.40248491422137
1358	BOLA1	1.36334517165941	3.17546035350287	0.00352019930150768
1359	BOLA2	0.282673122957265	3.70979303871161	0.470515034222092
1360	BOLA2-SMG1P6	-0.371176732222085	5.21472013374165	0.203014680103844
1361	BOLA2B	0.278563441995781	5.22166790635842	0.331813310760762
1362	BOLA3	1.05863190697389	5.40503889484626	0.000119228452130505
1363	BOP1	-1.29410131021427	4.52059841226004	0.00155870284272164
1364	BORA	-0.178416533056931	2.24651047743247	0.725420476806715
1365	BORCS5	-0.198221555742237	3.34486300387911	0.639220407709567
1366	BORCS6	0.0528098803866048	2.89757342613682	0.91725992603211
1367	BORCS7	-0.00469575987956395	5.41333157972852	0.988645414626987
1368	BORCS7-ASMT	0.0599758553683255	3.20348603217632	0.930465277591397
1369	BORCS8	-0.12702817547187	4.49284378819951	0.705574877336262
1370	BPGM	-0.370560282022189	4.82860175954344	0.213480306044883
1371	BPHL	-0.638633484077741	5.17670120895955	0.0213167338630735
1372	BPIFB9P	0.196961987903898	1.03094129019365	0.808181321887566
1373	BPNT1	0.362111070711513	4.01563237892466	0.330346130559322
1374	BPNT2	0.146841352076486	5.83638714149957	0.59049045052619
1375	BPTF	-0.228185782045232	8.33779897831195	0.389167820180244
1376	BRAF	-0.632524289092463	7.15692579889071	0.0237314805777759
1377	BRAP	-0.393767192833963	5.0781787579948	0.164164850418262
1378	BRAT1	0.0848286906430249	4.96901216641234	0.781389629471201
1379	BRCA1	1.11557133888024	4.04178001529933	0.00333434328392511
1380	BRCA2	1.11784479713067	3.3330301813731	0.0127801271506793
1381	BRCC3	-0.594198342852162	4.85010205118236	0.0720871118750679
1382	BRD1	-0.678407286677287	5.4907423147646	0.012141759365412
1383	BRD2	-0.441073333484668	5.62671388242982	0.127940092562752
1384	BRD3	-1.06068961841667	7.31182751496677	0.000126158259052192
1385	BRD3OS	0.1973117308716	5.39076756903676	0.488301324227905
1386	BRD4	-0.385260680166216	7.56520191389826	0.137621974199669
1387	BRD7	0.254341417674899	6.85060436024501	0.389479175829327
1388	BRD8	0.175595593057205	6.32565777551033	0.514079741977243
1389	BRD9	-0.522551227965736	5.53251402521001	0.0598472316107133
1390	BRF1	-0.0192573070348478	5.19686183478069	0.949077145153181
1391	BRF2	0.268544664983333	4.15153763225702	0.454610731497291
1392	BRI3	0.079568027011376	6.91431141837664	0.783599558579001
1393	BRI3BP	-0.0566984328051653	4.65860844484206	0.900365934583544
1394	BRICD5	0.160429462023065	2.82454513444822	0.726477779530747
1395	BRINP1	-1.52667615918084	5.15610810159326	0.0437813965738809
1396	BRINP2	-0.344926914732552	3.06538015913499	0.644781324102882
1397	BRIP1	0.111628992695582	9.28336838498029	0.689891640629201
1398	BRIX1	0.198609210099665	5.138009334497	0.48954629862671
1399	BRK1	-0.655419192335025	7.31872149364193	0.0122442267123455
1400	BRME1	0.60912436933321	1.6786560883835	0.230952363365073
1401	BRMS1	0.229984151877375	4.36070459183607	0.508741409997951
1402	BRMS1L	-0.153924007682048	5.03202856286627	0.612991524633384
1403	BROX	0.228131080857397	5.15389870993182	0.40279709929278
1404	BRPF1	-0.166452818595884	4.3751137032656	0.621999042582203
1405	BRPF3	-0.346164884686347	4.79140050253806	0.365542203610851
1406	BRSK1	-1.67126769770625	5.98355833933036	7.45666508833445e-10
1407	BRSK2	-1.10950621772767	5.39522199138472	4.86175554030875e-05
1408	BRWD1	-0.238037409241182	7.16430831690992	0.344314134772302
1409	BRWD3	-0.409635376133389	5.40038531172608	0.148686179857745
1410	BSCL2	-1.4497563667367	6.86610926492053	6.13027296865328e-08
1411	BSDC1	-0.85185113084659	6.21220594904351	0.000784514097669226
1412	BSG	0.696938079047576	8.08832431168393	0.00939784369826185
1413	BSN	-1.91493716337338	6.26227527754019	4.24807508883846e-12
1414	BSND	-0.0339891865113375	2.00586681021574	0.964685866795797
1415	BSPRY	1.44240552203097	2.96648916933552	0.0161571868735905
1416	BST1	0.197002811567244	1.34147635803171	0.739765114233821
1417	BTAF1	-0.127139932586549	6.22414250423985	0.610483174549942
1418	BTBD1	-0.253225919755921	6.13817420131986	0.363943619664166
1419	BTBD10	-1.13757135755237	5.6433367074275	0.000957543318951036
1420	BTBD17	-0.286913065475841	3.30768527824388	0.590656467748969
1421	BTBD18	0.329859220656707	1.49208334051187	0.547908693483206
1422	BTBD19	0.785159566717963	3.6688048322251	0.0499720691723222
1423	BTBD2	-0.325301064111497	5.72063227985935	0.234135455368185
1424	BTBD3	-0.34320379196711	5.68726562625917	0.180995443870349
1425	BTBD6	-0.289334232343012	4.29723338140891	0.491500252200191
1426	BTBD7	-0.508230190592625	4.86302572080107	0.101177732200762
1427	BTBD7P1	-0.895811749354848	2.97767305191991	0.133520718407006
1428	BTBD8	0.0395539964551528	5.67214009971901	0.9200685638471
1429	BTBD9	-0.684663029095055	4.8893722939298	0.0546487659350937
1430	BTD	0.376820433241481	5.54726528812056	0.16748995162017
1431	BTF3	-0.20982580693833	8.08244509289577	0.656225610443219
1432	BTF3L4	-1.22028340114166	7.14637154877376	6.26687702331975e-06
1433	BTG1	0.340260983445987	7.48995006349188	0.220630027207572
1434	BTG2	-1.52332997545047	6.0535690200517	0.00594728051662889
1435	BTG3	0.458366416567526	5.28600994667927	0.240868975828267
1436	BTK	0.656067445493524	2.08699895836446	0.157828366163074
1437	BTN2A1	-0.590937290588327	3.72040589239938	0.1322223772186
1438	BTN2A2	1.52353978198798	4.03560635271061	0.000554919905275547
1439	BTN3A1	0.952884062482655	3.71841444158913	0.0323299771864605
1440	BTNL9	-0.221231120808042	2.01026781449969	0.647023675413819
1441	BTRC	-0.432187832591548	5.26271303188459	0.189770373107545
1442	BUB1	1.63312625996045	2.13818102403836	0.00464740543171787
1443	BUB1B	1.63902555307825	2.69694273515722	0.0133609550964922
1444	BUB3	-0.224964802253768	6.81904732286342	0.408251584943493
1445	BUD13	-0.12392715100745	4.1812869159345	0.742195872222238
1446	BUD23	0.334914845588071	5.44038261661021	0.221896823942894
1447	BUD31	-0.118575838285304	6.18003185573901	0.637452121214303
1448	BVES	-1.04936600260401	2.78325878516904	0.168400154832101
1449	BYSL	-0.518592687324132	3.68990222541256	0.181867608365395
1450	BZW1	-0.363757698423093	7.30052559255102	0.256882023145562
1451	BZW2	-1.20317192500933	6.58644294537599	7.65151670287718e-06
1452	C10orf143	0.225366326520573	2.91543148800828	0.652800903175666
1453	C10orf53	-0.0393764449550779	1.01116474595249	1
1454	C10orf67	0.671264096532376	2.86042615931559	0.192780046698899
1455	C10orf88	-0.240602935969018	3.99761659606255	0.516026661208365
1456	C10orf95	0.938929056837931	3.80125969315657	0.0660846877119907
1457	C11orf24	-0.0863781149645224	4.2393668336094	0.805007959192681
1458	C11orf54	0.803454220275313	5.15401469692472	0.0385868133375435
1459	C11orf58	-0.0898408255149413	8.03184798476179	0.752790752937233
1460	C11orf65	1.67566735420976	2.03307368270175	0.00236556033970616
1461	C11orf68	-0.164347334744906	4.53062741008332	0.638400942575801
1462	C11orf71	0.0812482440220475	4.18477773116071	0.824341039171188
1463	C11orf80	-1.11695123116943	4.89016961252213	0.000712421144448267
1464	C11orf87	-0.077244773162452	1.91439561726713	0.883997811434027
1465	C11orf96	-3.32182273606127	4.54301788998129	1.36008591961718e-07
1466	C11orf98	0.252766334449876	5.58310700383562	0.327051089742229
1467	C12orf29	0.26639734556969	4.3654653804995	0.472572343099937
1468	C12orf4	-0.216937470342271	4.84847054351911	0.493149918348302
1469	C12orf40	0.386030604226436	1.45123657896116	0.485199097184318
1470	C12orf43	0.145488143624921	4.88820336250625	0.651674704468901
1471	C12orf50	0.686870305987002	6.8015226374608	0.0136183606122566
1472	C12orf56	0.956305584861649	1.75014136367704	0.0674721828751112
1473	C12orf57	-0.317400918648668	6.92478228059791	0.20719509046012
1474	C12orf60	0.975689001325223	4.45269954658967	0.0212319040071165
1475	C12orf75	-2.31117386521634	4.48722669119881	1.58155667749641e-07
1476	C12orf76	-0.719618513324548	5.47662638497074	0.0123477450833459
1477	C14orf119	0.881288766217619	5.40699364463578	0.000908887111489415
1478	C14orf132	-2.79649360069261	6.67038299770883	7.32448524106954e-20
1479	C14orf28	0.162195909398051	2.80503044407069	0.778779578643467
1480	C14orf39	0.83164184766095	3.98761609519832	0.2845457044171
1481	C14orf93	0.0790030212791616	3.16763788398865	0.887876177975778
1482	C15orf39	1.30549718916356	2.81066825888469	0.0227797591599569
1483	C15orf40	0.0381556395756509	8.22525776141247	0.884070906444413
1484	C15orf61	0.811571895429299	5.39512365187073	0.0267452781702154
1485	C16orf46	0.390120079359026	1.68780686348808	0.448135832731895
1486	C16orf54	-0.850169777388509	1.91176854212705	0.0757779712634047
1487	C16orf74	3.7314121320723	3.84314471113826	6.55026430231426e-16
1488	C16orf86	1.01618091045464	1.30139586085794	0.121167673394734
1489	C16orf87	-0.271944167968272	5.18832274287186	0.341223320832901
1490	C16orf89	0.45227547718337	2.24098297950321	0.371860711185318
1491	C16orf92	0.362585836220222	2.91373324482896	0.497408089616241
1492	C16orf95	0.141024041099476	2.67611783242124	0.77703715165368
1493	C16orf96	0.60535270201682	1.49293110039551	0.220910891251798
1494	C17orf100	-0.105502809670546	3.65804427761892	0.833006527794397
1495	C17orf113	-0.19704331567172	2.81094671049723	0.687943033730572
1496	C17orf114	0.629765339067851	1.29118494355303	0.323572142270899
1497	C17orf49	-0.303308139718096	4.63959393315156	0.392981859944829
1498	C17orf58	0.13844937224521	4.58547909214653	0.701446684536486
1499	C17orf67	-0.139304279758574	1.77165149236314	0.795667909943566
1500	C17orf75	-0.427632653788562	5.78516713919205	0.0942442040278338
1501	C17orf80	0.188605145202381	5.00871415724885	0.510568270580821
1502	C17orf97	0.911609827795838	1.6097887770509	0.0804881188176949
1503	C18orf21	-0.172530473932302	4.54962652857734	0.604156584385055
1504	C18orf25	0.545072781663967	4.76950762860456	0.124404430968579
1505	C18orf32	-0.131928597539222	7.27135752682898	0.615142026901403
1506	C18orf54	-0.177933360266853	3.03789030092298	0.76712650336173
1507	C19orf12	-0.691015335299711	5.24624049969981	0.0135011861447071
1508	C19orf18	0.756885312880936	2.59249329269009	0.131856060108114
1509	C19orf25	-0.00173874192755301	5.01762060095047	1
1510	C19orf44	0.682692100207241	2.87561260567393	0.123154872502653
1511	C19orf47	0.362129274932464	3.42432813214367	0.389670745352668
1512	C19orf48P	0.922821780715086	4.42042377004522	0.0386116061343497
1513	C19orf53	0.255580435700611	6.582337999233	0.310126086446224
1514	C19orf73	-0.0436350285031998	1.86369881290907	0.961464750095829
1515	C19orf81	1.17796624521764	4.35810566779407	0.0257106313679586
1516	C1D	0.287158146681387	5.25191401701827	0.290725461735059
1517	C1GALT1	0.857762250464479	5.40626146172395	0.00126867982757694
1518	C1GALT1C1	0.0824005569711898	3.05414178384306	0.861261471719693
1519	C1GALT1P1	-1.1741452274996	1.26973574599254	0.0341789011307716
1520	C1orf109	0.555978918646619	3.74897920578055	0.164462095789817
1521	C1orf112	0.830594702001398	4.42521944178437	0.0263328209528898
1522	C1orf115	1.62549027111904	1.8788952708036	0.00863836191556605
1523	C1orf122	1.13094475370102	6.28642481493833	2.01543669135944e-05
1524	C1orf127	0.0242204920060239	1.25443119628719	0.965960579832308
1525	C1orf131	0.1320749615145	4.93044382755231	0.673691977842761
1526	C1orf159	-0.43654906554048	3.72047616862712	0.269089097844484
1527	C1orf162	-0.396323097237433	1.31487615066754	0.522257343144939
1528	C1orf167	0.293672905264773	1.18310784777305	0.651773494720769
1529	C1orf174	-0.254492583547581	4.70377248364084	0.539389118680139
1530	C1orf198	-1.05096965365678	5.59027254227009	0.000836861777376343
1531	C1orf21	-1.16647847702158	5.76424313507627	0.000195129007587258
1532	C1orf216	-1.23056754781088	4.00299685556756	0.00404797752566764
1533	C1orf226	-0.0183891977291482	4.21747809224998	0.978577763282365
1534	C1orf35	0.093166521918407	5.51644085034246	0.719907418206016
1535	C1orf43	0.309024803666508	7.07208668083787	0.252077675142984
1536	C1orf50	-0.644994086134649	4.86631304403875	0.0330858985115778
1537	C1orf52	-0.797444743990715	6.08668148531772	0.0116070451220945
1538	C1orf53	1.40954011920271	2.59474468189132	0.00183830916486699
1539	C1orf54	1.5077979069229	4.01926818831113	0.0534459449753158
1540	C1orf56	0.393003477472861	3.78737470962494	0.330046516629434
1541	C1orf74	-0.539205364277059	0.995627743018256	0.454233464093065
1542	C1QBP	0.178185726272299	6.58056559884248	0.52213996496851
1543	C1QL1	-4.40080669767087	7.64252152271294	6.80392164263083e-14
1544	C1QL4	-2.49067714524395	2.14399647176699	0.0111385823618424
1545	C1QTNF1	1.57141073616375	2.01559462992635	0.00592999300051505
1546	C1QTNF3	0.353014440257536	4.15212004191786	0.44538166716138
1547	C1QTNF3-AMACR	-1.0108563181139	1.3885851679251	0.0660803190961332
1548	C1QTNF4	-0.986434517232791	3.5266499486196	0.0201782638456078
1549	C1QTNF6	0.28536726422915	4.98088857657837	0.378309832150084
1550	C1QTNF7	-0.426621614580442	1.40014034194058	0.588388648927206
1551	C1QTNF9	0.265381153055652	2.65936006741727	0.609973477436153
1552	C1RL	2.26121335067717	2.1111015937889	0.000893555788393285
1553	C1S	1.95377373380498	3.45507522073276	7.80939712389839e-06
1554	C20orf203	-0.611913066594975	4.13577453232148	0.176051547158874
1555	C20orf204	0.810075651040523	1.35114560914734	0.111737610786292
1556	C20orf96	-1.34037377138006	4.99223576384532	0.000465963616440275
1557	C21orf58	0.710288096548495	3.23372100853964	0.257724955873437
1558	C21orf62	0.544951648656131	2.41843049295216	0.315382133801032
1559	C21orf91	-0.178233883780981	4.00104408365219	0.675724798055732
1560	C22orf23	-0.912358854385677	2.89653777996051	0.0511173245244668
1561	C22orf39	0.0355879613779222	5.87684798035847	0.890267582593608
1562	C22orf46P	0.828424296812453	3.35062580514439	0.0498946153622701
1563	C2CD2	0.45717694894107	4.92315650429782	0.190401999755875
1564	C2CD2L	0.382971289791621	4.85175113499573	0.273195470753672
1565	C2CD3	0.11655777046114	8.12405529463544	0.674972860419309
1566	C2CD4C	-1.41280961792047	2.78311430565568	0.0347732369382675
1567	C2CD5	-1.20293499361645	5.83559239998593	2.28304095378264e-06
1568	C2CD6	1.0014926740981	2.43042045906135	0.0984692494499292
1569	C2orf15	0.0322729134653567	2.63139072025411	0.960649795399544
1570	C2orf16	0.482174281101918	2.15891048033613	0.32958262373131
1571	C2orf42	-0.0660224201976796	3.67445830009199	0.87982441402184
1572	C2orf49	0.448899802514368	5.24376852205443	0.155623570731738
1573	C2orf50	-0.31168759889511	5.18663558167965	0.284583662089762
1574	C2orf68	0.0278693845920535	5.63483949003085	0.925781420873549
1575	C2orf69	-0.265650648202583	4.70954535707931	0.384579651750021
1576	C2orf72	-1.07445399331652	3.04197631943961	0.0190631558248439
1577	C2orf74	0.0780729271039108	3.93832640310057	0.84583625861426
1578	C2orf76	0.224499740861109	3.20675061532135	0.611946143287581
1579	C2orf80	-2.22672717783087	2.66996570547634	0.000176643538887041
1580	C2orf81	0.03598401595197	2.02342292732465	0.961102102349582
1581	C2orf88	-0.206248164984623	2.06254384786279	0.676672844224147
1582	C2orf92	0.217244302243733	2.29517120247031	0.65698071431366
1583	C3	1.05552970716371	2.48904481811333	0.0242998255855343
1584	C3orf14	-0.835941124164795	5.57173227354962	0.001648925931114
1585	C3orf18	0.76035409495973	4.19931273213432	0.0728657607194737
1586	C3orf33	0.457711651896067	3.24439486797097	0.415828415265322
1587	C3orf38	-0.0222298083102544	4.50218210446051	0.954687663231948
1588	C3orf62	-0.167483160562717	4.453136288335	0.625585288876603
1589	C3orf70	-0.153127167840524	4.0559433955896	0.734964257163618
