#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000639189.1	3235	387	0.33775	6.152104759216308	1	0.999999	coding
ENST00000639724.1	2317	653	0.48394	8.847915077209475	1	1	coding
ENST00000507258.4	3983	267	0.38210999999999995	5.282525062561034	1	0.999965	coding
ENST00000525613.2	2875	142	0.36405000000000004	9.985782051086428	1	0.588432	coding
ENST00000640411.1	3204	123	0.35599000000000003	9.909322547912598	1	0.352343	noncoding
ENST00000524871.6	6499	1101	0.42128	5.986362266540527	1	1	coding
ENST00000525047.1	572	45	0.38243	5.207213401794433	1	0.025526	noncoding
ENST00000528727.5	3144	677	0.45618000000000003	7.832409095764161	1	1	coding
ENST00000527185.5	4303	912	0.43227	6.2745359420776365	1	1	coding
ENST00000279463.7	5925	886	0.42128	5.955726051330567	1	1	coding
ENST00000263468.13	7048	1118	0.39959999999999996	8.935269737243654	1	1	coding
ENST00000670091.1	6071	919	0.40540000000000004	8.400053215026858	1	1	coding
ENST00000532529.1	4533	919	0.40928	8.400053215026858	1	1	coding
ENST00000525729.5	1263	247	0.42092	6.56413059234619	1	0.999873	coding
ENST00000615746.4	2711	314	0.38849	7.220677757263184	1	0.999988	coding
ENST00000526725.1	477	65	0.38638000000000006	4.719989585876465	1	0.11463	noncoding
ENST00000393084.6	1276	314	0.42783	7.220677757263184	1	0.999997	coding
ENST00000529391.5	973	314	0.43626000000000004	7.220677757263184	1	0.999998	coding
ENST00000278590.8	8776	884	0.32948	6.475689125061035	1	1	coding
ENST00000528673.5	2931	885	0.44259	6.475689125061035	1	1	coding
ENST00000453089.2	9542	853	0.30078000000000005	6.404015159606933	1	1	coding
ENST00000280346.11	3878	648	0.45874	7.959153938293457	1	1	coding
ENST00000679829.1	2720	272	0.3787	7.637421226501465	1	0.99974	coding
ENST00000527231.2	4927	606	0.44738999999999995	8.271051979064943	1	1	coding
ENST00000681339.1	3723	612	0.45874	7.00821361541748	1	1	coding
ENST00000393051.5	3517	543	0.45874	9.111848640441895	1	1	coding
ENST00000680411.1	3740	563	0.46513	5.354142189025879	1	1	coding
ENST00000680154.1	3115	245	0.35641	6.900503730773925	1	0.998557	coding
ENST00000621128.4	4698	727	0.44578	4.7606294631958	1	1	coding
ENST00000316851.12	5819	859	0.4336	4.789844703674317	1	1	coding
ENST00000617166.1	531	34	0.34765999999999997	5.820676612854004	1	0.00834917	noncoding
ENST00000531044.5	2826	849	0.45842	4.778022193908691	1	1	coding
ENST00000611284.4	3309	734	0.47270000000000006	4.805248069763183	1	1	coding
ENST00000528158.2	1758	462	0.45853	4.587043190002441	1	1	coding
ENST00000335953.9	8494	674	0.32708000000000004	6.0151796340942365	1	1	coding
ENST00000541602.5	4427	505	0.42338000000000003	5.088704109191894	1	1	coding
ENST00000683318.1	4005	674	0.41979999999999995	6.0151796340942365	1	1	coding
ENST00000392996.2	2287	674	0.47769	6.0151796340942365	1	1	coding
ENST00000683554.1	4899	674	0.41029	6.0151796340942365	1	1	coding
ENST00000683006.1	6928	187	0.29603	8.863000679016114	1	0.686315	coding
ENST00000331581.11	8675	472	0.31289	4.746021842956543	1	1	coding
ENST00000452722.7	8588	443	0.31289	4.943082618713378	1	1	coding
ENST00000542447.6	4223	415	0.41511	4.991168403625487	1	1	coding
ENST00000536727.5	3520	444	0.43128	4.778079032897949	1	1	coding
ENST00000537058.5	3550	454	0.4408599999999999	4.90744457244873	1	1	coding
ENST00000540373.1	335	76	0.46882	5.658514976501464	-1	0.0374598	noncoding
ENST00000536781.1	575	44	0.36690999999999996	10.859908866882325	1	0.0258558	noncoding
ENST00000488337.5	4220	642	0.31806	8.666629981994632	1	1	coding
ENST00000445177.6	6364	1370	0.44816	6.495639610290527	1	1	coding
ENST00000375300.6	6207	1322	0.44816	6.304831123352051	1	1	coding
ENST00000446921.6	3858	1262	0.49015	6.305854225158692	1	1	coding
ENST00000480468.1	2237	437	0.4386	6.5665178298950195	1	1	coding
ENST00000413553.1	3054	488	0.43112	5.714558219909668	1	1	coding
ENST00000600882.6	5445	1378	0.45701	8.851847648620605	1	1	coding
ENST00000356063.9	5240	1320	0.45906	8.817679405212402	1	1	coding
ENST00000526374.5	591	136	0.30084	6.264475440979004	-1	0.139578	noncoding
ENST00000532517.5	5242	1182	0.46365999999999996	8.618020820617676	1	1	coding
ENST00000534140.2	3128	614	0.4711	8.916702842712404	1	1	coding
ENST00000612681.4	3337	67	0.28931	5.96783275604248	1	0.0464821	noncoding
ENST00000392852.7	3191	300	0.29703	8.80704212188721	1	0.992104	coding
ENST00000526537.2	2519	195	0.37305	9.725329780578612	1	0.950946	coding
ENST00000620788.1	5898	76	0.28948	8.280399894714357	1	0.0409069	noncoding
ENST00000314475.6	1434	268	0.33315	8.955383872985841	1	0.99408	coding
ENST00000531346.1	3776	145	0.30396	9.71914081573486	1	0.321438	noncoding
ENST00000375095.3	3980	246	0.31729	8.827285194396975	1	0.974862	coding
ENST00000529187.1	3930	149	0.33851	9.558034324645995	1	0.539718	coding
ENST00000638157.1	3849	762	0.40463999999999994	5.722458839416505	1	1	coding
ENST00000533341.3	1180	136	0.4008	10.503398704528806	1	0.695262	coding
ENST00000635736.2	8330	878	0.35545	6.072871208190917	1	1	coding
ENST00000525757.1	2471	74	0.29387	6.688096427917481	1	0.0475279	noncoding
ENST00000638086.1	2665	810	0.46885	6.278855705261231	1	1	coding
ENST00000456860.6	2805	746	0.44876	6.050362968444825	1	1	coding
ENST00000529750.5	7723	739	0.33833	5.841934394836425	1	1	coding
ENST00000646146.1	7596	703	0.37868999999999997	5.323847007751465	1	1	coding
ENST00000450171.2	2431	426	0.41647999999999996	8.716270637512206	1	1	coding
ENST00000527125.1	3289	147	0.27911	9.650095176696777	1	0.25284	noncoding
ENST00000299333.8	5683	216	0.34732	4.692763710021972	1	0.998667	coding
ENST00000392770.6	6061	216	0.34989000000000003	4.692763710021972	1	0.99876	coding
ENST00000657191.1	5388	216	0.35524	4.692763710021972	1	0.998936	coding
ENST00000374979.8	2384	560	0.40112000000000003	5.864215278625487	1	1	coding
ENST00000239614.8	2495	597	0.39342	6.556968879699707	1	1	coding
ENST00000674284.1	2528	597	0.39342	6.556968879699707	1	1	coding
ENST00000526629.1	3086	330	0.34405	5.500388908386229	1	0.999995	coding
ENST00000650095.1	1986	330	0.37317	5.500388908386229	1	0.999999	coding
ENST00000634413.1	599	170	0.40325	8.459428596496583	1	0.952365	coding
ENST00000690512.1	1955	300	0.3974	5.6798295974731445	1	0.999996	coding
ENST00000263578.10	1951	487	0.4608499999999999	7.6600431442260755	1	1	coding
ENST00000527004.5	1760	276	0.3535	5.667893409729005	1	0.999913	coding
ENST00000687786.1	3326	276	0.3241	5.667893409729005	1	0.999737	coding
ENST00000688100.1	2778	195	0.41239000000000003	5.953395652770996	1	0.997331	coding
ENST00000530642.1	3045	235	0.29703	5.6325395584106435	1	0.995283	coding
ENST00000446488.7	5093	1300	0.47713000000000005	9.28868541717529	1	1	coding
ENST00000682444.1	5173	1300	0.45868000000000003	9.28868541717529	1	1	coding
ENST00000524794.5	4351	1325	0.46771999999999997	9.107529258728025	1	1	coding
ENST00000524746.5	4114	1323	0.48500999999999994	9.176574897766113	1	1	coding
ENST00000530278.5	895	259	0.44917	5.093080711364746	-1	0.534119	coding
ENST00000650012.1	3742	764	0.48712	4.725389289855956	1	1	coding
ENST00000528499.5	2530	696	0.47308000000000006	4.653885841369629	1	1	coding
ENST00000338167.10	3697	752	0.48712	4.704074668884277	1	1	coding
ENST00000263574.9	3727	764	0.47276999999999997	4.725389289855956	1	1	coding
ENST00000527478.6	9755	617	0.32080000000000003	5.608553504943848	1	1	coding
ENST00000357899.9	7399	571	0.31292000000000003	6.160801124572752	1	1	coding
ENST00000525842.5	9315	454	0.2921	5.832840156555175	1	1	coding
ENST00000529348.1	2158	373	0.44573	4.936318778991698	1	1	coding
ENST00000534548.7	7369	1499	0.45387000000000005	7.378235435485839	1	1	coding
ENST00000692494.1	10474	1420	0.40866	6.610056495666504	1	1	coding
ENST00000688834.1	3776	506	0.40402000000000005	8.630592155456544	1	1	coding
ENST00000688672.1	6055	1499	0.46946000000000004	7.378235435485839	1	1	coding
ENST00000534532.7	5561	1085	0.41107000000000005	6.8043321609497065	1	1	coding
ENST00000685324.1	5297	1499	0.4555600000000001	7.378235435485839	1	1	coding
ENST00000687155.1	4954	1402	0.48943	6.929264259338378	1	1	coding
ENST00000526422.2	1060	59	0.28247	9.38029499053955	1	0.0263699	noncoding
ENST00000392595.6	893	226	0.45117999999999997	9.299645042419431	1	0.999292	coding
ENST00000392594.7	943	226	0.44021999999999994	9.299645042419431	1	0.999006	coding
ENST00000341541.8	1304	226	0.42523999999999995	9.299645042419431	1	0.998391	coding
ENST00000352327.5	835	167	0.33749	9.383131599426267	1	0.7118	coding
ENST00000315939.11	10796	2383	0.44289	5.936628150939941	1	1	coding
ENST00000340908.9	11552	2635	0.44494	6.043485450744629	1	1	coding
ENST00000535572.5	9886	2135	0.44494	6.027684211730956	1	1	coding
ENST00000530271.6	11804	2834	0.45756	6.043144416809082	1	1	coding
ENST00000537687.5	11232	2643	0.45756	5.879789161682129	1	1	coding
ENST00000675631.1	8857	1976	0.46308	5.76724796295166	1	1	coding
ENST00000674810.1	4924	578	0.45808	4.955871391296386	-1	0.997973	coding
ENST00000461997.5	1655	225	0.29277000000000003	9.721848487854004	1	0.813327	coding
ENST00000618250.4	2070	239	0.31137000000000004	9.692450904846194	1	0.930846	coding
ENST00000464682.2	1605	100	0.29287	8.818259620666506	1	0.0912824	noncoding
ENST00000489288.7	1926	239	0.32104	9.692450904846194	1	0.949327	coding
ENST00000472558.6	2571	200	0.37786	4.288809013366699	1	0.998967	coding
ENST00000471408.5	2843	237	0.40334	4.333882331848145	1	0.999952	coding
ENST00000465801.5	2850	256	0.42277000000000003	4.409023475646973	1	0.999991	coding
ENST00000396840.6	2677	560	0.45781	4.832758140563963	1	1	coding
ENST00000487279.6	2786	265	0.33287	10.304255867004393	1	0.98013	coding
ENST00000619571.5	2673	572	0.47189	4.943878364562988	1	1	coding
ENST00000356896.8	2680	564	0.45781	4.88772144317627	1	1	coding
ENST00000488007.5	3001	342	0.32372999999999996	4.439773368835449	1	0.999999	coding
ENST00000389231.9	3083	836	0.48008	4.95649662017822	1	1	coding
ENST00000229268.13	3162	859	0.48008	4.907558250427246	1	1	coding
ENST00000537267.5	2522	571	0.4715	4.856289482116699	1	1	coding
ENST00000433346.5	1387	231	0.46002999999999994	4.621828651428221	1	0.999955	coding
ENST00000449039.5	729	63	0.36963	9.297453117370605	1	0.0448804	noncoding
ENST00000007969.12	1615	344	0.48266	4.572321891784668	1	1	coding
ENST00000622489.4	1061	203	0.40497000000000005	4.475411415100097	1	0.999485	coding
ENST00000451681.5	1412	293	0.44962	7.812552833557128	1	0.999992	coding
ENST00000443597.7	1698	344	0.46421	4.572321891784668	1	1	coding
ENST00000428946.5	969	166	0.45977999999999997	9.985395240783692	1	0.982369	coding
ENST00000323702.9	1208	313	0.46679000000000004	5.018166923522949	1	1	coding
ENST00000431207.5	1140	229	0.43611	9.948390388488768	-1	0.348939	noncoding
ENST00000472633.1	474	42	0.33779	7.999382209777832	1	0.0110865	noncoding
ENST00000544257.5	1589	308	0.43011000000000005	8.254934883117677	1	0.999992	coding
ENST00000357529.7	5830	387	0.32484999999999997	5.672156333923341	1	0.999999	coding
ENST00000535829.6	4931	387	0.34795	5.672156333923341	1	1	coding
ENST00000538135.5	5392	387	0.32080000000000003	5.672156333923341	1	0.999999	coding
ENST00000619374.4	1519	308	0.43011000000000005	8.254934883117677	1	0.999992	coding
ENST00000542232.6	640	44	0.39495	10.284464073181148	1	0.0294044	noncoding
ENST00000504495.6	1893	53	0.32819	4.748352241516113	1	0.035748	noncoding
ENST00000510357.2	650	45	0.35551999999999995	6.681105232238769	1	0.013476	noncoding
ENST00000266458.10	1883	118	0.30565	8.668435096740723	1	0.182651	noncoding
ENST00000541960.5	3214	104	0.30219999999999997	9.980946922302245	1	0.108478	noncoding
ENST00000546017.5	2294	64	0.32625	7.827509498596193	1	0.0283386	noncoding
ENST00000539659.5	2298	703	0.44849999999999995	4.205937767028809	1	1	coding
ENST00000537653.5	3563	999	0.41809999999999997	4.324788093566895	1	1	coding
ENST00000261168.9	8823	1271	0.45669	4.583234977722168	1	1	coding
ENST00000543189.5	4887	1106	0.4487	4.4684770584106435	1	1	coding
ENST00000536444.5	8774	1270	0.45669	4.583234977722168	1	1	coding
ENST00000544627.5	4847	1279	0.42184	4.605629539489747	1	1	coding
ENST00000706613.1	5095	590	0.33281000000000005	9.554553031921387	1	1	coding
ENST00000706614.1	4059	818	0.427	9.178057670593262	1	1	coding
ENST00000429027.7	4797	1283	0.46054000000000006	7.438655281066894	1	1	coding
ENST00000706616.1	2360	152	0.29538	5.938617515563965	1	0.734772	coding
ENST00000706617.1	2244	639	0.44409000000000004	9.498981285095216	1	1	coding
ENST00000540972.5	1954	77	0.3333	5.554499626159667	1	0.0886674	noncoding
ENST00000299275.10	4238	1117	0.47196	7.20413761138916	1	1	coding
ENST00000538714.5	6487	1175	0.43136	7.250972938537598	1	1	coding
ENST00000700682.1	1785	103	0.32186000000000003	8.852041053771973	1	0.130868	noncoding
ENST00000700684.1	3771	68	0.25541	9.30170803070068	1	0.0387293	noncoding
ENST00000706620.1	5467	322	0.29928	9.745637321472167	1	0.990976	coding
ENST00000706621.1	4617	116	0.32928	5.529660987854004	1	0.451634	noncoding
ENST00000537027.1	427	65	0.33447	9.597360038757323	1	0.0385056	noncoding
ENST00000538972.1	2072	383	0.47125	5.249501609802246	1	1	coding
ENST00000706623.1	3015	331	0.41314	5.068185234069824	1	1	coding
ENST00000706624.1	1540	112	0.42081999999999997	4.366564750671387	1	0.860706	coding
ENST00000266517.9	7063	364	0.33638999999999997	5.34135341644287	1	0.999999	coding
ENST00000672995.1	4605	117	0.26498	7.712846565246582	1	0.167426	noncoding
ENST00000673188.1	1574	169	0.3679	5.387847709655762	1	0.975145	coding
ENST00000539277.6	8846	883	0.38210999999999995	9.047702598571778	1	1	coding
ENST00000551659.6	9032	945	0.36161	9.185858345031736	1	1	coding
ENST00000256062.9	8805	775	0.36597	8.950097465515139	1	1	coding
ENST00000552925.5	1858	228	0.41165	6.917555427551269	1	0.99933	coding
ENST00000553189.5	5547	575	0.32720000000000005	9.436833763122557	1	1	coding
ENST00000547733.1	3535	295	0.36133	5.956123924255372	1	0.999971	coding
ENST00000361418.10	6371	1675	0.48191	6.045190620422363	1	1	coding
ENST00000361961.7	6601	1662	0.48851	6.041723442077637	1	1	coding
ENST00000544797.6	5040	1638	0.44036000000000003	6.132893180847168	1	1	coding
ENST00000345127.9	5878	832	0.34878	5.844264793395996	1	1	coding
ENST00000639589.1	5761	832	0.37188	5.844264793395996	1	1	coding
ENST00000640132.1	4278	832	0.36595	5.844264793395996	1	1	coding
ENST00000640840.1	3735	711	0.38058000000000003	5.807944679260253	1	1	coding
ENST00000548696.6	3635	832	0.36271	5.844264793395996	1	1	coding
ENST00000639566.1	3341	832	0.39974	5.844264793395996	1	1	coding
ENST00000395487.6	3203	816	0.46361	5.402341651916504	1	1	coding
ENST00000429094.7	3553	817	0.44229	5.438604927062988	1	1	coding
ENST00000452445.6	3196	817	0.46299000000000007	5.438604927062988	1	1	coding
ENST00000549668.1	607	186	0.42968	9.576794624328613	1	0.986842	coding
ENST00000687751.1	695	46	0.33871	5.410526466369628	1	0.018256	noncoding
ENST00000667191.1	2256	71	0.2864	5.453383064270019	1	0.0732033	noncoding
ENST00000663959.1	2298	70	0.29748	6.000458335876464	1	0.0500995	noncoding
ENST00000666025.1	2156	71	0.27367	5.453383064270019	1	0.0856285	noncoding
ENST00000666942.1	718	53	0.38292000000000004	8.979366111755372	1	0.0300039	noncoding
ENST00000611243.2	1828	70	0.33081	6.000458335876464	1	0.0514989	noncoding
ENST00000551021.5	281	38	0.45465	4.830996131896971	-1	0.0207684	noncoding
ENST00000653856.1	871	50	0.26749	8.1610689163208	1	0.018819	noncoding
ENST00000657145.1	820	28	0.34603999999999996	6.507177925109862	1	0.00526566	noncoding
ENST00000340802.12	3476	852	0.46387	8.195881843566895	1	1	coding
ENST00000547581.5	3579	466	0.44892	9.006636238098146	1	1	coding
ENST00000546964.5	3063	466	0.45697	9.006636238098146	1	1	coding
ENST00000359794.11	3090	781	0.46875	8.227793693542484	1	1	coding
ENST00000547587.5	2867	781	0.45697	8.227793693542484	1	1	coding
ENST00000534842.1	2038	558	0.44434	8.632719612121583	1	1	coding
ENST00000329548.5	1763	451	0.41247	7.959282875061035	1	1	coding
ENST00000394349.9	632	142	0.40514999999999995	9.255355262756346	1	0.807582	coding
ENST00000495596.5	1976	142	0.32306999999999997	9.255355262756346	1	0.404534	noncoding
ENST00000677249.1	2278	320	0.44397	9.265605735778806	1	0.999995	coding
ENST00000340913.11	3744	373	0.41829000000000005	9.1713529586792	1	0.999999	coding
ENST00000547566.5	1234	321	0.47318000000000005	9.265605735778806	1	0.999999	coding
ENST00000551665.1	925	44	0.34865999999999997	4.593750190734863	1	0.024811	noncoding
ENST00000547072.5	1054	222	0.44798	9.690645790100099	1	0.998897	coding
ENST00000548486.1	971	94	0.40479	9.77007083892822	1	0.263125	noncoding
ENST00000257895.10	1274	319	0.45474999999999993	9.47467670440674	1	0.999996	coding
ENST00000550608.1	1419	191	0.36269	9.05240879058838	1	0.938686	coding
ENST00000548082.1	1259	319	0.44249999999999995	9.47467670440674	1	0.999994	coding
ENST00000551444.1	976	72	0.36225	9.182634925842287	1	0.0608456	noncoding
ENST00000408946.7	1207	205	0.44503	9.452048301696777	1	0.997121	coding
ENST00000398213.4	1073	204	0.4618	9.432127571105958	1	0.998139	coding
ENST00000302533.6	890	55	0.48098	7.977205085754394	-1	0.0349766	noncoding
ENST00000549939.1	653	36	0.38913	8.613314628601074	1	0.0123427	noncoding
ENST00000454792.2	884	78	0.38147	10.484444999694823	1	0.107626	noncoding
ENST00000356124.8	2306	546	0.42811	5.7171728134155275	1	1	coding
ENST00000551698.5	598	67	0.44754999999999995	5.415130424499511	-1	0.0306547	noncoding
ENST00000266971.8	2319	546	0.42217	5.7171728134155275	1	1	coding
ENST00000550340.5	563	101	0.44057	5.025214958190918	-1	0.056569	noncoding
ENST00000394115.6	2394	546	0.41396999999999995	5.7171728134155275	1	1	coding
ENST00000552258.5	543	121	0.35212	6.491547203063964	-1	0.0803075	noncoding
ENST00000552813.5	703	114	0.32695	11.014697456359862	1	0.167092	noncoding
ENST00000394109.7	2860	546	0.39690000000000003	5.7171728134155275	1	1	coding
ENST00000550065.1	2511	546	0.40964999999999996	5.7171728134155275	1	1	coding
ENST00000551566.1	654	95	0.30178	11.709215354919433	1	0.0724471	noncoding
ENST00000551911.5	1332	177	0.31178	10.460720634460447	1	0.548219	coding
ENST00000308197.10	1570	248	0.40457	9.810234642028806	1	0.998598	coding
ENST00000433805.6	1410	216	0.42501	9.455916404724121	1	0.997053	coding
ENST00000546544.5	1369	231	0.43194999999999995	9.786252403259276	1	0.99879	coding
ENST00000551814.1	410	41	0.46574	6.02239818572998	1	0.0243586	noncoding
ENST00000610546.4	5301	1203	0.44931000000000004	5.639246559143066	1	1	coding
ENST00000551359.5	4685	1112	0.46567000000000003	5.488566398620605	1	1	coding
ENST00000440411.8	4523	1199	0.45995	5.609121894836425	1	1	coding
ENST00000547226.5	2642	351	0.46576999999999996	8.635620689392091	1	1	coding
ENST00000551142.2	2390	145	0.39412	5.785550117492675	1	0.923977	coding
ENST00000679307.1	3655	315	0.38188	5.745478630065918	1	0.999997	coding
ENST00000548249.6	1973	402	0.44766000000000006	5.104107475280761	1	1	coding
ENST00000550988.6	1989	97	0.33733	4.983495140075683	1	0.301406	noncoding
ENST00000676956.1	4924	125	0.30121	9.002123451232912	1	0.206427	noncoding
ENST00000678322.1	1677	379	0.45981000000000005	5.641804313659668	1	1	coding
ENST00000678990.1	1827	119	0.37239	9.65428562164307	1	0.394029	noncoding
ENST00000674619.1	5814	1040	0.4581100000000001	5.619921302795409	1	1	coding
ENST00000455537.7	5779	1033	0.4581100000000001	5.649818611145019	1	1	coding
ENST00000676437.1	3314	122	0.28875	9.1218412399292	1	0.164973	noncoding
ENST00000675433.1	1143	49	0.32153	11.999967765808105	1	0.025146	noncoding
ENST00000676654.1	3204	690	0.45483	6.432434654235839	1	1	coding
ENST00000676684.1	3629	576	0.43229	6.486374855041503	1	1	coding
ENST00000652537.1	3092	576	0.45722999999999997	6.486431694030761	1	1	coding
ENST00000677686.1	5944	332	0.32547000000000004	6.2333276748657225	1	0.999974	coding
ENST00000678430.1	1261	132	0.35741	6.409926414489747	1	0.654843	coding
ENST00000676551.1	2331	520	0.47880999999999996	6.821327018737793	1	1	coding
ENST00000650997.1	3178	732	0.46129000000000003	6.456250190734862	1	1	coding
ENST00000331710.10	3022	730	0.45483	6.319438743591309	1	1	coding
ENST00000651014.1	3046	678	0.45317999999999997	6.095322608947753	1	1	coding
ENST00000247815.9	3472	1088	0.47897	5.585249519348144	1	1	coding
ENST00000440906.6	3167	575	0.47264	4.850321388244628	1	1	coding
ENST00000545134.1	3586	1088	0.47376	5.585249519348144	1	1	coding
ENST00000398016.7	4888	1077	0.47175	5.782310295104979	1	1	coding
ENST00000359742.9	5147	1129	0.44522	6.032742881774902	1	1	coding
ENST00000696989.1	5052	1137	0.44981	5.325381660461425	1	1	coding
ENST00000538164.5	2980	895	0.46502000000000004	5.519884681701659	1	1	coding
ENST00000538211.5	3410	1056	0.44952	5.690799522399902	-1	0.999999	coding
ENST00000535323.1	863	152	0.38052	8.949904060363771	-1	0.150039	noncoding
ENST00000538373.1	600	106	0.38693	9.931435203552244	1	0.316859	noncoding
ENST00000682720.1	2980	725	0.49316	9.110688209533691	1	1	coding
ENST00000303145.11	2918	715	0.49316	9.160715675354005	1	1	coding
ENST00000411698.6	2472	680	0.47031	8.853459358215332	1	1	coding
ENST00000393543.7	2718	70	0.36890999999999996	9.852783775329591	1	0.065329	noncoding
ENST00000430606.3	2170	223	0.39636000000000005	6.321769142150879	1	0.999094	coding
ENST00000552998.2	1279	41	0.37895999999999996	5.337658882141112	1	0.0182254	noncoding
ENST00000656495.3	5260	54	0.30191	6.254471778869629	1	0.0214365	noncoding
ENST00000553135.3	1540	43	0.31027	10.332364082336426	1	0.0196552	noncoding
ENST00000688862.2	1164	82	0.36980999999999997	9.467520713806152	1	0.103806	noncoding
ENST00000686072.1	834	54	0.41763	6.254471778869629	1	0.0418037	noncoding
ENST00000549651.1	883	54	0.37622	6.254471778869629	1	0.0282245	noncoding
ENST00000266682.10	4799	731	0.39727	5.062956047058105	1	1	coding
ENST00000681939.1	2915	178	0.29368	4.965704536437988	1	0.957662	coding
ENST00000548267.2	4907	209	0.30721	4.681054878234862	1	0.994845	coding
ENST00000681106.1	4821	731	0.40909000000000006	5.062956047058105	1	1	coding
ENST00000679956.1	4810	553	0.39904000000000006	5.095183753967285	1	1	coding
ENST00000681688.1	4993	290	0.28159	4.6874208450317365	1	0.999869	coding
ENST00000450363.4	4312	290	0.32641	4.6874208450317365	1	0.999966	coding
ENST00000681281.1	4098	203	0.30387	4.75000057220459	1	0.99188	coding
ENST00000681628.1	1831	99	0.33029	4.344852256774904	1	0.412274	noncoding
ENST00000680067.1	3307	81	0.30981	9.300612068176267	1	0.0555273	noncoding
ENST00000674712.1	1135	244	0.43718999999999997	4.960873222351074	1	0.999971	coding
ENST00000674889.1	4561	382	0.40184000000000003	5.872229576110839	1	1	coding
ENST00000672647.1	5968	1540	0.42883000000000004	6.428399085998534	1	1	coding
ENST00000676363.1	13334	1540	0.43859	6.428399085998534	1	1	coding
ENST00000672414.2	7557	1775	0.43939000000000006	6.192460441589356	1	1	coding
ENST00000673058.2	7712	2439	0.3992	5.672440528869629	1	1	coding
ENST00000674971.1	7761	2323	0.4211	5.926397132873535	1	1	coding
ENST00000675230.1	7814	2473	0.3992	5.677953910827637	1	1	coding
ENST00000675408.1	7670	2425	0.39515	5.699041175842285	1	1	coding
ENST00000675628.1	9590	2332	0.42883000000000004	5.946461296081543	1	1	coding
ENST00000675794.1	7722	1830	0.44344000000000006	6.295907402038575	1	1	coding
ENST00000676074.1	7596	2268	0.4211	5.862510108947753	1	1	coding
ENST00000676351.1	3574	291	0.37968999999999997	5.173621559143065	1	0.999992	coding
ENST00000676331.1	1169	185	0.4854	4.99264621734619	1	0.99817	coding
ENST00000552770.3	1458	155	0.4386	4.905512046813963	1	0.988748	coding
ENST00000640149.1	2844	98	0.34151	4.959736442565917	1	0.326896	noncoding
ENST00000655366.1	859	37	0.35615	5.002365684509278	1	0.0139425	noncoding
ENST00000538559.6	2598	98	0.37068999999999996	4.959736442565917	1	0.419847	noncoding
ENST00000639542.1	3269	107	0.31917	5.172655296325682	1	0.361429	noncoding
ENST00000701029.1	1982	98	0.37112	4.959736442565917	1	0.421496	noncoding
ENST00000654331.1	1794	98	0.38456	4.959736442565917	1	0.474103	noncoding
ENST00000670745.1	2278	98	0.33686	4.959736442565917	1	0.316005	noncoding
ENST00000658877.1	3444	98	0.33446	4.959736442565917	1	0.31089	noncoding
ENST00000662330.1	2069	98	0.35961	4.959736442565917	1	0.378602	noncoding
ENST00000639121.1	2099	98	0.39888999999999997	4.959736442565917	1	0.529863	coding
ENST00000660138.1	2632	98	0.33851	4.959736442565917	1	0.319724	noncoding
ENST00000687565.1	2690	98	0.33851	4.959736442565917	1	0.319724	noncoding
ENST00000663411.1	2264	98	0.34542	4.959736442565917	1	0.337018	noncoding
ENST00000547946.1	687	42	0.3444	5.3021345138549805	1	0.0155	noncoding
ENST00000551964.6	7201	1249	0.42719999999999997	5.956123924255372	1	1	coding
ENST00000357310.5	7055	1206	0.42719999999999997	5.997843742370605	1	1	coding
ENST00000359972.6	7029	1195	0.42719999999999997	5.997502708435058	1	1	coding
ENST00000546491.1	892	187	0.37445	5.633846855163574	1	0.991391	coding
ENST00000266754.9	2218	695	0.43714	9.6705961227417	1	1	coding
ENST00000547754.6	5736	695	0.3771	9.6705961227417	1	1	coding
ENST00000537247.5	2742	591	0.43431	9.920797920227049	1	1	coding
ENST00000552854.1	3948	379	0.33341	10.59810276031494	1	0.999453	coding
ENST00000240055.8	3424	208	0.35465	4.4648962020874015	1	0.998593	coding
ENST00000551446.6	3508	209	0.35465	4.4648962020874015	1	0.998677	coding
ENST00000551727.5	1727	208	0.38156999999999996	4.4648962020874015	1	0.999336	coding
ENST00000550404.1	2350	262	0.36358999999999997	6.320859718322754	1	0.99974	coding
ENST00000261739.9	4241	591	0.40859	4.935011482238767	1	1	coding
ENST00000553251.5	3315	229	0.31793	4.2276502609252935	1	0.999177	coding
ENST00000308664.10	4453	998	0.45571000000000006	5.259846305847168	1	1	coding
ENST00000539276.7	8295	1043	0.42713999999999996	5.226538658142089	1	1	coding
ENST00000377685.9	5702	918	0.44172999999999996	5.773898124694824	1	1	coding
ENST00000547050.1	1176	218	0.50058	8.431900596618654	-1	0.346205	noncoding
ENST00000550262.1	3670	112	0.30807000000000007	4.433748435974121	1	0.55088	coding
ENST00000313432.5	5575	120	0.34656	4.597785758972168	1	0.712345	coding
ENST00000549578.6	1531	183	0.45592	6.286017417907716	1	0.99634	coding
ENST00000621131.4	1124	215	0.46416	8.309733009338384	1	0.999222	coding
ENST00000447578.6	996	88	0.45496	5.147134590148924	1	0.458588	noncoding
ENST00000549970.5	818	88	0.47972000000000004	5.147134590148924	1	0.420474	noncoding
ENST00000642389.2	4438	1159	0.46445999999999993	9.275598335266114	1	1	coding
ENST00000389154.7	1794	339	0.45714	8.890464210510256	1	0.999999	coding
ENST00000643669.2	4380	1167	0.46693999999999997	9.19346561431885	1	1	coding
