ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0048666	neuron development	299	-0.3144567484622894	-2.3140650950332122	4.161475837269522e-12	6.185466358123335e-11	1.473441205540405e-11	606	tags=43%, list=25%, signal=37%	PARP6/NRN1/NOVA2/ACAP3/LZTS3/TIAM1/NCAM1/BRSK1/SAMD14/NCS1/VASH2/INPP5J/LRP8/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/KCNB1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/TUBB2B/RAB6B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/SYN1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/PBX3/NRXN3/MAP1B/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/INSM1/RAB3A/NTM/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CNGB1/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/RORB/PDZD7/NDRG4/SRRM4/UNC13A/RTN4RL2/L1CAM/DSCAML1/TRIM67/EPHA8/MYO16/NHLH2/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/OLIG2/ATOH7/ACTL6B/CNR1/ZNF804A/KCNQ3/OLFM1/STMN4/MYT1L/C1QL1/CNTNAP2/STMN2/ONECUT2/NMNAT2/NYAP2/KLHL1/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0007610	behavior	134	-0.41877787412925593	-2.7586571311752905	5.830453195063254e-12	8.289383455589931e-11	1.9746157273898437e-11	530	tags=51%, list=22%, signal=42%	WDR47/SPTBN2/CPEB3/JPH4/TAFA2/NRXN1/ARC/CASP3/NEGR1/SYT11/SEPTIN5/CHRNA3/GRIA1/UCHL1/SHANK1/ASIC1/GAD1/GNG8/B3GAT1/ABCC8/SYT4/CACNB4/MAPK8IP2/ADCY1/PBX3/NRXN3/SCN9A/NTRK1/CAMK2N1/CLDN5/CNTN1/ADAM11/TUBA1A/SCN3A/SCN2A/CHRNB2/C3orf70/SNAP25/NDRG4/SLC8A2/CEND1/GAL/SNCG/MMP17/TMOD2/NHLH2/PAK5/MCHR1/CHRNA4/TTBK1/ELAVL4/NPTX2/CNTN2/ASIC4/CNR1/KCNQ3/GRM2/C1QL1/CNTNAP2/B4GALNT1/SHANK2/KLHL1/SLC6A1/DRD2/P2RX3/CNTNAP4/SLC18A2/TNR
GO:0035239	tube morphogenesis	175	0.4507373357422602	2.517928104294225	7.503257393615492e-12	1.0223188198801108e-10	2.4352677505594138e-11	727	tags=58%, list=30%, signal=44%	CCN2/NOTCH3/ZFP36L1/SOSTDC1/MYOCD/HES1/ADAMTS9/CCN1/ANXA1/E2F7/WNT5A/HMGA2/S1PR1/SPHK1/THBS1/TGM2/SPARC/HAS2/NFIB/SFRP2/YAP1/PDGFRA/CSF1/FOXN4/NOTCH2/COL4A1/MFGE8/HSPG2/ANXA3/RDH10/SDC4/FKBP10/APOE/EGFR/FZD8/SULF1/FN1/FZD2/EPHB4/ELK3/BMP2/ACKR3/GLI3/CELSR1/GPC3/NR3C1/PLK2/TGFBR3/HIF3A/FZD5/TNFRSF12A/ADAMTS1/SMAD3/FGFR2/CYP1B1/PODXL/RRAS/MYO1E/TIMELESS/LAMA5/COL4A2/TEAD2/BRCA1/GLI2/RNF207/ERBB2/HS3ST3B1/EFNB2/ID1/TGFB2/B4GALT1/GRN/ARHGAP24/MMP14/FLNA/KIF20B/EPHA7/BMP7/EFEMP2/PDGFRB/SIX4/CCL2/ANG/LHX2/CTSH/COL27A1/PRKD1/SMO/SERPINF1/BCL2/FZD4/SPRED1/PXDN/PARVA/MET/CALD1/TSPAN12/HSPB1/EPHA2/MDK/MYH9/FZD1
GO:0072359	circulatory system development	237	0.4093280959316753	2.362441056879584	1.6040767108102716e-11	2.0981323377398354e-10	4.997965330524636e-11	727	tags=53%, list=30%, signal=41%	CCN2/NOTCH3/ANKRD1/ZFP36L1/COL1A2/MYOCD/ADGRG6/HES1/ADAMTS9/GJA1/CCN1/ELN/ACTA2/ANXA1/COL1A1/E2F7/WNT5A/HMGA2/S1PR1/SPHK1/COL2A1/THBS1/DHRS3/FGF19/SPARC/HAS2/SLC2A10/SFRP2/YAP1/PDGFRA/FOXN4/SMAD6/FBN1/NOTCH2/COL4A1/REST/MFGE8/COL5A1/HSPG2/ANXA3/FLRT3/PDPN/CASP7/FKBP10/APOE/EGFR/FZD7/SOCS3/FZD8/FOXO1/SULF1/FN1/FZD2/EPHB4/PTPN14/ELK3/BMP2/ACKR3/PLPP3/GLI3/ODAD3/GPC3/PLK2/TGFBR3/HIF3A/FZD5/TNFRSF12A/ADAMTS1/SMAD3/FGFR2/PRKG1/DKK1/PDGFD/CYP1B1/RRAS/MYO1E/SLIT3/COL4A2/TEAD2/CDK1/BRCA1/GLI2/RNF207/COL11A1/ERBB2/FGFRL1/EFNB2/ID1/ANTXR1/TGFB2/DIPK2A/B4GALT1/GRN/MIR17HG/ARHGAP24/MMP14/FLNA/BMP7/EFEMP2/PDGFRB/TPM1/AHR/BICC1/CCL2/ANG/CTSH/COL27A1/PRKD1/SMO/SERPINF1/FZD4/SPRED1/PXDN/PCNA/ASCL1/PARVA/CALD1/TSPAN12/HSPB1/EPHA2/FLRT2/MDK/TCF7L2/MYH9/FZD1
GO:0007346	regulation of mitotic cell cycle	119	0.49378674181717525	2.5864825064254355	3.468058906455172e-11	4.3617510092724664e-10	1.0390135995047884e-10	707	tags=58%, list=29%, signal=43%	CDC20/ZFP36L1/HES1/BIRC5/ANXA1/E2F7/SPC24/CDCA2/AURKB/UBE2C/NEK2/BUB1B/SPHK1/DLGAP5/MKI67/TTK/BUB1/CCNB1/CLSPN/KIF14/ZFP36L2/PLK1/NUF2/GAS1/IGF2/CCND1/CDCA5/ZWINT/CDCA8/BRCA2/NUSAP1/GTSE1/KANK2/EGFR/RPRM/CTDSP1/RRM2/ANLN/CDC6/KNL1/NDC80/CHEK2/CKS1B/PLK2/BCL6/ADAMTS1/TICRR/FANCD2/CENPF/CDK1/BARD1/BRCA1/MAD2L1/MAP3K20/AURKA/CDC25B/KNTC1/KIF20B/BMP7/CENPE/TRIP13/PDGFRB/CDK2/CCL2/CCDC8/BCL2/ASCL1/NEK6/RCC1
GO:0009887	animal organ morphogenesis	211	0.42002468587511543	2.3942756795300526	4.6599261278987567e-11	5.64368831045516e-10	1.3443841460604598e-10	734	tags=55%, list=30%, signal=42%	CCN2/ANKRD1/FST/WLS/CLRN1/SOSTDC1/COL1A2/ADGRG6/HES1/CCN1/ELN/ACTA2/COL1A1/WNT5A/S1PR1/COL2A1/MDFI/DHRS3/DIO3/FGF19/TGM2/ZIC1/LRP4/HAS2/IGF2/NFIB/SFRP2/YAP1/PDGFRA/CSF1/FOXN4/SMAD6/FBN1/PDGFC/NOTCH2/LRIG3/COL9A1/FBN2/IGFBP5/COL5A1/FGFR3/RDH10/SLITRK6/SERPINH1/DAB2/EGFR/FZD7/WWTR1/ATP6V1B1/SULF1/LTBP3/TFAP2A/FZD2/ALDH1A3/EPHB4/BMP2/GLI3/CELSR1/EFEMP1/GPC3/ITGA2/NR3C1/ZHX2/TGFBR3/FZD5/CDON/ADAMTS1/SMAD3/FGFR2/DKK1/ANXA6/FANCD2/LAMA5/SLIT3/TEAD2/GLI2/OLFM3/RNF207/COL11A1/FGFRL1/HS3ST3B1/EFNB2/BMPR1B/FGFR1/PAPPA2/SLC40A1/INPPL1/MAN2A1/FRAS1/TGFB2/PLEKHA4/MIR17HG/TMT1A/MMP14/FLNA/BMP7/EFEMP2/SDK2/SIX4/STAT6/TPM1/CCL2/CTSH/COL27A1/SMO/BCL2/PARVA/TSKU/TSPAN12/FAT1/EPHA2/FLRT2/MDK/CSRNP1/FZD1/CDH23/PROM1
GO:0044772	mitotic cell cycle phase transition	108	0.5049213139471154	2.613585538223018	6.084326948075243e-11	7.105624685787874e-10	1.6926323088630377e-10	465	tags=46%, list=19%, signal=39%	CDC20/ZFP36L1/BIRC5/ANXA1/E2F7/SPC24/AURKB/UBE2C/BUB1B/DLGAP5/TTK/CCNB2/BUB1/CCNB1/CLSPN/KIF14/ZFP36L2/PLK1/NUF2/NFIB/CCND1/CCNA2/CDCA5/ZWINT/CDCA8/GTSE1/KANK2/CDKN3/EGFR/TPD52L1/CTDSP1/FOXM1/RRM2/ANLN/CDC6/KNL1/NDC80/MELK/CHEK2/NFIA/CKS1B/PLK2/CDK18/ADAMTS1/TICRR/CENPF/CDK1/BARD1/TACC3/BRCA1
GO:0048699	generation of neurons	383	-0.2717457108480571	-2.0401080211027596	1.1418216149697824e-10	1.2875023037762719e-9	3.066961869610305e-10	557	tags=37%, list=23%, signal=33%	NCS1/PROX1/VASH2/INPP5J/LRP8/RAP1GAP/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/SNPH/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/SOX11/KCNB1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/ZNF536/TUBB2B/RAB6B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/ACSL4/SYN1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/PBX3/NRXN3/MAP1B/DTX1/DISP3/MDGA1/ADGRG1/DNER/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/INSM1/RAB3A/NTM/ERBB4/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CNGB1/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/RORB/PDZD7/NDRG4/DCX/SRRM4/UNC13A/RTN4RL2/CEND1/L1CAM/DSCAML1/TRIM67/EPHA8/MYO16/FAIM2/NHLH2/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/RTN1/CNTN2/OLIG2/ATOH7/ACTL6B/NCAN/CNR1/ZNF804A/KCNQ3/OLFM1/STMN4/MYT1L/C1QL1/CNTNAP2/STMN2/DLX2/ONECUT2/NMNAT2/NYAP2/KLHL1/DRD2/SCRT2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0034220	monoatomic ion transmembrane transport	157	-0.3756032462509489	-2.5822062131266965	1.4819946479358877e-10	1.6153741662501177e-9	3.84798610341248e-10	510	tags=43%, list=21%, signal=36%	ANK3/JPH4/HRC/ARC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/CHRNA3/GRIA1/HCN4/CORO1A/KCNIP4/GRIK3/RGS7/ATP1A3/TMEM63C/ASIC1/ATP2B3/GABRA2/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/CHRNB2/NALF1/CNGB1/KCNC1/SNAP25/SLC8A2/FXYD7/GABRB3/GAL/CACNA1A/KCND3/CABP1/AKAP6/CHRNA4/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/GRIA2/SLC6A1/DRD2/P2RX3/CALHM4/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0009888	tissue development	354	0.3553630931561161	2.1297819109914293	2.2849441694683383e-10	2.4102475594069246e-9	5.74145563805287e-10	693	tags=44%, list=28%, signal=37%	CCN2/ANKRD1/FST/WLS/CLRN1/ZFP36L1/SOSTDC1/COL1A2/MYOCD/HES1/ADAMTS9/GJA1/CCN1/ELN/ACTA2/ANXA1/LAMB2/COL1A1/E2F7/PGM5/LRRC17/WNT5A/HMGA2/S1PR1/BNC2/COL2A1/AJUBA/FGF19/TGM2/LRP4/HAS2/IGF2/NFIB/SFRP2/YAP1/PDGFRA/LSR/CSF1/FOXN4/SMAD6/KRT19/CCND1/NOTCH2/COL4A1/FBN2/VIM/IGFBP5/BRCA2/COL5A1/CA2/KANK2/FGFR3/RDH10/FLRT3/SLITRK6/PDPN/SDC4/SERPINH1/DAB2/EGFR/FZD7/SOCS3/CLDN1/WWTR1/TAGLN/SULF1/LTBP3/TFAP2A/FN1/FZD2/ALDH1A3/FSTL1/BMP2/NFIA/GLI3/TYMS/RAB13/CELSR1/EFEMP1/PBXIP1/GPC3/DMD/RILPL2/ITGA2/NR3C1/TGFBR3/FZD5/MAF/CDON/CRYGS/TMEFF2/SMAD3/FGFR2/PRKG1/DKK1/PDGFD/ANXA6/CYP1B1/PODXL/SOX2/MYO1E/TIMELESS/CENPF/LAMA5/COL4A2/TEAD2/PKDCC/CDK1/GLI2/RNF207/COL11A1/HS3ST3B1/EFNB2/BMPR1B/FGFR1/SLC40A1/PLK4/ADA/CEP152/SEMA3D/FRAS1/TGFB2/PLEKHA4/DIPK2A/B4GALT1/MEST/MIR17HG/RREB1/ARHGAP24/MMP14/TIMP1/FLNA/KIF20B/EPHA7/DCT/BMP7/EFEMP2/CASP6/PDGFRB/BAMBI/SIX4/STAT6/FRMD6/TPM1/LAMC1/LHX2/CTSH/COL27A1/SMO/BCL2/FZD4/NFKBIZ/SPRED1/PCNA/ASCL1/TSKU/MET
GO:1901987	regulation of cell cycle phase transition	101	0.5026659926072035	2.5699972590563838	4.3503242713217915e-10	4.445487614756956e-9	1.0589605134138573e-9	465	tags=46%, list=19%, signal=38%	TCIM/CDC20/ZFP36L1/BIRC5/ANXA1/E2F7/SPC24/AURKB/UBE2C/BUB1B/DLGAP5/TTK/BUB1/CCNB1/CLSPN/KIF14/ZFP36L2/PLK1/NUF2/CDT1/CCND1/CDCA5/ZWINT/CDCA8/BRCA2/GTSE1/KANK2/EGFR/CTDSP1/RRM2/DTX3L/ANLN/CDC6/KNL1/NDC80/CHEK2/PLK2/ADAMTS1/TICRR/SOX2/FANCD2/TIMELESS/CENPF/CDK1/BARD1/BRCA1
GO:0030182	neuron differentiation	361	-0.2758789258896564	-2.071189352031236	4.821072058952163e-10	4.777244131143506e-9	1.1379883009966825e-9	557	tags=37%, list=23%, signal=34%	NCS1/PROX1/VASH2/INPP5J/LRP8/RAP1GAP/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/SNPH/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/SOX11/KCNB1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/ZNF536/TUBB2B/RAB6B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/ACSL4/SYN1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/PBX3/NRXN3/MAP1B/DTX1/DISP3/MDGA1/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/INSM1/RAB3A/NTM/ERBB4/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CNGB1/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/RORB/PDZD7/NDRG4/SRRM4/UNC13A/RTN4RL2/CEND1/L1CAM/DSCAML1/TRIM67/EPHA8/MYO16/FAIM2/NHLH2/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/RTN1/CNTN2/OLIG2/ATOH7/ACTL6B/CNR1/ZNF804A/KCNQ3/OLFM1/STMN4/MYT1L/C1QL1/CNTNAP2/STMN2/DLX2/ONECUT2/NMNAT2/NYAP2/KLHL1/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0031175	neuron projection development	270	-0.30562774665913567	-2.219358955183767	5.395336267849826e-10	5.189043998784979e-9	1.2360832316436133e-9	606	tags=43%, list=25%, signal=37%	PARP6/NRN1/NOVA2/ACAP3/LZTS3/TIAM1/NCAM1/BRSK1/SAMD14/NCS1/VASH2/INPP5J/LRP8/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/TUBB2B/RAB6B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MAP1B/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/RAB3A/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/PDZD7/NDRG4/UNC13A/RTN4RL2/L1CAM/DSCAML1/TRIM67/EPHA8/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/OLIG2/ATOH7/ACTL6B/CNR1/ZNF804A/OLFM1/STMN4/CNTNAP2/STMN2/NMNAT2/NYAP2/KLHL1/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0098660	inorganic ion transmembrane transport	134	-0.3879936426833545	-2.5558691023603415	5.752553972231941e-10	5.374528996913843e-9	1.280267650962898e-9	510	tags=43%, list=21%, signal=36%	ANK3/JPH4/HRC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/XPR1/HCN4/CORO1A/KCNIP4/RGS7/ATP1A3/ASIC1/ATP2B3/GABRA2/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/NALF1/KCNC1/SNAP25/SLC8A2/FXYD7/GABRB3/GAL/CACNA1A/KCND3/CABP1/AKAP6/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/SLC6A1/DRD2/P2RX3/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0055085	transmembrane transport	206	-0.3350767064357783	-2.3734304180478234	6.42003380400357e-10	5.831530705303243e-9	1.3891301213341057e-9	510	tags=39%, list=21%, signal=34%	ANK3/JPH4/HRC/ARC/CACNG4/NOS1AP/CBARP/KCNB1/SLC16A7/GLRX/CHRNA3/GRIA1/XPR1/HCN4/CORO1A/KCNIP4/SHANK1/GRIK3/SLC38A4/RGS7/ATP1A3/SORBS1/TMEM63C/ASIC1/SPNS2/SLC43A3/ATP2B3/GABRA2/ABCC8/RTN2/GPD1L/CACNB4/CACNG5/SCN3B/MAPK8IP2/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/SVOP/SLCO5A1/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/CHRNB2/NALF1/CNGB1/KCNC1/SNAP25/SLC8A2/FXYD7/GABRB3/DISP2/GAL/CACNA1A/KCND3/CABP1/AKAP6/CHRNA4/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/SV2C/GRIA2/SLC6A1/DRD2/P2RX3/CALHM4/SLC18A2/THY1/ADRA1A/SLC17A6/POU4F2
GO:0098655	monoatomic cation transmembrane transport	133	-0.3871557552760874	-2.5603332252550555	1.3244439956999544e-9	1.1705221259294193e-8	2.7883031488420093e-9	510	tags=44%, list=21%, signal=37%	ANK3/JPH4/HRC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/HCN4/CORO1A/KCNIP4/RGS7/ATP1A3/TMEM63C/ASIC1/ATP2B3/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/NALF1/CNGB1/KCNC1/SNAP25/SLC8A2/FXYD7/GAL/CACNA1A/KCND3/CABP1/AKAP6/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/SLC6A1/DRD2/P2RX3/CALHM4/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0006812	monoatomic cation transport	160	-0.35503478387742887	-2.4328073031814905	1.5225262291323635e-9	1.3101738866481128e-8	3.120967893512324e-9	510	tags=42%, list=21%, signal=35%	ANK3/JPH4/HRC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/HCN4/CORO1A/KCNIP4/SLC38A4/RGS7/ATP1A3/TMEM63C/ASIC1/CAMK2B/ATP2B3/NKAIN1/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/CNTN1/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/CHRNB2/GCK/NALF1/CNGB1/KCNC1/CXCR4/SNAP25/SLC8A2/FXYD7/GAL/CACNA1A/KCND3/CABP1/MCHR1/AKAP6/CHRNA4/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/SLC6A1/DRD2/P2RX3/CALHM4/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0048646	anatomical structure formation involved in morphogenesis	230	0.38221327105752356	2.195977039455079	1.9159820736848722e-9	1.6064772771665466e-8	3.826792805740366e-9	734	tags=50%, list=30%, signal=39%	MYL9/CCN2/NOTCH3/ANKRD1/WLS/ADGRG6/HES1/ADAMTS9/GJA1/CCN1/CD9/ANXA1/COL1A1/E2F7/PGM5/WNT5A/HMGA2/S1PR1/SPHK1/COL2A1/THBS1/TGM2/SPARC/NFIB/SFRP2/YAP1/PMP22/PDGFRA/FOXN4/KRT19/NOTCH2/COL4A1/FBN2/MFGE8/COL5A1/HSPG2/ANXA3/RDH10/PDPN/SDC4/FZD7/FZD8/SULF1/TFAP2A/FN1/FZD2/ALDH1A3/EPHB4/PTPN14/KNL1/ELK3/BMP2/ACKR3/GLI3/CELSR1/ITGA2/PLK2/TGFBR3/HIF3A/FZD5/CDON/TNFRSF12A/BCL6/ADAMTS1/SMAD3/FGFR2/DKK1/CYP1B1/PODXL/RRAS/SOX2/COL4A2/TEAD2/LMOD1/BRCA1/GLI2/COL11A1/ERBB2/EFNB2/ID1/SLC40A1/ADA/PTGFRN/TGFB2/B4GALT1/GRN/ARHGAP24/MMP14/FLNA/KIF20B/NFKB2/BMP7/SDK2/PDGFRB/SIX4/TPM1/CCL2/ANG/LHX2/CTSH/COL27A1/PRKD1/SMO/SERPINF1/FZD4/SPRED1/PXDN/PARVA/CALD1/TSPAN12/HSPB1/EPHA2/MDK/MYH9/FZD1/PROM1
GO:0098662	inorganic cation transmembrane transport	127	-0.3875431369751265	-2.5326667900437445	2.0228799433627407e-9	1.653704353699041e-8	3.939292521285337e-9	510	tags=43%, list=21%, signal=36%	ANK3/JPH4/HRC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/HCN4/CORO1A/KCNIP4/RGS7/ATP1A3/ASIC1/ATP2B3/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/NALF1/KCNC1/SNAP25/SLC8A2/FXYD7/GAL/CACNA1A/KCND3/CABP1/AKAP6/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/KCNQ3/DPP6/CACNA1E/SLC6A1/DRD2/P2RX3/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0006259	DNA metabolic process	140	0.4356361250784216	2.3440727922992415	3.904537865486158e-9	3.1141070293023746e-8	7.4181207200507235e-9	685	tags=51%, list=28%, signal=39%	CCN2/ANKRD1/MND1/E2F7/H1-5/S100A11/FAM111A/PCLAF/AURKB/HMGA2/NEK2/SPHK1/TK1/CLSPN/MCM10/NFIB/CDT1/CCNA2/CDCA5/RMI2/RAD54L/BRCA2/TOP2A/ANXA3/EGFR/FOXM1/RRM2/RAD51AP1/DTX3L/CDC6/CHEK2/NFIA/TYMS/MCM2/BCL6/MCM5/TICRR/PTTG1/CHAF1A/CYP1B1/GINS2/FANCD2/TIMELESS/CENPF/RAD18/CDK1/BARD1/DNASE2/BRCA1/APOBEC3C/GLI2/H1-2/H2AX/MCM3/H1-3/HMGB2/LIG1/APEX2/RFC3/GINS1/TMT1A/FANCA/HELLS/TRIP13/PDGFRB/STAT6/CDK2/MCM4/USP51/NFKBIZ/PCNA
GO:0006811	monoatomic ion transport	186	-0.33800101335134614	-2.3374530526224513	4.86448286608215e-9	3.7564847844646875e-8	8.948330083707931e-9	510	tags=40%, list=21%, signal=35%	ANK3/JPH4/HRC/ARC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/CHRNA3/GRIA1/HCN4/CORO1A/KCNIP4/GRIK3/SLC38A4/RGS7/ATP1A3/TMEM63C/ASIC1/CAMK2B/ATP2B3/GABRA2/NKAIN1/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/CNTN1/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/CHRNB2/GCK/NALF1/CNGB1/KCNC1/CXCR4/SNAP25/SLC8A2/FXYD7/GABRB3/GAL/CACNA1A/KCND3/CABP1/MCHR1/AKAP6/CHRNA4/HECW1/CACNG2/ASIC4/CACNA1B/SLC18A3/CNR1/KCNQ3/DPP6/CACNA1E/GRIA2/SLC6A1/DRD2/P2RX3/CALHM4/SLC18A2/THY1/ADRA1A/SLC17A6
GO:0009790	embryo development	201	0.3898184852193244	2.205968005357189	4.939720052965797e-9	3.7564847844646875e-8	8.948330083707931e-9	553	tags=40%, list=23%, signal=34%	WLS/CLRN1/ZFP36L1/HES1/GJA1/CCN1/COL1A1/E2F7/WNT5A/HMGA2/NEK2/HSD17B2/COL2A1/MDFI/CCNB2/ZIC1/CCNB1/LRP4/IGF2/SLC2A10/SFRP2/YAP1/PDGFRA/FOXN4/SMAD6/FBN1/KRT19/NOTCH2/LRIG3/FBN2/BRCA2/COL5A1/TOP2A/RDH10/FLRT3/SLITRK6/SDC4/FKBP10/EGFR/FZD7/SOCS3/ATP6V1B1/SULF1/RRM2/KIAA1217/TFAP2A/FN1/FZD2/ALDH1A3/BMP2/PLPP3/GLI3/CELSR1/EFEMP1/CENPU/GPC3/ITGA2/FZD5/CDON/SMAD3/FGFR2/DKK1/SOX2/MYO1E/LAMA5/COL4A2/TEAD2/PKDCC/CDK1/BRCA1/GLI2/RNF207/COL11A1/FGFR1/PLK4/ADA/MAN2A1/MAP3K20/FRAS1/TGFB2/NCAPG2
