gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	label	significant
ENSG00000165115	-1.1830504752085187	2.1615500465486432	0.5474259619423425	0.45937245969572826	1	KIF27	protein_coding	9	-0	NA	FALSE
ENSG00000185869	1.1817207215524177	2.5125569019439804	0.6394736277719606	0.4239026752380243	1	ZNF829	protein_coding	19	-0	NA	FALSE
ENSG00000143013	-1.1812678699334636	6.987602724905538	12.117604134281782	4.996156231608901e-4	0.020914760395086197	LMO4	protein_coding	1	1.6795471064449556	NA	TRUE
ENSG00000048462	-1.180758069229263	2.456454972441833	0.875884504904052	0.349332799293825	1	TNFRSF17	protein_coding	16	-0	NA	FALSE
ENSG00000140025	1.1806491575769618	3.2887007558648427	3.1698489746772247	0.07501131048088855	0.8294299982868117	EFCAB11	protein_coding	14	0.08122026140649538	NA	FALSE
ENSG00000121774	-1.1805311271183379	2.4971220357658557	1.1904322966517586	0.27524404443739864	1	KHDRBS1	protein_coding	1	-0	NA	FALSE
ENSG00000105507	-1.1799979719604199	8.010270882214007	3.6817710499749237	0.05501219499157936	0.7288652770769858	CABP5	protein_coding	19	0.13735273893735753	NA	FALSE
ENSG00000197409	-1.1792414864140512	1.851926242865142	0.5279830403985462	0.4674571481907762	1	H3C4	protein_coding	6	-0	NA	FALSE
ENSG00000161544	1.1790834823621263	5.052820443736116	5.715615087027826	0.016815840346597465	0.3620811587625774	CYGB	protein_coding	17	0.44119407352139495	NA	FALSE
ENSG00000077009	1.1788462289337747	2.528316055484639	1.0085296938366175	0.3152568805063141	1	NMRK2	protein_coding	19	-0	NA	FALSE
ENSG00000198315	1.1787537416350706	3.1196661573281648	1.7252938334383647	0.18901495068137272	1	ZKSCAN8	protein_coding	6	-0	NA	FALSE
ENSG00000143878	1.1784004154227523	7.05294977921366	13.534585520586782	2.3428509382767893e-4	0.011040860409723552	RHOB	protein_coding	2	1.9569970808971537	NA	TRUE
ENSG00000165507	1.1782677235050885	5.354549151846837	3.811344259937609	0.05090834981514987	0.7053674525444181	DEPP1	protein_coding	10	0.15158458366267555	NA	FALSE
ENSG00000108349	-1.1777598432762724	1.764651659853417	0.3285953030312055	0.5664882164726932	1	CASC3	protein_coding	17	-0	NA	FALSE
ENSG00000109832	1.1777388327314795	3.040125039206636	0.6341258759683671	0.4258471430618347	1	DDX25	protein_coding	11	-0	NA	FALSE
ENSG00000064886	-1.1776283994481322	2.093828623949282	0.19689518769788888	0.6572393297480021	1	CHI3L2	protein_coding	1	-0	NA	FALSE
ENSG00000154957	1.1769361948459862	3.9201715090309714	3.714739513019037	0.053935837122103265	0.723021930555453	ZNF18	protein_coding	17	0.14084852957300442	NA	FALSE
ENSG00000196502	1.176868777955057	5.562891527970158	5.611272785454821	0.017846496547762155	0.3795998049483464	SULT1A1	protein_coding	16	0.4206740194003788	NA	FALSE
ENSG00000184347	1.1768213949837951	3.9167383040631463	3.0850001191264935	0.07901920378778975	0.8432112137968341	SLIT3	protein_coding	5	0.07406362644639743	NA	FALSE
ENSG00000139370	-1.1768156703908987	6.328522487659398	10.22610302354594	0.0013849428802048401	0.05165640031854071	SLC15A4	protein_coding	12	1.2868758609629964	NA	FALSE
ENSG00000158220	1.175854764744314	3.5010681368707224	1.9244474337829434	0.16536917009441013	1	ESYT3	protein_coding	3	-0	NA	FALSE
ENSG00000169217	-1.1757653715989245	1.50433599376096	0.19181630770217803	0.6614098012955747	1	CD2BP2	protein_coding	16	-0	NA	FALSE
ENSG00000196228	-1.175576702055944	2.010040359350963	0.4181723643666252	0.5178513534152931	1	SULT1C3	protein_coding	2	-0	NA	FALSE
ENSG00000147454	1.175520335766722	5.37915671911486	9.33094114659011	0.002253542561439378	0.07830189827164638	SLC25A37	protein_coding	8	1.1062277092203705	NA	FALSE
ENSG00000115423	-1.1755033458005697	3.655414156446626	2.8382545984791205	0.0920461283413527	0.8954816314806914	DNAH6	protein_coding	2	0.04794331816603103	NA	FALSE
ENSG00000131626	1.1751405027569892	2.6918298121393893	1.388423868616236	0.23867323224871054	1	PPFIA1	protein_coding	11	-0	NA	FALSE
ENSG00000162706	1.174420931650552	3.397173521462342	1.4056613001465477	0.23577976934416967	1	CADM3	protein_coding	1	-0	NA	FALSE
ENSG00000135549	1.1735779947892733	5.9200269407981665	9.064160417822134	0.002607095075966915	0.08824876665746073	PKIB	protein_coding	6	1.0542913554880382	NA	FALSE
ENSG00000239605	-1.1732588139462763	2.1807428928714545	0.7178649696953476	0.39684642024109273	1	STPG4	protein_coding	2	-0	NA	FALSE
ENSG00000198093	1.1732312689218916	3.1521990696096847	1.6551758009386042	0.19825783057157068	1	ZNF649	protein_coding	19	-0	NA	FALSE
ENSG00000137265	1.1727412939187962	2.0987703067861783	0.3725895535980541	0.5415969934461544	1	IRF4	protein_coding	6	-0	NA	FALSE
ENSG00000136861	-1.172440168220955	3.7337184710456954	2.530118303393086	0.11169385031447805	0.9542090848042054	CDK5RAP2	protein_coding	9	0.02035645294000035	NA	FALSE
ENSG00000138316	-1.17219716393424	2.0786184352007147	0.5382211774776067	0.46317195719912385	1	ADAMTS14	protein_coding	10	-0	NA	FALSE
ENSG00000178928	1.1719265776723542	1.4203211817319799	-1.3617698934091597e-8	1	1	TPRX1	protein_coding	19	-0	NA	FALSE
ENSG00000006071	-1.171863025587723	3.615265341877007	1.2393937855086983	0.26558961824291893	1	ABCC8	protein_coding	11	-0	NA	FALSE
ENSG00000129675	-1.171718392548709	2.1168743360100413	0.5849171163629004	0.4443925433773386	1	ARHGEF6	protein_coding	X	-0	NA	FALSE
ENSG00000165724	1.170895567975991	3.9892730001745154	3.05562926952137	0.08045977266713315	0.8457012545970386	ZMYND19	protein_coding	9	0.07278302513279018	NA	FALSE
ENSG00000166473	1.1708782361796055	3.1703526590584192	1.8655160516292382	0.17199146800261012	1	PKD1L2	protein_coding	16	-0	NA	FALSE
ENSG00000170959	-1.1708667322044577	4.561441605904369	5.837117749373051	0.015692641297208418	0.3435357079527962	DCDC1	protein_coding	11	0.46402811461353216	NA	FALSE
ENSG00000134242	1.170836920400951	2.2330860751957147	0.3826929627561726	0.53616641562344	1	PTPN22	protein_coding	1	-0	NA	FALSE
ENSG00000169087	1.1706552671484023	2.335794492374928	0.7378714746051992	0.39034488310885274	1	HSPBAP1	protein_coding	3	-0	NA	FALSE
ENSG00000186300	-1.1699789439090869	1.762446947361919	0.44830973588500345	0.5031397107847555	1	ZNF555	protein_coding	19	-0	NA	FALSE
ENSG00000104537	-1.1692395552307553	1.8148613503410571	0.3226647995155623	0.5700113921553704	1	ANXA13	protein_coding	8	-0	NA	FALSE
ENSG00000116147	-1.1690335228374715	1.5250102003890025	0.3331443368182381	0.5638142538242421	1	TNR	protein_coding	1	-0	NA	FALSE
ENSG00000184845	1.1683692243287536	2.3686034583288493	0.21041899586787982	0.6464398307975794	1	DRD1	protein_coding	5	-0	NA	FALSE
ENSG00000137040	1.1682458594526326	2.236799078241406	0.6405474565339863	0.42351383269005327	1	RANBP6	protein_coding	9	-0	NA	FALSE
ENSG00000183520	1.1677289858000988	3.7163367402280683	2.7471576940247315	0.09742947488728362	0.9117359897299906	UTP11	protein_coding	1	0.0401309015866565	NA	FALSE
ENSG00000196337	-1.1676248207730477	2.317965671601844	0.6441201392232178	0.4222239729764674	1	CGB7	protein_coding	19	-0	NA	FALSE
ENSG00000148702	1.167288554059996	2.8040168959604483	1.1377162725703311	0.2861370442977909	1	HABP2	protein_coding	10	-0	NA	FALSE
ENSG00000087586	-1.1671714987536976	2.279414368715614	0.9608631247321211	0.3269710165295646	1	AURKA	protein_coding	20	-0	NA	FALSE
ENSG00000027644	-1.1670459558709751	2.747740091005742	0.8361163192727579	0.36051127365390523	1	INSRR	protein_coding	1	-0	NA	FALSE
ENSG00000134371	-1.1668514366841891	2.8210142898832564	1.1539232097737342	0.2827310345831589	1	CDC73	protein_coding	1	-0	NA	FALSE
ENSG00000115504	-1.166452508649633	4.439522294913112	4.472618949917121	0.03444372806291913	0.5676903452464368	EHBP1	protein_coding	2	0.24588849179158875	NA	FALSE
ENSG00000188277	1.1663880545234542	2.6019797392661044	0.9947571679122484	0.3185839873009035	1	C15orf62	protein_coding	15	-0	NA	FALSE
ENSG00000168172	-1.1662981355089237	5.491025451344749	8.769784104765915	0.003063073997405325	0.10171473569442999	HOOK3	protein_coding	8	0.9926161250793254	NA	FALSE
ENSG00000288602	-1.1662265530278397	1.772718106666102	0.23301075835287244	0.6293009986623692	1	C8orf44-SGK3	protein_coding	8	-0	NA	FALSE
ENSG00000163214	-1.1661020029102496	3.0148046503102037	1.5387273891677091	0.2148091791795551	1	DHX57	protein_coding	2	-0	NA	FALSE
ENSG00000187699	1.165478694062301	1.875977432121805	0.2111696348203929	0.6458528315282945	1	C2orf88	protein_coding	2	-0	NA	FALSE
ENSG00000124713	-1.1652784209638756	2.4993004031110724	0.5317950368895085	0.4658542500081764	1	GNMT	protein_coding	6	-0	NA	FALSE
ENSG00000150782	1.1641339215344606	2.916659796540876	1.0931206814758732	0.29578240528386035	1	IL18	protein_coding	11	-0	NA	FALSE
ENSG00000112175	-1.163623359196443	1.7849015780359556	0.3257435215051832	0.5681770866255991	1	BMP5	protein_coding	6	-0	NA	FALSE
ENSG00000267561	-1.16328244648351	2.133158823307746	0.6679869589588077	0.41375556338583275	1		protein_coding	1	-0	NA	FALSE
ENSG00000169857	-1.1627377253054216	1.6312006097136986	0.31142565888203605	0.5768074527017245	1	AVEN	protein_coding	15	-0	NA	FALSE
ENSG00000022267	-1.1625921227109421	4.209981960834598	4.862673984111979	0.02744521032506258	0.4949181458784123	FHL1	protein_coding	X	0.3054666227489726	NA	FALSE
ENSG00000172482	-1.1618544799208983	4.177579249799713	0.9763482734980204	0.32310354346858783	1	AGXT	protein_coding	2	-0	NA	FALSE
ENSG00000062524	-1.1616722453543464	1.504310395399054	1.196500839845956e-7	0.9997240083982724	1	LTK	protein_coding	15	-0	NA	FALSE
ENSG00000176619	-1.1610214250147466	6.756817279254625	16.045191690016125	6.187686748549102e-5	0.0032464729807387626	LMNB2	protein_coding	19	2.48858820725754	NA	TRUE
ENSG00000163904	1.160997569557347	2.2139169045335136	0.45228953004042316	0.5012506808712203	1	SENP2	protein_coding	3	-0	NA	FALSE
ENSG00000152785	-1.1606447239296438	2.718427205721985	1.1950881968474527	0.274307277253339	1	BMP3	protein_coding	4	-0	NA	FALSE
ENSG00000100092	1.1605734727949597	5.208725750255083	7.515998901230204	0.006116026615861072	0.1722115544430291	SH3BP1	protein_coding	22	0.7639377131465674	NA	FALSE
ENSG00000132702	-1.1602775380806212	2.4614842064601197	0.5750588913003338	0.4482567568764778	1	HAPLN2	protein_coding	1	-0	NA	FALSE
ENSG00000112706	1.1601819507711784	1.8087502105097764	0.3862224736762319	0.5342926436185153	1	IMPG1	protein_coding	6	-0	NA	FALSE
ENSG00000128000	-1.1599547984822947	1.9768436996417962	0.4437680587189041	0.5053103347535267	1	ZNF780B	protein_coding	19	-0	NA	FALSE
ENSG00000175664	-1.1589777547626694	2.407759595105516	0.8716571083940768	0.35049839135335126	1	TEX26	protein_coding	13	-0	NA	FALSE
ENSG00000149646	-1.1585509194026395	2.104498984778125	0.3343832197262905	0.5630902447586753	1	CNBD2	protein_coding	20	-0	NA	FALSE
ENSG00000174099	1.1575702252954505	1.78742294242816	0.4446867133015953	0.5048699869761486	1	MSRB3	protein_coding	12	-0	NA	FALSE
ENSG00000256870	1.1574354072956683	2.394821514594965	1.0926276454968342e-8	0.9999165981924172	1	SLC5A8	protein_coding	12	-0	NA	FALSE
ENSG00000126003	1.1572987484579387	2.7842809364708083	1.1654045267643638	0.28034915668694654	1	PLAGL2	protein_coding	20	-0	NA	FALSE
ENSG00000254870	-1.1558931394483014	8.560224262548235	16.920679626668093	3.899444466871633e-5	0.0021611709826957573	ATP6V1G2-DDX39B	protein_coding	6	2.665310872217292	NA	TRUE
ENSG00000197653	-1.1556241585885219	4.820287076683666	5.617715406567762	0.017781008955849262	0.37871864812593686	DNAH10	protein_coding	12	0.42168330966978157	NA	FALSE
ENSG00000102104	1.155309971387946	3.261752743185813	-1.6805518188856746e-8	1	1	RS1	protein_coding	X	-0	NA	FALSE
ENSG00000087460	1.1547714917560115	8.802375965261374	17.204941166894287	3.3573820600279024e-5	0.0018940929614637701	GNAS	protein_coding	20	2.722598709778368	NA	TRUE
ENSG00000124588	-1.1528359050199477	6.624977659178265	13.48668566906995	2.4034167807560576e-4	0.011258863133660818	NQO2	protein_coding	6	1.9485054602577119	NA	TRUE
ENSG00000128510	-1.1518885446974394	1.9114408783725008	0.4571696438961067	0.49895071649652945	1	CPA4	protein_coding	7	-0	NA	FALSE
ENSG00000059378	-1.151755852019126	3.657794054587028	1.859628865353035	0.17266959085304665	1	PARP12	protein_coding	7	-0	NA	FALSE
ENSG00000173540	1.151510947174987	2.0745674840887522	0.5582025620136319	0.4549864815533292	1	GMPPB	protein_coding	3	-0	NA	FALSE
ENSG00000103269	-1.1511183309560897	1.9429118213143333	0.20468569060959707	0.6509656050169981	1	RHBDL1	protein_coding	16	-0	NA	FALSE
ENSG00000218823	-1.1510344613685852	2.0951873606107503	0.4584087609507842	0.49836957628725254	1	PAPOLB	protein_coding	7	-0	NA	FALSE
ENSG00000038219	1.1504918746906534	3.9715729638760204	2.375596138821338	0.12324655293390631	0.9817311453338489	BOD1L1	protein_coding	4	0.0080074308327915	NA	FALSE
ENSG00000100802	-1.1500581356031856	4.492710730136704	5.674244183589365	0.017216935703282397	0.3692024086780176	C14orf93	protein_coding	14	0.43273547429791476	NA	FALSE
ENSG00000179388	1.1498364072516103	3.4392814681856096	2.172869060133918	0.14046595979405418	1	EGR3	protein_coding	8	-0	NA	FALSE
ENSG00000237190	-1.1493818505224007	2.4570523913484967	0.621315456301039	0.43056006097405575	1	CDKN2AIPNL	protein_coding	5	-0	NA	FALSE
ENSG00000151876	1.1490743853920884	1.8558100481650124	0.42024556323421597	0.5168154840823278	1	FBXO4	protein_coding	5	-0	NA	FALSE
ENSG00000129673	1.1489310194119922	1.6953521284496393	2.2684316149530437e-8	0.9998798282970087	1	AANAT	protein_coding	17	-0	NA	FALSE
ENSG00000129317	1.1487024452590193	5.035649009606963	6.296084082213474	0.012101495079756499	0.29114124655747986	PUS7L	protein_coding	12	0.5358962628423463	NA	FALSE
ENSG00000171811	-1.1482442691278567	3.4306443021275994	2.217344012303662	0.13646965407390002	1	CFAP46	protein_coding	10	-0	NA	FALSE
ENSG00000042753	1.1479200958440585	1.8910425257723267	0.45896079811755947	0.49811104212703505	1	AP2S1	protein_coding	19	-0	NA	FALSE
ENSG00000135116	-1.1479014207329248	1.3380766229682175	0.17011314233902225	0.6800118358228714	1	HRK	protein_coding	12	-0	NA	FALSE
ENSG00000171509	1.1478304075952324	2.0230265864846215	1.0938564537499607e-8	0.9999165513072632	1	RXFP1	protein_coding	4	-0	NA	FALSE
ENSG00000164684	-1.1474303278741784	6.023545098846679	10.971712697946417	9.253404985335324e-4	0.03605163229435099	ZNF704	protein_coding	8	1.4430750671337051	NA	TRUE
ENSG00000163141	-1.1472774951924514	2.0263851156517525	0.3951950828293456	0.5295821202620621	1	BNIPL	protein_coding	1	-0	NA	FALSE
ENSG00000153037	1.1460763739044488	3.1599654607511636	2.067400457049635	0.15047980767264676	1	SRP19	protein_coding	5	-0	NA	FALSE
ENSG00000103494	-1.146045124376849	2.508673410749761	0.8041114020732469	0.36986833519959095	1	RPGRIP1L	protein_coding	16	-0	NA	FALSE
ENSG00000179593	-1.1460016740190897	1.7684445500676464	0.44381816680232755	0.5052862989877858	1	ALOX15B	protein_coding	17	-0	NA	FALSE
ENSG00000173826	-1.1458045702617403	2.4949919800535993	0.6862872376468426	0.40743136320048823	1	KCNH6	protein_coding	17	-0	NA	FALSE
ENSG00000164087	-1.1449235465566465	2.3629158580617826	0.8116795343333605	0.36762553979021007	1	POC1A	protein_coding	3	-0	NA	FALSE
ENSG00000196139	-1.1444859152100895	4.126050960362888	1.8040969568236507	0.17921991749028768	1	AKR1C3	protein_coding	10	-0	NA	FALSE
ENSG00000169891	-1.1442193371559146	3.6640888560903155	1.7412720672100876	0.18697964743157702	1	REPS2	protein_coding	X	-0	NA	FALSE
ENSG00000163827	1.1439839880072993	2.1190419455933345	0.43330063228831767	0.5103747695080598	1	LRRC2	protein_coding	3	-0	NA	FALSE
ENSG00000257704	1.1435354219549037	1.9822811938644918	0.38611931053718385	0.5343472430077159	1	INAFM1	protein_coding	19	-0	NA	FALSE
ENSG00000104059	1.1434544076628272	2.412706000888287	0.64715257312598	0.4211337672877721	1	ENTREP2	protein_coding	15	-0	NA	FALSE
ENSG00000146386	1.14337479383672	3.266534017894552	1.6563220045173435	0.19810254460176896	1	ABRACL	protein_coding	6	-0	NA	FALSE
ENSG00000197969	-1.1432287065244209	3.4147002132089233	1.423807528004221	0.2327795164765212	1	VPS13A	protein_coding	9	-0	NA	FALSE
ENSG00000189143	-1.1431086642138009	4.474821649597982	4.6956360638921515	0.03024079942696451	0.5225761588957253	CLDN4	protein_coding	7	0.28185040765158104	NA	FALSE
ENSG00000156265	-1.1430102554666706	2.4249896040710635	0.481726030422964	0.4876425585883706	1	MAP3K7CL	protein_coding	21	-0	NA	FALSE
ENSG00000173210	-1.1427185089821308	3.5313028462095115	0.805242295630033	0.3695319891134875	1	ABLIM3	protein_coding	5	-0	NA	FALSE
ENSG00000111652	1.1426328479894854	2.1658212018228467	0.5341963959321355	0.46484901888456	1	COPS7A	protein_coding	12	-0	NA	FALSE
ENSG00000118705	-1.14194554975152	2.965833117629653	1.3277857997506846	0.24920125865274723	1	RPN2	protein_coding	20	-0	NA	FALSE
ENSG00000205683	1.1418933694715592	4.554216494355827	2.991714229885743	0.08369348991670662	0.8581990431849916	DPF3	protein_coding	14	0.06641197400249631	NA	FALSE
ENSG00000124749	-1.1413106334653973	3.132003408215845	1.5045800854895874	0.21996981847550554	1	COL21A1	protein_coding	6	-0	NA	FALSE
ENSG00000282933	-1.1408791475474955	2.823199708315376	0.9388218945783237	0.33258249330835554	1	RHOXF1P3	protein_coding	X	-0	NA	FALSE
ENSG00000131153	-1.1407513299378793	7.716344504474709	12.378573726180607	4.344111410899341e-4	0.01848008475879882	GINS2	protein_coding	16	1.7332960412222862	NA	TRUE
ENSG00000167037	1.1400670726389246	2.8076080832411776	1.5026024188948484	0.22027320509063986	1	SGSM1	protein_coding	22	-0	NA	FALSE
ENSG00000123384	1.1397387104610834	8.038256524256122	16.570649558887713	4.6893680952874484e-5	0.0025529071497076713	LRP1	protein_coding	12	2.592964980379024	NA	TRUE
ENSG00000196511	1.1392820094765141	3.306008785010025	2.0333569310864643	0.15388237685424427	1	TPK1	protein_coding	7	-0	NA	FALSE
ENSG00000126583	-1.1389637036168914	2.870016060895386	1.3602970005137156	0.24348778259804557	1	PRKCG	protein_coding	19	-0	NA	FALSE
ENSG00000267795	-1.1387592874911951	3.7330051042426806	2.1226054001933266	0.14514145292271735	1	SMIM22	protein_coding	16	-0	NA	FALSE
ENSG00000137936	-1.1378750862326912	4.7577618218433	4.642696389248529	0.03118747868713163	0.5328020582103067	BCAR3	protein_coding	1	0.2734341061582278	NA	FALSE
ENSG00000136732	1.1378268679558956	6.035097201959167	9.950839769248176	0.0016080627313041786	0.058590063404462434	GYPC	protein_coding	2	1.2321760320113726	NA	FALSE
ENSG00000143479	-1.1377636130905668	2.480703868562529	0.8274939308901172	0.36299958033889423	1	DYRK3	protein_coding	1	-0	NA	FALSE
ENSG00000184697	1.1371602766992515	1.9373991014225387	0.4782788542097931	0.4892039809875788	1	CLDN6	protein_coding	16	-0	NA	FALSE
ENSG00000141867	1.1363075770890325	6.981365525479907	13.999741600581007	1.829006312769876e-4	0.008858018265537799	BRD4	protein_coding	19	2.0526634285202037	NA	TRUE
ENSG00000159674	-1.1359347123047885	2.524268866033413	1.0382353506072255	0.3082338042115872	1	SPON2	protein_coding	4	-0	NA	FALSE
ENSG00000187837	-1.1358911769573632	7.83739903857649	17.16593711949403	3.427021583820784e-5	0.0019196199191935635	H1-2	protein_coding	6	2.716784752201293	NA	TRUE
ENSG00000114841	1.1355543173006493	1.3971962438353487	7.547042119314502e-9	0.9999306849153387	1	DNAH1	protein_coding	3	-0	NA	FALSE
ENSG00000167419	1.1354995489113278	1.3662801491684253	-3.861432068695135e-8	1	1	LPO	protein_coding	17	-0	NA	FALSE
ENSG00000185436	-1.1338170852353602	3.05957655236731	0.7945808039210249	0.37271993784503565	1	IFNLR1	protein_coding	1	-0	NA	FALSE
ENSG00000148541	-1.133504927360064	5.213450107010053	5.599113409163373	0.017970772780429054	0.3808034073627251	FAM13C	protein_coding	10	0.41929917427861146	NA	FALSE
ENSG00000102760	1.1330226699118022	2.184740336492735	0.6527763437877241	0.4191230307092735	1	RGCC	protein_coding	13	-0	NA	FALSE
ENSG00000113657	1.1329688437760468	4.525569598237759	3.236944738491341	0.07199669441428945	0.8172556619366741	DPYSL3	protein_coding	5	0.0876420619506076	NA	FALSE
ENSG00000156374	-1.1329098894140897	2.3614274229212	0.8454250656317723	0.35785120362242906	1	PCGF6	protein_coding	10	-0	NA	FALSE
ENSG00000122550	-1.1327217206465772	4.685768646772008	5.599828994948422	0.017963434374072162	0.3808034073627251	KLHL7	protein_coding	7	0.41929917427861146	NA	FALSE
ENSG00000110048	-1.132183612551848	3.7037554424163366	1.501262479210335	0.22047904446437622	1	OSBP	protein_coding	11	-0	NA	FALSE
ENSG00000176533	-1.1319720312301242	4.113919117152618	2.6335372006854776	0.10463038923926346	0.9330778054538283	GNG7	protein_coding	19	0.03008214074396401	NA	FALSE
ENSG00000138674	1.131169793733923	8.21609761857577	12.990450969804213	3.1318009750884923e-4	0.0139644610050688	SEC31A	protein_coding	4	1.8549758223719879	NA	TRUE
ENSG00000124493	1.1310845271723227	2.913067672905881	0.9485592240154254	0.3300878024912197	1	GRM4	protein_coding	6	-0	NA	FALSE
ENSG00000147475	1.1302438603207121	2.3343479151104063	0.815713651153178	0.36643776377891457	1	ERLIN2	protein_coding	8	-0	NA	FALSE
ENSG00000154079	-1.1301321878155566	1.3086199630852082	0.2960272697693691	0.5863845226333091	1	SDHAF4	protein_coding	6	-0	NA	FALSE
ENSG00000147059	-1.1299115612046362	1.8741561757342418	0.24824190070237212	0.6183164348499888	1	SPIN2A	protein_coding	X	-0	NA	FALSE
ENSG00000076067	1.1283860921447835	4.522061430064226	5.259008620860877	0.021834763981839728	0.43448695963863126	RBMS2	protein_coding	12	0.36202325360420184	NA	FALSE
ENSG00000151725	-1.12828852209328	7.335915142111008	14.607949269454648	1.3240593203834553e-4	0.006595156235074552	CENPU	protein_coding	4	2.1807749118345128	NA	TRUE
ENSG00000138115	1.127629316515985	2.366411991843449	0.2276948494174615	0.6332390181969487	1	CYP2C8	protein_coding	10	-0	NA	FALSE
ENSG00000256043	-1.1275549122749666	4.0027558976364555	3.4327752155159446	0.06391648486165194	0.7750735529448394	CTSO	protein_coding	4	0.11065708185197418	NA	FALSE
ENSG00000139154	1.1270840702585885	3.040474440731303	1.2676508879403703	0.2602095513756596	1	AEBP2	protein_coding	12	-0	NA	FALSE
ENSG00000283900	1.1267931254832522	8.28875766013017	16.634993319157488	4.532961014519028e-5	0.0024773891100183854	TPTEP2-CSNK1E	protein_coding	22	2.606005775787153	NA	TRUE
ENSG00000121380	-1.1266718778644371	3.341516910522136	1.8324628725002687	0.1758388638166972	1	BCL2L14	protein_coding	12	-0	NA	FALSE
ENSG00000243414	-1.1266516489251706	4.061717573217808	3.9105815888042628	0.04798473112312619	0.6859942487538658	TICAM2	protein_coding	5	0.1636795253208436	NA	FALSE
ENSG00000167792	-1.1261721504701716	4.706049136120325	4.552731978102524	0.032867807048116815	0.5503609392950625	NDUFV1	protein_coding	11	0.2593523968121273	NA	FALSE
ENSG00000022556	-1.125769455047739	6.0147326688395655	10.406264623811074	0.001256141710801484	0.047414078004832994	NLRP2	protein_coding	19	1.3240926901391485	NA	TRUE
ENSG00000181035	-1.125407638542328	3.5938429412774067	2.7839499739413003	0.09521506991214101	0.9055499700405436	SLC25A42	protein_coding	19	0.04308757945915988	NA	FALSE
ENSG00000129910	1.1253682697969145	1.3059615286476882	0.25064980442960716	0.6166186014510384	1	CDH15	protein_coding	16	-0	NA	FALSE
ENSG00000178913	-1.1250729269846063	3.1353835136481254	1.4627552608064187	0.22649405483194468	1	TAF7	protein_coding	5	-0	NA	FALSE
ENSG00000123572	-1.1249212826932897	1.4772297076413685	1.0081777301013196e-9	0.9999746657575997	1	NRK	protein_coding	X	-0	NA	FALSE
ENSG00000185404	1.1245577911107756	2.4667943406972834	0.5962313270391503	0.44002072834667816	1	SP140L	protein_coding	2	-0	NA	FALSE
ENSG00000105219	1.1243233318258337	2.4247577790105344	0.6758645115413187	0.4110156578117654	1	CCNP	protein_coding	19	-0	NA	FALSE
ENSG00000167748	1.12430887939893	2.469590691233846	0.893488067180936	0.34453527295548725	1	KLK1	protein_coding	19	-0	NA	FALSE
ENSG00000182676	1.1238911700590422	2.5579095619529864	1.1652425399226616	0.2803825853028382	1	PPP1R27	protein_coding	17	-0	NA	FALSE
ENSG00000033170	1.1223693376729684	4.2692829634273926	3.809233949315721	0.050972528058101665	0.7055428508255362	FUT8	protein_coding	14	0.15147660442992716	NA	FALSE
ENSG00000173757	1.122357161876394	2.571496333093748	0.9986675693986666	0.31763466826887116	1	STAT5B	protein_coding	17	-0	NA	FALSE
ENSG00000105136	1.1214827749966982	3.0672634848497085	1.6496365451495176	0.19901029680099874	1	ZNF419	protein_coding	19	-0	NA	FALSE
ENSG00000158055	1.1209331390732575	2.0610314892645896	0.42382271186179915	0.5150366728234651	1	GRHL3	protein_coding	1	-0	NA	FALSE
ENSG00000178163	-1.1205210962143306	1.3050634362683262	-9.201117428723455e-8	1	1	ZNF518B	protein_coding	4	-0	NA	FALSE
ENSG00000164077	1.1204161743560275	1.3686619168822942	1.0554124452496935e-8	0.9999180308415361	1	MON1A	protein_coding	3	-0	NA	FALSE
ENSG00000170689	-1.119851834478448	2.4913577415131063	-5.844762101279052e-8	1	1	HOXB9	protein_coding	17	-0	NA	FALSE
ENSG00000176182	-1.1194657390989071	2.1495847244202357	0.5838801143064601	0.4447965917399883	1	MYPOP	protein_coding	19	-0	NA	FALSE
ENSG00000169139	1.1189585129308193	6.858797364415099	13.100670134217058	2.952826387854509e-4	0.013241449385991446	UBE2V2	protein_coding	8	1.8780644751767448	NA	TRUE
ENSG00000062725	-1.118941090673606	2.3330939222957405	0.7331563996767674	0.39186328938260173	1	APPBP2	protein_coding	17	-0	NA	FALSE
ENSG00000183733	-1.1182146284269705	1.791673816600722	0.18745768070464094	0.6650416380918318	1	FIGLA	protein_coding	2	-0	NA	FALSE
ENSG00000116014	1.1179535414571173	4.006811296107562	2.0845253129846495	0.14880046031761213	1	KISS1R	protein_coding	19	-0	NA	FALSE
ENSG00000068079	1.1175469513062153	3.692157122880188	1.7442771784470577	0.1865997114433244	1	IFI35	protein_coding	17	-0	NA	FALSE
ENSG00000148229	1.1172004166675018	1.7673962924341196	0.28752310365413836	0.5918129310173568	1	POLE3	protein_coding	9	-0	NA	FALSE
ENSG00000136699	-1.1168362035756985	3.0953855496446687	0.7894080475368573	0.374280536686877	1	SMPD4	protein_coding	2	-0	NA	FALSE
ENSG00000110717	1.1155818518468794	2.989039452685962	1.3266063931214398	0.24941159185445358	1	NDUFS8	protein_coding	11	-0	NA	FALSE
ENSG00000164176	-1.1150315704659897	5.099460870025958	4.51952071124446	0.03351176984680768	0.5575848386773288	EDIL3	protein_coding	5	0.2536890436767133	NA	FALSE
