gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000178035	ENSG00000178035	2.406914943711234	1.8333393187291627	0.780882445717772	0.3768744953165353	0.9960624578651843	IMPDH2	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000179142	ENSG00000179142	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CYP11B2	protein_coding	8	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000179520	ENSG00000179520	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SLC17A8	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000180138	ENSG00000180138	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	CSNK1A1L	protein_coding	13	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000180772	ENSG00000180772	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	AGTR2	protein_coding	X	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000180914	ENSG00000180914	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	OXTR	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181001	ENSG00000181001	2.406914943711234	1.758659587883602	0.7547803039114277	0.3849700112096297	0.9960624578651843	OR52N1	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181214	ENSG00000181214	2.406914943711234	1.6798711891695688	0.7276999084367011	0.3936327394574687	0.9960624578651843	OR8G2P	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181273	ENSG00000181273	2.406914943711234	1.7590278449113352	0.754908918235152	0.3849295205245842	0.9960624578651843	OR5AK2	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181392	ENSG00000181392	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SYNE4	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181617	ENSG00000181617	2.406914943711234	1.758096155708522	0.7545835667807743	0.3850319602020157	0.9960624578651843	FDCSP	protein_coding	4	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181903	ENSG00000181903	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR4C6	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000181939	ENSG00000181939	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	OR4C15	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000182077	ENSG00000182077	2.406914943711234	1.7585592026642842	0.7547452480226564	0.3849810486426436	0.9960624578651843	PTCHD3	protein_coding	10	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000182566	ENSG00000182566	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CLEC4G	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000183389	ENSG00000183389	2.406914943711234	1.680536853364412	0.7279290387700267	0.3935582771737046	0.9960624578651843	OR56A4	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000183426	ENSG00000183426	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	NPIPA1	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000183844	ENSG00000183844	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	FAM3B	protein_coding	21	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000184060	ENSG00000184060	2.406914943711234	1.8327772470649544	0.7806830531187621	0.37693542179567896	0.9960624578651843	ADAP2	protein_coding	17	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000184108	ENSG00000184108	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	TRIML1	protein_coding	4	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000184221	ENSG00000184221	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OLIG1	protein_coding	21	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000184544	ENSG00000184544	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	DHRS7C	protein_coding	17	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000184601	ENSG00000184601	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	C14orf180	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000185069	ENSG00000185069	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KRT76	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000185290	ENSG00000185290	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	NUPR2	protein_coding	7	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000185347	ENSG00000185347	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	TEDC1	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000185900	ENSG00000185900	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	POMK	protein_coding	8	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000186191	ENSG00000186191	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	BPIFB4	protein_coding	20	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000186529	ENSG00000186529	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	CYP4F3	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000186886	ENSG00000186886	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR5D3P	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000187091	ENSG00000187091	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843	PLCD1	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000187175	ENSG00000187175	2.406914943711234	1.6798711891695688	0.7276999084367011	0.3936327394574687	0.9960624578651843	KRTAP12-1	protein_coding	21	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000187912	ENSG00000187912	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CLEC17A	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000188056	ENSG00000188056	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843	TREML4	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000188229	ENSG00000188229	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	TUBB4B	protein_coding	9	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000188691	ENSG00000188691	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR56A5	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000189182	ENSG00000189182	2.406914943711234	1.6798711891695688	0.7276999084367011	0.3936327394574687	0.9960624578651843	KRT77	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196098	ENSG00000196098	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR5K4	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196242	ENSG00000196242	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR2C3	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196436	ENSG00000196436	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	NPIPB15	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196735	ENSG00000196735	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	HLA-DQA1	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196859	ENSG00000196859	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KRT39	protein_coding	17	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197070	ENSG00000197070	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843	ARRDC1	protein_coding	9	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197125	ENSG00000197125	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR8B8	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197249	ENSG00000197249	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SERPINA1	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197273	ENSG00000197273	2.406914943711234	1.8320153141343618	0.7804128418471429	0.37701800976890565	0.9960624578651843	GUCA2A	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197279	ENSG00000197279	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	ZNF165	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197674	ENSG00000197674	2.406914943711234	1.6798711891695688	0.7276999084367011	0.3936327394574687	0.9960624578651843	OR51C1P	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197728	ENSG00000197728	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	RPS26	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000197857	ENSG00000197857	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	ZNF44	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000198156	ENSG00000198156	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	NPIPB6	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000198601	ENSG00000198601	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR2M2	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000198771	ENSG00000198771	2.406914943711234	1.6804389580394894	0.7278953373928386	0.3935692281046681	0.9960624578651843	RCSD1	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000198841	ENSG00000198841	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KTI12	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000203756	ENSG00000203756	2.406914943711234	1.7590278449113352	0.754908918235152	0.3849295205245842	0.9960624578651843	TMEM244	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000203963	ENSG00000203963	2.406914943711234	1.8332418704623776	0.7808478726991287	0.37688505846862597	0.9960624578651843	C1orf141	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000203970	ENSG00000203970	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	DEFB110	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204065	ENSG00000204065	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	TCEAL5	protein_coding	X	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204176	ENSG00000204176	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SYT15	protein_coding	10	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204366	ENSG00000204366	2.406914943711234	1.7590278449113352	0.754908918235152	0.3849295205245842	0.9960624578651843	ZBTB12	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204518	ENSG00000204518	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	AADACL4	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204539	ENSG00000204539	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CDSN	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000204644	ENSG00000204644	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	ZFP57	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000205221	ENSG00000205221	2.406914943711234	1.7591255277487725	0.7549430377913484	0.3849187799359204	0.9960624578651843	VIT	protein_coding	2	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000205439	ENSG00000205439	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KRTAP12-3	protein_coding	21	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000206026	ENSG00000206026	2.406914943711234	1.680536853364412	0.7279290387700267	0.3935582771737046	0.9960624578651843	SMIM21	protein_coding	18	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000206199	ENSG00000206199	2.406914943711234	1.7591255277487725	0.7549430377913484	0.3849187799359204	0.9960624578651843	ANKUB1	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000213171	ENSG00000213171	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	LINGO4	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000214216	ENSG00000214216	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	IQCJ	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000215131	ENSG00000215131	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	C16orf90	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000217236	ENSG00000217236	2.406914943711234	1.6798711891695688	0.7276999084367011	0.3936327394574687	0.9960624578651843	SP9	protein_coding	2	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000221826	ENSG00000221826	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	PSG3	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000227059	ENSG00000227059	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	ANHX	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000227268	ENSG00000227268	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KLLN	protein_coding	10	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000231274	ENSG00000231274	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SBK3	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000232113	ENSG00000232113	2.406914943711234	1.8320153141343618	0.7804128418471429	0.37701800976890565	0.9960624578651843	TEX50	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000233041	ENSG00000233041	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	PHGR1	protein_coding	15	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000235268	ENSG00000235268	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KDM4E	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000235608	ENSG00000235608	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	NKX1-1	protein_coding	4	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000237521	ENSG00000237521	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OR7E24	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000241468	ENSG00000241468	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	ATP5MF	protein_coding	7	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000241690	ENSG00000241690	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843		protein_coding	20	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000244537	ENSG00000244537	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KRTAP4-2	protein_coding	17	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000248771	ENSG00000248771	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	SMIM31	protein_coding	4	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000248993	ENSG00000248993	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843		protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000249115	ENSG00000249115	2.406914943711234	1.7579958051620626	0.7545485321342884	0.3850429934699079	0.9960624578651843	HAUS5	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000250878	ENSG00000250878	2.406914943711234	1.832679832704801	0.780648500954255	0.376945980976793	0.9960624578651843	METTL21EP	protein_coding	13	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000254550	ENSG00000254550	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	OMP	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000255804	ENSG00000255804	2.406914943711234	1.6799718609860141	0.727734556364759	0.39362147834847505	0.9960624578651843	OR6J1	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000255855	ENSG00000255855	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	KDM4F	protein_coding	11	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000256660	ENSG00000256660	2.406914943711234	1.7585592026642842	0.7547452480226564	0.3849810486426436	0.9960624578651843	CLEC12B	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000256683	ENSG00000256683	2.406914943711234	1.7579958051620626	0.7545485321342884	0.3850429934699079	0.9960624578651843	ZNF350	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000257341	ENSG00000257341	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843		protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000258713	ENSG00000258713	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	C20orf141	protein_coding	20	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000259431	ENSG00000259431	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	THTPA	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000266997	ENSG00000266997	2.406914943711234	1.7591255277487725	0.7549430377913484	0.3849187799359204	0.9960624578651843		protein_coding	18	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000275152	ENSG00000275152	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CCL16	protein_coding	17	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000276380	ENSG00000276380	2.406914943711234	1.680536853364412	0.7279290387700267	0.3935582771737046	0.9960624578651843	UBE2NL	protein_coding	X	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000277075	ENSG00000277075	2.406914943711234	1.833706626277482	0.7810127740650425	0.37683467962254513	0.9960624578651843	H2AC8	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000278685	ENSG00000278685	2.406914943711234	1.7585619333476306	0.7547462015930105	0.38498074840271523	0.9960624578651843	IQCA1L	protein_coding	7	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000282872	ENSG00000282872	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	C1orf232	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000283093	ENSG00000283093	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	CENPVL2	protein_coding	X	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000284917	ENSG00000284917	2.406914943711234	1.5973847215896853	0.69985805816866	0.40283431272459413	0.9960624578651843	EEF1AKMT4-ECE2	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000288716	ENSG00000288716	2.406914943711234	1.7585592026642842	0.7547452480226564	0.3849810486426436	0.9960624578651843		protein_coding	13	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000289746	ENSG00000289746	2.406914943711234	1.833044340807404	0.7807777971702916	0.3769064700394529	0.9960624578651843	TARP	protein_coding	7	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000117971	ENSG00000117971	2.401224379150676	5.07339163128465	32.88066697980505	9.840378930024035e-9	8.681851843623268e-7	CHRNB4	protein_coding	15	H1_RGC	H2_RGC	6.061387629698181	TRUE	NA
ENSG00000126785	ENSG00000126785	-2.398982852875374	4.06081376921622	1.1912459024230977	0.2750822279028136	0.9960624578651843	RHOJ	protein_coding	14	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000132640	ENSG00000132640	-2.3977869459807906	4.469654542289851	8.26493158341753	0.00404306353703724	0.12161876186279331	BTBD3	protein_coding	20	H1_RGC	H2_RGC	0.9149994222265363	FALSE	NA
ENSG00000198959	ENSG00000198959	-2.397028931558913	3.5187376718987506	1.130270124795786	0.2877214779116295	0.9960624578651843	TGM2	protein_coding	20	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000171241	ENSG00000171241	-2.3968875497379805	3.4993793421413786	1.1279373053108066	0.2882194895660464	0.9960624578651843	SHCBP1	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000003056	ENSG00000003056	-2.3966386913242133	6.201163806352277	46.93448518528663	7.415648232695458e-12	9.763556550062728e-10	M6PR	protein_coding	12	H1_RGC	H2_RGC	9.01039195398183	TRUE	NA
ENSG00000259417	ENSG00000259417	-2.3951122678145915	3.2740073138418686	1.1000143321571576	0.29426666132525325	0.9960624578651843	CTXND1	protein_coding	15	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000172086	ENSG00000172086	-2.39464961315241	3.4905245581890205	3.1483755469834005	0.07600703364080184	0.8458624107906141	KRCC1	protein_coding	2	H1_RGC	H2_RGC	0.07270027418792394	FALSE	NA
ENSG00000196465	ENSG00000196465	-2.393053859282315	3.686134902556817	7.449083129402068	0.006348619669663587	0.17381480506764715	MYL6B	protein_coding	12	H1_RGC	H2_RGC	0.7599132343008105	FALSE	NA
ENSG00000100162	ENSG00000100162	-2.392712036604346	2.9450463455192484	1.0567295895026922	0.30396590835559234	0.9960624578651843	CENPM	protein_coding	22	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000163755	ENSG00000163755	-2.39253243444929	2.9079377872354555	1.0515824928838287	0.3051465289737865	0.9960624578651843	HPS3	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000105707	ENSG00000105707	-2.391876198073284	2.8020268579729395	1.0377070279114358	0.30835895645878786	0.9960624578651843	HPN	protein_coding	19	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000213886	ENSG00000213886	-2.391562463808325	2.7632674134461253	1.0328731949193553	0.30948838229757353	0.9960624578651843	UBD	protein_coding	6	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000080986	ENSG00000080986	-2.3907258319073623	2.683781010670417	1.0210738454761064	0.31226799646876036	0.9960624578651843	NDC80	protein_coding	18	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000158792	ENSG00000158792	-2.39016322076894	2.643796664107368	1.0144908819727938	0.3138329209994009	0.9960624578651843	SPATA2L	protein_coding	16	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000118707	ENSG00000118707	-2.3889310064546625	2.4693508176432353	0.984561234604231	0.32107880603927663	0.9960624578651843	TGIF2	protein_coding	20	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000173193	ENSG00000173193	-2.3885403065041313	2.421972052804401	0.9712843539145098	0.3243635563039424	0.9960624578651843	PARP14	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000101670	ENSG00000101670	-2.3885279058010234	2.4205838419675882	0.970896208262786	0.3244602509094472	0.9960624578651843	LIPG	protein_coding	18	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000196083	ENSG00000196083	-2.388521277238432	2.419844489569519	0.9706895012156044	0.3245117611886932	0.9960624578651843	IL1RAP	protein_coding	3	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000162391	ENSG00000162391	-2.387501260588386	2.3217222671459146	0.9376247919114407	0.33289285446245787	0.9960624578651843	FAM151A	protein_coding	1	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000179256	ENSG00000179256	-2.387482970779893	2.3201648157090418	0.9370536366687857	0.3330401440547902	0.9960624578651843	SMCO3	protein_coding	12	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000187955	ENSG00000187955	-2.387470790011932	2.319130992359943	0.9366746255660656	0.3331379314932451	0.9960624578651843	COL14A1	protein_coding	8	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000107859	ENSG00000107859	-2.3868417664950385	2.269264395857606	0.9181867009801605	0.3379549199185826	0.9960624578651843	PITX3	protein_coding	10	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
ENSG00000152611	ENSG00000152611	-2.3868179759400254	2.2675065967716757	0.9174996969858711	0.338135710089735	0.9960624578651843	CAPSL	protein_coding	5	H1_RGC	H2_RGC	0.0017134283878007764	FALSE	NA
