gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	label	significant
ENSG00000008516	-1.2173154038947909	4.158609526150033	6.6137749798761005	0.010120201331505967	0.03292516927612731	MMP25	protein_coding	16	1.4824719835491997	NA	TRUE
ENSG00000027869	-1.2166889493233044	2.4153345956957244	1.0111548326909683	0.31462788155937155	0.5200843158731893	SH2D2A	protein_coding	1	0.283926242999699	NA	FALSE
ENSG00000135845	-1.2166195039172567	3.060739232487583	3.756253349024946	0.05261212528217837	0.13452158088718122	PIGC	protein_coding	1	0.8712080375323572	NA	FALSE
ENSG00000213397	1.2161872977649015	2.5675452924768676	3.6850290321385626	0.05490482131114215	0.1395674882812302	HAUS7	protein_coding	X	0.8552157371891611	NA	FALSE
ENSG00000105696	-1.2155208878857315	6.934220474042778	25.434720176649364	4.581145449866771e-7	3.6017597093358132e-6	TMEM59L	protein_coding	19	5.4434852644177925	NA	TRUE
ENSG00000120685	1.2155130806346195	5.724462723751723	25.02492001331055	5.66548632448289e-7	4.392845061446339e-6	PROSER1	protein_coding	13	5.357254114318458	NA	TRUE
ENSG00000108788	-1.21541769211442	7.236376193211106	31.9024946400797	1.6238730696426794e-8	1.5314417085785365e-7	MLX	protein_coding	17	6.814899529137835	NA	TRUE
ENSG00000116001	1.2152216365424517	4.552758656304907	10.820164392295665	0.0010042260710147516	0.004221895886485003	TIA1	protein_coding	2	2.374492480758957	NA	TRUE
ENSG00000188766	-1.215018583956494	2.054639044087994	1.1148788539296575	0.29102546820204866	0.4941245590266987	SPRED3	protein_coding	19	0.30616356022773716	NA	FALSE
ENSG00000249992	1.2146536045741467	3.9662975865904664	10.315077076505075	0.0013197429468400422	0.005374580590753497	TMEM158	protein_coding	3	2.269655420571096	NA	TRUE
ENSG00000284130	-1.2145925960714958	5.482987832784646	16.970831204705785	3.797789874152683e-5	2.1122689971435772e-4	TUBA3FP	protein_coding	22	3.675250775278363	NA	TRUE
ENSG00000180694	-1.2144547469443718	5.940829404286233	21.387286590633757	3.755490159848152e-6	2.5175219385012742e-5	TMEM64	protein_coding	8	4.5990267361751265	NA	TRUE
ENSG00000126814	1.2142180268411642	4.607709643525266	16.47808964958303	4.9239302741480885e-5	2.6826989338205775e-4	TRMT5	protein_coding	14	3.571428063338844	NA	TRUE
ENSG00000117592	1.2140015940651008	8.509369305982386	42.66014343925475	6.532308530366491e-11	7.678755509183612e-10	PRDX6	protein_coding	1	9.114709160084272	NA	TRUE
ENSG00000116793	1.2138046060870762	5.597684410122331	21.95178061352312	2.798206143657766e-6	1.914946291355358e-5	PHTF1	protein_coding	1	4.717843402214993	NA	TRUE
ENSG00000189051	1.2136194876663626	1.393834136223587	0.6322085307443893	0.4265475647281354	0.6244288196447964	RNF222	protein_coding	17	0.20451706088850094	NA	FALSE
ENSG00000184207	1.2135734972351273	5.437565804666561	23.968019113366907	9.804600518674331e-7	7.2486807028620934e-6	PGP	protein_coding	16	5.139741030064174	NA	TRUE
ENSG00000118965	1.2133753467654287	2.8181717167640468	4.155987331626329	0.041489247359490306	0.10988402379915486	WDR35	protein_coding	2	0.9590654457042141	NA	FALSE
ENSG00000062822	1.2132035732632618	5.675411493958285	23.165515335777567	1.4877655990665654e-6	1.0663675104420645e-5	POLD1	protein_coding	19	4.9720930952621245	NA	TRUE
ENSG00000163395	-1.213024543854278	1.8269999275705704	0.5976910650830372	0.4394615088290157	0.6365474668127808	IGFN1	protein_coding	1	0.196169205826132	NA	FALSE
ENSG00000163013	-1.2129659977762393	4.896382195107073	9.945571929672369	0.0016126705860144705	0.006434330804529219	FBXO41	protein_coding	2	2.1914966147289756	NA	TRUE
ENSG00000197608	1.2128201388781776	4.782902362282533	16.04501425478793	6.188266555700618e-5	3.32207761209849e-4	ZNF841	protein_coding	19	3.4785902255533885	NA	TRUE
ENSG00000170917	-1.2124712622895137	6.431781082593797	26.199743207962257	3.0822453849772237e-7	2.480293576663676e-6	NUDT6	protein_coding	4	5.605496911440258	NA	TRUE
ENSG00000182916	1.2124654502618575	1.3073665934606191	0.45244027554976285	0.5011793661749392	0.6909713650006255	TCEAL7	protein_coding	X	0.16053995013650893	NA	FALSE
ENSG00000176049	-1.2120911751544732	6.557459644105679	23.91628136281034	1.0071617571158503e-6	7.418215281704953e-6	JAKMIP2	protein_coding	5	5.1297005673002305	NA	TRUE
ENSG00000150093	1.2119937209974259	8.20178238431885	40.40713766847715	2.06748035492021e-10	2.3428467088872647e-9	ITGB1	protein_coding	10	8.630256126111647	NA	TRUE
ENSG00000186918	1.2119523599578879	6.327099522541928	30.639365089506754	3.1121856321673116e-8	2.848011735483342e-7	ZNF395	protein_coding	8	6.545458225482808	NA	TRUE
ENSG00000136522	1.2110248619374313	1.5334160229983094	0.46296930959112587	0.4962405230526742	0.6864246271947527	MRPL47	protein_coding	3	0.16340714348260196	NA	FALSE
ENSG00000165972	-1.2110181448127961	1.8491925740354258	0.6723899298379047	0.4122208493313967	0.6157103974640524	CCDC38	protein_coding	12	0.2106235124420792	NA	FALSE
ENSG00000151348	-1.2109608496876325	5.4202860438411875	16.513292796931538	4.8333605490811704e-5	2.636987696448445e-4	EXT2	protein_coding	11	3.578891896515634	NA	TRUE
ENSG00000179588	1.2109229183654053	6.231294365996365	29.609490186769417	5.292411226867943e-8	4.7250455309643457e-7	ZFPM1	protein_coding	16	6.325594002233808	NA	TRUE
ENSG00000120885	-1.2108990840504195	5.3700897055171035	17.71449729009375	2.5680516952032855e-5	1.474147836706773e-4	CLU	protein_coding	8	3.8314589605431513	NA	TRUE
ENSG00000081818	1.2108672490560128	4.314598999784447	13.506179265956941	2.3785804282333147e-4	0.0011334803493912315	PCDHB4	protein_coding	5	2.945586004628712	NA	TRUE
ENSG00000170425	-1.2101435439357258	1.7417930523187402	0.966507115518329	0.3255543528802388	0.5326084101792911	ADORA2B	protein_coding	17	0.273591980094561	NA	FALSE
ENSG00000055332	1.2099675446050315	2.370617267081907	2.2326079756149526	0.13512760124481102	0.2849925579036414	EIF2AK2	protein_coding	2	0.5451664807058121	NA	FALSE
ENSG00000187242	-1.209770458144248	1.8162650621455618	0.7602633356794097	0.3832474549709475	0.5941411347624065	KRT12	protein_coding	17	0.22611037864183772	NA	FALSE
ENSG00000163689	-1.2093187011832958	1.6954375902733643	0.7267788371156993	0.39393058667725256	0.6025721510495583	CFAP20DC	protein_coding	3	0.2199909438956307	NA	FALSE
ENSG00000206531	-1.2092118132320542	1.6968178536163852	0.6305707047413011	0.42714725009583443	0.6248998714107663	CD200R1L	protein_coding	3	0.20418956469985103	NA	FALSE
ENSG00000167613	-1.2091967516040507	1.6933461948159636	0.6297840604531121	0.4274357293064843	0.6252056852786975	LAIR1	protein_coding	19	0.203977081398308	NA	FALSE
ENSG00000166930	-1.2090829503797973	1.5779504429109918	0.7070096613881581	0.400439600125307	0.6048866896326615	MS4A5	protein_coding	11	0.21832597191964087	NA	FALSE
ENSG00000259316	-1.208966325294067	3.649016005552211	5.700550641719255	0.016960763916014913	0.05157697527783515		protein_coding	15	1.287544130570769	NA	FALSE
ENSG00000089154	1.2088964692676218	2.0436897660886504	1.0348442580839312	0.3090251638083807	0.5147694018778614	GCN1	protein_coding	12	0.2883872756575763	NA	FALSE
ENSG00000138378	1.2086396217043225	3.1692892861691977	5.397965341462745	0.02016150823703581	0.05982314672130277	STAT4	protein_coding	2	1.2231307466414558	NA	FALSE
ENSG00000160255	-1.2084131630039625	1.5270836534141177	0.5926725302770622	0.44138868002479636	0.6376867632829611	ITGB2	protein_coding	21	0.19539259774197718	NA	FALSE
ENSG00000161643	-1.2082196746380418	2.2384099048873667	1.4976944085466426	0.2210282877999449	0.41006635622771254	SIGLEC16	protein_coding	19	0.38714586081256047	NA	FALSE
ENSG00000007264	-1.2081301960747053	1.4727556204994114	0.5807998587578526	0.44600011447245813	0.6407422779171591	MATK	protein_coding	19	0.19331661913228693	NA	FALSE
ENSG00000137161	1.2081261856163312	2.530247732571664	3.0334964656041064	0.08156403306022389	0.1920158361304104	CNPY3	protein_coding	6	0.7166629522316684	NA	FALSE
ENSG00000127481	-1.208058517660304	7.113717757584154	30.167176273833867	3.969720033463054e-8	3.603136948146143e-7	UBR4	protein_coding	1	6.443319230884958	NA	TRUE
ENSG00000104852	-1.2079809332461302	8.71200673325568	34.571278760209296	4.117502249930252e-9	4.1491347896224186e-8	SNRNP70	protein_coding	19	7.382042456364476	NA	TRUE
ENSG00000128654	1.2077898958682876	3.4321506842452583	7.863230403008001	0.005045635397178131	0.017858848920976788	MTX2	protein_coding	2	1.7481465366780573	NA	TRUE
ENSG00000065491	-1.2073763525871843	5.5900224271188925	17.193797434058222	3.3771321537993204e-5	1.899787709106551e-4	TBC1D22B	protein_coding	6	3.7212949263706623	NA	TRUE
ENSG00000077454	1.2073656612034898	5.281930117086809	19.32685079737774	1.1021849956238253e-5	6.78466633989793e-5	LRCH4	protein_coding	7	4.168471505455129	NA	TRUE
ENSG00000240857	1.2069023151579197	2.877733916819158	4.577967299683364	0.03238714397856599	0.08927734609853392	RDH14	protein_coding	2	1.0492587282619295	NA	FALSE
ENSG00000117597	1.2066955643347996	2.5317179802044256	3.1178018710379845	0.07744312230639942	0.18439332730635893	UTP25	protein_coding	1	0.7342547989356483	NA	FALSE
ENSG00000198646	1.2065632393088186	2.3736718304649673	2.2755175702035606	0.13143324896532887	0.27877096600381035	NCOA6	protein_coding	20	0.5547524599891627	NA	FALSE
ENSG00000133131	-1.206423771826056	3.9739969305673144	6.206448506258809	0.012729596327567224	0.0402498686612913	MORC4	protein_coding	X	1.3952355324332433	NA	TRUE
ENSG00000275740	-1.2060553923868385	7.629956460759469	33.6200702246842	6.712531036999396e-9	6.615857139785254e-8		protein_coding	5	7.179413881338341	NA	TRUE
ENSG00000107968	1.2060488776557723	3.3973764888914775	5.013975315693056	0.025144897095151147	0.0723547861567969	MAP3K8	protein_coding	10	1.1405327356888724	NA	FALSE
ENSG00000291239	1.2058599198827362	2.002084584946063	1.4858982104822265	0.2228557946529765	0.4122701835804147		protein_coding	19	0.38481807333529144	NA	FALSE
ENSG00000109466	-1.2057895357555404	4.312454078362247	7.562236073987347	0.005961079541298234	0.020653178952241735	KLHL2	protein_coding	4	1.6850130919417312	NA	TRUE
ENSG00000182901	-1.205164283007423	3.231134650279585	3.2379687349343307	0.07195170567619048	0.17407584566861023	RGS7	protein_coding	1	0.7592614863243263	NA	FALSE
ENSG00000123595	1.2051057519393165	3.0312332256790584	4.556995785230583	0.032786073329517086	0.09017172710232377	RAB9A	protein_coding	X	1.0449296119948623	NA	FALSE
ENSG00000249693	-1.2049693306882896	1.6324855633231385	0.509043882293769	0.4755541031111934	0.6672509879631113	SPMAP2L	protein_coding	4	0.17571077450319744	NA	FALSE
ENSG00000274588	1.2049374888758146	1.7831129890522044	0.8381150282543334	0.3599378332209734	0.5712262043656101	DGKK	protein_coding	X	0.24319187799947584	NA	FALSE
ENSG00000138031	1.2048774627312535	4.359313911328444	13.512454957932245	2.3706398740864837e-4	0.0011300385105427395	ADCY3	protein_coding	2	2.9469067559579787	NA	TRUE
ENSG00000180592	-1.204261087094924	5.703183475329519	16.715479069631662	4.3446772969141226e-5	2.3894207076669563e-4	SKIDA1	protein_coding	10	3.6217073768586383	NA	TRUE
ENSG00000106852	-1.2039925303513492	1.6754226779683867	0.7505424920994942	0.3863058494618079	0.5970008905772073	LHX6	protein_coding	9	0.22402502101053315	NA	FALSE
ENSG00000101255	-1.2032878519780394	2.7341080638451567	1.9571366089620745	0.16182185478167904	0.3274718429240972	TRIB3	protein_coding	20	0.48482603609478503	NA	FALSE
ENSG00000167711	-1.2029378955256163	2.528946832566162	1.8346294365309406	0.17558366106921552	0.3475461299332812	SERPINF2	protein_coding	17	0.4589875431721203	NA	FALSE
ENSG00000138073	1.202894740902751	3.034623896360471	5.09070543838566	0.02405577106275393	0.06961534041694188	PREB	protein_coding	2	1.1572950488330107	NA	FALSE
ENSG00000122642	1.202290521785232	2.5714747859640372	2.348686869224011	0.12539059953696347	0.269035991918185	FKBP9	protein_coding	7	0.5701896157379552	NA	FALSE
ENSG00000165985	-1.2020721587497243	4.280824348362248	9.212154858033376	0.0024045279148467245	0.00921530785967554	C1QL3	protein_coding	10	2.035490151543665	NA	TRUE
ENSG00000132718	1.2019687906451686	7.771468419802832	34.51033584837482	4.248425971586306e-9	4.267404262461293e-8	SYT11	protein_coding	1	7.36983621333008	NA	TRUE
ENSG00000169087	1.2019475874411567	2.335794492374928	1.6426372433252237	0.19996589951144822	0.3822056172811409	HSPBAP1	protein_coding	3	0.4177029344022105	NA	FALSE
ENSG00000213654	1.2019157005308838	1.7869789667262055	0.9396020440816174	0.3323816962038545	0.5397944591672172	GPSM3	protein_coding	6	0.2677715776628903	NA	FALSE
ENSG00000147576	1.2017156943716654	5.3388618545182025	22.83278151643051	1.7688449222818657e-6	1.251871361363155e-5	ADHFE1	protein_coding	8	4.902440295662658	NA	TRUE
ENSG00000088756	-1.201502934962878	4.110116261048879	7.072001421563534	0.007830566956110337	0.02629680475553162	ARHGAP28	protein_coding	18	1.5800970181012586	NA	TRUE
ENSG00000198682	1.2008292016262323	4.350487124566706	11.46797154696915	7.082322914701374e-4	0.00307265056993935	PAPSS2	protein_coding	10	2.5124868260683364	NA	TRUE
ENSG00000251493	1.2003953305021107	3.3000730556121143	7.084595052524409	0.007775728056110963	0.02611821587776068	FOXD1	protein_coding	5	1.583056492822203	NA	TRUE
ENSG00000214376	-1.2000444897648614	1.8722424177500128	0.7548885180118132	0.38493422166251845	0.595758569220063	VSTM5	protein_coding	11	0.2249297021695508	NA	FALSE
ENSG00000150477	-1.1998670591745442	4.325514832048095	8.839844784920738	0.0029476883234057874	0.011117204558991359	KIAA1328	protein_coding	18	1.9540044031522161	NA	TRUE
ENSG00000014123	1.1988070263894457	3.8583447704800222	9.914743923187999	0.001639905747640261	0.006536367806497267	UFL1	protein_coding	6	2.184663517699961	NA	TRUE
ENSG00000134250	1.198642831211139	2.6840525870026855	2.942980821612063	0.08625339730251957	0.20086824034870898	NOTCH2	protein_coding	1	0.6970887249325229	NA	FALSE
ENSG00000158411	1.1986163603004527	2.3502900554276867	3.0669069346445363	0.07990331088569161	0.18884055755867657	MITD1	protein_coding	2	0.7239047259684934	NA	FALSE
ENSG00000128872	-1.1986115122903822	6.0037126904431615	18.662153447921717	1.561448012201115e-5	9.33074856190036e-5	TMOD2	protein_coding	15	4.030083513460159	NA	TRUE
ENSG00000273154	1.198470299213135	2.449070339066645	2.0210830304387657	0.15513044472824328	0.3174818879238785		protein_coding	20	0.49828104580219373	NA	FALSE
ENSG00000111424	-1.1983259816948912	1.6295066900012167	0.8533642938628496	0.35560375044977366	0.5666332285968251	VDR	protein_coding	12	0.2466979611020238	NA	FALSE
ENSG00000169129	-1.1982325086614527	4.523627822970221	10.13651543001492	0.0014538896885105653	0.005858736225590451	AFAP1L2	protein_coding	10	2.232196054535457	NA	TRUE
ENSG00000143375	1.19799933209779	3.3996186955968186	5.297829170188443	0.021353318519838488	0.06283440521635031	CGN	protein_coding	1	1.2018024915480003	NA	FALSE
ENSG00000111906	1.1979197771400854	4.630958562572307	16.96666161146272	3.806138923072524e-5	2.1146709018412117e-4	HDDC2	protein_coding	6	3.674757210622398	NA	TRUE
ENSG00000169946	1.1976485023936154	1.4719874733352636	0.6837398280112439	0.40830314835719095	0.6122407883340178	ZFPM2	protein_coding	8	0.21307774047160435	NA	FALSE
ENSG00000156113	-1.1975881862408984	5.58582852579557	17.669917047102924	2.6289420367746084e-5	1.5069026824046736e-4	KCNMA1	protein_coding	10	3.8219147940419433	NA	TRUE
ENSG00000181143	-1.1973248539399002	3.3184730015422366	4.58829927053188	0.03219247108441052	0.08886522182894101	MUC16	protein_coding	19	1.0512681706712954	NA	FALSE
ENSG00000159593	1.19731719216963	6.2055470704161015	29.753227904747007	4.914247624580528e-8	4.4024051002218276e-7	NAE1	protein_coding	16	6.356309997062947	NA	TRUE
ENSG00000082074	-1.1969545140559554	2.258569742949502	1.051674647850306	0.3051232914747583	0.5100107081987465	FYB1	protein_coding	5	0.2924207053475435	NA	FALSE
ENSG00000051009	1.1969017850807298	5.268790784069237	20.775050567682225	5.169025946051583e-6	3.385787282182768e-5	FHIP1B	protein_coding	11	4.470340330655967	NA	TRUE
ENSG00000010030	-1.1966938638242808	1.781528873501449	0.7199546795323011	0.3961600658398382	0.6036943979396896	ETV7	protein_coding	6	0.21918285421969	NA	FALSE
ENSG00000165795	1.1966655868940448	6.213365767555079	28.493705979982668	9.41332646033645e-8	8.18143337855857e-7	NDRG2	protein_coding	14	6.087170601724292	NA	TRUE
ENSG00000106049	-1.1960921137425609	6.466715229945299	25.018589589816532	5.684114732665737e-7	4.405118950869458e-6	HIBADH	protein_coding	7	5.356042359894672	NA	TRUE
ENSG00000172575	1.1960574826674557	5.933022093462766	25.38859767709021	4.691974812310032e-7	3.685213749788419e-6	RASGRP1	protein_coding	15	5.433537317123412	NA	TRUE
ENSG00000182742	1.196030272240916	2.411405488900606	1.955222117109424	0.16202719763761603	0.32780091460894184	HOXB4	protein_coding	17	0.48438983902341354	NA	FALSE
ENSG00000108556	-1.1959106141496874	6.506921406734172	25.886392973584528	3.625276657568657e-7	2.896540842138612e-6	CHRNE	protein_coding	17	5.538120343432704	NA	TRUE
ENSG00000081026	1.1958200717121403	7.350242234463687	36.04260615813141	1.934704892098864e-9	2.026098137168072e-8	MAGI3	protein_coding	1	7.693339522747528	NA	TRUE
ENSG00000186130	1.195604193218857	3.0922902168729207	5.885151772861099	0.015270197666151326	0.04718353185418568	ZBTB6	protein_coding	9	1.3262095537561738	NA	TRUE
ENSG00000225526	1.1955912039957273	2.9656848109773004	3.8803236443923135	0.04885688923771282	0.1265022925812798	MKRN2OS	protein_coding	3	0.8979016037658153	NA	FALSE
ENSG00000182606	-1.1951128348581088	7.989333168750693	35.55506829227516	2.484670912201521e-9	2.567873943404592e-8	TRAK1	protein_coding	3	7.590426299539127	NA	TRUE
ENSG00000116670	-1.194964702760034	4.793806288775531	11.059399286177193	8.82588915416793e-4	0.00375559597963242	MAD2L2	protein_coding	1	2.425321134524649	NA	TRUE
ENSG00000113575	1.194528533103106	3.7885029761259412	6.206704876937955	0.012727752888989113	0.0402498686612913	PPP2CA	protein_coding	5	1.3952355324332433	NA	TRUE
ENSG00000083720	1.1941526470708714	4.098730978460757	10.056709222073604	0.001518232265771283	0.006099279189188359	OXCT1	protein_coding	5	2.214721486735953	NA	TRUE
ENSG00000101695	-1.1939015487121627	2.9671229416178697	2.581369899618742	0.10813005356018247	0.24056071279678756	RNF125	protein_coding	18	0.6187752980632882	NA	FALSE
ENSG00000172379	1.193807851733983	7.0302118519070875	35.18489011808197	3.0046422624402186e-9	3.068985672343222e-8	ARNT2	protein_coding	15	7.513005139080984	NA	TRUE
ENSG00000150551	1.1931123267566552	1.806333945914881	0.9212787542293532	0.33714091141068725	0.5451752130455483	LYPD1	protein_coding	2	0.26346389803592435	NA	FALSE
ENSG00000273259	1.1929528577233626	5.181452469207418	19.401884188474675	1.059722693094877e-5	6.543756449318698e-5		protein_coding	14	4.184172872950012	NA	TRUE
ENSG00000221866	-1.1927155699075294	3.576845611173733	6.932947609978079	0.00846303770587394	0.02808522316897656	PLXNA4	protein_coding	7	1.5515221208115177	NA	TRUE
ENSG00000169083	1.1923900946068255	2.5097322651903533	2.970125797845412	0.08481722259570623	0.1982805708683226	AR	protein_coding	X	0.7027198393906233	NA	FALSE
ENSG00000118402	1.1918355282505588	3.0805707646604117	5.378998812050443	0.02038184400398534	0.060370761125842914	ELOVL4	protein_coding	6	1.2191733487337413	NA	FALSE
ENSG00000123091	1.1908693640966492	3.456036876563474	6.099913555155836	0.013519901967983207	0.04242489174163789	RNF11	protein_coding	1	1.3723792572264155	NA	TRUE
ENSG00000204262	1.1907636837529543	1.7907743752609115	1.0216800890588764	0.31212237233420814	0.5179484634644631	COL5A2	protein_coding	2	0.28571345096226436	NA	FALSE
ENSG00000127366	1.1904612325670874	3.2427215184002027	4.085325869573194	0.04325879859024785	0.1138427503445078	TAS2R5	protein_coding	7	0.943694620609872	NA	FALSE
ENSG00000112530	-1.1904191379292517	2.9345721320894897	3.8425740152484322	0.0499685185870797	0.1288717815108364	PACRG	protein_coding	6	0.889842167796015	NA	FALSE
ENSG00000144488	1.1903470435125152	2.4973313829311135	2.358190201458496	0.12462870874581078	0.26788009912888255	ESPNL	protein_coding	2	0.5720595490253955	NA	FALSE
ENSG00000111046	1.1902034828613623	2.4700361085412883	2.2066899645371967	0.13741523350532353	0.28888951187041434	MYF6	protein_coding	12	0.5392682249245362	NA	FALSE
ENSG00000099256	1.1899789008531938	3.2789729624764896	5.846136865373154	0.015612412703603425	0.04808048834958284	PRTFDC1	protein_coding	10	1.318031129889427	NA	TRUE
ENSG00000120075	1.1894397004088628	3.2302083661035543	4.265335100706739	0.03889920991510232	0.10411045129462855	HOXB5	protein_coding	17	0.9825056709529226	NA	FALSE
ENSG00000182652	-1.1893740504364738	1.5297666884226677	0.6958758149330662	0.4041742258782718	0.6081351988647355	OR4Q3	protein_coding	14	0.21599985889563492	NA	FALSE
ENSG00000164880	1.1893475750979796	3.6384958274759276	7.174234149876572	0.007396569274516718	0.024978419235214842	INTS1	protein_coding	7	1.6024350495145705	NA	TRUE
ENSG00000144130	1.1891788603162354	4.740901318651008	14.520575455816584	1.386897415326394e-4	6.969912297968532e-4	NT5DC4	protein_coding	2	3.1567726865717107	NA	TRUE
ENSG00000163510	-1.1889350206845588	6.900298225457762	27.566749974260357	1.519617590740072e-7	1.2859559611961685e-6	CWC22	protein_coding	2	5.890773903991097	NA	TRUE
ENSG00000162191	1.18862957798374	4.07459023437405	10.728965542679854	0.001054941791300905	0.004407959595188809	UBXN1	protein_coding	11	2.355762395024458	NA	TRUE
ENSG00000184986	1.1884335319837704	5.138690635704913	14.783868122682936	1.2060986668342931e-4	6.145675952078917e-4	TMEM121	protein_coding	14	3.2114303428648965	NA	TRUE
ENSG00000158966	1.1883755127684144	5.461946887941102	20.640088404482423	5.546444606725253e-6	3.616447311924419e-5	CACHD1	protein_coding	1	4.44171785776365	NA	TRUE
ENSG00000263020	-1.1878322110634791	2.405691649131164	1.3298677571494568	0.24883049647228275	0.44582720711140933		protein_coding	6	0.350833431733289	NA	FALSE
ENSG00000119333	1.1877880845452766	3.714463400017606	9.178272040464835	0.002449448447617008	0.009369214718223986	DYNC2I2	protein_coding	9	2.028296808027266	NA	TRUE
ENSG00000168938	1.1863565919713464	5.6561206950184415	24.943275207607662	5.910509410644993e-7	4.5581292564209795e-6	PPIC	protein_coding	5	5.3412133635447505	NA	TRUE
ENSG00000101126	1.1862971030738156	6.977650329875231	35.06111171504381	3.2017807706666517e-9	3.2618789210545694e-8	ADNP	protein_coding	20	7.486532163741422	NA	TRUE
ENSG00000165186	-1.1861704579109662	2.197908741680432	1.7875622345188482	0.18122539496864232	0.35545018277961743	PTCHD1	protein_coding	X	0.44922125811274793	NA	FALSE
ENSG00000006576	-1.1852633264830097	5.430319449678738	13.807945822094549	2.025481057347146e-4	9.815438209739922e-4	PHTF2	protein_coding	7	3.0080903065760825	NA	TRUE
ENSG00000155307	-1.185236512492131	3.4495244468309183	3.3661241763005663	0.06655203503383046	0.16325906283392053	SAMSN1	protein_coding	21	0.7871227008368751	NA	FALSE
ENSG00000283683	1.1851882343185185	2.96063614007833	2.6120757095397007	0.10605487027015528	0.23715068305899192	MYOCOS	protein_coding	1	0.6249756201231205	NA	FALSE
ENSG00000196458	-1.1851400621926762	6.719756728076602	26.423065007557994	2.745730320520739e-7	2.2288703066011567e-6	ZNF605	protein_coding	12	5.651915201491116	NA	TRUE
ENSG00000148356	1.185058816207926	5.733544655881534	24.776245042075946	6.445389450037947e-7	4.943978067426768e-6	LRSAM1	protein_coding	9	5.305923464540733	NA	TRUE
ENSG00000163913	1.18475120162243	5.679580788807311	25.494070796768025	4.4423823170676816e-7	3.5066749082570362e-6	IFT122	protein_coding	3	5.455104494196711	NA	TRUE
ENSG00000233198	-1.1844350257029421	2.2238709037847144	1.2473845563803063	0.26405430622045284	0.4650968993343263	RNF224	protein_coding	9	0.3324565557937534	NA	FALSE
ENSG00000176472	-1.1840782676491246	3.6760365999329703	4.589048250785528	0.03217840651295365	0.08884197833957033	ZNF575	protein_coding	19	1.0513817791150935	NA	FALSE
ENSG00000141756	-1.1835633490979052	3.186684290147344	3.2961615309020185	0.06944387977746026	0.16907141031666273	FKBP10	protein_coding	17	0.7719298246402508	NA	FALSE
ENSG00000154485	1.1831205845931432	1.8675326473080933	1.1159846878810813	0.29078632160409756	0.49390200827059527	MMP21	protein_coding	10	0.30635920793631677	NA	FALSE
ENSG00000205307	1.1831020652342694	2.8199199661755534	2.308019468323846	0.12870996044438382	0.2745486891712429	SAP25	protein_coding	7	0.5613806254823951	NA	FALSE
ENSG00000187791	-1.1830347079120638	2.239071902285713	1.417320080433188	0.23384680423396154	0.42705055095052263	SPATA31F3	protein_coding	9	0.36952071350087046	NA	FALSE
ENSG00000147606	1.1829948879230454	3.8639629452798916	8.777231560832629	0.00305059358370762	0.011446088917177102	SLC26A7	protein_coding	8	1.9413428846647982	NA	TRUE
ENSG00000162461	1.1820154202018414	2.114387470215728	1.0358026249213617	0.30880124795872305	0.5145053078088601	SLC25A34	protein_coding	1	0.2886101405512887	NA	FALSE
ENSG00000214413	-1.181953658977408	7.936969672657055	33.88977332656963	5.843716369668637e-9	5.810492461060286e-8	BBIP1	protein_coding	10	7.235787057961217	NA	TRUE
ENSG00000178401	-1.1815012385905317	2.508181448797798	1.8232040764166513	0.1769343011285207	0.34951630268108885	DNAJC22	protein_coding	12	0.4565325624095371	NA	FALSE
ENSG00000104853	1.181424501976658	6.886005339779511	34.567501801568234	4.125497547271028e-9	4.154531759056045e-8	CLPTM1	protein_coding	19	7.381477916745664	NA	TRUE
ENSG00000145779	-1.1813155218288718	2.773279418723088	2.0187974821234618	0.15536411645017328	0.31783613113149567	TNFAIP8	protein_coding	5	0.497796734381302	NA	FALSE
ENSG00000083093	1.1813129819192332	3.9792365977822706	12.643197902897917	3.7704513265401164e-4	0.0017257023518389481	PALB2	protein_coding	16	2.7630341090270654	NA	TRUE
ENSG00000164746	1.1811396205734468	2.325529092990881	1.7903717631990541	0.18088280686189429	0.35504335040476503	C7orf57	protein_coding	7	0.4497186168261381	NA	FALSE
ENSG00000144468	1.180768630282974	4.2916163839606565	12.382560631800532	4.334846147149939e-4	0.0019572713240430303	RHBDD1	protein_coding	2	2.708348966694072	NA	TRUE
ENSG00000101230	-1.1806004379720783	2.3820905396048557	1.1808295386038097	0.27718884677189387	0.47912755354962083	ISM1	protein_coding	20	0.31954885312333764	NA	FALSE
ENSG00000068097	1.1795690555800824	3.081613448893682	5.0999214246445455	0.023928290507229808	0.06929738593998108	HEATR6	protein_coding	17	1.1592831476862289	NA	FALSE
ENSG00000000971	1.1795614909742913	2.589451169747546	3.1969313480724755	0.07377850159579949	0.17751048840077713	CFH	protein_coding	1	0.7507759810877115	NA	FALSE
ENSG00000002330	-1.1792766366678578	1.4529004238162053	0.6193507460080386	0.4312898400658459	0.629672765294167	BAD	protein_coding	11	0.20088509046520175	NA	FALSE
ENSG00000165029	-1.1786903419048456	4.25857906770518	8.23132754840675	0.004117887750322358	0.014951684703592597	ABCA1	protein_coding	9	1.825309869797608	NA	TRUE
ENSG00000107643	-1.1786541122973653	6.998743079841719	26.756842257151597	2.3101512920524813e-7	1.8889237058133017e-6	MAPK8	protein_coding	10	5.7237855830063955	NA	TRUE
