isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype	condition_1	condition_2
ENST00000520527	3.8595922208044606	4.449713807249875	12.064339412770707	0.011894910435242198	0.07229723126360015	ENSG00000076554	TPD52	protein_coding	RO_D100	RO_D45
ENST00000589913	0.5895392068813344	9.218709046329547	12.068841468204075	0.011885075613022064	0.07229723126360015	ENSG00000131469	RPL27	protein_coding	RO_D100	RO_D45
ENST00000260126	0.9670865560009559	4.597875701486992	12.045939652071343	0.01193521670040785	0.07243774493800713	ENSG00000137571	SLCO5A1	protein_coding	RO_D100	RO_D45
ENST00000293760	-1.1754425836306446	5.230379726549564	12.049343209162496	0.011927747364267582	0.07243774493800713	ENSG00000161904	LEMD2	protein_coding	RO_D100	RO_D45
ENST00000399100	-1.1259061037552218	4.234768187358614	13.757944631123205	0.011936053721158257	0.07243774493800713	ENSG00000138802	SEC24B	protein_coding	RO_D100	RO_D45
ENST00000446306	-0.8082096128414	5.8646717078408575	12.043314837407559	0.01194098124334544	0.07243774493800713	ENSG00000196367	TRRAP	protein_coding	RO_D100	RO_D45
ENST00000166244	4.363412617255036	3.7701820152580905	12.038023319033911	0.011952613481843479	0.07243869063600196	ENSG00000070886	EPHA8	protein_coding	RO_D100	RO_D45
ENST00000507742	1.318557989673157	4.8585621403492265	12.039340870364782	0.01194971573974154	0.07243869063600196	ENSG00000134986	NREP	protein_coding_CDS_not_defined	RO_D100	RO_D45
ENST00000508244	1.4517790386921308	3.998839057501983	12.029580609051322	0.011971203856328697	0.07251654389745368	ENSG00000197603	CPLANE1	protein_coding	RO_D100	RO_D45
ENST00000513135	1.5690862839145723	4.091129716341907	12.019490044728384	0.011993472725235427	0.07261659457236068	ENSG00000215788	TNFRSF25	retained_intron	RO_D100	RO_D45
ENST00000488384	2.478275704949143	4.606183187662207	12.06567792360082	0.01201324030012306	0.07270141205597004	ENSG00000125991	ERGIC3	retained_intron	RO_D100	RO_D45
ENST00000262348	-1.1409348330929492	4.281448166161844	12.006096816734617	0.012023114625628044	0.07270391212910682	ENSG00000116729	WLS	protein_coding	RO_D100	RO_D45
ENST00000394767	0.8189574659341953	6.065878638792389	12.005168939452455	0.01202517177800816	0.07270391212910682	ENSG00000168772	CXXC4	protein_coding	RO_D100	RO_D45
ENST00000261797	-0.9467927785743369	5.244090277240213	12.001914119379284	0.01203239155194085	0.07271273860780339	ENSG00000070614	NDST1	protein_coding	RO_D100	RO_D45
ENST00000306796	-1.1503461186157238	4.833629473806843	11.996570155563035	0.012044257813170464	0.07273976740642488	ENSG00000169718	DUS1L	protein_coding	RO_D100	RO_D45
ENST00000344726	-0.7269825194706317	7.314080881104058	11.994711629687453	0.012048388280009063	0.07273976740642488	ENSG00000118418	HMGN3	protein_coding	RO_D100	RO_D45
ENST00000255641	-0.4977200245969494	6.2107546594313385	20.435971972618734	0.012072126423925666	0.07281343715988418	ENSG00000133275	CSNK1G2	protein_coding	RO_D100	RO_D45
ENST00000296792	-1.2201546852937242	4.194784148004266	18.611896221932646	0.012070019692824363	0.07281343715988418	ENSG00000164338	UTP15	protein_coding	RO_D100	RO_D45
ENST00000265080	2.1415420422926985	5.846620785384454	12.027542545839296	0.012097448885641175	0.0729313250870746	ENSG00000113319	RASGRF2	protein_coding	RO_D100	RO_D45
ENST00000354958	-1.0279429759856753	4.901743095144793	11.967901369058259	0.012108180755086852	0.07296118083638016	ENSG00000178209	PLEC	protein_coding	RO_D100	RO_D45
ENST00000275603	-0.3875460029415675	8.414547774873256	11.961653062676376	0.0121221719351887	0.07297847518409366	ENSG00000146731	CCT6A	protein_coding	RO_D100	RO_D45
ENST00000373012	1.2814735331294667	5.104004706648479	11.96101062648524	0.012123611683012582	0.07297847518409366	ENSG00000185668	POU3F1	protein_coding	RO_D100	RO_D45
ENST00000424337	0.7713385495238712	5.311566397722941	13.694133640313618	0.01212839361028426	0.07297847518409366	ENSG00000006704	GTF2IRD1	protein_coding	RO_D100	RO_D45
ENST00000272317	1.0084533943004366	7.3586642837672915	11.998124528166908	0.01216294116594662	0.07315148607856604	ENSG00000143947	RPS27A	protein_coding	RO_D100	RO_D45
ENST00000292377	0.5456115487402204	5.9469904647253555	11.937584133029864	0.01217626649317338	0.07319675629039084	ENSG00000213420	GPC2	protein_coding	RO_D100	RO_D45
ENST00000288266	0.4892029217853233	6.78314937874583	11.918565518683794	0.01221923572375067	0.0733468326652049	ENSG00000157500	APPL1	protein_coding	RO_D100	RO_D45
ENST00000332830	-0.7419376628434765	5.215868476901708	18.93201749601306	0.012222174217251055	0.0733468326652049	ENSG00000109118	PHF12	protein_coding	RO_D100	RO_D45
ENST00000370706	0.8187966327755969	5.0190532199421085	25.854437270687967	0.012224472110867484	0.0733468326652049	ENSG00000112200	ZNF451	protein_coding	RO_D100	RO_D45
ENST00000400335	0.8045434682538449	5.360694783729362	11.917728933881302	0.012221130425419339	0.0733468326652049	ENSG00000183762	KREMEN1	protein_coding	RO_D100	RO_D45
ENST00000263278	1.2223095783001854	4.531333811152157	11.90588332867673	0.012248000012660387	0.07343762906371008	ENSG00000087076	HSD17B14	protein_coding	RO_D100	RO_D45
ENST00000466846	1.082788790235272	4.281375895423822	11.904457518452181	0.012251239449316654	0.07343762906371008	ENSG00000159086	PAXBP1	retained_intron	RO_D100	RO_D45
ENST00000409257	3.0883207314004077	3.8031088746858868	11.897918422464294	0.012266110727755991	0.07349187557057031	ENSG00000183077	AFMID	protein_coding	RO_D100	RO_D45
ENST00000259006	-0.6998291940505827	5.663533479253742	11.886200381298488	0.012292819577921148	0.07361696126739875	ENSG00000136490	LIMD2	protein_coding	RO_D100	RO_D45
ENST00000674268	-0.9930268667361226	4.8126457577816835	11.880675184755326	0.012305439708818096	0.07365759643628243	ENSG00000159658	EFCAB14	nonsense_mediated_decay	RO_D100	RO_D45
ENST00000370490	1.479465055839965	4.487027789615285	11.87155353074109	0.01232631191343042	0.07374756473703584	ENSG00000185985	SLITRK2	protein_coding	RO_D100	RO_D45
ENST00000428931	-0.924492534689462	4.689817737018994	11.859603684852752	0.012353726249446178	0.07387340335563507	ENSG00000143569	UBAP2L	protein_coding	RO_D100	RO_D45
ENST00000622299	-0.7826382943366432	5.397749294544784	11.857287791474326	0.01235904847014427	0.07387340335563507	ENSG00000214087	ARL16	protein_coding	RO_D100	RO_D45
ENST00000374050	1.7453093533176396	5.7661479073213195	11.89856728415742	0.012388083728263513	0.07399743767589545	ENSG00000136888	ATP6V1G1	protein_coding	RO_D100	RO_D45
ENST00000407559	0.6403233398721537	6.994697955388353	11.843185457652329	0.012391522754027485	0.07399743767589545	ENSG00000126870	DYNC2I1	protein_coding	RO_D100	RO_D45
ENST00000549578	-0.7595496433546497	6.497493708124504	11.837080436441482	0.012405616026969206	0.07404657055529988	ENSG00000111237	VPS29	protein_coding	RO_D100	RO_D45
ENST00000394657	0.8694993389650445	5.3115400150030165	11.832156702242187	0.012416997722715697	0.07407947979752504	ENSG00000166971	AKTIP	protein_coding	RO_D100	RO_D45
ENST00000375167	-1.1779519443307926	3.960156668693202	11.819549633344426	0.012446202995530417	0.07421864270929428	ENSG00000188486	H2AX	nonsense_mediated_decay	RO_D100	RO_D45
ENST00000531743	1.7431207600935361	7.230674095816643	11.887493868802721	0.012457999166698248	0.07425391004740259	ENSG00000149806	FAU	protein_coding	RO_D100	RO_D45
ENST00000282007	-0.7402562746384175	6.419498428919388	11.80064235647775	0.012490173120041142	0.0743858409133533	ENSG00000123200	ZC3H13	protein_coding	RO_D100	RO_D45
ENST00000353196	-1.2985577202182839	5.579963643891168	11.850907549322848	0.012497811199082887	0.0743858409133533	ENSG00000131473	ACLY	protein_coding	RO_D100	RO_D45
ENST00000439817	3.00454646892637	5.0675494093033455	11.870912535755448	0.012496211930770272	0.0743858409133533	ENSG00000198408	OGA	protein_coding	RO_D100	RO_D45
ENST00000295958	0.5482179977875271	6.108590995791374	13.28458117669575	0.012504055521055626	0.07438793444759953	ENSG00000163683	SMIM14	protein_coding	RO_D100	RO_D45
ENST00000020926	1.235719497768922	4.17594555518383	13.751408048199307	0.012540400729126058	0.07449883237858229	ENSG00000019505	SYT13	protein_coding	RO_D100	RO_D45
ENST00000293831	-0.4310930368732488	8.93022258034453	11.783590919994417	0.01253000308682905	0.07449883237858229	ENSG00000161960	EIF4A1	protein_coding	RO_D100	RO_D45
ENST00000392456	-0.8192180700870495	5.3010827952894335	11.780662006357232	0.012536861491205361	0.07449883237858229	ENSG00000152492	CCDC50	protein_coding	RO_D100	RO_D45
ENST00000359232	-1.732527415708369	4.249074778025234	11.775796592501614	0.012548265383432088	0.07451049021657886	ENSG00000197119	SLC25A29	protein_coding	RO_D100	RO_D45
ENST00000351223	-0.9244326969725799	6.388206114010081	11.807317615621347	0.012572502916946966	0.07454921410217873	ENSG00000132780	NASP	protein_coding	RO_D100	RO_D45
ENST00000389131	-1.2559085606482745	4.432447497524787	11.768198632128414	0.012566101365450453	0.07454921410217873	ENSG00000134013	LOXL2	protein_coding	RO_D100	RO_D45
ENST00000549687	-1.1714767621616604	4.3074417414948005	11.76661587070145	0.012569821054191672	0.07454921410217873	ENSG00000136021	SCYL2	protein_coding	RO_D100	RO_D45
ENST00000254193	-0.6330907270423987	5.455764320534451	13.049090735707649	0.012588002237083024	0.07460607523048643	ENSG00000131876	SNRPA1	protein_coding	RO_D100	RO_D45
ENST00000455854	2.4416575997435204	3.804480082003064	11.747340797702188	0.0126152365632175	0.07473240092635276	ENSG00000124571	XPO5	retained_intron	RO_D100	RO_D45
ENST00000375820	-1.20753329310482	5.40510250529223	11.784207266529235	0.012626681662756852	0.07476511693744958	ENSG00000187498	COL4A1	protein_coding	RO_D100	RO_D45
ENST00000378331	-0.8647927243863388	4.556635946000374	17.745367021372253	0.012667088719766276	0.07496921143850421	ENSG00000152455	SUV39H2	nonsense_mediated_decay	RO_D100	RO_D45
ENST00000502976	-0.4027237600403975	7.464476905116783	11.722280188631878	0.012674607748899693	0.07497856055394082	ENSG00000169714	CNBP	protein_coding	RO_D100	RO_D45
ENST00000238156	-1.829618554308693	4.241326058701217	11.70452708894933	0.012716889690370003	0.07509020794152206	ENSG00000119242	CCDC92	protein_coding	RO_D100	RO_D45
ENST00000263688	-0.7992369660942059	6.277431453812125	11.703858178441195	0.012718486442898766	0.07509020794152206	ENSG00000094975	SUCO	protein_coding	RO_D100	RO_D45
ENST00000409157	1.2641260002364292	4.064121137110367	12.547989175372289	0.01270948295142356	0.07509020794152206	ENSG00000155729	KCTD18	protein_coding	RO_D100	RO_D45
ENST00000562435	-0.8775944677902862	5.188752490227463	11.701875004111852	0.012723222020509796	0.07509020794152206	ENSG00000171208	NETO2	protein_coding	RO_D100	RO_D45
ENST00000652660	-2.69779676560625	5.392086196926519	11.87409881039491	0.01270199083944763	0.07509020794152206	ENSG00000171848	RRM2	retained_intron	RO_D100	RO_D45
ENST00000229395	-0.9419394575516712	4.605234803171758	14.996271074134706	0.012740251377929989	0.07511642807972707	ENSG00000111790	FGFR1OP2	protein_coding	RO_D100	RO_D45
ENST00000357519	-0.7641180667446876	6.005873956801564	11.6964632449804	0.012736156467615651	0.07511642807972707	ENSG00000172500	FIBP	protein_coding	RO_D100	RO_D45
ENST00000371470	-0.5361142130475784	6.139173920242089	11.692551908179746	0.012745515600980306	0.07511642807972707	ENSG00000162385	MAGOH	protein_coding	RO_D100	RO_D45
ENST00000355285	-1.5668985131318107	4.871461635793302	11.740522482872613	0.012756923417056377	0.07514857732940723	ENSG00000154856	APCDD1	protein_coding	RO_D100	RO_D45
ENST00000349995	0.7824283906917228	5.18505135925755	16.51717217233532	0.012769777557198417	0.0751892126315638	ENSG00000136152	COG3	protein_coding	RO_D100	RO_D45
ENST00000324941	0.9384414438505011	4.834626921953199	11.669760380801405	0.012800232359728877	0.07527480767502685	ENSG00000176428	VPS37D	protein_coding	RO_D100	RO_D45
ENST00000350669	-0.4697847597709866	8.658367669310223	11.661719833331954	0.012819609568143828	0.07527480767502685	ENSG00000111716	LDHB	protein_coding	RO_D100	RO_D45
ENST00000375400	-1.1175708930160209	4.934851659927337	11.6698564079892	0.012800001173651676	0.07527480767502685	ENSG00000197321	SVIL	protein_coding	RO_D100	RO_D45
ENST00000429192	2.4011902638990463	5.540682391686153	11.729371342827408	0.012805685620902223	0.07527480767502685	ENSG00000049540	ELN	protein_coding	RO_D100	RO_D45
ENST00000555633	4.450591265377462	4.581388591594296	11.702829399462074	0.012820091611320321	0.07527480767502685	ENSG00000173976	RAX2	protein_coding	RO_D100	RO_D45
ENST00000673047	-0.4697847597709866	8.658367669310223	11.661719833331954	0.012819609568143828	0.07527480767502685	ENSG00000111716	LDHB	protein_coding	RO_D100	RO_D45
ENST00000360683	2.9079166434952977	3.609239187951016	11.65423080154492	0.012837692447812231	0.07534310993081432	ENSG00000151292	CSNK1G3	protein_coding	RO_D100	RO_D45
ENST00000602300	-6.609089051105195	7.156916407464103	11.811198316265562	0.01284968571336481	0.07537845373862331	ENSG00000152795	HNRNPDL	protein_coding	RO_D100	RO_D45
ENST00000486360	2.7182507319504916	4.468794813582346	11.697483810642103	0.012859870835698657	0.07540316276352059	ENSG00000143847	PPFIA4	retained_intron	RO_D100	RO_D45
ENST00000399878	-1.1215677491491056	5.038876059942918	11.636198933408608	0.012881369999738029	0.07549415732436995	ENSG00000091490	SEL1L3	protein_coding	RO_D100	RO_D45
ENST00000345084	1.2449608280223579	4.26766403855126	12.594007230429096	0.012942507639096525	0.07581050392296608	ENSG00000144029	MRPS5	nonsense_mediated_decay	RO_D100	RO_D45
ENST00000379454	0.6916878570944273	6.558457602676786	11.609108734499378	0.012947357926007198	0.07581050392296608	ENSG00000198363	ASPH	protein_coding	RO_D100	RO_D45
ENST00000506447	-1.073559951519038	4.117878760360802	12.698769509937934	0.013047808803507761	0.07636325374848492	ENSG00000101639	CEP192	protein_coding	RO_D100	RO_D45
ENST00000381334	-0.5736115191775569	5.805331942986223	15.381862340582224	0.013073549242840068	0.07647844561705887	ENSG00000134851	TMEM165	protein_coding	RO_D100	RO_D45
ENST00000359227	0.820051904264189	6.539514702654578	11.555061713696906	0.01308034595002946	0.0764827639060546	ENSG00000196361	ELAVL3	protein_coding	RO_D100	RO_D45
ENST00000478068	2.899055328437408	4.113727649053719	11.55062588104402	0.01309134055321902	0.07651161256659116	ENSG00000144043	TEX261	retained_intron	RO_D100	RO_D45
ENST00000279146	0.7001272358059452	6.0767657447930565	11.541511907983255	0.01311396859434894	0.07660839404676585	ENSG00000110711	AIP	protein_coding	RO_D100	RO_D45
ENST00000335968	0.677697399349235	5.857808429811107	11.53298710777749	0.013135180530566176	0.0766968173070617	ENSG00000185418	TARS3	protein_coding	RO_D100	RO_D45
ENST00000228306	-0.6582912491922146	7.693654957004398	11.524232003640924	0.013157012622690648	0.0767887782472708	ENSG00000089157	RPLP0	protein_coding	RO_D100	RO_D45
ENST00000327680	-1.3392072289573373	3.8701832423067293	11.5162080598436	0.013177063487939272	0.07683475726177616	ENSG00000185480	PARPBP	protein_coding	RO_D100	RO_D45
ENST00000537653	-0.9621585222636698	5.196669927931306	11.517465477701718	0.013173918692672452	0.07683475726177616	ENSG00000171681	ATF7IP	retained_intron	RO_D100	RO_D45
ENST00000372571	1.7003386733563381	4.549600144698092	11.512190791851419	0.013187117286651841	0.07685788025239744	ENSG00000198815	FOXJ3	protein_coding	RO_D100	RO_D45
ENST00000345046	-0.39296158488040855	7.0215603549223005	11.500680249579606	0.013215980144105396	0.0769905553018858	ENSG00000185825	BCAP31	protein_coding	RO_D100	RO_D45
ENST00000301032	1.2927029076125953	6.914111644255231	11.546401481971499	0.013230057096719238	0.07703701143403305	ENSG00000109103	UNC119	protein_coding	RO_D100	RO_D45
ENST00000064778	0.8588979638004792	5.939923444887414	11.492250402660082	0.013237170954476903	0.07704289816934828	ENSG00000054965	FAM168A	protein_coding	RO_D100	RO_D45
ENST00000426808	0.9476325096221188	6.348033165185914	11.509382589128652	0.013251999056076132	0.07709365718152308	ENSG00000156976	EIF4A2	nonsense_mediated_decay	RO_D100	RO_D45
ENST00000264634	-0.7605901445652881	4.78741317128381	13.256029307780983	0.013263568423315152	0.07710224931491505	ENSG00000114251	WNT5A	protein_coding	RO_D100	RO_D45
ENST00000369124	-0.6696617069105982	6.11563530056466	11.480932903075816	0.01326569118441029	0.07710224931491505	ENSG00000023902	PLEKHO1	protein_coding	RO_D100	RO_D45
ENST00000644359	-1.4291334717878366	3.9888766512558425	11.466621104083414	0.013301873178117042	0.07727696594595009	ENSG00000158321	AUTS2	protein_coding	RO_D100	RO_D45
ENST00000298295	2.079341650831614	4.050361516012561	11.456056546402321	0.013328665177370767	0.07734067510770004	ENSG00000165507	DEPP1	protein_coding	RO_D100	RO_D45
ENST00000311052	-0.8612808215064301	6.5482542823047165	11.450310743097742	0.013343266556022892	0.07734067510770004	ENSG00000153048	CARHSP1	protein_coding	RO_D100	RO_D45
ENST00000378226	1.139895675171951	5.117373431420132	11.458743670639983	0.013321843818335817	0.07734067510770004	ENSG00000132640	BTBD3	protein_coding	RO_D100	RO_D45
ENST00000400822	1.8656541354700995	5.560587033744581	11.505717989598269	0.013332139447692407	0.07734067510770004	ENSG00000130396	AFDN	protein_coding	RO_D100	RO_D45
ENST00000448666	-0.9206495111705318	4.454751120571603	14.151019185385534	0.013343471988638363	0.07734067510770004	ENSG00000115275	MOGS	protein_coding	RO_D100	RO_D45
ENST00000280241	2.0469359493778065	4.212685848991285	11.446506224480357	0.013352946298184981	0.07736007070596017	ENSG00000150672	DLG2	protein_coding	RO_D100	RO_D45
ENST00000378075	-1.164758594157646	4.149422987233261	11.441681526496364	0.013365234974266522	0.07739574601611952	ENSG00000204950	LRRC10B	protein_coding	RO_D100	RO_D45
ENST00000411896	-0.8540105186256375	5.12736983702356	11.432738047481635	0.013388053789550342	0.07749233885340831	ENSG00000089351	GRAMD1A	protein_coding	RO_D100	RO_D45
ENST00000295571	2.6468544369439075	3.885994365097741	11.410213921790133	0.01344575089837913	0.07750646545257449	ENSG00000163378	EOGT	protein_coding	RO_D100	RO_D45
ENST00000355209	-1.0411975157127245	4.345430064012563	14.781357387618836	0.013431313463713006	0.07750646545257449	ENSG00000100413	POLR3H	protein_coding	RO_D100	RO_D45
ENST00000357970	1.6094107967845657	4.998711733058086	11.412530827151862	0.013439800879102041	0.07750646545257449	ENSG00000136717	BIN1	protein_coding	RO_D100	RO_D45
ENST00000360804	2.2011903732536457	5.062424652289893	11.466247688725026	0.013432173757430305	0.07750646545257449	ENSG00000118785	SPP1	protein_coding	RO_D100	RO_D45
ENST00000367353	0.6452320466350745	5.8387437508804325	11.597018164222622	0.013405149984999868	0.07750646545257449	ENSG00000162702	ZNF281	protein_coding	RO_D100	RO_D45
ENST00000372894	-0.5765574926418058	6.078878531753731	11.419859079432758	0.01342100411056991	0.07750646545257449	ENSG00000168734	PKIG	protein_coding	RO_D100	RO_D45
ENST00000381017	0.9855690848266728	5.2015790758358	11.424281612262847	0.01340967719885501	0.07750646545257449	ENSG00000107186	MPDZ	retained_intron	RO_D100	RO_D45
ENST00000455511	-0.6535624050392058	5.3354536746863115	18.275520476003585	0.01343450023679096	0.07750646545257449	ENSG00000196510	ANAPC7	protein_coding	RO_D100	RO_D45
ENST00000574322	0.45441746279290623	6.902747343999726	11.415057015570406	0.013433317357005016	0.07750646545257449	ENSG00000175826	CTDNEP1	protein_coding	RO_D100	RO_D45
ENST00000319555	-0.9578187172329454	5.307277991462063	11.404566953877303	0.013460267367432178	0.07751935002119699	ENSG00000179588	ZFPM1	protein_coding	RO_D100	RO_D45
ENST00000684915	-2.4830010994064566	3.9994714967676304	11.406586197604646	0.013455074194120502	0.07751935002119699	ENSG00000101596	SMCHD1	retained_intron	RO_D100	RO_D45
ENST00000273596	0.6615836307773604	5.942741932109601	14.134708908622638	0.013474475082790736	0.0775657881646832	ENSG00000248487	ABHD14A	protein_coding	RO_D100	RO_D45
ENST00000419716	1.3976653127696175	4.579960942966193	11.393288442406673	0.013489322551427195	0.07761586503610615	ENSG00000137573	SULF1	protein_coding	RO_D100	RO_D45
ENST00000356151	1.2791576775323399	4.461456770317078	11.387838703094323	0.013503391548931409	0.07766141909508434	ENSG00000168297	PXK	protein_coding	RO_D100	RO_D45
ENST00000231461	1.2085557435831367	4.16855764241265	13.837129188780231	0.01352632066489967	0.0777578652430298	ENSG00000113532	ST8SIA4	protein_coding	RO_D100	RO_D45
ENST00000304414	-0.5118103374823993	8.476466692914915	11.36793875692498	0.013554929650376408	0.07785142488915003	ENSG00000170540	ARL6IP1	protein_coding	RO_D100	RO_D45
ENST00000311575	-0.8525295792127203	5.728968637714368	11.368744015831028	0.013552839112021467	0.07785142488915003	ENSG00000174721	FGFBP3	protein_coding	RO_D100	RO_D45
ENST00000278070	-1.3564101066715004	4.433620709736993	11.3523958173543	0.013595364209136679	0.07802966023645531	ENSG00000148840	PPRC1	protein_coding	RO_D100	RO_D45
ENST00000359060	-0.9650715567348888	4.888928947185405	11.348217882661272	0.013606260107630485	0.07802966023645531	ENSG00000160075	SSU72	protein_coding	RO_D100	RO_D45
ENST00000530401	1.1661546470803161	4.388173750910405	11.346521715965656	0.0136106869328798	0.07802966023645531	ENSG00000110429	FBXO3	protein_coding	RO_D100	RO_D45
ENST00000547649	-0.49357033795914224	8.719367672324674	11.349785531665866	0.013602170388351584	0.07802966023645531	ENSG00000092841	MYL6	protein_coding	RO_D100	RO_D45
ENST00000346618	-1.630914772983816	4.000748158623913	11.340907010070758	0.01362535430538207	0.07807828994604778	ENSG00000112242	E2F3	protein_coding	RO_D100	RO_D45
ENST00000300823	1.602569634513263	3.923217358563713	11.331842056996972	0.013649078814731859	0.07817875270289246	ENSG00000167380	ZNF226	protein_coding	RO_D100	RO_D45
ENST00000257287	-0.7778579842598176	5.018745605285269	11.315954816532166	0.013690789926158641	0.07835341189066243	ENSG00000174799	CEP135	protein_coding	RO_D100	RO_D45
ENST00000623910	0.8057519407202968	6.495298243065784	11.315500327856245	0.013691985632984896	0.07835341189066243	ENSG00000203875	SNHG5	lncRNA	RO_D100	RO_D45
ENST00000281243	1.3614559668619763	7.009584698736595	11.353476950514104	0.013723497211625836	0.07849815532377188	ENSG00000151552	QDPR	protein_coding	RO_D100	RO_D45
ENST00000261875	-0.37966172638127343	8.024527881132293	11.29096036536981	0.013756752346111413	0.07861713065518808	ENSG00000074696	HACD3	protein_coding	RO_D100	RO_D45
ENST00000652225	0.6863584983997809	5.510780841817901	18.962120509307425	0.013753574345224999	0.07861713065518808	ENSG00000134899	ERCC5	protein_coding	RO_D100	RO_D45
ENST00000473565	-0.8178901919775425	5.7669781576645684	11.286540201363861	0.013768461095717444	0.07864844021372716	ENSG00000013441	CLK1	retained_intron	RO_D100	RO_D45
ENST00000368858	-0.5857507850198344	6.2086986423153006	11.260809672961855	0.013836881224136281	0.07896780676921177	ENSG00000154473	BUB3	protein_coding	RO_D100	RO_D45
ENST00000499247	0.7791190559999287	6.194392744409392	11.26285348408198	0.013831430153024708	0.07896780676921177	ENSG00000141232	TOB1	protein_coding	RO_D100	RO_D45
ENST00000325318	-0.550112533465505	6.398991929799335	11.255071827603246	0.01385219983972511	0.07901950780690907	ENSG00000213123	DYNLT2B	protein_coding	RO_D100	RO_D45
ENST00000492581	2.3058635907096563	3.9861327028099853	11.250040952242783	0.013865649423040435	0.07906050511131998	ENSG00000241973	PI4KA	retained_intron	RO_D100	RO_D45
ENST00000295830	-1.0054678595277298	6.192970659197787	11.291661115966164	0.013886732777148442	0.07911071563315562	ENSG00000163584	RPL22L1	protein_coding	RO_D100	RO_D45
ENST00000355621	0.46330006093296705	6.664438336961631	12.77354846566324	0.013886988739153425	0.07911071563315562	ENSG00000186591	UBE2H	protein_coding	RO_D100	RO_D45
ENST00000302517	-0.39815709301652963	7.167613767981129	11.234358150501553	0.013907686598722801	0.07919288931992631	ENSG00000171604	CXXC5	protein_coding	RO_D100	RO_D45
ENST00000704013	-0.8919804633175757	4.485860031453471	19.163637999711412	0.013929871338670062	0.07928345165886874	ENSG00000165119	HNRNPK	protein_coding	RO_D100	RO_D45
ENST00000258646	2.7310239622558194	4.652235855735109	11.257567333753322	0.013977861234446174	0.07952073917244187	ENSG00000136144	RCBTB1	protein_coding	RO_D100	RO_D45
ENST00000223029	-0.7981437032400305	4.885410579749395	13.558865381733236	0.013995698045904864	0.07955051424200946	ENSG00000106305	AIMP2	protein_coding	RO_D100	RO_D45
ENST00000265960	-1.6112402974226	4.661280857346128	11.224548456633782	0.01398988997283877	0.07955051424200946	ENSG00000119487	MAPKAP1	protein_coding	RO_D100	RO_D45
ENST00000254976	2.167629910732096	5.180653386847525	11.222218789610041	0.014044635647686357	0.07974989226067461	ENSG00000132639	SNAP25	protein_coding	RO_D100	RO_D45
ENST00000342745	0.8147028738239164	5.109989123020734	13.562100696412811	0.014049727533883106	0.07974989226067461	ENSG00000100647	SUSD6	protein_coding	RO_D100	RO_D45
ENST00000436636	0.9270144100055597	5.716708139308801	11.182981526801843	0.014046582225867013	0.07974989226067461	ENSG00000154310	TNIK	protein_coding	RO_D100	RO_D45
ENST00000649793	2.2007740376255773	4.04043802204148	11.174945788873474	0.014068471839714363	0.07978454110716718	ENSG00000227036	LINC00511	lncRNA	RO_D100	RO_D45
ENST00000710947	4.265994631627049	5.5242122225299015	11.32831399456096	0.014062927586541398	0.07978454110716718	ENSG00000251562	MALAT1	lncRNA	RO_D100	RO_D45
ENST00000293255	3.4619442339694535	7.191645374265198	11.318191340012683	0.014089952361932898	0.0798704798459995	ENSG00000105507	CABP5	protein_coding	RO_D100	RO_D45
ENST00000268607	0.6839077425230926	7.426671088500167	11.148864150394934	0.014139829718340761	0.08011723984036524	ENSG00000140941	MAP1LC3B	protein_coding	RO_D100	RO_D45
ENST00000563594	1.0096047972047655	4.872145117254294	11.143373033069883	0.014154913880606662	0.08016672625786384	ENSG00000140995	DEF8	protein_coding	RO_D100	RO_D45
ENST00000262593	1.4315974600639145	4.254168610743007	11.11853268088817	0.014223416333497232	0.08051856851751975	ENSG00000101134	DOK5	protein_coding	RO_D100	RO_D45
ENST00000397011	-0.9127554277353398	5.045510483030375	11.116055950575591	0.014230270378273025	0.08052126098400658	ENSG00000106263	EIF3B	protein_coding	RO_D100	RO_D45
ENST00000333479	-0.6967757570386741	5.155642193897486	11.103121615539195	0.014266135398152415	0.08065190025359431	ENSG00000184445	KNTC1	protein_coding	RO_D100	RO_D45
ENST00000361198	-1.1488943035082373	5.21397955843588	11.105090085146573	0.014260669436558663	0.08065190025359431	ENSG00000198728	LDB1	protein_coding	RO_D100	RO_D45
ENST00000196371	-0.7068617406992045	5.257534654874258	13.551676517462475	0.014277918184983087	0.08066034145304914	ENSG00000083720	OXCT1	protein_coding	RO_D100	RO_D45
ENST00000648407	-2.7428517192101842	3.594641551676034	11.097986487100343	0.01428040741029506	0.08066034145304914	ENSG00000104738	MCM4	protein_coding	RO_D100	RO_D45
ENST00000506773	-4.272689064598872	3.235604039205879	12.609209795773506	0.01430942055890378	0.08078807027531365	ENSG00000109339	MAPK10	protein_coding_CDS_not_defined	RO_D100	RO_D45
ENST00000300797	0.6789640046319291	5.224013702462692	11.861287069586814	0.014364731508302574	0.08100360563530896	ENSG00000167371	PRRT2	protein_coding	RO_D100	RO_D45
ENST00000329016	3.528370264706645	4.581071128703966	11.115269733836598	0.014366846721915143	0.08100360563530896	NA	NA	NA	RO_D100	RO_D45
ENST00000421699	0.7079178670764894	5.5250203384283205	11.191048771627528	0.014362154004513673	0.08100360563530896	ENSG00000167110	GOLGA2	protein_coding	RO_D100	RO_D45
