gene_id	seqnames	start	end	width	strand	isoform_id	gene_name
ENSG00000115355	chr2	55315928	55315952	25	-	ENST00000644456.1	CCDC88A
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000121210	chr4	153555896	153555910	15	+	ENST00000240487.5	TMEM131L
ENSG00000121210	chr4	153555896	153555910	15	+	ENST00000240487.5	TMEM131L
ENSG00000121210	chr4	153555896	153555910	15	+	ENST00000240487.5	TMEM131L
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000372066.8	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000372066.8	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000372066.8	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000429277.7	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000429277.7	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000429277.7	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000688785.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000688785.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000688785.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000691462.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000691462.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000691462.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000693680.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000693680.1	LDB3
ENSG00000122367	chr10	86685678	86685700	23	+	ENST00000693680.1	LDB3
ENSG00000122432	chr1	84506397	84506418	22	+	ENST00000490879.9	SPATA1
ENSG00000122432	chr1	84506397	84506418	22	+	ENST00000490879.9	SPATA1
ENSG00000122432	chr1	84506397	84506418	22	+	ENST00000490879.9	SPATA1
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000125753	chr19	45522556	45522581	26	+	ENST00000588482.5	VASP
ENSG00000125753	chr19	45522556	45522581	26	+	ENST00000588482.5	VASP
ENSG00000125753	chr19	45522556	45522581	26	+	ENST00000588482.5	VASP
ENSG00000126215	chr14	103715424	103715443	20	-	ENST00000554913.5	XRCC3
ENSG00000126215	chr14	103715424	103715443	20	-	ENST00000554913.5	XRCC3
ENSG00000126215	chr14	103715424	103715443	20	-	ENST00000554913.5	XRCC3
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000261336.7	PZP
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000261336.7	PZP
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000261336.7	PZP
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000535230.5	PZP
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000535230.5	PZP
ENSG00000126838	chr12	9201327	9201347	21	-	ENST00000535230.5	PZP
ENSG00000127483	chr1	20773587	20773610	24	-	ENST00000417710.5	HP1BP3
ENSG00000127483	chr1	20773587	20773610	24	-	ENST00000417710.5	HP1BP3
ENSG00000127483	chr1	20773587	20773610	24	-	ENST00000417710.5	HP1BP3
ENSG00000127483	chr1	20786649	20786652	4	-	ENST00000312239.10	HP1BP3
ENSG00000127483	chr1	20786649	20786652	4	-	ENST00000312239.10	HP1BP3
ENSG00000127483	chr1	20786649	20786652	4	-	ENST00000312239.10	HP1BP3
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000451799.2	CHN1
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000451799.2	CHN1
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000451799.2	CHN1
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000651580.1	CHN1
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000651580.1	CHN1
ENSG00000128656	chr2	174824493	174824518	26	-	ENST00000651580.1	CHN1
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000130332	chr19	2328561	2328586	26	-	ENST00000252622.15	LSM7
ENSG00000130332	chr19	2328561	2328586	26	-	ENST00000252622.15	LSM7
ENSG00000130332	chr19	2328561	2328586	26	-	ENST00000252622.15	LSM7
ENSG00000130511	chr19	18432200	18432214	15	+	ENST00000593641.3	SSBP4
ENSG00000130511	chr19	18432200	18432214	15	+	ENST00000593641.3	SSBP4
ENSG00000130511	chr19	18432200	18432214	15	+	ENST00000593641.3	SSBP4
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000254079.9	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000254079.9	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000254079.9	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394265.5	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394265.5	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394265.5	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394267.2	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394267.2	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000394267.2	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000580825.5	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000580825.5	PPP1R1B
ENSG00000131771	chr17	39629540	39629562	23	+	ENST00000580825.5	PPP1R1B
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000136021	chr12	100317681	100317692	12	+	ENST00000635101.1	SCYL2
ENSG00000136021	chr12	100317681	100317692	12	+	ENST00000635101.1	SCYL2
ENSG00000136021	chr12	100317681	100317692	12	+	ENST00000635101.1	SCYL2
ENSG00000136021	chr12	100337387	100337404	18	+	ENST00000549687.5	SCYL2
ENSG00000136021	chr12	100337387	100337404	18	+	ENST00000549687.5	SCYL2
ENSG00000136021	chr12	100337387	100337404	18	+	ENST00000549687.5	SCYL2
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000341547.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000341547.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000341547.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000357063.7	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000357063.7	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000357063.7	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377499.9	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377499.9	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377499.9	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377534.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377534.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000377534.8	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000465261.6	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000465261.6	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000465261.6	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000526202.5	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000526202.5	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000526202.5	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000605961.2	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000605961.2	LMO7
ENSG00000136153	chr13	75840085	75840110	26	+	ENST00000605961.2	LMO7
ENSG00000136279	chr7	44057973	44057992	20	+	ENST00000449997.1	DBNL
ENSG00000136279	chr7	44057973	44057992	20	+	ENST00000449997.1	DBNL
ENSG00000136279	chr7	44057973	44057992	20	+	ENST00000449997.1	DBNL
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000359188.8	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000359188.8	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000359188.8	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376137.9	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376137.9	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376137.9	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376138.7	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376138.7	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376138.7	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376140.4	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376140.4	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000376140.4	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000536334.5	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000536334.5	ABI1
ENSG00000136754	chr10	26771075	26771089	15	-	ENST00000536334.5	ABI1
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000442003.6	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000442003.6	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000442003.6	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000538197.7	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000538197.7	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000538197.7	CPEB2
ENSG00000138834	chr16	1740695	1740718	24	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1740695	1740718	24	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1740695	1740718	24	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000356010.9	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000356010.9	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000356010.9	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758148	1758159	12	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000250894.8	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000610761.2	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000673691.1	MAPK8IP3
ENSG00000138834	chr16	1758978	1758995	18	+	ENST00000673691.1	MAPK8IP3
ENSG00000139220	chr12	81374749	81374768	20	-	ENST00000545296.6	PPFIA2
ENSG00000139220	chr12	81374749	81374768	20	-	ENST00000545296.6	PPFIA2
ENSG00000139220	chr12	81374749	81374768	20	-	ENST00000545296.6	PPFIA2
ENSG00000139734	chr13	59861407	59861432	26	-	ENST00000615942.1	DIAPH3
ENSG00000139734	chr13	59861407	59861432	26	-	ENST00000615942.1	DIAPH3
ENSG00000139734	chr13	59861407	59861432	26	-	ENST00000615942.1	DIAPH3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000451782.7	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000451782.7	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000451782.7	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000557997.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000557997.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000557997.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000558939.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000558939.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000558939.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000559929.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000559929.5	TLE3
ENSG00000140332	chr15	70064454	70064470	17	-	ENST00000559929.5	TLE3
ENSG00000140451	chr15	64825593	64825617	25	-	ENST00000560504.1	PIF1
ENSG00000140451	chr15	64825593	64825617	25	-	ENST00000560504.1	PIF1
ENSG00000140451	chr15	64825593	64825617	25	-	ENST00000560504.1	PIF1
ENSG00000141503	chr17	4884469	4884473	5	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4884469	4884473	5	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4884469	4884473	5	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000347992.11	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000347992.11	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000347992.11	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000571207.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000572330.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000572330.5	MINK1
ENSG00000141503	chr17	4893286	4893309	24	+	ENST00000572330.5	MINK1
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2
