gene_ref	gene_id	gene_name	condition_1	condition_2	gene_switch_q_value	Rank
geneComp_00008755	ENSG00000148120	AOPEP	RO_D100	RO_D200	3.642407248346692e-5	283
geneComp_00004857	ENSG00000119771	KLHL29	RO_D100	RO_D200	3.653143873428707e-5	284
geneComp_00016877	ENSG00000198947	DMD	RO_D100	RO_D200	3.8607824613409706e-5	285
geneComp_00005357	ENSG00000124201	ZNFX1	RO_D100	RO_D200	3.8912696860842864e-5	286
geneComp_00031183	ENSG00000253309	SERPINE3	RO_D100	RO_D200	3.974028482403378e-5	287
geneComp_00005775	ENSG00000127418	FGFRL1	RO_D100	RO_D200	4.071409049761835e-5	288
geneComp_00011410	ENSG00000166348	USP54	RO_D100	RO_D200	4.171299193025855e-5	289
geneComp_00010108	ENSG00000160360	GPSM1	RO_D100	RO_D200	4.171658152500461e-5	290
geneComp_00012578	ENSG00000171574	ZNF584	RO_D100	RO_D200	4.691101886662418e-5	291
geneComp_00015825	ENSG00000188690	UROS	RO_D100	RO_D200	5.589276284580206e-5	292
geneComp_00001228	ENSG00000072121	ZFYVE26	RO_D100	RO_D200	5.657240832828195e-5	293
geneComp_00007030	ENSG00000136205	TNS3	RO_D100	RO_D200	5.657240832828195e-5	294
geneComp_00001566	ENSG00000081087	OSTM1	RO_D100	RO_D200	5.721643080492128e-5	295
geneComp_00003334	ENSG00000107099	DOCK8	RO_D100	RO_D200	5.9509769754359194e-5	296
geneComp_00009427	ENSG00000154330	PGM5	RO_D100	RO_D200	6.068968340340429e-5	297
geneComp_00001317	ENSG00000074621	SLC24A1	RO_D100	RO_D200	6.105637704066728e-5	298
geneComp_00014509	ENSG00000182389	CACNB4	RO_D100	RO_D200	6.72219204154636e-5	299
geneComp_00045611	ENSG00000291122	CASTOR3P	RO_D100	RO_D200	6.872734025510261e-5	300
geneComp_00002441	ENSG00000101134	DOK5	RO_D100	RO_D200	7.011606463504489e-5	301
geneComp_00004261	ENSG00000114923	SLC4A3	RO_D100	RO_D200	7.248980704602231e-5	302
geneComp_00001419	ENSG00000077157	PPP1R12B	RO_D100	RO_D200	7.282183809769625e-5	303
geneComp_00002711	ENSG00000102904	TSNAXIP1	RO_D100	RO_D200	7.282183809769625e-5	304
geneComp_00016125	ENSG00000196459	TRAPPC2	RO_D100	RO_D200	7.282183809769625e-5	305
geneComp_00004859	ENSG00000119777	TMEM214	RO_D100	RO_D200	7.739446318124708e-5	306
geneComp_00006823	ENSG00000135205	CCDC146	RO_D100	RO_D200	7.912766325444068e-5	307
geneComp_00023919	ENSG00000231252		RO_D100	RO_D200	8.009450295713484e-5	308
geneComp_00001077	ENSG00000067798	NAV3	RO_D100	RO_D200	8.319461760844548e-5	309
geneComp_00004849	ENSG00000119715	ESRRB	RO_D100	RO_D200	8.421757590863073e-5	310
geneComp_00013426	ENSG00000176102	CSTF3	RO_D100	RO_D200	8.606703226663607e-5	311
geneComp_00010471	ENSG00000162909	CAPN2	RO_D100	RO_D200	8.746006148917232e-5	312
geneComp_00023169	ENSG00000229739	PDC-AS1	RO_D100	RO_D200	8.796949114527686e-5	313
geneComp_00007214	ENSG00000137203	TFAP2A	RO_D100	RO_D200	8.819310552904609e-5	314
geneComp_00027094	ENSG00000237943	PRKCQ-AS1	RO_D100	RO_D200	8.822421892252563e-5	315
geneComp_00008113	ENSG00000143353	LYPLAL1	RO_D100	RO_D200	8.909370420018537e-5	316
geneComp_00000217	ENSG00000006634	DBF4	RO_D100	RO_D200	9.199520089201335e-5	317
geneComp_00005157	ENSG00000122512	PMS2	RO_D100	RO_D200	9.381559798684993e-5	318
geneComp_00016443	ENSG00000197603	CPLANE1	RO_D100	RO_D200	9.430265342065029e-5	319
geneComp_00012751	ENSG00000172366	MCRIP2	RO_D100	RO_D200	9.758390297748089e-5	320
geneComp_00032926	ENSG00000257176		RO_D100	RO_D200	9.758390297748089e-5	321
geneComp_00001820	ENSG00000088812	ATRN	RO_D100	RO_D200	1.0214009914450326e-4	322
geneComp_00008109	ENSG00000143337	TOR1AIP1	RO_D100	RO_D200	1.0562282877725761e-4	323
geneComp_00006595	ENSG00000133805	AMPD3	RO_D100	RO_D200	1.1369681167440438e-4	324
geneComp_00008336	ENSG00000144712	CAND2	RO_D100	RO_D200	1.229285175380716e-4	325
geneComp_00009421	ENSG00000154277	UCHL1	RO_D100	RO_D200	1.239433547038768e-4	326
geneComp_00002473	ENSG00000101224	CDC25B	RO_D100	RO_D200	1.2463637640026284e-4	327
geneComp_00000338	ENSG00000010818	HIVEP2	RO_D100	RO_D200	1.314145055422337e-4	328
geneComp_00004567	ENSG00000117009	KMO	RO_D100	RO_D200	1.3402116537044936e-4	329
geneComp_00009591	ENSG00000156026	MCU	RO_D100	RO_D200	1.355548647325715e-4	330
geneComp_00005184	ENSG00000122705	CLTA	RO_D100	RO_D200	1.4025713910238103e-4	331
geneComp_00005439	ENSG00000124641	MED20	RO_D100	RO_D200	1.4059252883731767e-4	332
geneComp_00002389	ENSG00000100767	PAPLN	RO_D100	RO_D200	1.414552136889342e-4	333
geneComp_00007664	ENSG00000139970	RTN1	RO_D100	RO_D200	1.4178893275650445e-4	334
geneComp_00016759	ENSG00000198722	UNC13B	RO_D100	RO_D200	1.4304666338555634e-4	335
geneComp_00010058	ENSG00000160179	ABCG1	RO_D100	RO_D200	1.4362233363886313e-4	336
geneComp_00028856	ENSG00000245614	DDX11-AS1	RO_D100	RO_D200	1.4707696847892103e-4	337
geneComp_00001469	ENSG00000078403	MLLT10	RO_D100	RO_D200	1.5070634572896335e-4	338
geneComp_00019168	ENSG00000214595	EML6	RO_D100	RO_D200	1.510272599870432e-4	339
geneComp_00004741	ENSG00000118689	FOXO3	RO_D100	RO_D200	1.5123498011543888e-4	340
geneComp_00011499	ENSG00000166762	CATSPER2	RO_D100	RO_D200	1.525212195199118e-4	341
geneComp_00000243	ENSG00000007264	MATK	RO_D100	RO_D200	1.6433432077781783e-4	342
geneComp_00001874	ENSG00000089486	CDIP1	RO_D100	RO_D200	1.6448976319056685e-4	343
geneComp_00000419	ENSG00000015171	ZMYND11	RO_D100	RO_D200	1.658573850227574e-4	344
geneComp_00000672	ENSG00000046653	GPM6B	RO_D100	RO_D200	1.7314536003179266e-4	345
geneComp_00005052	ENSG00000121417	ZNF211	RO_D100	RO_D200	1.8131441581084156e-4	346
geneComp_00004021	ENSG00000112679	DUSP22	RO_D100	RO_D200	1.8967767904942595e-4	347
geneComp_00008314	ENSG00000144579	CTDSP1	RO_D100	RO_D200	1.9071707213116996e-4	348
geneComp_00011573	ENSG00000167004	PDIA3	RO_D100	RO_D200	1.9071707213116996e-4	349
geneComp_00016189	ENSG00000196693	ZNF33B	RO_D100	RO_D200	1.9686010019109073e-4	350
geneComp_00014518	ENSG00000182473	EXOC7	RO_D100	RO_D200	1.9956971084320803e-4	351
geneComp_00009878	ENSG00000158528	PPP1R9A	RO_D100	RO_D200	2.040162128253229e-4	352
geneComp_00015092	ENSG00000185189	NRBP2	RO_D100	RO_D200	2.040162128253229e-4	353
geneComp_00000696	ENSG00000048028	USP28	RO_D100	RO_D200	2.0585724237168996e-4	354
geneComp_00000588	ENSG00000036054	TBC1D23	RO_D100	RO_D200	2.308048535038644e-4	355
geneComp_00004437	ENSG00000116044	NFE2L2	RO_D100	RO_D200	2.383612191431754e-4	356
geneComp_00015705	ENSG00000188158	NHS	RO_D100	RO_D200	2.504122571330054e-4	357
geneComp_00025447	ENSG00000234492	RPL34-DT	RO_D100	RO_D200	2.5803916360867023e-4	358
geneComp_00013923	ENSG00000178950	GAK	RO_D100	RO_D200	2.6423196879693094e-4	359
geneComp_00008539	ENSG00000146232	NFKBIE	RO_D100	RO_D200	2.6482497203960884e-4	360
geneComp_00007362	ENSG00000138031	ADCY3	RO_D100	RO_D200	2.6939407160526447e-4	361
geneComp_00012581	ENSG00000171603	CLSTN1	RO_D100	RO_D200	2.704232097697572e-4	362
geneComp_00001723	ENSG00000086189	DIMT1	RO_D100	RO_D200	2.813555751706064e-4	363
geneComp_00011770	ENSG00000167840	ZNF232	RO_D100	RO_D200	2.861831787612986e-4	364
geneComp_00009025	ENSG00000150776	NKAPD1	RO_D100	RO_D200	2.871957174447369e-4	365
geneComp_00012767	ENSG00000172432	GTPBP2	RO_D100	RO_D200	2.891320423663653e-4	366
geneComp_00007863	ENSG00000141447	OSBPL1A	RO_D100	RO_D200	2.9441873374065717e-4	367
geneComp_00011489	ENSG00000166704	ZNF606	RO_D100	RO_D200	2.959713390821753e-4	368
geneComp_00006643	ENSG00000134183	GNAT2	RO_D100	RO_D200	2.971068646505598e-4	369
geneComp_00012728	ENSG00000172273	HINFP	RO_D100	RO_D200	2.9841640196697676e-4	370
geneComp_00006993	ENSG00000136021	SCYL2	RO_D100	RO_D200	3.0685154314570313e-4	371
geneComp_00001484	ENSG00000078808	SDF4	RO_D100	RO_D200	3.2096685853764257e-4	372
geneComp_00006623	ENSG00000134046	MBD2	RO_D100	RO_D200	3.233450530244736e-4	373
geneComp_00012373	ENSG00000170624	SGCD	RO_D100	RO_D200	3.2428963510801534e-4	374
geneComp_00018782	ENSG00000213397	HAUS7	RO_D100	RO_D200	3.2428963510801534e-4	375
geneComp_00000660	ENSG00000043514	TRIT1	RO_D100	RO_D200	3.268913046883593e-4	376
geneComp_00008454	ENSG00000145700	ANKRD31	RO_D100	RO_D200	3.2732092692134776e-4	377
geneComp_00008034	ENSG00000142871	CCN1	RO_D100	RO_D200	3.445222245520438e-4	378
geneComp_00004463	ENSG00000116212	LRRC42	RO_D100	RO_D200	3.4467959358139223e-4	379
geneComp_00036118	ENSG00000265681	RPL17	RO_D100	RO_D200	3.565924385013775e-4	380
geneComp_00024145	ENSG00000231770	TMEM44-AS1	RO_D100	RO_D200	3.6747611150980377e-4	381
geneComp_00010434	ENSG00000162755	KLHDC9	RO_D100	RO_D200	3.676483288322892e-4	382
geneComp_00011623	ENSG00000167216	KATNAL2	RO_D100	RO_D200	3.679109365198988e-4	383
geneComp_00003899	ENSG00000111837	MAK	RO_D100	RO_D200	3.768295260920158e-4	384
geneComp_00003541	ENSG00000108840	HDAC5	RO_D100	RO_D200	3.7871431999092047e-4	385
geneComp_00010977	ENSG00000164542	MATCAP2	RO_D100	RO_D200	3.806131111224056e-4	386
geneComp_00009367	ENSG00000153914	SREK1	RO_D100	RO_D200	3.839355160269175e-4	387
geneComp_00034897	ENSG00000261008	LINC01572	RO_D100	RO_D200	3.8823518453844877e-4	388
geneComp_00004119	ENSG00000113578	FGF1	RO_D100	RO_D200	3.901224791699214e-4	389
geneComp_00021552	ENSG00000226266		RO_D100	RO_D200	3.945935977400812e-4	390
geneComp_00006061	ENSG00000130204	TOMM40	RO_D100	RO_D200	3.962715561230773e-4	391
geneComp_00001445	ENSG00000077942	FBLN1	RO_D100	RO_D200	4.050643843321146e-4	392
geneComp_00010362	ENSG00000162512	SDC3	RO_D100	RO_D200	4.172952626539221e-4	393
geneComp_00004225	ENSG00000114646	CSPG5	RO_D100	RO_D200	4.351541044131191e-4	394
geneComp_00016452	ENSG00000197635	DPP4	RO_D100	RO_D200	4.455696761212077e-4	395
geneComp_00009721	ENSG00000157168	NRG1	RO_D100	RO_D200	4.7599615388864116e-4	396
geneComp_00011343	ENSG00000166123	GPT2	RO_D100	RO_D200	4.7816106736837824e-4	397
geneComp_00001742	ENSG00000086717	PPEF1	RO_D100	RO_D200	4.896843009442446e-4	398
geneComp_00010708	ENSG00000163697	APBB2	RO_D100	RO_D200	5.070995374444e-4	399
geneComp_00007962	ENSG00000142208	AKT1	RO_D100	RO_D200	5.12106970464827e-4	400
geneComp_00001694	ENSG00000085433	WDR47	RO_D100	RO_D200	5.181529276749824e-4	401
geneComp_00011959	ENSG00000168676	KCTD19	RO_D100	RO_D200	5.214326611782766e-4	402
geneComp_00009340	ENSG00000153560	UBP1	RO_D100	RO_D200	5.250672618525024e-4	403
geneComp_00003067	ENSG00000105419	MEIS3	RO_D100	RO_D200	5.280072745201208e-4	404
geneComp_00012973	ENSG00000173540	GMPPB	RO_D100	RO_D200	5.420653961128425e-4	405
geneComp_00003111	ENSG00000105643	ARRDC2	RO_D100	RO_D200	5.492440577750359e-4	406
geneComp_00002033	ENSG00000094880	CDC23	RO_D100	RO_D200	5.557952610644719e-4	407
geneComp_00017719	ENSG00000204758	RPL26L1-AS1	RO_D100	RO_D200	5.579987918660597e-4	408
geneComp_00026567	ENSG00000236819	LINC01563	RO_D100	RO_D200	5.69340947484157e-4	409
geneComp_00019266	ENSG00000214954	LRRC69	RO_D100	RO_D200	5.717024076290302e-4	410
geneComp_00005978	ENSG00000129315	CCNT1	RO_D100	RO_D200	5.75686911616311e-4	411
geneComp_00003673	ENSG00000110047	EHD1	RO_D100	RO_D200	5.872196131694518e-4	412
geneComp_00024012	ENSG00000231473	RB1-DT	RO_D100	RO_D200	5.897981372727386e-4	413
geneComp_00002017	ENSG00000092978	GPATCH2	RO_D100	RO_D200	6.033863592609628e-4	414
geneComp_00008780	ENSG00000148341	SH3GLB2	RO_D100	RO_D200	6.084347060357054e-4	415
geneComp_00017610	ENSG00000204147	ASAH2B	RO_D100	RO_D200	6.283501717277135e-4	416
geneComp_00008630	ENSG00000147050	KDM6A	RO_D100	RO_D200	6.305137569715825e-4	417
geneComp_00011090	ENSG00000164975	SNAPC3	RO_D100	RO_D200	6.400037331377769e-4	418
geneComp_00003856	ENSG00000111665	CDCA3	RO_D100	RO_D200	6.608389657482879e-4	419
geneComp_00013105	ENSG00000174306	ZHX3	RO_D100	RO_D200	6.659967740935647e-4	420
geneComp_00003937	ENSG00000112137	PHACTR1	RO_D100	RO_D200	6.679321637166105e-4	421
geneComp_00010387	ENSG00000162613	FUBP1	RO_D100	RO_D200	6.818891987700054e-4	422
geneComp_00007007	ENSG00000136108	CKAP2	RO_D100	RO_D200	7.236872882454121e-4	423
geneComp_00009318	ENSG00000153253	SCN3A	RO_D100	RO_D200	7.38644889568092e-4	424
geneComp_00021929	ENSG00000227036	LINC00511	RO_D100	RO_D200	7.610835871754993e-4	425
geneComp_00008779	ENSG00000148339	SLC25A25	RO_D100	RO_D200	7.683866504982267e-4	426
geneComp_00008819	ENSG00000148660	CAMK2G	RO_D100	RO_D200	7.864868111927466e-4	427
geneComp_00001738	ENSG00000086619	ERO1B	RO_D100	RO_D200	7.894605746643569e-4	428
geneComp_00006440	ENSG00000132669	RIN2	RO_D100	RO_D200	8.171223006308503e-4	429
geneComp_00008551	ENSG00000146350	TBC1D32	RO_D100	RO_D200	8.320361567061982e-4	430
geneComp_00017964	ENSG00000205930	C21orf62-AS1	RO_D100	RO_D200	8.350191384472776e-4	431
geneComp_00007466	ENSG00000138621	PPCDC	RO_D100	RO_D200	8.43491507606785e-4	432
geneComp_00003690	ENSG00000110148	CCKBR	RO_D100	RO_D200	8.466354844708102e-4	433
geneComp_00007044	ENSG00000136270	TBRG4	RO_D100	RO_D200	8.466354844708102e-4	434
geneComp_00006450	ENSG00000132694	ARHGEF11	RO_D100	RO_D200	8.47174438773311e-4	435
geneComp_00028582	ENSG00000243926	TIPARP-AS1	RO_D100	RO_D200	8.47174438773311e-4	436
geneComp_00013144	ENSG00000174514	MFSD4A	RO_D100	RO_D200	8.606901143072257e-4	437
geneComp_00016652	ENSG00000198369	SPRED2	RO_D100	RO_D200	8.678928213343597e-4	438
geneComp_00004302	ENSG00000115255	REEP6	RO_D100	RO_D200	8.692350646817117e-4	439
geneComp_00009065	ENSG00000151233	GXYLT1	RO_D100	RO_D200	8.692350646817117e-4	440
geneComp_00010818	ENSG00000164050	PLXNB1	RO_D100	RO_D200	8.692350646817117e-4	441
geneComp_00028278	ENSG00000242797	GLYCTK-AS1	RO_D100	RO_D200	8.692350646817117e-4	442
geneComp_00012338	ENSG00000170473	PYM1	RO_D100	RO_D200	8.881977223518425e-4	443
geneComp_00003056	ENSG00000105379	ETFB	RO_D100	RO_D200	8.934621009202903e-4	444
geneComp_00040981	ENSG00000280739	ENTPD3-AS1	RO_D100	RO_D200	9.1557937055016e-4	445
geneComp_00040981	ENSG00000280739	EIF1B-AS1	RO_D100	RO_D200	9.1557937055016e-4	446
geneComp_00024054	ENSG00000231566	NA	RO_D100	RO_D200	9.328508848847291e-4	447
geneComp_00015732	ENSG00000188283	ZNF383	RO_D100	RO_D200	9.572100676139471e-4	448
geneComp_00010900	ENSG00000164253	WDR41	RO_D100	RO_D200	9.599968139306298e-4	449
geneComp_00004495	ENSG00000116584	ARHGEF2	RO_D100	RO_D200	9.644306527739586e-4	450
geneComp_00010598	ENSG00000163393	SLC22A15	RO_D100	RO_D200	9.644306527739586e-4	451
geneComp_00007184	ENSG00000137070	IL11RA	RO_D100	RO_D200	9.862909692392777e-4	452
geneComp_00002069	ENSG00000095906	NUBP2	RO_D100	RO_D200	0.001003721342888516	453
geneComp_00010263	ENSG00000161904	LEMD2	RO_D100	RO_D200	0.0010158023222754053	454
geneComp_00000816	ENSG00000055955	ITIH4	RO_D100	RO_D200	0.0010285490064319185	455
geneComp_00007257	ENSG00000137497	NUMA1	RO_D100	RO_D200	0.0010353742958218197	456
geneComp_00025533	ENSG00000234690	EPCAM-DT	RO_D100	RO_D200	0.0010362909502210755	457
geneComp_00045554	ENSG00000291054		RO_D100	RO_D200	0.0010469634409454086	458
geneComp_00002663	ENSG00000102466	FGF14	RO_D100	RO_D200	0.0010480322553581343	459
geneComp_00012289	ENSG00000170271	FAXDC2	RO_D100	RO_D200	0.001050469096150428	460
geneComp_00005194	ENSG00000122779	TRIM24	RO_D100	RO_D200	0.0010615536348904653	461
geneComp_00015417	ENSG00000186654	PRR5	RO_D100	RO_D200	0.0010748952370356038	462
geneComp_00007089	ENSG00000136603	SKIL	RO_D100	RO_D200	0.0010749840595477963	463
geneComp_00004507	ENSG00000116678	LEPR	RO_D100	RO_D200	0.0010856356495989054	464
geneComp_00012819	ENSG00000172748	ZNF596	RO_D100	RO_D200	0.0010959132240856515	465
geneComp_00007728	ENSG00000140451	PIF1	RO_D100	RO_D200	0.0011001476459004274	466
geneComp_00014552	ENSG00000182606	TRAK1	RO_D100	RO_D200	0.0011033347536448053	467
geneComp_00004940	ENSG00000120370	GORAB	RO_D100	RO_D200	0.0011280193498696173	468
geneComp_00009036	ENSG00000150967	ABCB9	RO_D100	RO_D200	0.001158396473457559	469
geneComp_00013790	ENSG00000178105	DDX10	RO_D100	RO_D200	0.0011647594646449178	470
geneComp_00009715	ENSG00000157110	RBPMS	RO_D100	RO_D200	0.0011907220891405285	471
geneComp_00012204	ENSG00000169855	ROBO1	RO_D100	RO_D200	0.001191994633977131	472
geneComp_00005150	ENSG00000122477	LRRC39	RO_D100	RO_D200	0.0012039809134905784	473
geneComp_00001234	ENSG00000072195	SPEG	RO_D100	RO_D200	0.001223060844027031	474
geneComp_00034594	ENSG00000260442	ATP2A1-AS1	RO_D100	RO_D200	0.0012453693481852238	475
geneComp_00004330	ENSG00000115365	LANCL1	RO_D100	RO_D200	0.0012580555050672303	476
geneComp_00008233	ENSG00000143952	VPS54	RO_D100	RO_D200	0.0012620067932806898	477
geneComp_00014127	ENSG00000180104	EXOC3	RO_D100	RO_D200	0.0012739487019013513	478
geneComp_00009916	ENSG00000158850	B4GALT3	RO_D100	RO_D200	0.0012941130577623816	479
geneComp_00015914	ENSG00000189056	RELN	RO_D100	RO_D200	0.0013298854241361145	480
geneComp_00001171	ENSG00000070601	FRMPD1	RO_D100	RO_D200	0.0013399793016593763	481
geneComp_00008353	ENSG00000144824	PHLDB2	RO_D100	RO_D200	0.0013399793016593763	482
geneComp_00028686	ENSG00000244247	LINC01995	RO_D100	RO_D200	0.0013478963428311004	483
geneComp_00003577	ENSG00000109107	ALDOC	RO_D100	RO_D200	0.0013538451784604391	484
geneComp_00005783	ENSG00000127483	HP1BP3	RO_D100	RO_D200	0.0013847369526951417	485
geneComp_00018775	ENSG00000213380	COG8	RO_D100	RO_D200	0.0014094753699583449	486
geneComp_00004493	ENSG00000116560	SFPQ	RO_D100	RO_D200	0.0014178594644400002	487
geneComp_00022758	ENSG00000228824	MIR4500HG	RO_D100	RO_D200	0.0014214263937692769	488
geneComp_00012727	ENSG00000172270	BSG	RO_D100	RO_D200	0.0014578544343097795	489
geneComp_00014820	ENSG00000183833	CFAP91	RO_D100	RO_D200	0.0014773485616955235	490
geneComp_00007736	ENSG00000140479	PCSK6	RO_D100	RO_D200	0.0014813616707404506	491
geneComp_00009804	ENSG00000157927	RADIL	RO_D100	RO_D200	0.0014874040850238132	492
geneComp_00024066	ENSG00000231609	EHBP1-AS1	RO_D100	RO_D200	0.0014885933791569128	493
geneComp_00005606	ENSG00000125846	ZNF133	RO_D100	RO_D200	0.0014938716869615145	494
geneComp_00001815	ENSG00000088727	KIF9	RO_D100	RO_D200	0.0015050521182872257	495
geneComp_00013899	ENSG00000178796	RIIAD1	RO_D100	RO_D200	0.0015050521182872257	496
geneComp_00001465	ENSG00000078328	RBFOX1	RO_D100	RO_D200	0.0015323564158635974	497
geneComp_00001988	ENSG00000092096	SLC22A17	RO_D100	RO_D200	0.001551042550941639	498
geneComp_00003975	ENSG00000112305	SMAP1	RO_D100	RO_D200	0.001551808531943666	499
geneComp_00026271	ENSG00000236204	LINC01376	RO_D100	RO_D200	0.001560621381569736	500
