gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000248905	ENSG00000248905.10	2.53616680854834	4.31434135306059	9.92321242799473	0.0140638562063766	0.0629085192086253	FMN1	protein_coding
ENSG00000087301	ENSG00000087301.9	0.597025436084789	5.06343912467796	10.4449628664416	0.0140772575357992	0.0629189801452715	TXNDC16	protein_coding
ENSG00000174684	ENSG00000174684.7	0.358686601172073	6.45060509240868	9.55818444428975	0.0140723554554396	0.0629189801452715	B4GAT1	protein_coding
ENSG00000125352	ENSG00000125352.6	0.611400234371415	5.09855748271334	10.6934402482365	0.014095604966359	0.0629526152412183	RNF113A	protein_coding
ENSG00000197858	ENSG00000197858.12	-0.388718227398951	6.73170690917836	9.5515406823105	0.0140958515181875	0.0629526152412183	GPAA1	protein_coding
ENSG00000132589	ENSG00000132589.16	-0.429048429955491	5.90165048285884	12.3341609099644	0.0141199140394533	0.0630353305332735	FLOT2	protein_coding
ENSG00000124702	ENSG00000124702.19	-0.366343441341323	6.79713918059007	9.53812033811372	0.0141434630135229	0.0631156892031477	KLHDC3	protein_coding
ENSG00000139793	ENSG00000139793.21	0.629826551729224	5.70806617764741	9.53054422530836	0.0141704295791023	0.0632112299852112	MBNL2	protein_coding
ENSG00000074047	ENSG00000074047.22	-0.579969071967798	4.74265712672427	9.60591795601393	0.0142293405562931	0.0634242746190571	GLI2	protein_coding
ENSG00000162374	ENSG00000162374.18	-1.99572082032635	4.42674121927659	10.9427919435356	0.0142292292944928	0.0634242746190571	ELAVL4	protein_coding
ENSG00000196295	ENSG00000196295.13	0.564459009539169	5.3353777621914	10.0264550247809	0.0142932842102127	0.063684335249185	GARS1-DT	lncRNA
ENSG00000103260	ENSG00000103260.9	-1.09515802013644	8.63422847512984	10.2812319193481	0.014298922718757	0.0636845128918797	METRN	protein_coding
ENSG00000196642	ENSG00000196642.19	-0.592918045395668	6.9461493390143	9.49148324075168	0.0143170585746167	0.0637403292705537	RABL6	protein_coding
ENSG00000181991	ENSG00000181991.16	-0.557409074775123	5.78666392379423	9.48617649624236	0.014329648844015	0.0637464824406223	MRPS11	protein_coding
ENSG00000258429	ENSG00000258429.2	-1.13194245901566	3.46703486728695	18.3411035128485	0.014325962160263	0.0637464824406223	PDF	protein_coding
ENSG00000173376	ENSG00000173376.14	1.84102873486969	3.16026685450759	9.47744314659904	0.0143612523572359	0.0638620975619853	NDNF	protein_coding
ENSG00000176894	ENSG00000176894.10	-0.640271410256748	6.33618610263978	9.54620034036372	0.0143835515680995	0.0639362638089613	PXMP2	protein_coding
ENSG00000151743	ENSG00000151743.11	0.768271019356904	5.07246272295427	9.46733662185104	0.0143979337542523	0.0639751939275858	AMN1	protein_coding
ENSG00000146411	ENSG00000146411.6	1.06028378574682	3.7169517199334	11.0025781611609	0.0144116807947743	0.0639913791581058	SLC2A12	protein_coding
ENSG00000150459	ENSG00000150459.13	0.522632176102151	6.55694869165811	9.46324223243767	0.014412827551918	0.0639913791581058	SAP18	protein_coding
ENSG00000171608	ENSG00000171608.18	1.37894094145339	2.96927411833045	12.1202750684239	0.0144335596121853	0.0640584239518563	PIK3CD	protein_coding
ENSG00000198728	ENSG00000198728.11	-0.72454233727597	6.56350221642449	9.69669047159227	0.014463927754561	0.0641681662278205	LDB1	protein_coding
ENSG00000178149	ENSG00000178149.17	0.513206689302859	5.65529013742119	9.44652462308425	0.0144738398012819	0.0641871063312209	DALRD3	protein_coding
ENSG00000163328	ENSG00000163328.14	1.24811229668253	3.60395675249828	13.7890436054721	0.0144926094968751	0.0642452973604655	GPR155	protein_coding
ENSG00000118418	ENSG00000118418.16	-0.581413377837273	8.43173530578757	9.4362255664081	0.0145115876739808	0.0643043668841183	HMGN3	protein_coding
ENSG00000014123	ENSG00000014123.10	0.504009196120001	6.29994758846255	9.43423400608719	0.0145189012803873	0.0643117219876968	UFL1	protein_coding
ENSG00000008130	ENSG00000008130.15	-0.623610986813992	4.72447627030659	13.4985822292541	0.0145672055454529	0.0645005695132453	NADK	protein_coding
ENSG00000101493	ENSG00000101493.11	0.507634357633842	6.11101788507713	9.41786555321068	0.0145791859247487	0.0645284980132358	ZNF516	protein_coding
ENSG00000124374	ENSG00000124374.9	0.722665900113764	4.60040128432908	13.1878571278676	0.0145879568706652	0.0645422051356735	PAIP2B	protein_coding
ENSG00000125743	ENSG00000125743.11	-0.417935741126434	9.03510588600924	9.40931516589924	0.0146108011482016	0.06461814271415	SNRPD2	protein_coding
ENSG00000132773	ENSG00000132773.12	-0.863368501556654	4.19374270530402	14.4162749868909	0.0146426877239143	0.0646837176153497	TOE1	protein_coding
ENSG00000188343	ENSG00000188343.14	-0.543227958725976	6.25481583671659	9.4008682020969	0.0146421181037964	0.0646837176153497	CIBAR1	protein_coding
ENSG00000244754	ENSG00000244754.9	0.462790621194132	7.41809861446489	9.40081112909634	0.0146423299859032	0.0646837176153497	N4BP2L2	protein_coding
ENSG00000108588	ENSG00000108588.15	-0.387031052545741	6.48021310671514	9.39342252940925	0.0146697923556409	0.0647531579532075	CCDC47	protein_coding
ENSG00000264522	ENSG00000264522.6	0.616941743884375	5.24634143088238	10.8756869232696	0.0146682556049008	0.0647531579532075	OTUD7B	protein_coding
ENSG00000134851	ENSG00000134851.13	-0.438770348261802	5.81155406664336	10.5344067340738	0.0146769483844978	0.0647596151565795	TMEM165	protein_coding
ENSG00000153551	ENSG00000153551.14	-0.824999908391368	3.81463696320545	10.2929410007133	0.014704502756474	0.0648083961934572	CMTM7	protein_coding
ENSG00000168917	ENSG00000168917.9	1.07249671694522	3.94000473039947	9.38536618887829	0.0146998099952001	0.0648083961934572	SLC35G2	protein_coding
ENSG00000175063	ENSG00000175063.17	-1.39942779034835	7.10789709738492	10.7430809658572	0.0147050963143132	0.0648083961934572	UBE2C	protein_coding
ENSG00000084774	ENSG00000084774.14	-0.605451081443202	4.73349893576326	17.5995314972237	0.0147526438652153	0.0649927668345563	CAD	protein_coding
ENSG00000139289	ENSG00000139289.15	0.601302360778154	6.40601694791703	9.36847218194483	0.0147630060448701	0.0650132380024766	PHLDA1	protein_coding
ENSG00000131013	ENSG00000131013.4	-0.482268070756067	6.18766438456606	9.3629506206291	0.014783734326613	0.0650541500832585	PPIL4	protein_coding
ENSG00000167397	ENSG00000167397.15	0.607611190777296	7.44563363909672	9.38631996709732	0.0147793887400115	0.0650541500832585	VKORC1	protein_coding
ENSG00000100442	ENSG00000100442.11	-0.461936720538728	5.63625984015665	10.615971894299	0.0148543519322786	0.0653396184182789	FKBP3	protein_coding
ENSG00000152217	ENSG00000152217.20	0.566897290294331	5.14030660181011	11.2636196935569	0.0148711878108296	0.0653883886154566	SETBP1	protein_coding
ENSG00000039560	ENSG00000039560.14	-0.56367610322633	6.6328743462279	9.33530310653847	0.014888073384932	0.0654120644084981	RAI14	protein_coding
ENSG00000115109	ENSG00000115109.14	0.502127050306627	6.00402569735649	9.33544924178561	0.0148875194702566	0.0654120644084981	EPB41L5	protein_coding
ENSG00000214114	ENSG00000214114.9	-0.624515672541616	4.63469658699632	18.7154538773959	0.0148998988547074	0.0654387449699989	MYCBP	protein_coding
ENSG00000049246	ENSG00000049246.15	0.880118708431685	5.15765565734985	9.35482053612414	0.0149070968389334	0.0654450893642867	PER3	protein_coding
ENSG00000096092	ENSG00000096092.6	0.54054387691333	6.25161077721621	9.3281978375758	0.0149150364625105	0.0654546835497907	TMEM14A	protein_coding
ENSG00000119655	ENSG00000119655.11	0.496232722593732	7.63650394024716	9.32478865725766	0.0149279952803341	0.0654862885899734	NPC2	protein_coding
ENSG00000015133	ENSG00000015133.20	-0.734234553435133	4.16101801249001	15.9778119894477	0.0149652666956399	0.065599194089751	CCDC88C	protein_coding
ENSG00000100345	ENSG00000100345.23	-0.639966284537898	5.85652056783366	9.35997757537206	0.0149600784224376	0.065599194089751	MYH9	protein_coding
ENSG00000163781	ENSG00000163781.14	-0.659518430425439	4.69069185692918	9.31038864822393	0.0149828873756823	0.065651134013246	TOPBP1	protein_coding
ENSG00000084693	ENSG00000084693.16	-0.48939414339802	5.38056089047682	14.211605328655	0.0150335198394587	0.0658222818221102	AGBL5	protein_coding
ENSG00000107938	ENSG00000107938.18	-0.625120742515906	4.78050792006202	15.3679324774552	0.0150330276963395	0.0658222818221102	EDRF1	protein_coding
ENSG00000173950	ENSG00000173950.16	-0.61461409682036	5.48479602766091	9.28056834681928	0.0150973650376896	0.0660763860345205	XXYLT1	protein_coding
ENSG00000160194	ENSG00000160194.18	0.38153046341296	6.72066623769055	9.27870821955223	0.0151045420634227	0.0660823715274744	NDUFV3	protein_coding
ENSG00000115268	ENSG00000115268.10	-0.522074722456531	6.1753590500503	9.26560770524241	0.0151552093856274	0.0662785493123841	RPS15	protein_coding
ENSG00000061938	ENSG00000061938.21	0.794668281723743	4.7068198511224	9.26256777688204	0.0151669969033792	0.0662976246648518	TNK2	protein_coding
ENSG00000126216	ENSG00000126216.15	-0.894108682479439	3.8929002305556	21.4454721852255	0.0151712278683613	0.0662976246648518	TUBGCP3	protein_coding
ENSG00000113296	ENSG00000113296.14	1.32323594142254	3.40145244317316	9.70979227836435	0.0151998087823771	0.0663970141703302	THBS4	protein_coding
ENSG00000168661	ENSG00000168661.15	1.12581937225053	3.83953320306362	17.2598619990294	0.0152127938910606	0.066428226683614	ZNF30	protein_coding
ENSG00000123427	ENSG00000123427.17	1.04101840884075	3.6803282682492	13.2313131511003	0.0152496826808101	0.0665382203660201	EEF1AKMT3	protein_coding
ENSG00000180098	ENSG00000180098.9	0.53011725206966	5.31410766219871	13.4000360521502	0.0152464678407598	0.0665382203660201	TRNAU1AP	protein_coding
ENSG00000280789	ENSG00000280789.2	0.800385048302728	4.7661264914582	9.23805847449975	0.0152624530527299	0.0665684062403382	PAGR1	protein_coding
ENSG00000083097	ENSG00000083097.15	0.762728915330734	4.54121003042376	13.8547229116093	0.0152806953773955	0.0665969003516758	DOP1A	protein_coding
ENSG00000141644	ENSG00000141644.19	0.565028506419521	5.49636514808226	9.23368361131789	0.0152795706696455	0.0665969003516758	MBD1	protein_coding
ENSG00000102226	ENSG00000102226.10	0.345441078908606	7.3903556340902	9.22572043367448	0.0153107899782526	0.0667025032564622	USP11	protein_coding
ENSG00000072756	ENSG00000072756.18	-0.5687556077293	5.11433657991054	9.32967365502714	0.0153408158563358	0.0668077260206048	TRNT1	protein_coding
ENSG00000108883	ENSG00000108883.13	-0.39786358341652	6.01619818858521	9.55943187387973	0.0153529695423719	0.0668213108777824	EFTUD2	protein_coding
ENSG00000276966	ENSG00000276966.3	-0.710806735208409	6.44262151697768	9.48555643285742	0.0153556840997383	0.0668213108777824	H4C5	protein_coding
ENSG00000114646	ENSG00000114646.10	0.756947807206555	6.62247681357222	9.41301543578355	0.0153737728166384	0.0668233342717853	CSPG5	protein_coding
ENSG00000117362	ENSG00000117362.13	-0.427559291229696	6.36656771424982	9.20974683258841	0.015373654500969	0.0668233342717853	APH1A	protein_coding
ENSG00000281649	ENSG00000281649.3	0.581942784364896	5.7659947855503	9.21130378167955	0.0153675129175864	0.0668233342717853	EBLN3P	lncRNA
ENSG00000155729	ENSG00000155729.13	0.745699073281132	4.56942337487805	14.2063338515919	0.0153848118023602	0.066845773205442	KCTD18	protein_coding
ENSG00000179965	ENSG00000179965.12	-0.651648939351446	4.78468324206097	10.3464260899763	0.01545890743737	0.0671420664757863	ZNF771	protein_coding
ENSG00000010610	ENSG00000010610.10	1.21009037198758	3.59008019435114	16.8771233137618	0.0154909620233941	0.0672524426114001	CD4	protein_coding
ENSG00000289463	ENSG00000289463.1	1.18655389989082	4.1709902301728	9.29844068357976	0.015496145238196	0.0672524426114001		lncRNA
ENSG00000166689	ENSG00000166689.18	0.731355186027304	5.43927779277307	9.17819334607909	0.0155658556398803	0.067529217354553	PLEKHA7	protein_coding
ENSG00000119408	ENSG00000119408.17	-1.46862161243984	4.358370917702	9.67046110265565	0.0156033669627579	0.0676661453302979	NEK6	protein_coding
ENSG00000108604	ENSG00000108604.18	-0.670171987470337	4.53036524176043	19.0588121055793	0.01563882475136	0.0677730547819026	SMARCD2	protein_coding
ENSG00000140416	ENSG00000140416.25	-0.928454524815323	6.37885127697897	9.75484203966557	0.0156458937896506	0.0677730547819026	TPM1	protein_coding
ENSG00000149328	ENSG00000149328.16	-0.981528609207525	4.11054671963588	9.1665949659596	0.0156403094615765	0.0677730547819026	GLB1L2	protein_coding
ENSG00000119471	ENSG00000119471.15	-0.538720941386609	5.18323856954758	16.6035046508993	0.0157053819680459	0.0680048419819271	HSDL2	protein_coding
ENSG00000104325	ENSG00000104325.7	-0.4879848794809	6.01669084712442	9.1239659410346	0.015716820227374	0.0680284741576784	DECR1	protein_coding
ENSG00000139350	ENSG00000139350.12	-0.557656056468515	4.96706869834001	12.0357666152339	0.015743266978932	0.0681170262021117	NEDD1	protein_coding
ENSG00000038219	ENSG00000038219.13	0.424858650716506	6.20227717201108	9.61760023582675	0.0157749997742474	0.0682283735483134	BOD1L1	protein_coding
ENSG00000107954	ENSG00000107954.11	1.90160928923225	4.04714074967105	9.30311492062468	0.0157990416260287	0.0683063848331726	NEURL1	protein_coding
ENSG00000140941	ENSG00000140941.14	0.57240135121386	6.98525198101463	9.09774724354511	0.0158236139732374	0.0683606566447303	MAP1LC3B	protein_coding
ENSG00000197948	ENSG00000197948.11	1.18827429232574	3.38709173299467	13.5016084923281	0.0158176491282198	0.0683606566447303	FCHSD1	protein_coding
ENSG00000143401	ENSG00000143401.15	-0.574829947014642	8.14789991101717	9.09318540653715	0.0158422877298871	0.0684153465935707	ANP32E	protein_coding
ENSG00000053371	ENSG00000053371.13	-0.412443916052446	6.47771740849256	9.08443176391244	0.0158781977302641	0.0685428419488394	AKR7A2	protein_coding
ENSG00000110917	ENSG00000110917.8	-0.53907899622175	7.00254428964377	9.08182737376893	0.0158889013325708	0.0685428419488394	MLEC	protein_coding
ENSG00000171812	ENSG00000171812.13	1.7711940740101	3.45579485216826	9.33856442499473	0.0158898878434364	0.0685428419488394	COL8A2	protein_coding
ENSG00000165495	ENSG00000165495.16	0.789724999358439	4.16258241142166	9.25943980955165	0.0159190648480682	0.068642669691727	PKNOX2	protein_coding
ENSG00000178951	ENSG00000178951.9	0.637831524411918	6.3864910376252	9.06620877253076	0.0159532807023217	0.0687641409582834	ZBTB7A	protein_coding
ENSG00000135486	ENSG00000135486.19	-0.746638404549869	9.99272961170848	9.22247642621622	0.0160038230140434	0.0689297564501111	HNRNPA1	protein_coding
ENSG00000184672	ENSG00000184672.12	1.1517315784217	4.23416546415449	9.25260081384073	0.0159994799257091	0.0689297564501111	RALYL	protein_coding
ENSG00000128309	ENSG00000128309.17	-0.519820270866117	5.72435691568274	9.04821924742757	0.0160278375240744	0.0690070597412364	MPST	protein_coding
ENSG00000079387	ENSG00000079387.15	-0.959451810210829	3.73530452144341	16.9947121769807	0.0160875662918741	0.0691666454650633	SENP1	protein_coding
ENSG00000100888	ENSG00000100888.15	-0.399431367580008	6.20575117134478	10.3807101389408	0.0160746332657832	0.0691666454650633	CHD8	protein_coding
ENSG00000107290	ENSG00000107290.14	-0.520331257925862	5.44148261854071	11.9432012707174	0.0160870212755244	0.0691666454650633	SETX	protein_coding
ENSG00000180875	ENSG00000180875.5	1.40264823905932	3.94242379133242	9.03348543936046	0.0160892258374116	0.0691666454650633	GREM2	protein_coding
ENSG00000139428	ENSG00000139428.12	-0.485845221301708	5.45627300608593	13.3482589256621	0.0160972920297551	0.0691751782540475	MMAB	protein_coding
ENSG00000187742	ENSG00000187742.15	0.511128741407331	6.18053265915898	9.02602000969947	0.0161204426863638	0.0692485028539988	SECISBP2	protein_coding
ENSG00000177106	ENSG00000177106.17	1.3264890378165	3.07837773688897	10.3895875508858	0.0161516650166524	0.0693564324516503	EPS8L2	protein_coding
ENSG00000106624	ENSG00000106624.11	0.777871615363938	6.18500632095766	9.07608478957873	0.0162899433820074	0.0698710806826298	AEBP1	protein_coding
ENSG00000127884	ENSG00000127884.5	-0.36298081097045	7.18718441658947	8.98638466236411	0.0162874526906702	0.0698710806826298	ECHS1	protein_coding
ENSG00000235173	ENSG00000235173.7	-0.919355444607192	3.74592193675417	12.3450990670126	0.0162868437886712	0.0698710806826298	HGH1	protein_coding
ENSG00000035403	ENSG00000035403.18	-0.583253201309636	5.60247554518108	8.9756184898313	0.0163331908268795	0.0700137024756154	VCL	protein_coding
ENSG00000136279	ENSG00000136279.21	-0.411791879743349	6.01455162774521	8.97507482706411	0.0163355047358491	0.0700137024756154	DBNL	protein_coding
ENSG00000172840	ENSG00000172840.7	0.786386547226754	4.38288426370783	15.4182572408008	0.0163501788351617	0.0700502012240919	PDP2	protein_coding
ENSG00000111269	ENSG00000111269.3	0.500549417547145	5.8893330962028	8.97005358228092	0.0163568952775934	0.0700525917856267	CREBL2	protein_coding
ENSG00000167107	ENSG00000167107.13	-0.883710725834763	3.65370742835926	12.0874964184181	0.0163743084428618	0.0701007747600876	ACSF2	protein_coding
ENSG00000164172	ENSG00000164172.20	0.505917474567592	5.73624737387722	8.95930162896566	0.0164028165743583	0.0701964027589637	MOCS2	protein_coding
ENSG00000064999	ENSG00000064999.16	0.608872895034265	5.4251687082881	8.95680991073876	0.0164134816288452	0.0702156275021113	ANKS1A	protein_coding
ENSG00000111596	ENSG00000111596.14	0.375677355566163	6.24768235207848	10.6084842880933	0.0164324986978103	0.0702177583349333	CNOT2	protein_coding
ENSG00000170017	ENSG00000170017.12	-0.846542376313759	4.10217694318085	8.95386553119195	0.0164260953415265	0.0702177583349333	ALCAM	protein_coding
ENSG00000196396	ENSG00000196396.10	-0.546029625346364	5.40300168568996	10.1146024915116	0.0164282569330467	0.0702177583349333	PTPN1	protein_coding
ENSG00000172465	ENSG00000172465.14	0.553911005419468	6.28008423202591	8.94692409231259	0.0164558804396687	0.0702912654905114	TCEAL1	protein_coding
ENSG00000128596	ENSG00000128596.17	0.732183565883598	4.5992900877613	11.5258308473056	0.0164631697403961	0.0702928051439725	CCDC136	protein_coding
ENSG00000196208	ENSG00000196208.14	-0.722905023890875	4.55581350016021	8.94396455933706	0.0164686000623021	0.0702928051439725	GREB1	protein_coding
ENSG00000072042	ENSG00000072042.13	0.405656658318425	6.91534782556047	8.9389696270204	0.0164900954126322	0.0702940895788036	RDH11	protein_coding
ENSG00000174953	ENSG00000174953.14	-0.367360045704878	6.43893614147078	8.93815143523219	0.016493619787765	0.0702940895788036	DHX36	protein_coding
ENSG00000290018	ENSG00000290018.1	0.641087360939957	5.90049919445573	8.96247953247206	0.016487150701873	0.0702940895788036		lncRNA
ENSG00000291140	ENSG00000291140.1	0.618079809223374	5.09067848054106	8.93863193779566	0.0164915499006342	0.0702940895788036	AMZ2P1	lncRNA
ENSG00000071564	ENSG00000071564.19	-0.560308316742758	6.61219061527666	8.9469283539988	0.0165330069307429	0.0703893180292095	TCF3	protein_coding
ENSG00000170606	ENSG00000170606.16	-0.357063195266728	7.44231821715024	8.92970612644972	0.0165300531837859	0.0703893180292095	HSPA4	protein_coding
ENSG00000205213	ENSG00000205213.14	-0.521238838119398	7.05324419990868	8.92867042687053	0.0165345281559602	0.0703893180292095	LGR4	protein_coding
ENSG00000130703	ENSG00000130703.17	0.502640144213785	5.57295651907148	9.44637986680802	0.0165645425072499	0.0704907111934036	OSBPL2	protein_coding
ENSG00000167081	ENSG00000167081.18	0.481829233632602	5.55014151186293	9.51513317807066	0.0165978328915602	0.0706059645256162	PBX3	protein_coding
ENSG00000111716	ENSG00000111716.14	-0.439952464496436	9.73060205681728	8.91217133200333	0.0166060208678713	0.0706143878026305	LDHB	protein_coding
ENSG00000119138	ENSG00000119138.5	1.85077062573894	3.87154671202864	8.90972938536618	0.0166166349466818	0.0706331175330738	KLF9	protein_coding
ENSG00000131653	ENSG00000131653.14	-0.475760661275171	5.71158182185331	8.9061669833944	0.016632134374202	0.0706725918963572	TRAF7	protein_coding
ENSG00000157212	ENSG00000157212.20	-0.526221175965967	5.17933735445633	11.19138317622	0.0166991289529861	0.0709307661838003	PAXIP1	protein_coding
ENSG00000059691	ENSG00000059691.12	1.24729189413475	5.56970296536575	9.55413426182525	0.0167133859311124	0.0709528328788739	GATB	protein_coding
ENSG00000107864	ENSG00000107864.15	1.10842464528122	3.71594763675805	11.1660628140818	0.0167272196161777	0.0709528328788739	CPEB3	protein_coding
ENSG00000139880	ENSG00000139880.21	-0.98726947191605	3.46429058733892	8.88407354218406	0.0167286640638473	0.0709528328788739	CDH24	protein_coding
ENSG00000235162	ENSG00000235162.9	-0.777793746180869	4.80645275476163	8.99754782036171	0.0167292745302101	0.0709528328788739	C12orf75	protein_coding
ENSG00000101849	ENSG00000101849.18	0.527180234985372	6.46454658420415	8.87668005928495	0.0167611236942568	0.0709820484073609	TBL1X	protein_coding
ENSG00000130224	ENSG00000130224.15	0.563038985947493	5.10272615482521	12.5724026421668	0.0167499067712038	0.0709820484073609	LRCH2	protein_coding
ENSG00000171634	ENSG00000171634.19	-0.425673369252445	7.41393493052414	8.87861969383207	0.0167526004967197	0.0709820484073609	BPTF	protein_coding
ENSG00000185009	ENSG00000185009.13	-0.418083934406286	6.09591461368321	8.87707913249493	0.0167593696324351	0.0709820484073609	AP3M1	protein_coding
ENSG00000119383	ENSG00000119383.21	-0.391398099641443	6.63823473093535	8.86789296744539	0.0167998041724985	0.0711193794053482	PTPA	protein_coding
ENSG00000157224	ENSG00000157224.16	0.499864584075742	5.66595975018871	10.9495883653072	0.0168271914966692	0.0712088181825196	CLDN12	protein_coding
ENSG00000121410	ENSG00000121410.12	0.773450846196603	4.58152517058967	8.85605699601555	0.0168520823064922	0.0712876296899774	A1BG	protein_coding
ENSG00000184164	ENSG00000184164.15	-0.577983810076607	5.19697406059008	10.2115429636297	0.0168749801912533	0.0713579552697051	CRELD2	protein_coding
ENSG00000130714	ENSG00000130714.19	0.4723824888805	5.60893010690591	8.83510446804702	0.0169451269816541	0.0716013445082896	POMT1	protein_coding
ENSG00000173517	ENSG00000173517.11	0.529458880842124	5.42949759596079	8.83628630336358	0.0169398616931608	0.0716013445082896	PEAK1	protein_coding
ENSG00000137502	ENSG00000137502.10	0.766320313910649	4.59276631530681	9.9712509177502	0.0169713846042723	0.0716714291196163	RAB30	protein_coding
ENSG00000289357	ENSG00000289357.1	-1.00488911120214	3.23234540267618	14.5195778184041	0.0169743147295162	0.0716714291196163		lncRNA
ENSG00000158987	ENSG00000158987.22	0.516688236457732	5.35508090412513	10.7627013527023	0.0170015321373417	0.0717123124964	RAPGEF6	protein_coding
ENSG00000180769	ENSG00000180769.10	0.798897008231539	4.24862922343852	12.8501405747501	0.0170029104881574	0.0717123124964	WDFY3-AS2	lncRNA
ENSG00000188107	ENSG00000188107.15	3.00070612872014	4.17669880366492	9.5039517389138	0.0170022342939087	0.0717123124964	EYS	protein_coding
ENSG00000187147	ENSG00000187147.19	0.568184954353471	5.25088781701792	11.0719828692426	0.0170164757570807	0.0717429250321693	RNF220	protein_coding
ENSG00000134243	ENSG00000134243.12	-0.507175942884318	6.2697355337966	8.81426979706343	0.0170382861123201	0.0718082639969028	SORT1	protein_coding
ENSG00000131724	ENSG00000131724.11	-1.14506809676167	4.43583367999687	9.1369332757125	0.0170964772259662	0.0720268253501355	IL13RA1	protein_coding
ENSG00000122008	ENSG00000122008.16	0.561238130673755	5.21264319484459	12.6629878018824	0.0171468209987878	0.0722097131769559	POLK	protein_coding
ENSG00000155980	ENSG00000155980.13	0.757816042746385	5.48629839918403	8.85439457150673	0.0171555977885154	0.0722097131769559	KIF5A	protein_coding
ENSG00000185559	ENSG00000185559.16	1.55243520283572	6.66768133974045	10.0316753339865	0.0171589322828406	0.0722097131769559	DLK1	protein_coding
ENSG00000141298	ENSG00000141298.19	0.59535378760728	4.94146777775817	16.4410730763247	0.0172092700122178	0.0723412588281512	SSH2	protein_coding
ENSG00000162924	ENSG00000162924.16	0.906082420896034	4.22428827970964	13.9400938705848	0.0172066538222806	0.0723412588281512	REL	protein_coding
ENSG00000173436	ENSG00000173436.15	-0.348958182251195	6.51337989362198	8.77805365858836	0.0172017505839493	0.0723412588281512	MICOS10	protein_coding
ENSG00000039523	ENSG00000039523.20	0.574096861755004	5.74443546958391	8.76341981795265	0.0172683576780183	0.0725628254848385	RIPOR1	protein_coding
ENSG00000135631	ENSG00000135631.17	1.30956370732115	3.53430672519462	8.75871440501232	0.017289843244654	0.0725994709885344	RAB11FIP5	protein_coding
ENSG00000253716	ENSG00000253716.8	0.857741335576131	4.09724542470132	15.5715437490697	0.0172844560234502	0.0725994709885344	MINCR	lncRNA
ENSG00000168283	ENSG00000168283.14	0.527191943681721	5.98262265902573	8.75705733566021	0.0172974176115772	0.0726044742921369	BMI1	protein_coding
ENSG00000096968	ENSG00000096968.14	1.08809894212081	4.07338759423501	8.74774418097086	0.0173400647828624	0.0727566347860788	JAK2	protein_coding
ENSG00000154845	ENSG00000154845.16	-0.379368501921176	5.96428498702339	10.1488088838636	0.0173791168763957	0.0728936041552363	PPP4R1	protein_coding
ENSG00000153574	ENSG00000153574.9	-0.590562059356891	4.73192028738953	9.2717710251327	0.0173933968309708	0.0729266085338346	RPIA	protein_coding
ENSG00000204055	ENSG00000204055.5	1.11857505545749	3.43575644823819	12.7694294563023	0.0174260854313358	0.0730367434714242	IER5L-AS1	lncRNA
ENSG00000279033	ENSG00000279033.1	0.704478877603068	4.47021820577992	16.889628168932	0.0174452520831091	0.0730901445470963		TEC
ENSG00000110395	ENSG00000110395.8	-0.440433325631762	5.90319860379702	8.72166008411592	0.0174602120327511	0.0731258880237642	CBL	protein_coding
ENSG00000147123	ENSG00000147123.12	-0.335033923135486	7.95256896472528	8.72012291022577	0.0174673249221034	0.0731287526643085	NDUFB11	protein_coding
ENSG00000158164	ENSG00000158164.7	-0.928789315032661	7.7501332184608	9.36405032478335	0.0175109860173732	0.0732845717246578	TMSB15A	protein_coding
ENSG00000070214	ENSG00000070214.17	0.787718547927198	4.97580935959135	8.72804534021571	0.0175185298411558	0.073289178721275	SLC44A1	protein_coding
ENSG00000267322	ENSG00000267322.4	0.964718477509271	5.00813336477664	8.94889052069107	0.0175482033383091	0.0733863282989946	SNHG22	lncRNA
ENSG00000113580	ENSG00000113580.15	0.827043743587437	4.43372751305331	14.5833344065478	0.0175606230372049	0.0734112778567459	NR3C1	protein_coding
ENSG00000239887	ENSG00000239887.6	0.912189985581573	4.52610062793567	8.71729798726624	0.0175683613709502	0.0734166460670676	C1orf226	protein_coding
ENSG00000228794	ENSG00000228794.12	0.658840090013952	4.76612966361744	10.7389905319322	0.0176149158464533	0.0735841600269578	LINC01128	lncRNA
ENSG00000075624	ENSG00000075624.17	-0.492112723081671	11.3863772756844	8.68404015963839	0.0176353347239068	0.0736409542286443	ACTB	protein_coding
ENSG00000166188	ENSG00000166188.3	0.759144573644748	4.46027023801983	10.0128453935825	0.0176414593646642	0.0736409542286443	ZNF319	protein_coding
ENSG00000148090	ENSG00000148090.12	0.678438745876677	4.65677299102089	15.8866489286217	0.0176584870624712	0.0736849927863574	AUH	protein_coding
ENSG00000155886	ENSG00000155886.12	3.19898814640216	3.60011534738523	8.72204022116947	0.0176936991457168	0.0738048506719945	SLC24A2	protein_coding
ENSG00000125817	ENSG00000125817.8	-0.447425328945537	5.93141504656568	8.66421006686441	0.0177285291571622	0.0739230275523168	CENPB	protein_coding
ENSG00000095380	ENSG00000095380.11	-0.605559438799588	4.82529728478757	10.4136499625902	0.0177453454984045	0.0739424480353142	NANS	protein_coding
ENSG00000104863	ENSG00000104863.12	0.894596352487137	4.61879446466609	8.66046737601654	0.0177461875284754	0.0739424480353142	LIN7B	protein_coding
