gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000138092	ENSG00000138092.11	-2.3392620897467045	4.6044928270619305	26.478821284882297	0.0010077720007672503	0.008365419703497344	CENPO	protein_coding	Stage_1	Stage_3
ENSG00000159733	ENSG00000159733.14	3.1893152191043184	3.154293545719329	26.47659960499267	0.0010080303631873238	0.008365419703497344	ZFYVE28	protein_coding	Stage_1	Stage_3
ENSG00000007062	ENSG00000007062.12	2.201065857427488	8.10648602722351	26.455924975700274	0.0010104386613937041	0.008377212761364217	PROM1	protein_coding	Stage_1	Stage_3
ENSG00000140798	ENSG00000140798.17	9.29074486626383	1.717314196041831	30.917085734695384	0.001010090055565807	0.008377212761364217	ABCC12	protein_coding	Stage_1	Stage_3
ENSG00000067836	ENSG00000067836.13	1.148288111714411	5.705669515137953	26.413851191998052	0.0010153621334433203	0.00841392127278642	ROGDI	protein_coding	Stage_1	Stage_3
ENSG00000136895	ENSG00000136895.19	0.8863385362082663	5.586409705014825	26.399073429458255	0.0010170986125011712	0.008424197439120243	GARNL3	protein_coding	Stage_1	Stage_3
ENSG00000105202	ENSG00000105202.9	-1.0843293443040514	7.45444976381747	26.38186518550427	0.0010191254167727676	0.008436867047829581	FBL	protein_coding	Stage_1	Stage_3
ENSG00000152082	ENSG00000152082.15	-1.0065458028535765	8.027743712038177	26.376906085961874	0.0010197104509341727	0.008437594374843416	MZT2B	protein_coding	Stage_1	Stage_3
ENSG00000118160	ENSG00000118160.14	1.57652131752682	3.4684525863897298	26.355548199342866	0.0010222349319394927	0.008454051163265948	SLC8A2	protein_coding	Stage_1	Stage_3
ENSG00000153140	ENSG00000153140.9	-1.1883793877616473	5.7195432040105905	26.351657985761967	0.0010226956006237106	0.008454051163265948	CETN3	protein_coding	Stage_1	Stage_3
ENSG00000158158	ENSG00000158158.12	1.9726290062593366	4.701064645965372	26.345805742746286	0.0010233891014909513	0.008455665258716131	CNNM4	protein_coding	Stage_1	Stage_3
ENSG00000081277	ENSG00000081277.13	7.811047189768124	0.41632641539931226	30.751061958573498	0.0010254530365097225	0.008456690382392794	PKP1	protein_coding	Stage_1	Stage_3
ENSG00000083799	ENSG00000083799.18	1.4414310317659176	5.190087555908914	26.31694299903389	0.0010268180858421867	0.008456690382392794	CYLD	protein_coding	Stage_1	Stage_3
ENSG00000111404	ENSG00000111404.7	5.418300828695881	0.8240345026613379	26.313279733755675	0.0010272543301006194	0.008456690382392794	RERGL	protein_coding	Stage_1	Stage_3
ENSG00000119383	ENSG00000119383.21	-1.033247921470845	6.568585196991427	26.33245083503139	0.001024973906132527	0.008456690382392794	PTPA	protein_coding	Stage_1	Stage_3
ENSG00000149289	ENSG00000149289.11	-1.203702338518487	6.206696354941817	26.324422421676243	0.0010259281161482414	0.008456690382392794	ZC3H12C	protein_coding	Stage_1	Stage_3
ENSG00000154102	ENSG00000154102.11	2.7001479000117463	3.9124327450832697	26.311221067030072	0.0010274995915676118	0.008456690382392794	C16orf74	protein_coding	Stage_1	Stage_3
ENSG00000155324	ENSG00000155324.10	1.4277640539637393	5.272512270250009	26.33492060824722	0.0010246805888268521	0.008456690382392794	GRAMD2B	protein_coding	Stage_1	Stage_3
ENSG00000211460	ENSG00000211460.12	-0.9167543341246994	6.075236430019409	26.319822827625778	0.0010264753022891837	0.008456690382392794	TSN	protein_coding	Stage_1	Stage_3
ENSG00000125944	ENSG00000125944.21	-0.886351316249297	8.47203971725982	26.301427587391867	0.001028667361338138	0.008462197668089937	HNRNPR	protein_coding	Stage_1	Stage_3
ENSG00000105650	ENSG00000105650.23	2.634869447636873	4.914157499985044	26.270661234860786	0.0010323468450733316	0.008488351893284646	PDE4C	protein_coding	Stage_1	Stage_3
ENSG00000112964	ENSG00000112964.14	2.3310950099538106	3.6830160288004783	26.24634538589081	0.0010352666489387558	0.008507284177766264	GHR	protein_coding	Stage_1	Stage_3
ENSG00000176485	ENSG00000176485.14	1.7906642421259094	6.097463933554613	26.243143168067565	0.0010356519422111308	0.008507284177766264	PLAAT3	protein_coding	Stage_1	Stage_3
ENSG00000118137	ENSG00000118137.10	-3.3600357793665654	1.4818875446801738	26.22148059993852	0.0010382631600112178	0.008520485536049505	APOA1	protein_coding	Stage_1	Stage_3
ENSG00000176299	ENSG00000176299.5	8.399867884209584	0.6452586417014438	30.620128624294846	0.0010377840370324684	0.008520485536049505	OR4M1	protein_coding	Stage_1	Stage_3
ENSG00000110047	ENSG00000110047.18	-1.529758060942783	4.9104010335440025	26.210251994604022	0.0010396199337920752	0.008527496324980817	EHD1	protein_coding	Stage_1	Stage_3
ENSG00000009694	ENSG00000009694.14	2.577847785359538	4.959314139783125	26.1908941311351	0.0010419642424510153	0.008538471829375267	TENM1	protein_coding	Stage_1	Stage_3
ENSG00000141552	ENSG00000141552.18	-0.990441690763142	7.734003967517487	26.193123713512882	0.0010416938918968914	0.008538471829375267	ANAPC11	protein_coding	Stage_1	Stage_3
ENSG00000111605	ENSG00000111605.18	-1.0873846503948685	7.6833301504920755	26.17468222318254	0.0010439327024867261	0.008550448393672925	CPSF6	protein_coding	Stage_1	Stage_3
ENSG00000175197	ENSG00000175197.13	1.870859361254253	6.014556286559917	26.170564579461075	0.001044433417010428	0.008550448393672925	DDIT3	protein_coding	Stage_1	Stage_3
ENSG00000073331	ENSG00000073331.18	2.1155551396304237	2.965584892838533	26.15114713163194	0.0010467987124896728	0.008553308112499873	ALPK1	protein_coding	Stage_1	Stage_3
ENSG00000137573	ENSG00000137573.14	1.8796990176674622	7.396132355132525	26.156368026196876	0.0010461620759637054	0.008553308112499873	SULF1	protein_coding	Stage_1	Stage_3
ENSG00000189195	ENSG00000189195.15	1.307126997188952	5.488649545230457	26.152617056819825	0.0010466194201649039	0.008553308112499873	BTBD8	protein_coding	Stage_1	Stage_3
ENSG00000277224	ENSG00000277224.3	-4.555040843367133	1.2665779590338644	26.16330950316559	0.0010453163883564329	0.008553308112499873	H2BC7	protein_coding	Stage_1	Stage_3
ENSG00000214435	ENSG00000214435.9	-0.8928552265582607	5.0541632416673705	26.14478411643757	0.0010475752809395856	0.008555534212139417	AS3MT	protein_coding	Stage_1	Stage_3
ENSG00000122912	ENSG00000122912.15	1.1230792850435967	4.683966726940841	26.131556984022343	0.0010491919036320243	0.008564615582750883	SLC25A16	protein_coding	Stage_1	Stage_3
ENSG00000066933	ENSG00000066933.17	1.7273145717225509	7.784438354140138	26.122177234288085	0.0010503402078375728	0.008565851456901294	MYO9A	protein_coding	Stage_1	Stage_3
ENSG00000089006	ENSG00000089006.17	-1.0993980242631285	6.231320932591666	26.119795131761567	0.0010506320864403947	0.008565851456901294	SNX5	protein_coding	Stage_1	Stage_3
ENSG00000108846	ENSG00000108846.16	3.161648155339942	1.1114423552953094	26.117955992323665	0.0010508575059376875	0.008565851456901294	ABCC3	protein_coding	Stage_1	Stage_3
ENSG00000163673	ENSG00000163673.8	5.070759844749748	1.6764656797217867	26.104715602990883	0.001052482156743496	0.008574975843540025	DCLK3	protein_coding	Stage_1	Stage_3
ENSG00000164741	ENSG00000164741.15	2.4992294562669857	2.8345689383165387	26.090938976109364	0.0010541759745527656	0.008575985825130654	DLC1	protein_coding	Stage_1	Stage_3
ENSG00000166881	ENSG00000166881.10	-1.1043711092018276	4.926929298739123	26.096562692520216	0.0010534841306928998	0.008575985825130654	NEMP1	protein_coding	Stage_1	Stage_3
ENSG00000182348	ENSG00000182348.7	5.295436161970351	1.5033328311439322	26.09269363179035	0.001053960050798416	0.008575985825130654	ZNF804B	protein_coding	Stage_1	Stage_3
ENSG00000198734	ENSG00000198734.12	4.766790584483719	2.301538640862319	26.08727164644939	0.0010546274478255657	0.008575985825130654	F5	protein_coding	Stage_1	Stage_3
ENSG00000171241	ENSG00000171241.9	-1.8810310636798588	3.74940590483012	26.073741166292955	0.0010562952557417221	0.008581324454376623	SHCBP1	protein_coding	Stage_1	Stage_3
ENSG00000179403	ENSG00000179403.12	2.5279884359696623	5.223356148436633	26.07414755426137	0.0010562451146381856	0.008581324454376623	VWA1	protein_coding	Stage_1	Stage_3
ENSG00000074211	ENSG00000074211.14	3.352638191204429	2.344303990557095	26.059962269739565	0.0010579971084433747	0.008586929185744866	PPP2R2C	protein_coding	Stage_1	Stage_3
ENSG00000106392	ENSG00000106392.11	0.8421720976865005	5.912751191064312	26.061515877956747	0.0010578050468015344	0.008586929185744866	C1GALT1	protein_coding	Stage_1	Stage_3
ENSG00000160352	ENSG00000160352.16	-1.5150675009887373	6.067765219739218	26.048181784591026	0.0010594548806497723	0.00859465046821572	ZNF714	protein_coding	Stage_1	Stage_3
ENSG00000134291	ENSG00000134291.12	-1.0505636421251885	6.347399860485994	26.044019375486684	0.0010599705629285062	0.008594725477047148	TMEM106C	protein_coding	Stage_1	Stage_3
ENSG00000169814	ENSG00000169814.17	1.249555436774782	5.152719269560065	26.039388925033226	0.0010605446034845395	0.008595273383828138	BTD	protein_coding	Stage_1	Stage_3
ENSG00000165304	ENSG00000165304.8	-2.038547419644289	6.533169387665903	26.02804008505269	0.0010619531890483807	0.008602581179637265	MELK	protein_coding	Stage_1	Stage_3
ENSG00000086102	ENSG00000086102.19	0.8256726326685331	6.260824964468087	26.014505320469837	0.0010636361755579245	0.00860532477258206	NFX1	protein_coding	Stage_1	Stage_3
ENSG00000138629	ENSG00000138629.16	-0.9446001998559074	5.509986679504274	26.020783559474978	0.0010628550865692584	0.00860532477258206	UBL7	protein_coding	Stage_1	Stage_3
ENSG00000155561	ENSG00000155561.15	-1.079593186333444	6.031039687104805	26.01308439908728	0.0010638130559706064	0.00860532477258206	NUP205	protein_coding	Stage_1	Stage_3
ENSG00000154997	ENSG00000154997.9	4.135439237809699	0.29922712672285373	25.985802567392597	0.0010672163918096765	0.008628741965413063	SEPTIN14	protein_coding	Stage_1	Stage_3
ENSG00000100379	ENSG00000100379.18	-1.5016804382274265	4.724222300487153	25.97458228707337	0.0010686200814179604	0.008635976857973432	KCTD17	protein_coding	Stage_1	Stage_3
ENSG00000085365	ENSG00000085365.18	0.9831153254893871	6.752155451677676	25.956148521144677	0.001070931264284695	0.008650535214743247	SCAMP1	protein_coding	Stage_1	Stage_3
ENSG00000066827	ENSG00000066827.16	1.4908712419812333	5.13940228962814	25.925503339142647	0.001074787473246887	0.00867342758367709	ZFAT	protein_coding	Stage_1	Stage_3
ENSG00000128045	ENSG00000128045.7	-2.4501663364713124	2.8431762521334862	25.925670684769216	0.0010747663678901463	0.00867342758367709	RASL11B	protein_coding	Stage_1	Stage_3
ENSG00000114554	ENSG00000114554.12	-1.2882680171145362	5.165871515667768	25.903051139447204	0.0010776238597133851	0.008685693126133742	PLXNA1	protein_coding	Stage_1	Stage_3
ENSG00000133878	ENSG00000133878.9	1.524719623802559	4.443658045512593	25.904364139665333	0.0010774577283646784	0.008685693126133742	DUSP26	protein_coding	Stage_1	Stage_3
ENSG00000138641	ENSG00000138641.18	2.1631176971559474	5.143894864405448	25.900684729468118	0.0010779233586295078	0.008685693126133742	HERC3	protein_coding	Stage_1	Stage_3
ENSG00000185345	ENSG00000185345.25	2.125771131274312	6.360885098180813	25.897279082559887	0.001078354570547628	0.008685693126133742	PRKN	protein_coding	Stage_1	Stage_3
ENSG00000136104	ENSG00000136104.21	-1.266973911484533	5.322087299945636	25.889708875589896	0.001079313866015488	0.008689295834985221	RNASEH2B	protein_coding	Stage_1	Stage_3
ENSG00000278845	ENSG00000278845.5	-0.8621645349136101	5.346784384277668	25.875029296695818	0.001081177132869877	0.008700169332354046	MRPL45	protein_coding	Stage_1	Stage_3
ENSG00000005175	ENSG00000005175.10	-0.7669529601502317	5.922189456255394	25.845010060433655	0.0010850001134021694	0.008721252876153916	RPAP3	protein_coding	Stage_1	Stage_3
ENSG00000107679	ENSG00000107679.15	-1.1169270119167354	8.1321119216557	25.84124091960272	0.0010854813227511068	0.008721252876153916	PLEKHA1	protein_coding	Stage_1	Stage_3
ENSG00000142583	ENSG00000142583.18	5.41824167059177	0.9866767780854653	25.838332963641896	0.0010858527680934079	0.008721252876153916	SLC2A5	protein_coding	Stage_1	Stage_3
ENSG00000159593	ENSG00000159593.15	-1.1904319006048845	7.145422567011057	25.84699543828233	0.0010847467468768227	0.008721252876153916	NAE1	protein_coding	Stage_1	Stage_3
ENSG00000005189	ENSG00000005189.20	-1.0562275111390969	4.797344194155013	25.790014623131814	0.0010920482276951706	0.008763115008287288	REXO5	protein_coding	Stage_1	Stage_3
ENSG00000074219	ENSG00000074219.14	-2.403076238436812	6.634550082495801	25.776646375964326	0.001093770205668467	0.008763115008287288	TEAD2	protein_coding	Stage_1	Stage_3
ENSG00000083857	ENSG00000083857.15	-1.3224140238177449	6.033888588475823	25.7849807028705	0.0010926962501415906	0.008763115008287288	FAT1	protein_coding	Stage_1	Stage_3
ENSG00000120256	ENSG00000120256.11	-1.1143487397668246	5.012869794005727	25.782078207549752	0.0010930701124740947	0.008763115008287288	LRP11	protein_coding	Stage_1	Stage_3
ENSG00000143641	ENSG00000143641.10	-1.0887045141357647	6.339147047750484	25.769598863149447	0.001094679383511228	0.008763115008287288	GALNT2	protein_coding	Stage_1	Stage_3
ENSG00000167553	ENSG00000167553.17	-1.4024474446162996	7.9684303910463985	25.77280558427008	0.0010942655760540537	0.008763115008287288	TUBA1C	protein_coding	Stage_1	Stage_3
ENSG00000167646	ENSG00000167646.14	-2.67018006392231	3.731531041828131	25.773509254037513	0.0010941747982678568	0.008763115008287288	DNAAF3	protein_coding	Stage_1	Stage_3
ENSG00000156990	ENSG00000156990.14	-0.8694233634900032	5.3211260797696545	25.76543036297443	0.0010952175980259726	0.0087632898897212555	RPUSD3	protein_coding	Stage_1	Stage_3
ENSG00000151062	ENSG00000151062.15	3.9757061936862175	6.598615683564701	25.756021549855532	0.001096433642660087	0.008768885650133994	CACNA2D4	protein_coding	Stage_1	Stage_3
ENSG00000015592	ENSG00000015592.17	-1.0215147860142302	6.104874930875188	25.74232776831361	0.0010982065474392268	0.008778927610264303	STMN4	protein_coding	Stage_1	Stage_3
ENSG00000256269	ENSG00000256269.11	-1.1444278876315286	4.435080079618933	25.706688641566384	0.0011028376697922056	0.008811797596065688	HMBS	protein_coding	Stage_1	Stage_3
ENSG00000183763	ENSG00000183763.9	-1.730518310012318	3.2452324218360196	25.696587735802947	0.0011041547142139193	0.0088181692493762	TRAIP	protein_coding	Stage_1	Stage_3
ENSG00000146809	ENSG00000146809.14	5.52915536836028	1.233661236724844	25.69006681734776	0.0011050060236922803	0.008820817134563353	ASB15	protein_coding	Stage_1	Stage_3
ENSG00000100385	ENSG00000100385.15	3.6407755851034134	0.5638538630469092	25.671054051631234	0.0011074928865366137	0.008836512354213856	IL2RB	protein_coding	Stage_1	Stage_3
ENSG00000075340	ENSG00000075340.23	-0.94982964440344	6.548203195513701	25.636810519602005	0.001111989782765812	0.00886822302787528	ADD2	protein_coding	Stage_1	Stage_3
ENSG00000115112	ENSG00000115112.8	4.259453352275525	0.49645066746603916	25.630717693667407	0.001112792313737743	0.008870454840978505	TFCP2L1	protein_coding	Stage_1	Stage_3
ENSG00000170893	ENSG00000170893.4	-1.0887271060501573	8.008037186050979	25.62419375119242	0.00111365244127533	0.00887314346520358	TRH	protein_coding	Stage_1	Stage_3
ENSG00000102290	ENSG00000102290.23	-2.7792555359974265	7.547806761741194	25.60800310113144	0.0011157906737501654	0.008885733653839645	PCDH11X	protein_coding	Stage_1	Stage_3
ENSG00000121774	ENSG00000121774.18	-0.7806889355034848	8.04412383896983	25.604305103193965	0.0011162797802124875	0.008885733653839645	KHDRBS1	protein_coding	Stage_1	Stage_3
ENSG00000178966	ENSG00000178966.17	-1.6384768448769071	4.561109849851215	25.59456238447739	0.0011175696734636992	0.008891830721215395	RMI1	protein_coding	Stage_1	Stage_3
ENSG00000185561	ENSG00000185561.10	1.7778139015267471	3.9752991833864866	25.58721822292872	0.0011185432526314924	0.008895406532525331	TLCD2	protein_coding	Stage_1	Stage_3
ENSG00000141503	ENSG00000141503.17	0.9326836176877527	5.454318181593869	25.57862479807873	0.001119683800667896	0.008900306220672066	MINK1	protein_coding	Stage_1	Stage_3
ENSG00000136011	ENSG00000136011.15	3.6847971165468243	1.7406432795369822	25.56039881315239	0.0011221076789098051	0.00891539766796737	STAB2	protein_coding	Stage_1	Stage_3
ENSG00000091527	ENSG00000091527.17	-0.8768335716880248	7.428122484168511	25.539787881878173	0.0011248567208874953	0.008925097588406834	CDV3	protein_coding	Stage_1	Stage_3
ENSG00000116254	ENSG00000116254.18	2.8153337469297437	3.0859761845238007	25.539417221237382	0.0011249062366155333	0.008925097588406834	CHD5	protein_coding	Stage_1	Stage_3
ENSG00000171992	ENSG00000171992.13	3.3206743722815344	3.9185165156249484	25.540226372351334	0.0011247981474773754	0.008925097588406834	SYNPO	protein_coding	Stage_1	Stage_3
ENSG00000140525	ENSG00000140525.20	-0.9119963595387407	6.615360796569072	25.52570404609406	0.001126740085307489	0.008931296584658287	FANCI	protein_coding	Stage_1	Stage_3
ENSG00000162618	ENSG00000162618.15	5.8337069966117054	3.3621124195122465	25.529549382939624	0.0011262254717530585	0.008931296584658287	ADGRL4	protein_coding	Stage_1	Stage_3
ENSG00000138378	ENSG00000138378.19	3.2440982132076246	3.309122562730159	25.51857433177432	0.00112769502631386	0.00893158505832172	STAT4	protein_coding	Stage_1	Stage_3
ENSG00000183091	ENSG00000183091.21	1.943556551493615	4.888190234420834	25.517574315655395	0.001127829048375667	0.00893158505832172	NEB	protein_coding	Stage_1	Stage_3
ENSG00000196531	ENSG00000196531.14	-1.0727953520355153	9.799264496457589	25.500606625852697	0.001130106125517032	0.008945443589621991	NACA	protein_coding	Stage_1	Stage_3
ENSG00000074755	ENSG00000074755.15	0.9804543314814078	5.920934332233441	25.465382916413738	0.0011348517406181897	0.00895193909707181	ZZEF1	protein_coding	Stage_1	Stage_3
ENSG00000123124	ENSG00000123124.14	0.9347379179067001	6.3212429558056416	25.463200505720927	0.0011351465993105023	0.00895193909707181	WWP1	protein_coding	Stage_1	Stage_3
ENSG00000136928	ENSG00000136928.7	1.480830897109151	5.125768869095629	25.4682220551236	0.0011344682981943345	0.00895193909707181	GABBR2	protein_coding	Stage_1	Stage_3
ENSG00000157064	ENSG00000157064.11	-1.5076440002614677	3.6993023848532687	25.47566391398385	0.0011334640074355962	0.00895193909707181	NMNAT2	protein_coding	Stage_1	Stage_3
ENSG00000172936	ENSG00000172936.18	-1.5375489701453606	3.4923515175837267	25.466885628394447	0.0011346487701205017	0.00895193909707181	MYD88	protein_coding	Stage_1	Stage_3
ENSG00000182742	ENSG00000182742.6	5.661999468822359	0.40651147059484405	25.470611500635155	0.001134145716268185	0.00895193909707181	HOXB4	protein_coding	Stage_1	Stage_3
ENSG00000189056	ENSG00000189056.15	-1.8439593306352553	7.999576501922003	25.485675373586652	0.001132114715369825	0.00895193909707181	RELN	protein_coding	Stage_1	Stage_3
ENSG00000198015	ENSG00000198015.14	-0.9858664763216543	7.119967525006583	25.465343898956025	0.0011348570112958568	0.00895193909707181	MRPL42	protein_coding	Stage_1	Stage_3
ENSG00000163331	ENSG00000163331.12	-2.096204747634167	8.122518222416387	25.420021855926187	0.0011410002745468086	0.008993922740052897	DAPL1	protein_coding	Stage_1	Stage_3
ENSG00000109061	ENSG00000109061.10	7.988991807080297	0.6139896226180354	29.573248271244307	0.001143668990094415	0.009004024039471039	MYH1	protein_coding	Stage_1	Stage_3
ENSG00000145335	ENSG00000145335.17	-1.241378916176865	6.148387131722339	25.39893079231211	0.0011438734210771056	0.009004024039471039	SNCA	protein_coding	Stage_1	Stage_3
ENSG00000197771	ENSG00000197771.13	-0.9858338730908837	6.292997851087566	25.399425681148326	0.001143805899855184	0.009004024039471039	MCMBP	protein_coding	Stage_1	Stage_3
ENSG00000198876	ENSG00000198876.13	-0.804070875784208	5.408878086301562	25.387733233221887	0.0011454025304119704	0.009011880548735071	DCAF12	protein_coding	Stage_1	Stage_3
ENSG00000164904	ENSG00000164904.18	-1.1582511986378106	7.38421488953829	25.376735361689494	0.0011469068844566829	0.009019535095511753	ALDH7A1	protein_coding	Stage_1	Stage_3
ENSG00000012223	ENSG00000012223.13	8.064509317673664	0.6911292784721905	29.498548554180168	0.0011517515822754866	0.009053439602963077	LTF	protein_coding	Stage_1	Stage_3
ENSG00000101888	ENSG00000101888.12	-1.5644370688964748	3.819743571503915	25.313362455245098	0.0011556241899313838	0.009076184624606584	NXT2	protein_coding	Stage_1	Stage_3
ENSG00000169230	ENSG00000169230.10	-0.933508754844574	6.170945537664054	25.312707295042234	0.0011557147471436466	0.009076184624606584	PRELID1	protein_coding	Stage_1	Stage_3
ENSG00000137757	ENSG00000137757.11	9.362466895546191	1.6232894668418343	29.447386069014144	0.001157330359901571	0.009084668611419778	CASP5	protein_coding	Stage_1	Stage_3
ENSG00000174990	ENSG00000174990.8	7.586324289279182	0.13101926860807073	29.394972579809885	0.0011630820754145149	0.009125596810845923	CA5A	protein_coding	Stage_1	Stage_3
ENSG00000156471	ENSG00000156471.13	-0.8883808122820122	5.40751488385256	25.24525137385406	0.0011650867617409967	0.009135089730591586	PTDSS1	protein_coding	Stage_1	Stage_3
ENSG00000164587	ENSG00000164587.13	-1.1971412955930902	10.718460611530201	25.242588207523383	0.0011654587355574113	0.009135089730591586	RPS14	protein_coding	Stage_1	Stage_3
ENSG00000168807	ENSG00000168807.17	1.0552862482327938	5.715368045830798	25.23938166853987	0.0011659068031619453	0.009135089730591586	SNTB2	protein_coding	Stage_1	Stage_3
ENSG00000018408	ENSG00000018408.15	1.4542825336205547	5.890265927765491	25.219659236388548	0.0011686675179510184	0.00913984168071278	WWTR1	protein_coding	Stage_1	Stage_3
ENSG00000060140	ENSG00000060140.9	6.172750847117465	0.861682985602875	25.224580510207687	0.0011679778735791254	0.00913984168071278	STYK1	protein_coding	Stage_1	Stage_3
ENSG00000106341	ENSG00000106341.11	-2.4180361640234938	2.8051034434261553	25.222398910487325	0.0011682835293609828	0.00913984168071278	PPP1R17	protein_coding	Stage_1	Stage_3
ENSG00000154146	ENSG00000154146.13	-3.5860851246155154	2.1610912976756973	25.222298703001606	0.001168297571483564	0.00913984168071278	NRGN	protein_coding	Stage_1	Stage_3
ENSG00000138796	ENSG00000138796.18	-1.0749279029416732	6.309547843282791	25.2029171255723	0.0011710175331716022	0.00915400209832117	HADH	protein_coding	Stage_1	Stage_3
ENSG00000121634	ENSG00000121634.6	-6.498791060647927	3.5794592816335964	25.19108608652475	0.0011726818025958913	0.00916279137746541	GJA8	protein_coding	Stage_1	Stage_3
ENSG00000126067	ENSG00000126067.12	-0.7982295733778537	7.024834976811589	25.187111495397737	0.0011732415775918882	0.009162946531666789	PSMB2	protein_coding	Stage_1	Stage_3
ENSG00000163950	ENSG00000163950.13	-1.0930474554598728	5.732324943859709	25.14973146003946	0.0011785226671493228	0.009199957766417275	SLBP	protein_coding	Stage_1	Stage_3
ENSG00000140937	ENSG00000140937.14	-1.5200535070492192	7.928644540518367	25.13903678629452	0.0011800391422061027	0.009203329173887762	CDH11	protein_coding	Stage_1	Stage_3
ENSG00000176903	ENSG00000176903.5	-0.8658855103783654	6.458366443330103	25.14152812902282	0.0011796856566626845	0.009203329173887762	PNMA1	protein_coding	Stage_1	Stage_3
ENSG00000119922	ENSG00000119922.11	2.8069735270280747	1.9385440436603565	25.10205429394271	0.0011853021884081687	0.009237582156754982	IFIT2	protein_coding	Stage_1	Stage_3
ENSG00000142449	ENSG00000142449.13	-1.2198296647055695	4.832380808487679	25.096718618563283	0.0011860639632060048	0.009237582156754982	FBN3	protein_coding	Stage_1	Stage_3
ENSG00000248672	ENSG00000248672.5	5.3498799994566175	2.0307625627168933	25.098985289120513	0.0011857402749569153	0.009237582156754982	LY75-CD302	protein_coding	Stage_1	Stage_3
ENSG00000198856	ENSG00000198856.13	-1.2198993602406776	7.157740217509016	25.071465610074547	0.0011896777365824277	0.009261477462174487	OSTC	protein_coding	Stage_1	Stage_3
ENSG00000104872	ENSG00000104872.11	-1.0124460839598979	5.780929943121405	25.0645193284082	0.0011906742057959374	0.009264390944808179	PIH1D1	protein_coding	Stage_1	Stage_3
ENSG00000177575	ENSG00000177575.13	5.462704013635481	0.5822486029241971	25.061248540647078	0.0011911437771240025	0.009264390944808179	CD163	protein_coding	Stage_1	Stage_3
ENSG00000184270	ENSG00000184270.6	-2.9824698186009315	2.4799133312769834	25.0558640611701	0.001191917310557511	0.009266160640161026	H2AC21	protein_coding	Stage_1	Stage_3
ENSG00000204711	ENSG00000204711.9	-2.221498569911753	2.8433294821358355	25.049381150876975	0.001192849486278876	0.00926916146137308	CFAP95	protein_coding	Stage_1	Stage_3
ENSG00000103355	ENSG00000103355.14	3.138908559047741	3.218410493000081	25.033286906329334	0.0011951676559455399	0.009282924617414992	PRSS33	protein_coding	Stage_1	Stage_3
ENSG00000070182	ENSG00000070182.21	2.650927106971985	2.526548186022214	25.003960631560474	0.0011994063778067502	0.009311585378663476	SPTB	protein_coding	Stage_1	Stage_3
ENSG00000101608	ENSG00000101608.13	-0.8931871977574615	6.357155793210186	24.985300513357988	0.0012021133346732562	0.009314609505568939	MYL12A	protein_coding	Stage_1	Stage_3
ENSG00000110696	ENSG00000110696.10	-0.8840576095167959	8.261177689682086	24.982362931236977	0.0012025401818809467	0.009314609505568939	C11orf58	protein_coding	Stage_1	Stage_3
ENSG00000117501	ENSG00000117501.15	9.062034546647816	1.4303761559674537	29.045731486771807	0.0012023726919214513	0.009314609505568939	MROH9	protein_coding	Stage_1	Stage_3
ENSG00000162433	ENSG00000162433.15	1.2401462459540773	6.3809573276093365	24.99344350272415	0.0012009311124154445	0.009314609505568939	AK4	protein_coding	Stage_1	Stage_3
ENSG00000166483	ENSG00000166483.12	-0.9404696484375963	5.938259690803925	24.993143377112617	0.0012009746594339934	0.009314609505568939	WEE1	protein_coding	Stage_1	Stage_3
ENSG00000153822	ENSG00000153822.15	8.280088112825945	0.7206226512848763	29.01419076426781	0.0012060056481641428	0.009320182994077261	KCNJ16	protein_coding	Stage_1	Stage_3
ENSG00000161981	ENSG00000161981.11	-1.3130363075195208	5.51761973611351	24.962881674064963	0.001205375767224084	0.009320182994077261	SNRNP25	protein_coding	Stage_1	Stage_3
ENSG00000165983	ENSG00000165983.15	2.9506213187088375	4.045504842648907	24.964401696393043	0.0012051542175691226	0.009320182994077261	PTER	protein_coding	Stage_1	Stage_3
ENSG00000176894	ENSG00000176894.10	-1.489998806669925	5.939232081639061	24.95881212231531	0.0012059691747738589	0.009320182994077261	PXMP2	protein_coding	Stage_1	Stage_3
ENSG00000273749	ENSG00000273749.5	-1.1135006829069825	6.026964026933348	24.965402388923728	0.0012050083904904506	0.009320182994077261	CYFIP1	protein_coding	Stage_1	Stage_3
ENSG00000100612	ENSG00000100612.14	1.0586037734501061	6.775108250962413	24.9442969487895	0.0012080887327042698	0.009328416211360777	DHRS7	protein_coding	Stage_1	Stage_3
ENSG00000109971	ENSG00000109971.14	-0.9300636848671279	9.463131006636607	24.943738731179447	0.0012081703395540031	0.009328416211360777	HSPA8	protein_coding	Stage_1	Stage_3
ENSG00000144730	ENSG00000144730.19	-1.7538718052687945	5.745160025116161	24.934056481639058	0.0012095869134752535	0.009335106643287188	IL17RD	protein_coding	Stage_1	Stage_3
ENSG00000104960	ENSG00000104960.15	-0.8708516572934009	7.41872296986261	24.915155943305045	0.001212358229990097	0.009352241600528152	PTOV1	protein_coding	Stage_1	Stage_3
ENSG00000065923	ENSG00000065923.10	1.7302613184616031	4.7494680196147945	24.8879098322792	0.0012163673540850804	0.009370986713045905	SLC9A7	protein_coding	Stage_1	Stage_3
