#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000438650	2140	140	0.3651	4.358323097229005	1	0.935166	coding
ENST00000555181	2169	140	0.38588	4.358323097229005	1	0.955383	coding
ENST00000556095	3834	140	0.37494	4.358323097229005	1	0.944249	coding
ENST00000553683	1816	421	0.43796	8.79111843109131	1	1	coding
ENST00000681195	1697	396	0.46244	8.956931114196777	1	1	coding
ENST00000680084	2013	373	0.45327	9.020819282531736	1	1	coding
ENST00000681524	6456	245	0.29927000000000004	8.838309288024902	1	0.948383	coding
ENST00000679727	1673	395	0.44779	9.023011207580566	1	1	coding
ENST00000680335	5188	376	0.37388	8.793439292907717	1	0.999995	coding
ENST00000216639	1663	397	0.44519000000000003	9.017080116271973	1	1	coding
ENST00000680724	1813	396	0.46201000000000003	7.5974634170532225	1	1	coding
ENST00000555067	11646	84	0.25541	10.495662498474118	1	0.0624969	noncoding
ENST00000334192	4064	835	0.40814	7.118026542663575	1	1	coding
ENST00000262233	4460	816	0.40966	6.6071577072143555	1	1	coding
ENST00000556758	760	167	0.41729	11.230731010437012	1	0.915238	coding
ENST00000554111	2225	159	0.36001	8.56973400115967	1	0.794313	coding
ENST00000554912	5169	238	0.35626	8.795179939270021	1	0.99228	coding
ENST00000359232	2291	304	0.40041	9.031972312927245	1	0.999943	coding
ENST00000392908	2242	324	0.3706	11.636430549621583	1	0.99819	coding
ENST00000554224	1124	179	0.38464	8.999802589416507	-1	0.179912	noncoding
ENST00000556715	1025	157	0.39991	8.677267265319824	-1	0.145281	noncoding
ENST00000556868	1067	123	0.34307999999999994	5.426043510437012	1	0.610107	coding
ENST00000556844	1050	132	0.32453	10.984977531433106	1	0.251764	noncoding
ENST00000694906	4630	580	0.35395	8.533373832702637	1	1	coding
ENST00000422945	4481	556	0.36768999999999996	6.289200401306153	1	1	coding
ENST00000556260	2013	69	0.28478000000000003	6.566915702819824	1	0.0416365	noncoding
ENST00000328724	4045	541	0.3741	8.828445625305175	1	1	coding
ENST00000350249	3845	486	0.40493	6.776367378234863	1	1	coding
ENST00000556946	735	108	0.45714000000000005	5.164356803894042	1	0.765857	coding
ENST00000445439	1526	450	0.46412	6.720778846740722	1	1	coding
ENST00000334743	4328	525	0.3972	6.407937049865722	1	1	coding
ENST00000556570	477	107	0.4513	5.136050987243652	-1	0.0657571	noncoding
ENST00000681668	5261	1190	0.44688	6.3466646194458	1	1	coding
ENST00000643508	11802	3642	0.46142	6.013758659362792	1	1	coding
ENST00000679910	14277	2970	0.45555	6.027684211730956	1	1	coding
ENST00000681283	14278	3759	0.47863	5.981246757507324	1	1	coding
ENST00000680715	14289	4235	0.45637999999999995	5.97095890045166	1	1	coding
ENST00000360184	19940	4647	0.46277	6.013872337341308	1	1	coding
ENST00000684561	20045	2882	0.46277	6.014724922180174	1	1	coding
ENST00000644794	4842	665	0.44822	6.611193275451661	1	1	coding
ENST00000555062	1374	198	0.45742999999999995	9.43064479827881	1	0.99704	coding
ENST00000557485	491	28	0.43388	11.698964881896973	1	0.0245305	noncoding
ENST00000335263	2616	582	0.36571000000000004	8.259383201599121	1	1	coding
ENST00000322340	3060	196	0.29413	6.2254838943481445	1	0.942264	coding
ENST00000556807	2382	521	0.35743	8.43686466217041	1	1	coding
ENST00000342702	2384	570	0.40021	8.259383201599121	1	1	coding
ENST00000558854	532	66	0.4539	7.748655128479004	-1	0.0389465	noncoding
ENST00000559138	2041	96	0.39680000000000004	5.796633720397949	1	0.365579	noncoding
ENST00000521249	3809	136	0.35374	6.921932029724121	1	0.638122	coding
ENST00000521766	2736	178	0.35102	10.231277656555175	1	0.803517	coding
ENST00000523485	2705	238	0.34656	9.869481086730957	1	0.97794	coding
ENST00000361847	1909	420	0.42214999999999997	9.641005134582517	1	1	coding
ENST00000523231	1114	96	0.38544	9.018756294250487	1	0.216542	noncoding
ENST00000524370	1165	96	0.35269	9.018756294250487	1	0.144523	noncoding
ENST00000522874	1890	419	0.42586999999999997	9.641005134582517	1	1	coding
ENST00000518686	2897	232	0.35943	9.096569633483888	1	0.989191	coding
ENST00000522867	1883	96	0.32232	9.018756294250487	1	0.102596	noncoding
ENST00000524214	1539	390	0.40068000000000004	9.641391944885253	1	0.999999	coding
ENST00000519877	557	60	0.32914	9.885920524597168	1	0.032679	noncoding
ENST00000524207	574	45	0.38101999999999997	9.729649162292482	1	0.0241659	noncoding
ENST00000518045	640	42	0.32453	9.729649162292482	1	0.0163103	noncoding
ENST00000558850	2971	812	0.45437	6.107542991638183	1	1	coding
ENST00000442396	2992	928	0.45004	6.18114948272705	1	1	coding
ENST00000559098	2865	442	0.32916	8.554712867736818	1	0.999997	coding
ENST00000561251	1951	427	0.40549	5.385346794128417	1	1	coding
ENST00000560568	583	81	0.48592	9.822354698181151	1	0.475028	noncoding
ENST00000558490	931	167	0.44741000000000003	5.632596397399902	1	0.992128	coding
ENST00000557803	2219	402	0.4368	5.2444429397583	1	1	coding
ENST00000420933	2123	346	0.33209	5.12701358795166	1	0.999998	coding
ENST00000676938	2968	739	0.39391	9.609609031677245	1	1	coding
ENST00000676694	3334	599	0.40543999999999997	9.369206428527832	1	1	coding
ENST00000676475	3339	495	0.37543000000000004	9.171481895446778	1	1	coding
ENST00000560417	2625	644	0.41759	9.25219631195068	1	1	coding
ENST00000679330	3536	782	0.39083	9.491245079040528	1	1	coding
ENST00000677228	3413	374	0.31489	8.408563041687017	1	0.999888	coding
ENST00000677035	3725	614	0.39853	9.35360507965088	1	1	coding
ENST00000559328	2081	163	0.33106	9.859552955627443	1	0.607178	coding
ENST00000558223	2430	261	0.40053000000000005	9.16922550201416	1	0.999426	coding
ENST00000429436	3481	754	0.39083	9.59413661956787	1	1	coding
ENST00000303622	3283	730	0.41442	9.534245491027832	1	1	coding
ENST00000216288	2911	714	0.43232	9.570283317565917	1	1	coding
ENST00000553942	2298	745	0.46562000000000003	9.519546699523925	1	1	coding
ENST00000678091	2576	265	0.32197000000000003	9.938655662536618	1	0.976372	coding
ENST00000560731	432	43	0.43486	5.461340522766113	-1	0.0191892	noncoding
ENST00000558953	507	135	0.41730999999999996	5.5415971755981435	1	0.918672	coding
ENST00000559274	1053	144	0.45849999999999996	11.414788246154785	-1	0.287128	noncoding
ENST00000677410	1154	124	0.38955	10.922249794006348	1	0.480381	noncoding
ENST00000676944	6433	164	0.29772	8.951838111877443	1	0.5	coding
ENST00000678213	2816	265	0.29791	9.938655662536618	1	0.937648	coding
ENST00000679005	5838	146	0.28923	5.882687950134277	1	0.67105	coding
ENST00000556463	3584	146	0.29087999999999997	5.882687950134277	1	0.677001	coding
ENST00000555235	2282	162	0.34473	9.135186195373539	1	0.721722	coding
ENST00000409074	1234	207	0.34347	9.991777610778808	1	0.917687	coding
ENST00000674165	2506	207	0.31181000000000003	9.991777610778808	1	0.796939	coding
ENST00000440963	575	56	0.3429	10.246040916442869	1	0.0324935	noncoding
ENST00000458117	782	113	0.36657	9.905583381652832	1	0.306033	noncoding
ENST00000477116	906	56	0.41823	10.246040916442869	1	0.0658276	noncoding
ENST00000554876	429	35	0.38323999999999997	4.515823936462403	1	0.0198999	noncoding
ENST00000348520	15091	574	0.28337	5.865579414367674	1	1	coding
ENST00000380038	2322	577	0.47306	5.865636253356932	1	1	coding
ENST00000555467	559	91	0.41212	5.201302146911621	-1	0.0398717	noncoding
ENST00000389744	3250	561	0.43864000000000003	5.619693946838378	1	1	coding
ENST00000557575	2188	552	0.45921	5.449404335021971	1	1	coding
ENST00000553286	3135	561	0.42451	5.619693946838378	1	1	coding
ENST00000557450	2265	565	0.46991	5.938788032531738	1	1	coding
ENST00000554280	2426	610	0.4633399999999999	5.705236625671388	1	1	coding
ENST00000445352	2416	550	0.47684	5.61577205657959	1	1	coding
ENST00000556986	1150	83	0.30821	9.006507301330569	1	0.0575696	noncoding
ENST00000216602	1521	253	0.37884000000000007	8.66372890472412	1	0.998551	coding
ENST00000311141	1383	235	0.40554	8.784929466247558	1	0.998491	coding
ENST00000555501	4453	167	0.31809000000000004	5.563878059387206	1	0.915038	coding
ENST00000553724	2816	128	0.3376	10.076940345764157	1	0.316742	noncoding
ENST00000554757	2013	83	0.29223	6.879245948791504	1	0.0655185	noncoding
ENST00000647748	5187	1029	0.44039	7.280699729919434	1	1	coding
ENST00000202556	5500	1091	0.44039	6.328646659851075	1	1	coding
ENST00000555825	3137	105	0.29456	4.7428388595581055	1	0.399788	noncoding
ENST00000697132	6860	1915	0.37615	9.154913520812986	1	1	coding
ENST00000423312	6889	1883	0.37615	9.116039085388184	1	1	coding
ENST00000315264	6714	1744	0.37615	9.169999122619632	1	1	coding
ENST00000710323	1778	458	0.45979000000000003	8.755338478088383	1	1	coding
ENST00000330877	1723	458	0.44593	8.755338478088383	1	1	coding
ENST00000555884	1091	64	0.37931000000000004	6.552762794494629	1	0.0478651	noncoding
ENST00000557271	2025	86	0.38072000000000006	5.759858894348144	1	0.202071	noncoding
ENST00000329967	752	176	0.34449	7.859550285339356	1	0.88355	coding
ENST00000347067	550	111	0.31013999999999997	7.331911659240723	1	0.18764	noncoding
ENST00000556431	4142	167	0.26629	9.686842155456542	1	0.321469	noncoding
ENST00000554581	3916	481	0.39088	5.751048851013183	1	1	coding
ENST00000407796	2779	481	0.46770999999999996	5.751048851013183	1	1	coding
ENST00000649815	2957	481	0.43615	5.751048851013183	1	1	coding
ENST00000349310	2866	481	0.46203999999999995	5.751048851013183	1	1	coding
ENST00000553506	2830	201	0.32660999999999996	4.9270540237426745	1	0.993122	coding
ENST00000557552	8396	245	0.25995	8.688484764099119	1	0.857319	coding
ENST00000402615	3913	481	0.42829	5.751048851013183	1	1	coding
ENST00000392557	3579	474	0.42051	4.948311805725097	1	1	coding
ENST00000379937	3314	651	0.4377	5.1852735519409165	1	1	coding
ENST00000547530	3671	678	0.41596	5.287526893615721	1	1	coding
ENST00000547374	3809	194	0.3215	10.046962547302243	1	0.76948	coding
ENST00000635152	2876	204	0.3281	5.736213874816895	1	0.988069	coding
ENST00000446501	2858	440	0.36751	4.755968666076659	1	1	coding
ENST00000547562	2405	281	0.33231	4.797233772277832	-1	0.379963	noncoding
ENST00000548421	1452	209	0.32514	8.329782676696777	1	0.939787	coding
ENST00000614508	3588	1027	0.4985	5.655161476135253	1	1	coding
ENST00000615383	3744	1025	0.45832	5.57598476409912	1	1	coding
ENST00000620435	3342	1025	0.50534	5.634301567077636	1	1	coding
ENST00000610294	676	218	0.45831	9.09637622833252	-1	0.327499	noncoding
ENST00000636667	5726	116	0.28157	8.555808830261231	1	0.141593	noncoding
ENST00000638011	8742	853	0.37025	5.129685020446778	1	1	coding
ENST00000635914	9352	814	0.39335000000000003	5.023168754577637	1	1	coding
ENST00000438097	8939	853	0.37025	5.129685020446778	1	1	coding
ENST00000648336	8728	873	0.3477	5.117464637756346	1	1	coding
ENST00000630424	5075	853	0.42464	5.129685020446778	1	1	coding
ENST00000649550	5025	853	0.43418999999999996	5.129685020446778	1	1	coding
ENST00000675177	2598	814	0.44823999999999997	5.04385814666748	1	1	coding
ENST00000625778	4968	766	0.41346	4.976106071472167	1	1	coding
ENST00000675038	2672	136	0.35841	8.949130439758303	1	0.537474	coding
BambuTx597	3905	738	0.45754999999999996	4.670255470275879	1	1	coding
ENST00000683413	3941	750	0.45754999999999996	4.773020362854004	1	1	coding
ENST00000411764	3599	738	0.46687	4.670255470275879	1	1	coding
ENST00000558259	3635	750	0.47430999999999995	4.773020362854004	1	1	coding
ENST00000346128	7950	1749	0.4699	6.238386344909667	1	1	coding
ENST00000400011	6764	1693	0.4858	6.244240760803222	1	1	coding
ENST00000614355	7190	1769	0.4858	6.212126731872559	1	1	coding
ENST00000356107	7022	1862	0.4858	6.795294761657714	1	1	coding
ENST00000677774	5938	1689	0.48295	6.291644477844239	1	1	coding
ENST00000545208	5007	1669	0.43951999999999997	6.3216554641723635	1	1	coding
ENST00000495972	2890	384	0.40967000000000003	9.530893135070801	1	0.999999	coding
ENST00000561594	2738	534	0.44370000000000004	6.274592781066894	1	1	coding
ENST00000656435	4753	1018	0.42604	7.097848701477051	1	1	coding
ENST00000561607	2687	534	0.46286	6.274592781066894	1	1	coding
ENST00000565466	2304	534	0.46629000000000004	6.274592781066894	1	1	coding
ENST00000656307	7413	832	0.35836999999999997	7.866448402404785	1	1	coding
ENST00000565280	4999	623	0.31109	8.213932991027832	1	1	coding
ENST00000362065	4849	1018	0.40554	7.097848701477051	1	1	coding
ENST00000665705	3889	487	0.41145	5.779354667663574	1	1	coding
ENST00000562881	6701	112	0.28119	8.615571022033695	1	0.12465	noncoding
ENST00000435680	4985	778	0.35996	8.784478187561035	1	1	coding
ENST00000567567	2833	530	0.35036999999999996	8.60822162628174	1	1	coding
ENST00000565728	1623	292	0.39259999999999995	6.187117576599121	1	0.999987	coding
ENST00000616417	13511	1420	0.34696	8.674817466735842	1	1	coding
ENST00000334528	12355	1197	0.37021	5.514257621765136	1	1	coding
ENST00000561249	4251	1322	0.4593	8.90097255706787	1	1	coding
ENST00000558197	4060	504	0.45789	4.737666511535645	1	1	coding
ENST00000320930	3930	663	0.37905	9.21409549713135	1	1	coding
ENST00000256544	2740	305	0.28159	9.183279609680177	1	0.979839	coding
ENST00000561371	555	34	0.42869	8.275306892395022	1	0.0142944	noncoding
ENST00000559760	733	146	0.39801	7.589051246643068	1	0.858953	coding
ENST00000560247	1708	81	0.31825	7.632987785339356	1	0.0570645	noncoding
ENST00000540594	1267	138	0.38439	5.5688798904418935	1	0.881878	coding
ENST00000560671	924	187	0.41162000000000004	9.923892402648924	1	0.976228	coding
ENST00000354181	8072	1151	0.40851	6.637850761413575	1	1	coding
ENST00000290209	7286	1100	0.44593	6.45841007232666	1	1	coding
ENST00000397707	4194	1136	0.46749000000000007	6.82763614654541	1	1	coding
ENST00000561080	5407	907	0.39069	7.48918514251709	1	1	coding
ENST00000314891	2165	525	0.46116	9.167291450500489	1	1	coding
ENST00000563748	1357	156	0.38814	4.849070930480956	1	0.97699	coding
ENST00000683415	5607	604	0.38234	6.463809776306152	1	1	coding
ENST00000342314	4335	604	0.43296999999999997	6.463809776306152	1	1	coding
ENST00000569100	6488	461	0.35488	5.5716650009155275	1	1	coding
ENST00000484716	6114	461	0.35488	5.5716650009155275	1	1	coding
ENST00000566621	2872	282	0.33465	6.147784996032715	1	0.999781	coding
ENST00000643822	522	43	0.46563000000000004	10.916060829162596	1	0.0876538	noncoding
ENST00000437989	2240	282	0.3461	6.147784996032715	1	0.999861	coding
ENST00000566677	5843	71	0.29204	9.731905555725099	1	0.0394806	noncoding
ENST00000561208	5486	478	0.35655000000000003	5.918837547302245	1	1	coding
ENST00000338564	4829	471	0.3499	5.969253730773925	1	1	coding
ENST00000699898	2648	92	0.35952999999999996	6.466310691833496	1	0.169614	noncoding
ENST00000397624	2748	307	0.39188999999999996	5.326177406311035	1	0.999998	coding
ENST00000340545	3056	382	0.45666	5.7870279312133786	1	1	coding
ENST00000557796	2666	394	0.44754	5.699268531799317	1	1	coding
ENST00000424352	2917	402	0.37202	5.700689506530763	1	1	coding
ENST00000561163	1643	315	0.39715999999999996	5.713535118103027	1	0.999998	coding
ENST00000560697	552	94	0.48718	5.459749031066894	-1	0.0543297	noncoding
ENST00000559129	550	41	0.38058	4.867770957946777	1	0.0231988	noncoding
ENST00000560981	1598	170	0.43881000000000003	5.3062837600708	1	0.994441	coding
ENST00000249776	1757	317	0.46114000000000005	5.982383537292479	1	1	coding
ENST00000608100	1495	239	0.49412	6.385883522033691	1	0.999906	coding
ENST00000557920	651	192	0.45880999999999994	9.66788845062256	-1	0.292881	noncoding
ENST00000650656	4575	397	0.3489	7.583935737609864	1	0.999998	coding
ENST00000651168	4665	427	0.3489	8.266087913513186	1	0.999999	coding
ENST00000610693	668	214	0.43418999999999996	8.885500144958495	-1	0.270033	noncoding
ENST00000479013	4251	397	0.3489	7.583935737609864	1	0.999998	coding
ENST00000487418	4350	427	0.35355000000000003	8.266087913513186	1	0.999999	coding
ENST00000481262	999	191	0.33692999999999995	8.374781608581543	1	0.908159	coding
ENST00000491554	1148	215	0.47681	5.878254508972168	1	0.999659	coding
ENST00000497252	565	164	0.42079	6.494218635559082	-1	0.119442	noncoding
ENST00000346991	9573	2343	0.48553	5.296336936950683	1	1	coding
ENST00000399668	9266	2317	0.47118000000000004	5.274112892150878	1	1	coding
ENST00000533001	5923	1834	0.43196	5.382220649719239	1	1	coding
ENST00000526913	5584	1284	0.4617	5.181408500671386	1	1	coding
ENST00000423169	1611	281	0.45098	5.536424827575683	1	0.999997	coding
ENST00000267868	2436	340	0.46615	5.435080909729003	1	1	coding
ENST00000532743	1539	340	0.46326999999999996	5.435080909729003	1	1	coding
ENST00000565167	1712	250	0.40789	7.000199317932128	1	0.999792	coding
ENST00000304330	4663	1394	0.47309	5.951065254211425	1	1	coding
ENST00000562303	5897	1316	0.45831	6.031719779968261	1	1	coding
ENST00000457542	7182	1509	0.3958499999999999	6.3482561111450195	1	1	coding
ENST00000515164	677	104	0.43594000000000005	8.825544548034667	1	0.5	coding
ENST00000507147	334	10	0.30184	5.75320873260498	1	0.00291569	noncoding
ENST00000490848	7218	483	0.36180999999999996	5.585192680358887	1	1	coding
ENST00000382448	3331	1013	0.45458	5.535629081726074	1	1	coding
ENST00000491746	7227	218	0.33338	4.930748558044432	1	0.997785	coding
ENST00000487292	3178	483	0.43562	5.585192680358887	1	1	coding
ENST00000263805	10460	1884	0.43136	6.729304695129395	1	1	coding
ENST00000564754	10396	1907	0.408	6.86401309967041	1	1	coding
ENST00000565380	5677	1112	0.42185999999999996	6.380313301086425	1	1	coding
ENST00000290607	15637	4701	0.45032	5.907981300354003	1	1	coding
ENST00000564158	6049	293	0.29907000000000006	8.435317420959475	1	0.993592	coding
ENST00000566515	1634	310	0.46879000000000004	4.5543607711792	1	1	coding
ENST00000300213	3515	361	0.38937	4.708167076110839	1	1	coding
ENST00000563065	1450	233	0.45954	4.422892189025879	1	0.999967	coding
ENST00000568507	1385	200	0.45487000000000005	4.508036994934082	1	0.999658	coding
ENST00000566882	2746	206	0.3838	4.262833595275879	1	0.999419	coding
ENST00000565958	750	32	0.35037	5.791290855407715	1	0.00758422	noncoding
ENST00000382031	10553	3042	0.46115	4.8627122879028315	1	1	coding
ENST00000300231	10266	2804	0.46277	4.847252082824705	1	1	coding
ENST00000381885	5596	1430	0.45609	5.242112541198729	1	1	coding
ENST00000396923	5636	1434	0.44789	5.259903144836425	1	1	coding
ENST00000360301	5565	1409	0.44789	5.1905027389526355	1	1	coding
ENST00000420765	5831	1491	0.44865	5.291278266906737	1	1	coding
ENST00000687794	1999	438	0.46729000000000004	5.957829093933106	1	1	coding
ENST00000686402	1975	381	0.44326	5.9871011734008786	1	1	coding
ENST00000686314	3553	463	0.42118999999999995	6.502687644958496	1	1	coding
ENST00000690271	3696	132	0.29672000000000004	6.096516227722167	1	0.491535	noncoding
ENST00000300289	3680	506	0.44168999999999997	5.983406639099121	1	1	coding
ENST00000687465	2746	406	0.40129000000000004	6.532584953308105	1	1	coding
ENST00000618556	5059	337	0.32907	8.124773216247558	1	0.999832	coding
ENST00000417257	5051	571	0.36661	8.62246913909912	1	1	coding
ENST00000449926	2042	420	0.39687	8.442924690246585	1	1	coding
ENST00000484674	2319	415	0.38147	8.447244071960451	1	1	coding
ENST00000299957	3974	437	0.41581999999999997	5.1375856399536115	1	1	coding
ENST00000345795	3764	381	0.36612	6.185639762878417	1	1	coding
ENST00000559151	883	57	0.44758	11.495631599426268	1	0.114383	noncoding
ENST00000560141	3190	56	0.34315	7.825253105163575	1	0.0215266	noncoding
ENST00000329464	1735	501	0.49840999999999996	6.040757179260253	1	1	coding
ENST00000558173	5691	297	0.34719	6.262542915344238	1	0.999934	coding
ENST00000321429	5738	1552	0.45400999999999997	8.117423820495606	1	1	coding
ENST00000389037	5483	1552	0.42991999999999997	8.117423820495606	1	1	coding
ENST00000561220	4705	932	0.43571	8.838631629943851	1	1	coding
ENST00000558991	1957	101	0.29328	7.592916297912599	1	0.109848	noncoding
ENST00000561166	4539	1198	0.44172999999999996	8.703312492370607	1	1	coding
ENST00000557893	1548	311	0.41662000000000005	8.522736549377441	1	0.999987	coding
ENST00000559716	887	190	0.40591000000000005	9.513357734680177	-1	0.219351	noncoding
ENST00000560540	2062	368	0.36154	5.11661205291748	1	1	coding
ENST00000690270	2215	489	0.40384	5.239668464660644	1	1	coding
ENST00000290894	2500	424	0.3685	6.0121671676635735	1	1	coding
ENST00000560734	1731	291	0.32864	4.779329490661621	1	0.999967	coding
ENST00000458022	1163	240	0.39324000000000003	5.6456693649292	1	0.999805	coding
ENST00000560471	2499	415	0.32304	4.868566703796386	1	1	coding
ENST00000567740	1051	53	0.39012	9.353862953186034	1	0.0348118	noncoding
ENST00000567461	1052	76	0.42316999999999994	10.112140083312983	1	0.16942	noncoding
ENST00000562384	494	76	0.45044	10.112140083312983	1	0.254905	noncoding
ENST00000568963	480	76	0.47994	10.112140083312983	1	0.395869	noncoding
ENST00000569076	557	113	0.44298	9.546236610412599	-1	0.131677	noncoding
ENST00000566753	1996	474	0.42552	9.86303424835205	1	1	coding
ENST00000568597	592	87	0.42547000000000007	4.171436500549316	1	0.581472	coding
ENST00000220531	3778	173	0.33363	6.0092683792114245	1	0.935043	coding
ENST00000565323	3838	178	0.36078	6.0115987777709945	1	0.972488	coding
ENST00000568816	4013	102	0.36078	4.509344291687013	1	0.521432	coding
ENST00000565409	616	76	0.42365	10.112140083312983	1	0.170597	noncoding
ENST00000558014	6028	1012	0.39615999999999996	8.82328815460205	1	1	coding
ENST00000536845	5907	1074	0.41466000000000003	8.769779396057132	1	1	coding
ENST00000389425	2318	477	0.44237000000000004	7.552617454528809	1	1	coding
ENST00000354744	5931	1018	0.41466000000000003	8.855973625183104	1	1	coding
ENST00000358066	5913	1012	0.41714	8.82328815460205	1	1	coding
ENST00000389428	5874	999	0.41466000000000003	8.89697551727295	1	1	coding
ENST00000341459	1879	501	0.47791	5.769919395446778	1	1	coding
ENST00000482911	2984	123	0.29895000000000005	6.072075462341308	1	0.392178	noncoding
ENST00000324324	10137	601	0.29059	8.958607292175294	1	0.999999	coding
ENST00000558289	4516	145	0.2675	9.726748085021974	1	0.214766	noncoding
ENST00000267836	2958	577	0.41146000000000005	8.86119556427002	1	1	coding
ENST00000561351	2598	213	0.41365	7.9590250015258786	1	0.997282	coding
ENST00000557868	1029	94	0.35024999999999995	5.882005882263183	1	0.204084	noncoding
ENST00000561151	736	129	0.37654000000000004	8.627626609802245	1	0.557402	coding
ENST00000558813	769	142	0.44375000000000003	6.123514747619628	1	0.94482	coding
ENST00000331200	2141	253	0.38069	9.457850456237793	1	0.997756	coding
ENST00000558472	724	221	0.44140999999999997	9.505879402160645	-1	0.323543	noncoding
ENST00000455976	1935	165	0.34307	6.151991081237792	1	0.912246	coding
ENST00000316623	11609	2872	0.45427	4.807862663269043	1	1	coding
ENST00000682767	4399	526	0.35234000000000004	5.663971519470215	1	1	coding
ENST00000559133	9910	2418	0.46542999999999995	4.734426689147949	1	1	coding
ENST00000684448	5150	1450	0.4456	4.52702121734619	1	1	coding
ENST00000560355	4109	91	0.31753	8.350605964660648	1	0.0817733	noncoding
ENST00000561245	577	76	0.413	9.91660747528076	1	0.144181	noncoding
ENST00000380950	5560	1711	0.4659	5.445596122741699	1	1	coding
ENST00000399334	5097	1655	0.45424	5.328280448913574	1	1	coding
ENST00000325747	4986	1276	0.47637	5.319129371643067	1	1	coding
ENST00000560322	1947	584	0.45300999999999997	4.874477958679199	-1	0.998139	coding
ENST00000559471	7059	1102	0.43773	5.755198097229004	1	1	coding
ENST00000261847	6779	1057	0.43773	5.5396646499633775	1	1	coding
ENST00000557923	546	69	0.44849	4.554986000061036	1	0.252656	noncoding
ENST00000559573	2204	150	0.29928	9.656606483459473	1	0.340856	noncoding
ENST00000299338	3316	509	0.29912000000000005	9.002639198303225	1	0.999994	coding
ENST00000561064	1596	305	0.41376	8.7428316116333	1	0.999976	coding
ENST00000561319	918	217	0.32071	9.084256172180176	1	0.92494	coding
ENST00000558579	982	108	0.35441	8.800079536437988	1	0.230966	noncoding
ENST00000560246	911	179	0.34868	9.516774559020995	1	0.840007	coding
ENST00000558862	670	53	0.39741	9.728617668151855	1	0.0406329	noncoding
ENST00000380877	4609	384	0.41237	4.761311531066894	1	1	coding
ENST00000220429	2726	396	0.48434	4.774157142639161	1	1	coding
ENST00000429662	1392	361	0.42229	4.768757438659668	1	1	coding
ENST00000396464	1401	349	0.43376	4.752956199645996	1	1	coding
ENST00000251076	10672	3037	0.48685999999999996	5.932081031799316	1	1	coding
ENST00000559769	1948	53	0.27618	8.609962272644044	1	0.0199484	noncoding
ENST00000560891	10596	3059	0.48521000000000003	5.9013879776000975	1	1	coding
ENST00000558507	1954	101	0.36000999999999994	5.636461448669433	1	0.331469	noncoding
ENST00000261837	8934	396	0.29988000000000004	6.016316413879394	1	0.999997	coding
ENST00000358784	1735	354	0.41011	5.676419258117675	1	1	coding
ENST00000567224	4333	109	0.25289	8.484700202941895	1	0.112661	noncoding
ENST00000360509	7310	1103	0.37573999999999996	6.221505165100097	1	1	coding
ENST00000396328	7507	1103	0.36440000000000006	6.221505165100097	1	1	coding
ENST00000442196	3553	808	0.46712	5.961125755310059	1	1	coding
ENST00000310958	6822	758	0.37596999999999997	5.674202537536622	1	1	coding
ENST00000568372	3388	614	0.4106	8.99316234588623	1	1	coding
ENST00000569205	2970	758	0.47947	5.674202537536622	1	1	coding
ENST00000560827	3057	317	0.37226	6.017794227600096	1	0.999995	coding
ENST00000696102	2911	392	0.42368	6.2084321975708	1	1	coding
ENST00000537232	1768	317	0.46889000000000003	6.017794227600096	1	1	coding
ENST00000558083	4440	209	0.38517	4.998216438293456	1	0.999052	coding
ENST00000559546	632	31	0.34628000000000003	6.502517127990722	1	0.0061989	noncoding
ENST00000267811	6061	683	0.36957	6.515305900573731	1	1	coding
ENST00000333725	6114	707	0.34907	6.4037878036499025	1	1	coding
ENST00000543579	1809	537	0.45974	6.174044609069824	1	1	coding
ENST00000343827	3956	513	0.39235000000000003	6.259132575988769	1	1	coding
ENST00000260408	11158	749	0.34390000000000004	8.035291099548338	1	1	coding
ENST00000558733	995	219	0.38865999999999995	6.694405555725097	1	0.998111	coding
ENST00000560608	587	70	0.45480000000000004	9.8645170211792	1	0.203545	noncoding
ENST00000348370	5905	987	0.44007999999999997	6.713844490051269	1	1	coding
ENST00000559209	5278	996	0.47444	6.757951545715333	1	1	coding
ENST00000557998	4803	995	0.43715000000000004	6.672408866882326	1	1	coding
ENST00000561186	4536	1004	0.4593	6.713730812072753	1	1	coding
ENST00000560952	2136	138	0.41172	5.680739021301269	1	0.919852	coding
ENST00000288207	1488	399	0.45796999999999993	9.003735160827638	1	1	coding
ENST00000621385	2503	375	0.45032	8.35860004425049	1	1	coding
ENST00000607373	6111	315	0.32414	4.700095939636229	1	0.999991	coding
ENST00000439052	2447	327	0.41356	4.859301948547363	1	1	coding
ENST00000560458	832	162	0.47497999999999996	4.26516399383545	1	0.995453	coding
ENST00000261520	7206	983	0.41742	6.692359352111817	1	1	coding
ENST00000558181	7060	846	0.41742	5.9104822158813475	1	1	coding
ENST00000558121	3338	83	0.38517	9.578277397155762	1	0.131286	noncoding
ENST00000561328	5901	393	0.33906000000000003	4.682305335998534	1	1	coding
ENST00000561114	3796	384	0.30104	9.172062110900882	1	0.999477	coding
ENST00000558512	1470	338	0.45985000000000004	9.409628105163574	-1	0.691464	coding
ENST00000644861	13403	3754	0.47334	6.381961631774902	1	1	coding
ENST00000249837	13300	3711	0.47334	6.168929100036621	1	1	coding
ENST00000560637	3684	108	0.25049	8.913221549987792	1	0.103533	noncoding
