isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype
ENST00000587927	0.860548018887598	3.59093218362799	10.1738427072077	0.026200846985439	0.086846362070148	ENSG00000161533	ACOX1	protein_coding
ENST00000710317	0.486556075978589	8.35782622588123	6.48443288127775	0.0261917527098509	0.086846362070148	ENSG00000112308	C6orf62	protein_coding
ENST00000354764	-0.721933469231776	4.45368695010018	7.5389357806799	0.0262295909097593	0.0868650791225944	ENSG00000197121	PGAP1	protein_coding
ENST00000358406	0.507784723462198	5.75932170057458	6.4803942379294	0.0262295236459648	0.0868650791225944	ENSG00000197448	GSTK1	protein_coding
transcript4776	1.04305198542085	3.59851706199723	6.47775011773924	0.0262542876661096	0.0869288028770252	NA	NA	NA
ENST00000378339	-0.626364802247237	5.51287462945043	6.47503910564846	0.0262797071391208	0.086994892598469	ENSG00000132563	REEP2	protein_coding
ENST00000314073	0.579397674116083	5.02832326281254	6.46858619743342	0.0263403302503347	0.0871759504249785	ENSG00000112624	BICRAL	protein_coding
transcript68110	0.815291489223013	4.22575982963232	6.46805347701482	0.0263453424477094	0.0871759504249785	NA	NA	NA
ENST00000435381	-0.804094653457659	4.64327029416952	6.46334987695554	0.0263896465375187	0.0873044233385712	ENSG00000120694	HSPH1	protein_coding
transcript72968	1.1173893802282	3.62370504938587	6.47887182350353	0.02643860338294	0.0874482323600108	NA	NA	NA
ENST00000376062	1.22934553990306	3.7975294024601	6.81982595799056	0.0264456460494546	0.0874533752737307	ENSG00000171552	BCL2L1	protein_coding
ENST00000443831	0.666517011556132	4.9459275663914	6.45546533557783	0.0264641120540522	0.08749628416875	ENSG00000081479	LRP2	protein_coding
ENST00000331738	-0.608469236012213	5.00239711642749	6.52859995281801	0.0265424339124202	0.0877370310782677	ENSG00000111011	RSRC2	protein_coding
ENST00000612875	1.06613800208734	3.18890481481087	8.28937883235226	0.0265999949084364	0.0878726199960287	ENSG00000129347	KRI1	retained_intron
transcript16440	0.749309244460186	3.96060174613205	8.01260422352631	0.0265968729453563	0.0878726199960287	NA	NA	NA
transcript73707	1.02815904576976	8.2808934171543	7.14952330294439	0.0265929203512931	0.0878726199960287	NA	NA	NA
ENST00000306336	-0.523687809683593	5.76718519120592	6.43648010403768	0.0266444490133331	0.0880012309795804	ENSG00000168887	C2orf68	protein_coding
ENST00000440944	1.47348879422532	3.24595677164176	7.52075424382506	0.0266814918143675	0.0881053156970081	ENSG00000160360	GPSM1	protein_coding
ENST00000261443	0.667290576564554	5.75530468842911	6.43004478945603	0.0267059092656667	0.0881543789067527	ENSG00000009307	CSDE1	protein_coding
ENST00000369085	0.745504232427863	4.96024491334182	6.42988750843103	0.0267074134890689	0.0881543789067527	ENSG00000151929	BAG3	protein_coding
ENST00000280969	-1.04673822343535	4.35855329859816	6.42790191901639	0.0267264122074921	0.0881988206540886	ENSG00000038274	MAT2B	protein_coding
transcript73180	-1.09750605871163	3.58113267154768	7.15752380787143	0.0267513955878006	0.088262989666085	NA	NA	NA
transcript120611	-0.783763391209628	4.51819310239284	6.42413813030007	0.0267624695472104	0.0882812491625637	NA	NA	NA
ENST00000249377	-1.55830494439251	3.44839585592635	6.44338925985392	0.0267760635554257	0.08830122475983	ENSG00000128606	LRRC17	protein_coding
ENST00000334919	0.647101116417676	5.2745955276281	6.4223513711173	0.0267796071325463	0.08830122475983	ENSG00000101489	CELF4	protein_coding
transcript65530	-0.76051678102286	4.6196438286563	6.8385228324297	0.0268021507224203	0.0883572763575691	NA	NA	NA
ENST00000591247	0.633816913646555	4.95290667447537	6.41843329782683	0.0268172329414329	0.088388712338092	ENSG00000161654	LSM12	protein_coding
ENST00000447944	0.611894153927045	4.60165576383746	7.20410211115604	0.0268351911630009	0.0884296125669111	ENSG00000138035	PNPT1	protein_coding
transcript121223	0.636870765060077	4.85723260283189	6.41490177205963	0.0268512007433458	0.0884640758829767	NA	NA	NA
ENST00000400485	-1.15307789981088	3.35946333544447	6.413811519457	0.026861697652467	0.088480366636981	ENSG00000159256	MORC3	protein_coding
ENST00000310754	0.700387089146615	4.4145440407005	6.41202897212432	0.0268788704976379	0.0885186361335724	ENSG00000174599	TRAM1L1	protein_coding
ENST00000229281	-0.534265373565003	8.48556844608978	6.40907012345445	0.0269074046171838	0.0885775664592625	ENSG00000111678	C12orf57	protein_coding
ENST00000327987	-0.760520887287059	4.96018996742773	7.05041311551013	0.0269078814777416	0.0885775664592625	ENSG00000174498	IGDCC3	protein_coding
ENST00000691760	-0.770268078251379	5.17176888884617	6.41886954360281	0.0269184024153164	0.0885938993991083	ENSG00000265241	RBM8A	protein_coding
ENST00000330688	0.78521747722013	4.36635185886588	6.4179156939688	0.0269275860340389	0.0886058251163421	ENSG00000077092	RARB	protein_coding
ENST00000308271	0.76649953756017	3.97556496443351	8.43479980306449	0.0269680596461757	0.0887206850787483	ENSG00000090686	USP48	protein_coding
ENST00000381103	-0.682638638021531	5.10537620142369	6.40128308739439	0.0269826730342261	0.0887504391070025	ENSG00000068796	KIF2A	protein_coding
ENST00000395565	-0.868602008949533	5.37185541041314	6.39956776066103	0.0269992868987207	0.088786759392904	ENSG00000110492	MDK	protein_coding
ENST00000459860	0.603268158478528	5.84309561721757	6.39884197425511	0.0270063202065946	0.0887915656720223	ENSG00000176101	SSNA1	retained_intron
ENST00000451218	-0.902653235978107	4.07399860598703	6.58567745188595	0.0270186200747638	0.0888136818299168	ENSG00000109189	USP46	protein_coding
transcript67680	-1.0577971906752	3.77543406991545	8.53872431376997	0.0270406019850285	0.0888676084209971	NA	NA	NA
ENST00000484605	-8.29701745959737	9.12442385847176	10.6413447412037	0.0270558479801574	0.0888993800849049	ENSG00000108255	CRYBA1	nonsense_mediated_decay
transcript141631	0.68105319370941	4.3634724986615	6.39170977715438	0.0270755519373871	0.0889457834826223	NA	NA	NA
ENST00000284690	0.828038790116189	3.98392243893837	6.39035879985483	0.0270886896257884	0.0889706013760437	ENSG00000089876	DHX32	protein_coding
transcript25218	0.965076637582013	3.38495340377759	6.87207435680358	0.0270956000483668	0.0889749603071859	NA	NA	NA
ENST00000704372	-1.30580876152815	3.36856632388982	6.38356255697246	0.0271548957539846	0.0891513017584463	ENSG00000182504	CEP97	retained_intron
transcript11373	0.918224269278362	3.52538381419414	7.67078132613835	0.0271635780909319	0.0891614377872485	NA	NA	NA
ENST00000264265	0.710988998043593	4.81556534511304	6.38178862737289	0.0271722083957162	0.0891713988867656	ENSG00000079257	LXN	protein_coding
ENST00000370536	1.2377476418273	4.22339958811418	6.52855979435145	0.0271870096574093	0.0891974006884014	ENSG00000134595	SOX3	protein_coding
ENST00000373944	-1.17669439125653	4.25725461871467	6.38098978365355	0.0271913260883694	0.0891974006884014	ENSG00000122952	ZWINT	protein_coding
ENST00000414002	-0.52663510954626	8.145427201813	6.37900729253403	0.0271993793207987	0.089205455619726	ENSG00000203875	SNHG5	lncRNA
ENST00000246024	0.529205771936534	6.33995194867804	6.37642374716369	0.0272246470892192	0.0892699539123039	ENSG00000125827	TMX4	protein_coding
ENST00000264071	-0.479745401715752	6.97813854693575	6.37349145845049	0.0272533596114183	0.0892722587394783	ENSG00000104833	TUBB4A	protein_coding
ENST00000353383	-0.506545573493722	6.9567728064701	6.37451792163673	0.0272433045316479	0.0892722587394783	ENSG00000108557	RAI1	protein_coding
ENST00000397887	-0.695313509553719	4.94711672509788	6.37395310462954	0.0272488368465721	0.0892722587394783	ENSG00000183255	PTTG1IP	protein_coding
ENST00000553286	-0.801076362593496	4.3692810376174	6.37516158219301	0.0272370015878005	0.0892722587394783	ENSG00000126214	KLC1	protein_coding
transcript26782	-0.557380487939343	5.41730859382049	6.37470005401144	0.0272415208526941	0.0892722587394783	NA	NA	NA
ENST00000393964	-1.76286721138216	3.80071059222882	6.37129090972263	0.0272749307873183	0.089324557547617	ENSG00000164611	PTTG1	protein_coding
ENST00000261965	1.07142602420396	3.63669426058501	9.92272531530221	0.0272903561566155	0.0893255301764072	ENSG00000126216	TUBGCP3	protein_coding
ENST00000586040	-0.576510329648337	4.95137769323102	6.37020153986775	0.0272856170228274	0.0893255301764072	ENSG00000175387	SMAD2	protein_coding
transcript110295	-1.32482902366127	4.20166238939446	6.69725298292741	0.0272920435761124	0.0893255301764072	NA	NA	NA
transcript23266	-0.823870763556838	4.31045716281366	6.36754565865986	0.0273116909893967	0.0893347922017706	NA	NA	NA
transcript89957	-0.779870266112832	4.44609881908834	6.99849812751173	0.0273084503159464	0.0893347922017706	NA	NA	NA
transcript96766	-0.912586411014593	3.78466530924968	7.68213643682401	0.0273053161812042	0.0893347922017706	NA	NA	NA
ENST00000472311	0.904558382302251	3.8584783366397	7.71237781274704	0.0273280524405712	0.0893662360608521	ENSG00000112695	COX7A2	protein_coding
ENST00000507468	1.09530226123873	3.59303083974112	6.40790136409061	0.027332519738993	0.0893662360608521	ENSG00000172493	AFF1	protein_coding
ENST00000328194	0.680159212652079	4.91377333578918	6.36281156212138	0.0273582415051317	0.0894319870001597	ENSG00000184014	DENND5A	protein_coding
transcript244046	0.96620007086971	3.30870599689951	7.12004121163293	0.0273695585626184	0.0894506327427987	NA	NA	NA
transcript54844	-0.713259963699989	4.84449935107013	6.36081080935146	0.0273779434321543	0.0894596896729159	NA	NA	NA
transcript40008	0.854358998916463	3.57415604115246	8.19784342190841	0.027399047706995	0.0895102960759885	NA	NA	NA
ENST00000308418	-0.577616836826865	5.15084347597723	6.35067234402102	0.0274780402235289	0.0897421083345753	ENSG00000172922	RNASEH2C	protein_coding
ENST00000377191	-0.469524969229291	7.70404387802297	6.35034613584983	0.0274812681145035	0.0897421083345753	ENSG00000088930	XRN2	protein_coding
ENST00000307526	1.03228005214525	3.91056822254289	6.36823104726679	0.0275118940874051	0.0898137580614513	ENSG00000170293	CMTM8	protein_coding
transcript26188	-0.709657717713328	4.37978926099535	7.10846141067092	0.0275144808519079	0.0898137580614513	NA	NA	NA
ENST00000607710	-1.02038249824768	3.59814522756371	6.34585793475017	0.0275257256907708	0.0898320632005167	ENSG00000272384		lncRNA
ENST00000257909	-1.38074596660014	4.04721342024562	6.39725798196433	0.0275455537226588	0.0898613937144985	ENSG00000135451	TROAP	protein_coding
transcript32748	-0.645309091123019	5.35148436064881	6.34381495377695	0.0275459907313834	0.0898613937144985	NA	NA	NA
ENST00000296509	-1.06762071040905	5.5547292382727	6.40496563470569	0.0275669452292411	0.0898848953863822	ENSG00000164109	MAD2L1	protein_coding
ENST00000481898	-0.746963332027433	4.52034722137324	6.34175427036111	0.0275664494119985	0.0898848953863822	ENSG00000175061	SNHG29	lncRNA
transcript120600	-0.951980453543357	4.0973534495913	6.34138514880696	0.027570116004558	0.0898848953863822	NA	NA	NA
transcript91124	-1.33464699415599	4.19776559548443	6.37691513178432	0.0276003065024229	0.0899649180655782	NA	NA	NA
ENST00000263073	0.691124032062912	4.91050479996053	6.33770018926955	0.0276067517198088	0.0899675246230823	ENSG00000070366	SMG6	protein_coding
ENST00000550487	0.449823466557469	6.81147427615707	6.33437622735127	0.0276398482716769	0.0900569662763122	ENSG00000178449	COX14	protein_coding
ENST00000379485	-0.621419596916658	5.24739451116555	6.33294523559007	0.0276541111806253	0.0900850195777688	ENSG00000165572	KBTBD6	protein_coding
ENST00000320785	0.692934314485171	4.56778118283705	6.90718683608489	0.0276960839412249	0.0902033095621011	ENSG00000129250	KIF1C	protein_coding
ENST00000264220	-0.740243978952985	4.8360732954259	6.32732769435506	0.0277101870634344	0.0902308011938886	ENSG00000128059	PPAT	protein_coding
ENST00000307227	-0.609956575447026	5.84001764538826	6.32597669852252	0.0277236933261917	0.0902563384772605	ENSG00000172340	SUCLG2	protein_coding
transcript26725	-1.1601629612661	3.10311102723219	6.3247770406631	0.0277356932109843	0.0902769622161449	NA	NA	NA
ENST00000416538	0.612312849040886	4.60705301841472	7.25359604288897	0.0277858778933691	0.0903296103852978	ENSG00000144224	UBXN4	nonsense_mediated_decay
ENST00000421004	0.674275912549643	4.38817976707588	6.32009855468773	0.0277825502440072	0.0903296103852978	ENSG00000245556	SCAMP1-AS1	lncRNA
ENST00000457823	-0.618240304340447	4.89199782528749	7.02079665323861	0.0277735561990103	0.0903296103852978	ENSG00000163104	SMARCAD1	protein_coding
ENST00000482600	-0.741263296061144	4.45856972106002	6.32130163237523	0.0277704918878123	0.0903296103852978	ENSG00000100129	EIF3L	retained_intron
transcript134770	0.771272949763389	4.13060082937013	6.32021677011115	0.0277813651029308	0.0903296103852978	NA	NA	NA
transcript21071	-0.644742003503871	4.56191553194445	6.57813142112513	0.0277614476527526	0.0903296103852978	NA	NA	NA
ENST00000532414	-0.562645064550359	7.00241794956076	6.31752947778149	0.0278083208379195	0.0903472784654606	ENSG00000254726	MEX3A	protein_coding
ENST00000649217	0.870338459059247	3.72024828734896	7.41737037055619	0.0278056878720955	0.0903472784654606	ENSG00000172175	MALT1	protein_coding
transcript89281	1.05902462445569	3.55652121180697	6.95700609780512	0.0278051919617766	0.0903472784654606	NA	NA	NA
ENST00000435887	0.985519299115623	3.81715729633263	7.55022529202275	0.0278329433761761	0.0904088433841709	ENSG00000160972	PPP1R16A	protein_coding
ENST00000313056	0.911871983665925	3.63599783856837	10.1116579846546	0.027857274498214	0.0904549255565708	ENSG00000181396	OGFOD3	protein_coding
transcript55689	1.34249990743924	3.93574299685034	6.53426692225351	0.0278584823438535	0.0904549255565708	NA	NA	NA
transcript53903	-0.78289781069461	4.03391421976397	7.02489755704927	0.0279009278930508	0.090574289448698	NA	NA	NA
ENST00000485050	0.614781216304705	4.59913255227567	6.30723149007037	0.0279119075636602	0.0905914783980628	ENSG00000151576	QTRT2	protein_coding
transcript32013	-0.974332209269662	4.23185221685121	6.30621729171511	0.0279221342097753	0.0906062168126612	NA	NA	NA
transcript30172	0.761943568389606	4.23886741828448	6.30079508569369	0.0279768848502812	0.0907653984067754	NA	NA	NA
transcript50853	0.602497520739646	4.58483721169544	6.74881690015721	0.0281397892789859	0.0912753270811968	NA	NA	NA
transcript107659	-0.981049170219141	3.52078025794548	6.28236909687577	0.0281639012969061	0.0913349473071828	NA	NA	NA
ENST00000523086	-0.657626096171857	4.5093486689589	7.65148623404734	0.0281896415278294	0.0913881358635544	ENSG00000121022	COPS5	protein_coding_CDS_not_defined
ENST00000560748	0.944422713127174	3.79526623751551	7.50486251811344	0.0281917718314027	0.0913881358635544	ENSG00000156381	ANKRD9	protein_coding
ENST00000529930	0.997458505184735	3.56053286190409	8.0697388947934	0.028210383555954	0.0914298703167954	ENSG00000124444	ZNF576	protein_coding
ENST00000282999	0.56403974660416	4.92016948819044	6.27620940099712	0.0282267523917759	0.091464320072253	ENSG00000153037	SRP19	protein_coding
ENST00000331565	1.20235543471533	3.62934346539152	6.52087272524476	0.0282596704679632	0.0915034038279065	ENSG00000197106	SLC6A17	protein_coding
ENST00000588679	-0.919674462136938	4.17086104161165	6.2738399050963	0.0282509743816702	0.0915034038279065	ENSG00000141622	ARK2C	protein_coding
ENST00000652388	0.914305213825236	3.65054330665509	7.56295340307091	0.0282617817294776	0.0915034038279065	ENSG00000138614	INTS14	protein_coding
transcript161311	-0.959297456887244	3.64008869015347	6.27369797965638	0.0282524259912068	0.0915034038279065	NA	NA	NA
transcript72255	-0.937325945678243	3.95731378192004	7.92076815874431	0.0282794935547417	0.0915421509828079	NA	NA	NA
transcript67603	-0.980715908247305	5.26552598182324	6.29085497528244	0.0282870414795198	0.0915479880214516	NA	NA	NA
transcript50023	1.38234494723342	3.15900194385915	6.26967551440348	0.028293604712751	0.0915506364877971	NA	NA	NA
ENST00000256495	-0.886915765230061	4.37564651364714	6.30145716534691	0.028309124090392	0.0915822577150806	ENSG00000134107	BHLHE40	protein_coding
ENST00000372097	0.706989503334513	4.51639770434169	6.26474017360314	0.0283442266608798	0.0916665467638274	ENSG00000148308	GTF3C5	protein_coding
transcript8260	-2.0145423608519	4.6929042587456	7.16705947855129	0.0283466831358021	0.0916665467638274	NA	NA	NA
ENST00000355673	-0.819405835355942	4.16835803847076	6.2619365967566	0.0283730312045785	0.09171895559948	ENSG00000166987	MBD6	protein_coding
transcript134371	0.811118703518026	3.73978707671712	6.87613286075055	0.0283744007972789	0.09171895559948	NA	NA	NA
ENST00000264444	0.99056739260252	3.35531050950046	8.27009467648381	0.028389676583308	0.0917497233890885	ENSG00000059728	MXD1	protein_coding
ENST00000372695	-0.478677422995279	6.07119390841143	6.25731900430894	0.0284205495636099	0.0918122598511429	ENSG00000102409	BEX4	protein_coding
ENST00000432230	-1.17374391952872	3.68779818789834	6.28928593880627	0.028419843242362	0.0918122598511429	ENSG00000235609		lncRNA
ENST00000338370	0.708879005358084	4.42208604326451	6.40594859627054	0.0284344572484491	0.0918203042004953	ENSG00000175756	AURKAIP1	protein_coding
transcript39868	-0.987861101969103	4.00616402942386	7.69160845030888	0.0284345633301609	0.0918203042004953	NA	NA	NA
ENST00000509018	-0.543156632141372	5.60176960457753	6.249110938602	0.0285052513013515	0.0920299199226778	ENSG00000158987	RAPGEF6	protein_coding
ENST00000678101	1.00666221820638	3.86770123468538	7.75416474087754	0.0285350661013978	0.0921075173975847	ENSG00000145907	G3BP1	protein_coding
ENST00000645214	0.762407278401168	4.06295073842626	6.84262781562607	0.0285647157735804	0.0921845505402547	ENSG00000119537	KDSR	protein_coding
ENST00000375254	0.579032110221141	6.33330884405307	6.24142705996948	0.0285848171028393	0.0922307441487847	ENSG00000127481	UBR4	protein_coding
ENST00000607772	1.00995088588175	3.36847971630171	6.24081196895376	0.028591197767011	0.0922326574119609	ENSG00000153721	CNKSR3	protein_coding
ENST00000260506	-0.684488653126561	5.0152320679252	6.23933703071596	0.0286065050115593	0.092263360425867	ENSG00000137942	FNBP1L	protein_coding
ENST00000246166	-0.597276949841504	5.09603916061552	6.23597222663425	0.0286414623605617	0.0923268560075036	ENSG00000257365	FNTB	protein_coding
ENST00000367975	0.47569299601488	6.68322691864305	6.23576924446594	0.0286435727975086	0.0923268560075036	ENSG00000143252	SDHC	protein_coding
ENST00000449260	-2.45025708980761	3.89036199595527	7.21771655805483	0.0286333964282947	0.0923268560075036	ENSG00000185664	PMEL	protein_coding
ENST00000393263	-0.643980690695992	6.14377485124204	6.23516192898726	0.0286498882594726	0.0923285377761286	ENSG00000187109	NAP1L1	protein_coding
ENST00000399380	0.569868861292	5.36577376231219	6.23295475959725	0.0286728545798909	0.0923838678902428	ENSG00000170558	CDH2	protein_coding
ENST00000561048	1.09522025894676	3.50529070796162	6.45454403080122	0.0287147172908582	0.0924827472565181	ENSG00000166794	PPIB	retained_intron
transcript75011	-0.762030673286012	4.26842818201714	8.70745977860732	0.0287151501898376	0.0924827472565181	NA	NA	NA
ENST00000396799	-0.541187217880172	5.43729768383772	6.22535211675268	0.0287521310488566	0.0925831401080175	NA	NA	NA
ENST00000161863	0.630834880734346	4.64828436676168	6.22324954473124	0.0287741017849018	0.0926351688978171	ENSG00000047188	YTHDC2	protein_coding
ENST00000369758	0.628272323227366	5.83096585028397	6.22247869985887	0.0287821617180117	0.0926396399609861	ENSG00000203880	PCMTD2	protein_coding
ENST00000559090	-0.768633450872825	4.20115231150356	8.20972644215436	0.0287871170360695	0.0926396399609861	ENSG00000021776	AQR	retained_intron
ENST00000360535	-0.515809340493485	7.70746634923514	6.22103758683862	0.0287972371905213	0.0926534972477583	ENSG00000105270	CLIP3	protein_coding
ENST00000369152	0.653387141214778	4.44889529411648	6.2166511741593	0.0288431814933747	0.0927638628210735	ENSG00000178096	BOLA1	protein_coding
ENST00000397843	0.811171299017352	3.91356371720324	6.21696498536037	0.0288398916559384	0.0927638628210735	ENSG00000196914	ARHGEF12	protein_coding
ENST00000314940	0.902449520043449	3.81244626888055	7.59557014638742	0.0288642266172558	0.092812815854033	ENSG00000177733	HNRNPA0	protein_coding
ENST00000245787	-0.832833610587306	4.09680184396183	6.21232306272925	0.0288886009714386	0.0928724521042658	ENSG00000125629	INSIG2	protein_coding
transcript122898	-0.739199312061932	4.20448053479514	6.52117674502338	0.0289187330989705	0.0929505709288409	NA	NA	NA
ENST00000296533	-1.25972985674272	4.14299908748514	6.31082086299293	0.0289363807110593	0.0929885386189637	ENSG00000164128	NPY1R	protein_coding
ENST00000249373	-0.536748853507846	6.3541274431792	6.20703439248283	0.0289442166362379	0.0929949669990095	ENSG00000128602	SMO	protein_coding
ENST00000375991	-0.488915053244355	6.96630852762977	6.20546359471353	0.0289607597742876	0.0930001366975535	ENSG00000135070	ISCA1	protein_coding
ENST00000398752	0.579660058554634	5.24940431829218	6.20630029301647	0.0289519465309969	0.0930001366975535	ENSG00000152234	ATP5F1A	protein_coding
transcript41195	-1.03179206792425	3.47168108518946	7.40993782431535	0.0289633332348116	0.0930001366975535	NA	NA	NA
ENST00000318988	-0.583540059275446	5.90222042095215	6.20452304594706	0.0289706707377601	0.0930049574691668	ENSG00000175826	CTDNEP1	protein_coding
ENST00000294008	0.812151606618717	3.98708190902969	7.37243459530416	0.029013848238484	0.0930879008581766	ENSG00000188827	SLX4	protein_coding
ENST00000317040	-0.599533536702194	5.97014230252047	6.20041264545228	0.0290140313480524	0.0930879008581766	ENSG00000141971	MVB12A	protein_coding
ENST00000398884	-0.538336585169128	7.23645374059386	6.20095649411507	0.0290082898416603	0.0930879008581766	ENSG00000214736	TOMM6	protein_coding
ENST00000646243	0.705755067196587	5.15489969694544	6.21095305667471	0.0290667332609988	0.0932382168372135	ENSG00000245532	NEAT1	lncRNA
ENST00000348165	0.521458364505541	5.94218157408085	6.18919405081209	0.0291327713895927	0.0934312426775103	ENSG00000009335	UBE3C	protein_coding
ENST00000337743	0.853617346840446	3.75645051655533	7.46042085438475	0.0291407611087972	0.0934380621790327	ENSG00000089123	TASP1	protein_coding
ENST00000381249	0.496076372933514	5.88143518120932	6.18727099419583	0.0291531836715809	0.0934482338940764	ENSG00000240857	RDH14	protein_coding
transcript19501	0.556210924211423	5.18874570936209	6.18703768177518	0.0291556613278958	0.0934482338940764	NA	NA	NA
ENST00000220772	1.55153484421701	4.17017902145732	6.60363159358524	0.0292148764148406	0.0936191977773777	ENSG00000104332	SFRP1	protein_coding
ENST00000551727	-0.670142249628958	4.61923988523339	6.74618280607526	0.0292581479101938	0.0937390118811515	ENSG00000120837	NFYB	protein_coding
transcript36265	0.784267434092045	4.02735490855216	7.11897691401732	0.0292649342194219	0.0937419078835593	NA	NA	NA
ENST00000393366	0.829612636657779	4.1032374785752	6.16749083757119	0.029364134878861	0.0940407663644552	ENSG00000159199	ATP5MC1	protein_coding
ENST00000256759	-2.83170970511013	3.120864305902	6.1660362876695	0.0293797192018436	0.0940717711875788	ENSG00000134363	FST	protein_coding
transcript129158	1.42320186532772	4.14491789848074	6.90964307492449	0.0293880492866562	0.0940795406653581	NA	NA	NA
ENST00000429586	0.691199861479726	4.29152280319891	8.52365335501332	0.0294095160545789	0.0941293528511285	ENSG00000161204	ABCF3	protein_coding
ENST00000657000	0.813533981463232	3.84831105560322	6.15909485470986	0.0294542272623409	0.094253527239491	ENSG00000113742	CPEB4	protein_coding
ENST00000534918	-0.601343490146759	4.71873860435576	6.15767829729891	0.0294694600503777	0.0942833397636659	ENSG00000225138	SLC9A3-AS1	retained_intron
ENST00000438032	1.17267900903836	3.71600102843959	6.23873628286728	0.0294787741178412	0.0942942080172456	ENSG00000127483	HP1BP3	protein_coding
transcript51017	0.947206988741457	3.5944174182622	6.15515347817353	0.0294966337479988	0.0943324012458577	NA	NA	NA
ENST00000550653	-0.599338062216798	5.58810219944771	6.15337679095977	0.0295157735230213	0.0943746723240104	ENSG00000166226	CCT2	retained_intron
ENST00000428430	-1.39668485895252	3.59317852207683	6.38648105938614	0.0295838878712361	0.0945734878868642	ENSG00000099204	ABLIM1	protein_coding
ENST00000373517	0.773555958870975	4.96611955244499	6.18280819579812	0.0295927385734804	0.0945828082444814	ENSG00000186462	NAP1L2	protein_coding
ENST00000296137	0.757268048886438	5.54593037343434	6.22363822136453	0.0296380841313469	0.0946194171757185	ENSG00000163820	FYCO1	protein_coding
ENST00000320152	0.651633319651308	5.52764887758199	6.14312114768836	0.0296265452973322	0.0946194171757185	ENSG00000099256	PRTFDC1	protein_coding
ENST00000334889	0.56292249329941	6.13875341001233	6.14194644445833	0.0296392650112061	0.0946194171757185	ENSG00000134438	RAX	protein_coding
ENST00000434821	0.972538464655151	3.74698016367898	8.15554441901661	0.0296402157246052	0.0946194171757185	ENSG00000115170	ACVR1	protein_coding
ENST00000498088	-0.627154265340152	4.75093057859138	6.14296944209424	0.0296281876022302	0.0946194171757185	ENSG00000172458	IL17D	protein_coding
ENST00000504562	-0.519368248201202	10.9902463009885	6.14134731679505	0.0296457548919655	0.0946194171757185	ENSG00000145592	RPL37	protein_coding_CDS_not_defined
transcript22429	-0.549590618535898	7.36916883962917	6.14386629186861	0.0296184802394352	0.0946194171757185	NA	NA	NA
ENST00000538197	0.625412029416816	4.44737445715329	7.71893610410377	0.0296538450334151	0.0946262864342217	ENSG00000137449	CPEB2	protein_coding
ENST00000606696	-0.940160462128272	3.55468787790902	8.23292553404164	0.0296621094776727	0.0946337090362746	ENSG00000237187	NR2F1-AS1	lncRNA
ENST00000377982	0.694521480970316	4.49597339370184	7.94562223032047	0.0296854349507615	0.0946794864884053	ENSG00000138071	ACTR2	protein_coding
ENST00000443894	-1.03036787183388	3.40774142282082	8.51928602908578	0.0296883404858535	0.0946794864884053	ENSG00000114735	HEMK1	protein_coding
ENST00000690394	0.698133344385214	4.91768846556699	6.13360498169633	0.0297297744753861	0.0947926542696583	ENSG00000288973		lncRNA
ENST00000504016	-0.871235352378881	4.55210748635318	6.13272307504323	0.0297393629382531	0.0948042584084821	ENSG00000113387	SUB1	protein_coding_CDS_not_defined
ENST00000619697	0.893123792960955	3.7562719166447	8.37768131281483	0.0297753210006822	0.0948999030933744	ENSG00000278834		lncRNA
transcript96279	0.641638283921402	4.30741868341438	6.80125065718429	0.0298060282859179	0.0949787775973581	NA	NA	NA
ENST00000405858	-0.538807785593809	5.7993717589664	6.12525804592884	0.029820674088557	0.0950064498750987	ENSG00000164631	ZNF12	protein_coding
ENST00000339296	-0.731215912989754	5.30128163480086	6.12215231898422	0.0298545807521201	0.0950954624956597	ENSG00000172888	ZNF621	protein_coding
ENST00000558157	-0.93730787697649	3.81656120364253	6.33925559822418	0.0298732193900327	0.0951358161869628	ENSG00000140455	USP3	nonsense_mediated_decay
ENST00000351223	-0.749441425383783	6.30013638352031	6.15119948692894	0.0299236739828844	0.0952774562619871	ENSG00000132780	NASP	protein_coding
ENST00000254616	0.465956968145412	6.03654813924397	6.11469694258062	0.0299361627641367	0.0952981801456817	ENSG00000132286	TIMM10B	protein_coding
transcript77733	0.687039945777935	4.30943637662504	6.11261697475219	0.0299589707561827	0.0953517391592824	NA	NA	NA
ENST00000206020	0.509495869708693	7.18826708196759	6.1106708132849	0.0299803302945553	0.0954006676465722	ENSG00000091640	SPAG7	protein_coding
ENST00000378850	-0.920743062193232	4.07112836208568	6.12835869762392	0.0299926464138588	0.0954208052008891	ENSG00000205129	CFAP96	protein_coding
transcript9738	-0.530631089781886	9.01698543491231	6.10886495863322	0.030000166214628	0.0954256784024575	NA	NA	NA
ENST00000270815	0.642514714190466	4.56647522500896	7.10420953797485	0.0300481532815609	0.095559243802625	ENSG00000142686	C1orf216	protein_coding
transcript63399	0.82491820914618	5.2597119032479	6.24137602786093	0.0300586556382812	0.095573570680696	NA	NA	NA
ENST00000396862	0.624141854566811	4.53735175696782	6.10252863503919	0.0300698900086049	0.095590218866373	ENSG00000140993	TIGD7	protein_coding
ENST00000268695	1.083213314513	3.44042394275376	6.10072913799374	0.0300897266545242	0.0956342010304145	ENSG00000141012	GALNS	protein_coding
