gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000184601	ENSG00000184601	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	C14orf180	protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185069	ENSG00000185069	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	KRT76	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185085	ENSG00000185085	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	INTS5	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185347	ENSG00000185347	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	TEDC1	protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185480	ENSG00000185480	2.364330992227833	1.8166515077593666	0.8452543476044411	0.35790150071494886	0.7291810024281956	PARPBP	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185813	ENSG00000185813	2.364330992227833	1.8166515077593666	0.8452543476044411	0.35790150071494886	0.7291810024281956	PCYT2	protein_coding	17	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185873	ENSG00000185873	2.364330992227833	1.7496637700566933	0.8204783060418183	0.36504347218937416	0.7291810024281956	TMPRSS11B	protein_coding	4	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000185900	ENSG00000185900	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	POMK	protein_coding	8	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000186191	ENSG00000186191	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	BPIFB4	protein_coding	20	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000186310	ENSG00000186310	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	NAP1L3	protein_coding	X	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000186854	ENSG00000186854	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	TRABD2A	protein_coding	2	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000186886	ENSG00000186886	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OR5D3P	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000186967	ENSG00000186967	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	KRTAP19-4	protein_coding	21	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000187902	ENSG00000187902	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SHISA7	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000187908	ENSG00000187908	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956	DMBT1	protein_coding	10	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000187922	ENSG00000187922	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	LCN10	protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000188001	ENSG00000188001	2.364330992227833	1.7470930529975544	0.8195259093075765	0.36532192798873686	0.7291810024281956	TPRG1	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000188011	ENSG00000188011	2.364330992227833	1.8128412366046136	0.84382601944495	0.3583079771215666	0.7291810024281956	RTP5	protein_coding	2	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000188389	ENSG00000188389	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	PDCD1	protein_coding	2	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000188770	ENSG00000188770	2.364330992227833	1.8145256717909617	0.8444571533063971	0.3581282896345638	0.7291810024281956	OPTC	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000189182	ENSG00000189182	2.364330992227833	1.6653831699419743	0.7897629825452313	0.3741748547473296	0.7291810024281956	KRT77	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000189233	ENSG00000189233	2.364330992227833	1.740257832053322	0.8169989774607177	0.36606216540712444	0.7291810024281956	NUGGC	protein_coding	8	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000189430	ENSG00000189430	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	NCR1	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000196098	ENSG00000196098	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OR5K4	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000196242	ENSG00000196242	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OR2C3	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000196466	ENSG00000196466	2.364330992227833	1.8128412366046136	0.84382601944495	0.3583079771215666	0.7291810024281956	ZNF799	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000196735	ENSG00000196735	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	HLA-DQA1	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197249	ENSG00000197249	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SERPINA1	protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197279	ENSG00000197279	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ZNF165	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197446	ENSG00000197446	2.364330992227833	1.7470930529975544	0.8195259093075765	0.36532192798873686	0.7291810024281956	CYP2F1	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197457	ENSG00000197457	2.364330992227833	1.8128412366046136	0.84382601944495	0.3583079771215666	0.7291810024281956	STMN3	protein_coding	20	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197617	ENSG00000197617	2.364330992227833	1.8192204590931533	0.8462187156710633	0.3576274171737255	0.7291810024281956	VN1R5	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197674	ENSG00000197674	2.364330992227833	1.6653831699419743	0.7897629825452313	0.3741748547473296	0.7291810024281956	OR51C1P	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197706	ENSG00000197706	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	OR6C74	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197728	ENSG00000197728	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	RPS26	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000197857	ENSG00000197857	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ZNF44	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198156	ENSG00000198156	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	NPIPB6	protein_coding	16	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198601	ENSG00000198601	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OR2M2	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198771	ENSG00000198771	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	RCSD1	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198788	ENSG00000198788	2.364330992227833	1.6683918512604694	0.7908609637753439	0.3738429689627023	0.7291810024281956	MUC2	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198816	ENSG00000198816	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ZNF358	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198841	ENSG00000198841	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	KTI12	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000198848	ENSG00000198848	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	CES1	protein_coding	16	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000203756	ENSG00000203756	2.364330992227833	1.7445268179322895	0.8185762756945774	0.36559986920026677	0.7291810024281956	TMEM244	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000203909	ENSG00000203909	2.364330992227833	1.8128412366046136	0.84382601944495	0.3583079771215666	0.7291810024281956	DPPA5	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000203970	ENSG00000203970	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	DEFB110	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204003	ENSG00000204003	2.364330992227833	1.6683918512604694	0.7908609637753439	0.3738429689627023	0.7291810024281956		protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204065	ENSG00000204065	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	TCEAL5	protein_coding	X	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204176	ENSG00000204176	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SYT15	protein_coding	10	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204193	ENSG00000204193	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	TXNDC8	protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204315	ENSG00000204315	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	FKBPL	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204366	ENSG00000204366	2.364330992227833	1.7445268179322895	0.8185762756945774	0.36559986920026677	0.7291810024281956	ZBTB12	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204518	ENSG00000204518	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	AADACL4	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204539	ENSG00000204539	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	CDSN	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204644	ENSG00000204644	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ZFP57	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000204677	ENSG00000204677	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	FAM153CP	protein_coding	5	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000205359	ENSG00000205359	2.364330992227833	1.8166515077593666	0.8452543476044411	0.35790150071494886	0.7291810024281956	SLCO6A1	protein_coding	5	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000205808	ENSG00000205808	2.364330992227833	1.7440854816201905	0.8184130704105358	0.3656476660689677	0.7291810024281956	PLPP6	protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000212899	ENSG00000212899	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	KRTAP3-3	protein_coding	17	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000213512	ENSG00000213512	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	GBP7	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000213822	ENSG00000213822	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	CEACAM18	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000213930	ENSG00000213930	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	GALT	protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000213973	ENSG00000213973	2.364330992227833	1.7419502020701503	0.8176239077558162	0.3658789053165713	0.7291810024281956	ZNF99	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000214216	ENSG00000214216	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	IQCJ	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000214300	ENSG00000214300	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SPDYE3	protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000214652	ENSG00000214652	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ZNF727	protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000215131	ENSG00000215131	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	C16orf90	protein_coding	16	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000221826	ENSG00000221826	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	PSG3	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000227059	ENSG00000227059	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	ANHX	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000227268	ENSG00000227268	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	KLLN	protein_coding	10	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000229859	ENSG00000229859	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	PGA3	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000231274	ENSG00000231274	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SBK3	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000232535	ENSG00000232535	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956	OR5H8	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000233041	ENSG00000233041	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	PHGR1	protein_coding	15	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000234602	ENSG00000234602	2.364330992227833	1.7419502020701503	0.8176239077558162	0.3658789053165713	0.7291810024281956	MCIDAS	protein_coding	5	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000235268	ENSG00000235268	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	KDM4E	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000235608	ENSG00000235608	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	NKX1-1	protein_coding	4	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000237521	ENSG00000237521	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OR7E24	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000238243	ENSG00000238243	2.364330992227833	1.665825415473833	0.7899242789946775	0.37412607394734276	0.7291810024281956	OR2W3	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000240021	ENSG00000240021	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956	TEX35	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000244537	ENSG00000244537	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	KRTAP4-2	protein_coding	17	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000244607	ENSG00000244607	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	CCDC13	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000248767	ENSG00000248767	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	FOXL3	protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000248771	ENSG00000248771	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SMIM31	protein_coding	4	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000251012	ENSG00000251012	2.364330992227833	1.7470930529975544	0.8195259093075765	0.36532192798873686	0.7291810024281956		protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000254550	ENSG00000254550	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	OMP	protein_coding	11	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000255974	ENSG00000255974	2.364330992227833	1.740257832053322	0.8169989774607177	0.36606216540712444	0.7291810024281956	CYP2A6	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000257341	ENSG00000257341	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956		protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000258223	ENSG00000258223	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956	PRSS58	protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000258691	ENSG00000258691	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956		protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000258713	ENSG00000258713	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	C20orf141	protein_coding	20	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000258728	ENSG00000258728	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956		protein_coding	9	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000258806	ENSG00000258806	2.364330992227833	1.8170913634068266	0.845419388618031	0.3578545738638449	0.7291810024281956	OR11H7	protein_coding	14	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000268320	ENSG00000268320	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	SCGB1C2	protein_coding	17	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000269526	ENSG00000269526	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956	ERVV-1	protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000274749	ENSG00000274749	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956	KRTAP7-1	protein_coding	21	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000275152	ENSG00000275152	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	CCL16	protein_coding	17	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000277157	ENSG00000277157	2.364330992227833	1.7419502020701503	0.8176239077558162	0.3658789053165713	0.7291810024281956	H4C4	protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000281593	ENSG00000281593	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956		protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000282804	ENSG00000282804	2.364330992227833	1.8128412366046136	0.84382601944495	0.3583079771215666	0.7291810024281956		protein_coding	6	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000282872	ENSG00000282872	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	C1orf232	protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000284723	ENSG00000284723	2.364330992227833	1.6683918512604694	0.7908609637753439	0.3738429689627023	0.7291810024281956	OR8S1	protein_coding	12	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000284917	ENSG00000284917	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956	EEF1AKMT4-ECE2	protein_coding	3	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000285723	ENSG00000285723	2.364330992227833	1.7423909606654553	0.8177867422138348	0.365831175203416	0.7291810024281956		protein_coding	20	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000288669	ENSG00000288669	2.364330992227833	1.6636827723870415	0.7891431177217769	0.37436240313551306	0.7291810024281956		protein_coding	19	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000288716	ENSG00000288716	2.364330992227833	1.7440854816201905	0.8184130704105358	0.3656476660689677	0.7291810024281956		protein_coding	13	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000289700	ENSG00000289700	2.364330992227833	1.5826584837649007	0.760163530611027	0.3832803384433736	0.7291810024281956		protein_coding	1	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000289746	ENSG00000289746	2.364330992227833	1.818780032548697	0.8460533042230705	0.3576744083567429	0.7291810024281956	TARP	protein_coding	7	H2_FT	H2_RGC	0.13716465467432978	FALSE	NA
ENSG00000074370	ENSG00000074370	2.3628244277725883	3.2172787455332723	7.88404171554619	0.004988668124241601	0.03868638566099401	ATP2A3	protein_coding	17	H2_FT	H2_RGC	1.412441843057485	TRUE	NA
ENSG00000151150	ENSG00000151150	2.3627174476229875	5.206223161010244	27.397824025161913	1.6609353999235794e-7	4.097831746543851e-6	ANK3	protein_coding	10	H2_FT	H2_RGC	5.387445877327619	TRUE	NA
ENSG00000173598	ENSG00000173598	-2.357551414953298	8.583448173247392	96.92999237573561	7.4319731155315e-23	9.103907207326243e-21	NUDT4	protein_coding	12	H2_FT	H2_RGC	20.040772177525405	TRUE	NA
ENSG00000160993	ENSG00000160993	2.3568098222053275	2.3402075038801455	2.580986423482233	0.10815875027591183	0.3828282134942711	ALKBH4	protein_coding	7	H2_FT	H2_RGC	0.41699606328453726	FALSE	NA
ENSG00000165462	ENSG00000165462	-2.356593675886401	4.775810006899925	23.304502663205316	1.3861482979581708e-6	2.8295619208031847e-5	PHOX2A	protein_coding	11	H2_FT	H2_RGC	4.548280797728338	TRUE	NA
ENSG00000162188	ENSG00000162188	2.3556155332034474	5.049630005837477	29.336937946867312	6.102474733053866e-8	1.5954783567000681e-6	GNG3	protein_coding	11	H2_FT	H2_RGC	5.797109082808286	TRUE	NA
ENSG00000113389	ENSG00000113389	-2.355296931807771	2.3607903145732676	2.6383129358649966	0.10431876128803888	0.37384446429676293	NPR3	protein_coding	5	H2_FT	H2_RGC	0.42730904578677814	FALSE	NA
ENSG00000105559	ENSG00000105559	-2.355142311477057	5.438224121761753	34.92532647606218	3.44173915303421e-9	1.0823867997073654e-7	PLEKHA4	protein_coding	19	H2_FT	H2_RGC	6.965617512834314	TRUE	NA
ENSG00000101463	ENSG00000101463	2.3524987009330376	3.5547566099147074	8.6893635926768	0.003201778785835176	0.02669469728294849	SYNDIG1	protein_coding	20	H2_FT	H2_RGC	1.5735749996643031	TRUE	NA
ENSG00000277639	ENSG00000277639	-2.350795713216847	2.2623507592230467	2.5095636522935276	0.11316177270874245	0.3922926523924483	CHD9NB	protein_coding	16	H2_FT	H2_RGC	0.4063898260924843	FALSE	NA
ENSG00000161996	ENSG00000161996	-2.3488059503774608	5.32687060008066	32.25061231764747	1.3604896515973394e-8	3.9132507761954995e-7	WDR90	protein_coding	16	H2_FT	H2_RGC	6.407462319942889	TRUE	NA
ENSG00000158669	ENSG00000158669	2.347239690573954	2.295489119485549	2.5089167439606226	0.1132082357402094	0.3922984501407019	GPAT4	protein_coding	8	H2_FT	H2_RGC	0.4063834076407177	FALSE	NA
ENSG00000081138	ENSG00000081138	-2.3465317668704073	7.763084335543079	80.13213452028135	3.6329458947580237e-19	3.181915661923815e-17	CDH7	protein_coding	18	H2_FT	H2_RGC	16.497311335703426	TRUE	NA
ENSG00000102974	ENSG00000102974	-2.3464001647564	3.058233325672571	4.79977721174098	0.02846669933101664	0.15139599914565702	CTCF	protein_coding	16	H2_FT	H2_RGC	0.819885601532924	FALSE	NA
ENSG00000253457	ENSG00000253457	2.34528701090916	4.547639489498258	20.835348059492734	5.013553499112426e-6	9.332881683735639e-5	SMIM18	protein_coding	8	H2_FT	H2_RGC	4.029984239842526	TRUE	NA
ENSG00000205116	ENSG00000205116	-2.3451142450850266	3.289673721814474	6.736076588903801	0.009450188949774728	0.06566400628052514	TMEM88B	protein_coding	1	H2_FT	H2_RGC	1.182672623701614	FALSE	NA
ENSG00000100297	ENSG00000100297	-2.3446046928504147	2.860701770281173	4.568305662992757	0.03257221345424423	0.1673709190607205	MCM5	protein_coding	22	H2_FT	H2_RGC	0.7763199990823507	FALSE	NA
ENSG00000165490	ENSG00000165490	-2.3445040687039977	3.212136777274483	4.966234346806389	0.02585002103133049	0.14119259980973603	DDIAS	protein_coding	11	H2_FT	H2_RGC	0.8501880649415643	FALSE	NA
ENSG00000174607	ENSG00000174607	2.342400443357607	2.072812902922309	2.266170553359959	0.1322307783584595	0.432036296630107	UGT8	protein_coding	4	H2_FT	H2_RGC	0.36447976530549786	FALSE	NA
ENSG00000180340	ENSG00000180340	-2.341913382564755	5.426521532856945	31.288556254456555	2.2321375393649095e-8	6.246062823810722e-7	FZD2	protein_coding	17	H2_FT	H2_RGC	6.204393651886622	TRUE	NA
ENSG00000169894	ENSG00000169894	2.3411973361770615	4.750637941224677	30.498270541975913	3.353468029027172e-8	9.178546791323277e-7	MUC3A	protein_coding	7	H2_FT	H2_RGC	6.037226073751734	TRUE	NA
ENSG00000197753	ENSG00000197753	2.3397114325649984	5.234336858153836	32.39266123236689	1.2646244978862764e-8	3.6615582362766786e-7	LHFPL5	protein_coding	6	H2_FT	H2_RGC	6.436334054114191	TRUE	NA
ENSG00000155324	ENSG00000155324	-2.3366309449431983	3.6949964408709715	10.525535729793946	0.0011779143531125398	0.011422862816131002	GRAMD2B	protein_coding	5	H2_FT	H2_RGC	1.9422250388716238	TRUE	NA
ENSG00000164535	ENSG00000164535	-2.336154883655814	6.000496635720602	6.670784099776552	0.009802614156851642	0.06764157189106723	DAGLB	protein_coding	7	H2_FT	H2_RGC	1.1697863085893085	FALSE	NA
