ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0098660	inorganic ion transmembrane transport	133	0.4429410956844252	2.2652248763008322	6.568210025559202e-8	5.455263326783892e-7	3.917879664368647e-7	712	tags=59%, list=31%, signal=43%	TF/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/SLC1A7/KCNG4/BEST1/KCNH6/ANO2/NOL3/KCNJ10/SLC38A5/SNAP25/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/KCNMA1/GABRG3/ATP2B2/FXYD3/RGS4/FXYD1/KCNA2/CACNB2/SLC46A3/SLC1A3/DDIT3/GNB5/KCND3/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/TTYH2/GABRR2/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/ATP1B2/SLC40A1/GAS6/VAMP2/CLCN4/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNNM4/ABCB6/GRIN2B/ATP1A3/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
GO:0034220	monoatomic ion transmembrane transport	150	0.42782716380566016	2.2190492196719256	1.3304152843138588e-7	1.075119378404983e-6	7.721329103841456e-7	712	tags=57%, list=31%, signal=42%	TF/CNGB1/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/CNGB3/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/SLC1A7/KCNG4/BEST1/KCNH6/ANO2/NOL3/KCNJ10/SLC38A5/SNAP25/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/SLC1A2/KCNMA1/GABRG3/ATP2B2/FXYD3/RGS4/UNC80/FXYD1/KCNA2/CACNB2/SLC46A3/SLC1A3/DDIT3/GNB5/SFXN3/KCND3/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/TTYH2/GABRR2/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/ATP1B2/STOM/SLC40A1/GAS6/VAMP2/CLCN4/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNNM4/ABCB6/GRIN2B/ATP1A3/GRIK2/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
GO:0009605	response to external stimulus	344	0.3459369145982416	1.9480156437164942	1.7381361711961732e-7	1.3676387241780416e-6	9.822154540831562e-7	368	tags=26%, list=16%, signal=26%	GNAT1/RHO/TF/PRPH2/RS1/GNGT1/RP1/GUCA1ANB-GUCA1A/GNAT2/RCVRN/AIPL1/CNGB1/GNGT2/CYP26B1/NR2E3/PDC/GUCY2D/FLT1/RGS9BP/ROM1/CACNA1F/RRH/TULP1/CYP26A1/ABCA4/SLC24A4/KCNB1/CABP4/AQP1/FAM107A/F3/MT3/LRAT/USP2/LOX/RGR/EYS/TAFA4/NUPR1/UNC119/TNFAIP3/BEST1/INHBB/PDE6C/PHF24/SLC38A3/GUCA1A/SMOC2/TRIM22/ZFP36/PLEKHB1/STX3/PTN/HOPX/SEMA5B/VEGFA/NEUROG1/DIO2/ALPL/TNR/SLC15A2/PDE6B/EDNRB/CXCL16/ADGRB1/PYGL/ENPP2/CFI/SLC1A2/IFI44L/NFIB/PRKCB/AKR1C3/ELOVL4/LGALS3/SCARB1/SHFL/FOSB/NFKBIZ/SLC1A3/DDR2/APOE/SHANK2/KDR/AGT/DDIT3/FOS/VTN/PAX2/LYST
GO:0098662	inorganic cation transmembrane transport	122	0.4430114320573562	2.228363593236555	2.3753616815865403e-7	1.821110622549681e-6	1.3078914522095931e-6	712	tags=58%, list=31%, signal=43%	TF/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/KCNG4/KCNH6/NOL3/KCNJ10/SLC38A5/SNAP25/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/KCNMA1/ATP2B2/FXYD3/RGS4/FXYD1/KCNA2/CACNB2/SLC46A3/SLC1A3/DDIT3/GNB5/KCND3/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/ATP1B2/SLC40A1/GAS6/VAMP2/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNNM4/ABCB6/GRIN2B/ATP1A3/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
GO:0055085	transmembrane transport	215	0.3836322799994631	2.072614678282657	2.7042751519434886e-7	2.0214456760777575e-6	1.4517687657801886e-6	755	tags=55%, list=32%, signal=41%	TF/CNGB1/KCNV2/CABP5/CACNA1F/ABCA4/SLC24A2/STAC2/HCN1/CNGB3/SV2B/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/GJD2/ABCG4/SLC1A7/KCNG4/BEST1/KCNH6/ANO2/SLC38A3/NOL3/KCNJ10/SLC38A5/SNAP25/SVOP/ABCA7/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/SLC1A2/KCNMA1/ABCA5/GABRG3/ATP2B2/FXYD3/RGS4/UNC80/FXYD1/PRKCB/KCNA2/CACNB2/SCARB1/SLC46A3/AQP11/SLC1A3/SLC7A11/DDIT3/GNB5/SFXN3/KCND3/SLC23A2/PRNP/SCN2A/TRIB3/CA2/SORBS1/DLG4/DMD/NEDD4L/AQP3/SLC4A5/SLC22A5/TTYH2/GABRR2/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/MEF2C/ATP1B2/STOM/SLC40A1/GAS6/VAMP2/CLCN4/SLC12A5/FXYD7/IRS2/ABCG1/AKAP9/PEX5L/KCNK3/FGF12/CNNM4/ABCB6/GRIN2B/SHANK1/ATP1A3/GRIK2/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/SLC16A6/RAB4B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D/GPR155/GPD1L/ABCA1/SNTA1/SLC7A5/SLC25A27/CHRNA3
GO:0033043	regulation of organelle organization	214	-0.27525479861513596	-2.0695954595119392	4.708478694107653e-7	3.433744218385825e-6	2.466058160713636e-6	380	tags=32%, list=16%, signal=29%	KNTC1/CTNNA2/BRCA1/WNT5A/ECT2/SMC4/RCC1/PHLDB2/EPHA5/TRIP13/CORO1A/STMN2/STIL/PLK4/ZMYND10/CHEK1/KIF24/SPAG5/ANXA1/NCAPD2/CDC6/CCNF/LPAR1/AURKA/KNL1/RAD51AP1/BORA/CENPE/SPC24/PDGFRA/ZWINT/TACC3/SKA3/TMEFF2/MKI67/SDC1/NCAPH/GAP43/CDCA2/NUSAP1/TPX2/MAD2L1/CCNB1/CDCA8/CDK1/NDC80/PLK1/NCAPG/KIF18A/CENPF/BIRC5/BUB1B/CPLX2/PIF1/RMI2/TOP2A/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/FGF8/SPHK1/TMSB15A/AURKB/DLGAP5/CDC25C
GO:0065008	regulation of biological quality	433	0.310157255368558	1.7705487854066702	2.0903279233546077e-6	1.4881144025786372e-5	1.0687390886324312e-5	712	tags=44%, list=31%, signal=38%	TF/RDH12/GUCA1B/GNAT2/CNGB1/CYP26B1/CPLX4/EPAS1/SPTBN5/CYP26A1/ABCA4/SLC24A2/MYL4/HCN1/RIMS2/SV2B/SLC24A4/GNB3/KCNB1/SLC17A7/AANAT/AQP1/FAM107A/GJD2/MYO3B/CHST9/F3/MT3/LRAT/FMN1/USP2/PAX8/SLC1A7/TAFA4/INHBB/KCNH6/DHRS3/TFPI2/PPP1R1B/EGR2/LMOD1/LRFN2/KCNJ10/ZFP36/STX3/PTN/SEMA5B/VEGFA/NEUROG1/DIO2/SNAP25/SH3GL2/LHFPL4/NEURL1/ADRA2C/TNR/ABCA7/EGR1/EDNRB/SOX8/NTRK2/CPLX3/ADGRB1/KCNIP2/SLC1A2/NTNG2/FER1L4/KCNMA1/GABRG3/RASSF2/BCO2/HEG1/RGS4/RAPGEF4/FXYD1/PRKCB/TMEM108/KCNA2/AKR1C3/CACNB2/SEZ6/ARHGAP42/ADCY1/NPTX1/EPS8/CAMK2B/AQP11/SLC1A3/APOE/SHANK2/SLC7A11/KDR/AGT/VTN/PAX2/LZTS3/PDE8B/NEGR1/SEMA4B/SPP1/KCND3/PRNP/MYO5B/SYP/TENM1/CA2/ADCY5/DLG4/TEC/DMD/CDC42EP4/NEDD4L/AQP3/NAPB/ARHGAP18/SLC4A5/SPTBN4/DNM3/SULT1A1/CNR1/RDH5/GABRR2/JPH3/NRP1/SLC24A1/IGSF11/CDC42EP1/CDKL5/DGKE/PPARA/NDP/MEF2C/ATP1B2/GAS6/RBP4/RASGRF2/UNC13A/NEUROD1/VAMP2/CADPS/PALMD/NANOS1/SLC12A5/PTPRN/IRS2/ABCG1/NAV2/AKAP9/PPFIA2/SYNJ1/BMP2/KCNK3/FGF12/JAK2/GRIN2B/ATP8A2/DGKD/LRP4/SEMA3B/SHANK1/ATP1A3/GRIK2/LIN7A/LIN7B/NOS1AP/C1QTNF3/CACNG5/SCN3B/MMP2/SNPH/CTTNBP2/CELF4/DHRS7/STRIP2/RAB11FIP5/PTPN13/RAP1GAP2/LRRC24/SLC30A1/LIMA1/CAMK2D/CREG1/IFIT1/RNF207/SLITRK2/STPG1/ASPH/MEGF9/SHTN1/SLC8A2/PDE4D
GO:0048699	generation of neurons	302	0.32847894497455654	1.828512662071912	4.021455175274688e-6	2.796314180016585e-5	2.008266476758963e-5	527	tags=35%, list=23%, signal=31%	GNAT1/RHO/PRPH2/GNGT1/RP1/GNAT2/CNGB1/NR2E3/USH2A/ROM1/CDHR1/PCARE/ACSL6/TULP1/HCN1/RIMS2/KCNB1/CABP4/RP1L1/RPGRIP1/MT3/PACSIN1/EPHA8/PDE6C/SEPTIN4/EGR2/DSCAML1/STX3/COBL/PTN/SEMA5B/VEGFA/NEUROG1/SNAP25/GDPD5/SH3GL2/NEURL1/LGI4/ADRA2C/TNR/EDNRB/SOX8/NTRK2/ADGRB1/KCNIP2/RAP1GAP/LHX4/CHD5/NTNG2/ATP2B2/PLPPR4/NFIB/CHL1/TMEM108/SEZ6/NDNF/CDK5R2/ADCY1/NPTX1/EPHA10/CAMK2B/MYO7A/ARHGEF28/SLC1A3/DDR2/APOE/BRINP1/PAX2/LZTS3/NTM/CLMN/NRXN3/NEGR1/SEMA4B/SPP1/TSC22D4/SLC23A2/TENM1/DLG4/DMD/NEDD4L/PROM1/LRRC4C/NFIA/SPTBN4/CAMK1D/DNM3/CNR1/BICDL1/PSD/RORA/NRP1/ISL2/NGFR/NRTN/CDKL5/PARD6B/CDH23/NDP/MEF2C/ATP1B2/NRN1/GAS6/UNC13A/NEUROD1
GO:0048666	neuron development	249	0.34062789254211306	1.8718587138685057	7.278158654721372e-6	4.945839631276569e-5	3.5520200133089956e-5	527	tags=37%, list=23%, signal=32%	GNAT1/PRPH2/GNGT1/RP1/GNAT2/CNGB1/NR2E3/ROM1/CDHR1/PCARE/TULP1/HCN1/RIMS2/KCNB1/CABP4/RP1L1/RPGRIP1/MT3/PACSIN1/EPHA8/PDE6C/EGR2/DSCAML1/STX3/COBL/PTN/SEMA5B/VEGFA/NEUROG1/SNAP25/SH3GL2/NEURL1/LGI4/TNR/EDNRB/NTRK2/ADGRB1/KCNIP2/LHX4/NTNG2/PLPPR4/NFIB/CHL1/TMEM108/SEZ6/NDNF/CDK5R2/ADCY1/NPTX1/EPHA10/CAMK2B/MYO7A/ARHGEF28/SLC1A3/DDR2/APOE/BRINP1/PAX2/LZTS3/NTM/CLMN/NRXN3/NEGR1/SEMA4B/SPP1/TSC22D4/SLC23A2/TENM1/DLG4/DMD/NEDD4L/LRRC4C/SPTBN4/CAMK1D/DNM3/CNR1/BICDL1/PSD/NRP1/ISL2/NGFR/NRTN/CDKL5/PARD6B/CDH23/NDP/MEF2C/ATP1B2/NRN1/UNC13A/NEUROD1
GO:0030182	neuron differentiation	290	0.3332347354996403	1.8497348427455276	7.63774312185345e-6	5.074855985409293e-5	3.64467741955112e-5	639	tags=41%, list=27%, signal=34%	GNAT1/RHO/PRPH2/GNGT1/RP1/GNAT2/CNGB1/NR2E3/USH2A/ROM1/CDHR1/PCARE/TULP1/HCN1/RIMS2/KCNB1/CABP4/RP1L1/RPGRIP1/MT3/PACSIN1/EPHA8/PDE6C/EGR2/DSCAML1/STX3/COBL/PTN/SEMA5B/VEGFA/NEUROG1/SNAP25/GDPD5/SH3GL2/NEURL1/LGI4/ADRA2C/TNR/EDNRB/SOX8/NTRK2/ADGRB1/KCNIP2/RAP1GAP/LHX4/CHD5/NTNG2/ATP2B2/PLPPR4/NFIB/CHL1/TMEM108/SEZ6/NDNF/CDK5R2/ADCY1/NPTX1/EPHA10/CAMK2B/MYO7A/ARHGEF28/SLC1A3/DDR2/APOE/BRINP1/PAX2/LZTS3/NTM/CLMN/NRXN3/NEGR1/SEMA4B/SPP1/TSC22D4/SLC23A2/TENM1/DLG4/DMD/NEDD4L/PROM1/LRRC4C/NFIA/SPTBN4/CAMK1D/DNM3/CNR1/BICDL1/PSD/RORA/NRP1/ISL2/NGFR/NRTN/CDKL5/PARD6B/CDH23/NDP/MEF2C/ATP1B2/NRN1/UNC13A/NEUROD1/NANOS1/SLC12A5/PPFIA2/BMP2/CNTN1/JAK2/ATP8A2/NEUROD4/LRP4/SEMA3B/SHANK1/TRAK1/CEBPB/FZD8/TRIM67/GPRIN3/MMP2/SNPH
GO:0022414	reproductive process	199	-0.263021311533279	-1.9623688247608508	9.206724923773273e-6	5.984371200452628e-5	4.2978761657888975e-5	408	tags=34%, list=18%, signal=30%	EME1/FBLN1/CACNA1H/CDC25A/FANCD2/WNT5A/SGO2/SMC4/MYOCD/MDK/BRCA2/HSPG2/FANCG/TRIP13/E2F7/PLK4/SERPINE2/BRIP1/KITLG/ANXA1/NCAPD2/RAD51/LFNG/KRT8/CRIP1/HMGB2/AURKA/XRCC2/KNL1/RAD51AP1/SGO1/CKS2/GFRA1/PDGFRA/DHCR24/CBX2/SDC1/NCAPH/TPPP3/RAD54L/GJA1/ASPM/UCP2/PTTG1/PRLR/CDK1/NDC80/PLK1/ZBTB16/SFRP2/ARHGDIB/KIF18A/CCNA1/TOP2A/TTK/CYP1B1/CDC20/NUF2/NEK2/FGF8/CCNB2/MND1/EXO1/CDC25C/FST/LGR5/POU4F2
GO:0000003	reproduction	200	-0.2615462923701932	-1.9721777785814274	1.0087100770077274e-5	6.417113043091713e-5	4.6086641816254507e-5	408	tags=34%, list=18%, signal=30%	EME1/FBLN1/CACNA1H/CDC25A/FANCD2/WNT5A/SGO2/SMC4/MYOCD/MDK/BRCA2/HSPG2/FANCG/TRIP13/E2F7/PLK4/SERPINE2/BRIP1/KITLG/ANXA1/NCAPD2/RAD51/LFNG/KRT8/CRIP1/HMGB2/AURKA/XRCC2/KNL1/RAD51AP1/SGO1/CKS2/GFRA1/PDGFRA/DHCR24/CBX2/SDC1/NCAPH/TPPP3/RAD54L/GJA1/ASPM/UCP2/PTTG1/PRLR/CDK1/NDC80/PLK1/ZBTB16/SFRP2/ARHGDIB/KIF18A/CCNA1/TOP2A/TTK/CYP1B1/CDC20/NUF2/NEK2/FGF8/CCNB2/MND1/EXO1/CDC25C/FST/LGR5/POU4F2
GO:0048871	multicellular organismal-level homeostasis	126	0.399089243802571	2.014794230898497	1.092534134419837e-5	6.805577212323568e-5	4.887652706615061e-5	527	tags=40%, list=23%, signal=33%	RHO/TF/RP1/RDH12/GNAT2/AIPL1/CNGB1/USH2A/NXNL1/CDHR1/EPAS1/TULP1/ABCA4/AQP1/RP1L1/SERPINA3/MAK/TNFAIP3/SEPTIN4/ZFP36/VEGFA/DIO2/SH3GL2/ALPL/EGR1/EDNRB/ESRRB/RASSF2/NFIB/NFKBIZ/APOE/SLC7A11/KDR/DDIT3/SPP1/MYO5B/DMD/PROM1/AQP3/SLC22A5/CNR1/GADD45G/ACHE/CDH23/NDP/MEF2C/ATP1B2/SLC40A1/RBP4/HMOX1/NEUROD1
GO:0055082	intracellular chemical homeostasis	106	0.42904679021472747	2.1099584657664443	1.2090263963716412e-5	7.367507860214118e-5	5.2912219802277065e-5	762	tags=61%, list=33%, signal=43%	TF/CNGB1/SLC24A2/SV2B/SLC24A4/KCNB1/AQP1/MT3/HKDC1/MT1E/SLC38A3/NOL3/KCNMA1/ATP2B2/PRKCB/CACNB2/NPTX1/AQP11/SLC1A3/APOE/SLC7A11/CAV2/DDIT3/PAX2/PDE8B/PRNP/CA2/ADCY5/DMD/SLC4A5/CNR1/JPH3/NGFR/SLC24A1/CDH23/ATP1B2/SLC40A1/GAS6/MT2A/HMOX1/MT1X/NEUROD1/SLC12A5/PTPRN/IRS2/ZBTB20/STC1/CNNM4/ABCB6/ATP1A3/GRIK2/C1QTNF3/RAB11FIP5/HAP1/SLC30A1/CAMK2D/CREG1/STEAP2/SERPINF1/SLC8A2/PDE4D/C2CD2L/SLC25A27/CP/ERN1
GO:0019953	sexual reproduction	124	-0.30556379634419817	-1.982083503182678	1.232024725788314e-5	7.367507860214118e-5	5.2912219802277065e-5	408	tags=36%, list=18%, signal=32%	EME1/CACNA1H/CDC25A/FANCD2/WNT5A/SGO2/SMC4/MDK/BRCA2/FANCG/TRIP13/BRIP1/NCAPD2/RAD51/LFNG/HMGB2/AURKA/XRCC2/KNL1/RAD51AP1/SGO1/CKS2/NCAPH/RAD54L/GJA1/ASPM/PTTG1/CDK1/NDC80/PLK1/ZBTB16/KIF18A/CCNA1/TOP2A/TTK/CDC20/NUF2/NEK2/CCNB2/MND1/EXO1/CDC25C/FST/LGR5/POU4F2
GO:0019725	cellular homeostasis	122	0.401396654171112	2.0190397490375944	1.4052370645290285e-5	8.238546711650579e-5	5.9167876401222256e-5	721	tags=55%, list=31%, signal=40%	TF/CNGB1/SLC24A2/SV2B/SLC24A4/GNB3/KCNB1/AQP1/MT3/LOX/HKDC1/MT1E/SLC38A3/NOL3/ALPL/KCNMA1/ATP2B2/PRKCB/CACNB2/NPTX1/AQP11/SLC1A3/APOE/SLC7A11/CAV2/DDIT3/PAX2/PDE8B/TSC22D4/PRNP/CA2/ADCY5/DMD/SLC4A5/CNR1/JPH3/NGFR/SLC24A1/CDH23/ATP1B2/SLC40A1/GAS6/MT2A/HMOX1/MT1X/NEUROD1/SLC12A5/PTPRN/IRS2/ZBTB20/STC1/CNNM4/ABCB6/SNX10/ATP1A3/GRIK2/C1QTNF3/RAB11FIP5/HAP1/SLC30A1/CAMK2D/CREG1/STEAP2/SERPINF1/SLC8A2/PDE4D/C2CD2L
GO:0007610	behavior	124	0.394210676326505	1.9919934456983754	2.2920257560995735e-5	1.3179148097572547e-4	9.465045632475973e-5	610	tags=51%, list=26%, signal=40%	GNAT1/GNAT2/HOXB8/SLC24A2/HCN1/DMBX1/SLC24A4/USP2/PPP1R1B/EGR2/KCNJ10/PTN/NEUROG1/SNAP25/LGI4/TNR/ABCA7/EGR1/PTGDS/EDNRB/NTRK2/SLC1A2/CHL1/KCNA2/SEZ6/ADCY1/VWA1/EPS8/SLC1A3/APOE/SHANK2/SLC7A11/BRINP1/FOS/PDE8B/NRXN3/NEGR1/PRNP/SCN2A/ADCY5/DLG4/ATXN1/SPTBN4/NPAS2/CNR1/JPH3/CDH23/PPARA/NDP/MEF2C/ATP1B2/SLC12A5/NAV2/SYNJ1/FGF12/CNTN1/TMEM74/GRIN2B/ATP8A2/GNG7/SHANK1/GRIK2/SGIP1
GO:0009887	animal organ morphogenesis	177	0.3662534319457145	1.9261752343638503	2.4528341902488688e-5	1.3661606124121703e-4	9.811538987223473e-5	602	tags=41%, list=26%, signal=33%	GNAT1/RHO/RS1/GNGT1/RP1/GNAT2/CYP26B1/HOXB8/NR2E3/ROM1/TULP1/HCN1/IMPG2/SLC24A4/CABP4/TGFA/AQP1/MYO3B/RPGRIP1/FMN1/CRX/PAX8/TNFAIP3/SFRP4/PDE6C/DHRS3/MEGF11/DSCAML1/HS3ST3B1/PTN/VEGFA/NEUROG1/COL8A1/ALPL/FRZB/SOX8/NTRK2/LHX4/PRICKLE2/GREM2/HEG1/NFIB/PRKCB/RARB/MYO7A/KDR/AGT/PAX2/PROM1/AQP3/BBS5/TFAP2A/NRP1/TMEM59L/IGFBP5/NGFR/MESP1/CITED1/CDH23/PPARA/NDP/MEF2C/SLC40A1/RBP4/NEUROD1/BMP2/TLE2/STC1/ADAMTS1/CNNM4/ATP8A2/SNX10/LRP4
GO:0051049	regulation of transport	276	0.3285760778068275	1.81642652807357	2.4673134806106086e-5	1.3661606124121703e-4	9.811538987223473e-5	633	tags=43%, list=27%, signal=36%	TF/RCVRN/KCNV2/CABP5/CPLX4/CACNA1F/TULP1/STAC2/HCN1/RIMS2/SV2B/KCNB1/CABP4/SLC17A7/AQP1/ABCG4/LRAT/PAX8/PACSIN1/KCNG4/UNC119/BEST1/INHBB/SFRP4/ABLIM3/KCNH6/SLC38A3/SEPTIN4/KCNJ10/APOC1/VEGFA/NEUROG1/SNAP25/MRLN/ADRA2C/ABCA7/CPLX3/KCNIP2/CATSPER2/SLC1A2/FER1L4/KCNMA1/ABCA5/FXYD3/RGS4/RAPGEF4/FXYD1/PRKCB/KCNA2/CACNB2/LGALS3/SCARB1/CDK5R2/CAMK2B/APOE/SLC7A11/AGT/MTCL1/GNB5/VTN/PDE8B/SPP1/KCND3/PRNP/SCN2A/TRIB3/SYP/TENM1/CA2/ADCY5/SORBS1/DLG4/DMD/NEDD4L/SPTBN4/CAMK1D/DNM3/CNR1/STXBP5L/STXBP6/JPH3/NRP1/LIPG/KCNB2/ACHE/PPARA/MEF2C/ATP1B2/STOM/GAS6/RBP4/LLGL2/NEUROD1/VAMP2/SCAMP5/CADPS/FXYD7/PTPRN/IRS2/ABCG1/AKAP9/PPFIA2/SNAP91/BMP2/FGF12/CNTN1/STC1/JAK2/GRIN2B/ATP8A2/SORL1/DGKD/SHANK1/SGIP1/NOS1AP/CEBPB/C1QTNF3/CACNG5/SCN3B
GO:0007268	chemical synaptic transmission	156	0.37573250987569023	1.967797969874115	2.740191494745634e-5	1.4455424083029874e-4	1.038164588254918e-4	648	tags=51%, list=28%, signal=39%	CPLX4/SLC24A2/RIMS2/SV2B/KCNB1/SLC17A7/FAM107A/GJD2/SNCB/SLC1A7/UNC119/PHF24/EGR2/LRFN2/KCNJ10/STX3/PTN/SNAP25/NEURL1/TNR/NTRK2/SLC6A6/CPLX3/ADGRB1/KCNIP2/SLC1A2/NTNG2/FER1L4/GABRG3/PLPPR4/RGS4/PRKCB/TMEM108/CACNB2/SEZ6/ADCY1/NPTX1/CAMK2B/SLC1A3/APOE/SHANK2/SLC7A11/PRNP/EGR3/SYP/CA2/DLG4/NAPB/LRRC4C/CNR1/GABRR2/JPH3/NGFR/SLC24A1/IGSF11/CDKL5/ACHE/DGKE/MEF2C/RASGRF2/UNC13A/VAMP2/CADPS/SLC12A5/AKAP9/PPFIA2/SYNJ1/KCNK3/FGF12/JAK2/GRIN2B/SHANK1/GRIK2/LIN7A/LIN7B/CACNG5/SNPH/CELF4/GAD1
GO:0098916	anterograde trans-synaptic signaling	156	0.37573250987569023	1.967797969874115	2.740191494745634e-5	1.4455424083029874e-4	1.038164588254918e-4	648	tags=51%, list=28%, signal=39%	CPLX4/SLC24A2/RIMS2/SV2B/KCNB1/SLC17A7/FAM107A/GJD2/SNCB/SLC1A7/UNC119/PHF24/EGR2/LRFN2/KCNJ10/STX3/PTN/SNAP25/NEURL1/TNR/NTRK2/SLC6A6/CPLX3/ADGRB1/KCNIP2/SLC1A2/NTNG2/FER1L4/GABRG3/PLPPR4/RGS4/PRKCB/TMEM108/CACNB2/SEZ6/ADCY1/NPTX1/CAMK2B/SLC1A3/APOE/SHANK2/SLC7A11/PRNP/EGR3/SYP/CA2/DLG4/NAPB/LRRC4C/CNR1/GABRR2/JPH3/NGFR/SLC24A1/IGSF11/CDKL5/ACHE/DGKE/MEF2C/RASGRF2/UNC13A/VAMP2/CADPS/SLC12A5/AKAP9/PPFIA2/SYNJ1/KCNK3/FGF12/JAK2/GRIN2B/SHANK1/GRIK2/LIN7A/LIN7B/CACNG5/SNPH/CELF4/GAD1
GO:0099536	synaptic signaling	160	0.36832401620120053	1.9355561032711768	2.7557162967648925e-5	1.4455424083029874e-4	1.038164588254918e-4	648	tags=50%, list=28%, signal=39%	CPLX4/SLC24A2/RIMS2/SV2B/KCNB1/SLC17A7/FAM107A/GJD2/SNCB/SLC1A7/UNC119/PHF24/EGR2/LRFN2/KCNJ10/STX3/PTN/SNAP25/NEURL1/TNR/NTRK2/SLC6A6/CPLX3/ADGRB1/KCNIP2/SLC1A2/NTNG2/FER1L4/GABRG3/PLPPR4/RGS4/PRKCB/TMEM108/CACNB2/SEZ6/ADCY1/NPTX1/CAMK2B/SLC1A3/APOE/SHANK2/SLC7A11/PRNP/EGR3/SYP/CA2/DLG4/DMD/NAPB/LRRC4C/CNR1/GABRR2/JPH3/NGFR/SLC24A1/IGSF11/CDKL5/ACHE/DGKE/MEF2C/RASGRF2/UNC13A/VAMP2/CADPS/SLC12A5/AKAP9/PPFIA2/SYNJ1/KCNK3/FGF12/JAK2/GRIN2B/SHANK1/GRIK2/LIN7A/LIN7B/CACNG5/SNPH/CELF4/GAD1
GO:0099537	trans-synaptic signaling	157	0.3712038575505702	1.9461392122371868	3.073605005552433e-5	1.5844963735520303e-4	1.1379590220194128e-4	648	tags=50%, list=28%, signal=39%	CPLX4/SLC24A2/RIMS2/SV2B/KCNB1/SLC17A7/FAM107A/GJD2/SNCB/SLC1A7/UNC119/PHF24/EGR2/LRFN2/KCNJ10/STX3/PTN/SNAP25/NEURL1/TNR/NTRK2/SLC6A6/CPLX3/ADGRB1/KCNIP2/SLC1A2/NTNG2/FER1L4/GABRG3/PLPPR4/RGS4/PRKCB/TMEM108/CACNB2/SEZ6/ADCY1/NPTX1/CAMK2B/SLC1A3/APOE/SHANK2/SLC7A11/PRNP/EGR3/SYP/CA2/DLG4/NAPB/LRRC4C/CNR1/GABRR2/JPH3/NGFR/SLC24A1/IGSF11/CDKL5/ACHE/DGKE/MEF2C/RASGRF2/UNC13A/VAMP2/CADPS/SLC12A5/AKAP9/PPFIA2/SYNJ1/KCNK3/FGF12/JAK2/GRIN2B/SHANK1/GRIK2/LIN7A/LIN7B/CACNG5/SNPH/CELF4/GAD1
